Formula,Mono Inty
C28H54,2730126.871
C30H58,2229901.436
C34H66,2144972.383
,
Formula,Mono Inty
C14H24,1755453.68
C15H26,1702024.584
C19H34,2200016.338
C20H36,2799642.159
C21H38,2481157.062
C22H40,2636575.661
C23H42,2820181.015
C24H44,2380180.218
C25H46,2467149.81
C26H48,3383528.941
C27H50,2618599.36
C28H52,3894051.234
C29H54,4316690.828
C30H56,3884344.494
C31H58,2216557.263
C32H60,3689515.036
C33H62,3418297.548
C34H64,2844527.091
C35H66,4135377.044
C36H68,3481546.779
C37H70,2913785.957
C41H78,2215023.091
C43H82,2208726.221
,
Formula,Mono Inty
C12H18,2021907.393
C13H20,2000684.14
C14H22,3036647.427
C15H24,2013529.824
C16H26,3312419.114
C17H28,2887758.055
C18H30,2666625.522
C19H32,4079346.474
C20H34,3485659.408
C21H36,4930117.697
C22H38,4691772.752
C23H40,5980983.549
C24H42,6541794.702
C25H44,7236030.898
C26H46,8065725.33
C27H48,10974140.82
C28H50,10102782.48
C29H52,12218048.69
C30H54,12875686.66
C31H56,10262803.6
C32H58,9622353.462
C33H60,8618176.133
C34H62,8445013.703
C35H64,9013179.111
C36H66,7717276.897
C37H68,6519870.831
C38H70,5954237.282
C39H72,4938804.946
C40H74,4990169.683
C41H76,4482486.475
C42H78,4018048.813
C43H80,3210075.438
C44H82,2750415.626
C45H84,2495394.541
C46H86,2692228.116
,
Formula,Mono Inty
C12H16,2073511.539
C15H22,2135771.113
C16H24,2105922.578
C17H26,2769585.155
C18H28,2819647.262
C19H30,4028757.298
C20H32,5280850.434
C21H34,5800863.823
C22H36,6881893.984
C23H38,7680927.613
C24H40,10973033.09
C25H42,8695850.92
C26H44,12156931.44
C27H46,16918776.46
C28H48,13535869.19
C29H50,19510230.37
C30H52,20914020.14
C31H54,16918843.9
C32H56,14107844.6
C33H58,14191841.09
C34H60,12951204.36
C35H62,15209174.09
C36H64,11128765.8
C37H66,10171846.66
C38H68,9360733.037
C39H70,9409365.052
C40H72,8181593.627
C41H74,7240229.126
C42H76,6147532.501
C43H78,4655033.758
C44H80,5833467.139
C45H82,3393132.035
C46H84,3889568
C47H86,3451259.761
C48H88,2878927.345
C49H90,2508316.28
,
Formula,Mono Inty
C12H14,4655032.039
C13H16,2124237.653
C14H18,1818781.061
C15H20,1692851.685
C16H22,1781500.981
C17H24,2146764.765
C18H26,3758714.269
C19H28,4835927.739
C20H30,4780736.33
C21H32,7097090.01
C22H34,6622097.166
C23H36,8106255.718
C24H38,11403249.47
C25H40,11964861.71
C26H42,15130641.31
C27H44,18770656.84
C28H46,17465812.26
C29H48,22823228.45
C30H50,18899848.95
C31H52,17297532.43
C32H54,16607353.91
C33H56,16528558.24
C34H58,16003966.2
C35H60,14489502.54
C36H62,13884006.24
C37H64,12398517.72
C38H66,11237098.14
C39H68,10896296.85
C40H70,10704427.92
C41H72,8387100.139
C42H74,7400165.915
C43H76,6896550.268
C44H78,6382866.813
C45H80,4998249.287
C46H82,3964466.429
C47H84,3369698.965
C48H86,4197105.976
C49H88,2917687.089
C50H90,3155609.221
C51H92,2763393.296
C55H100,2613925.167
,
Formula,Mono Inty
C12H12,8124329.131
C13H14,4703902.328
C14H16,94072672.41
C16H20,2310867.144
C17H22,2274643.922
C18H24,4217217.255
C19H26,5152779.888
C20H28,6759474.707
C21H30,8447917.797
C22H32,8413270.517
C23H34,10380639.58
C24H36,12708523.72
C25H38,14435496.38
C26H40,15895574.95
C27H42,16427870.78
C28H44,18809515.36
C29H46,21446658.22
C30H48,19517975.27
C31H50,19151551.3
C32H52,16957285.62
C33H54,16541064.43
C34H56,17074057.17
C35H58,17619610.84
C36H60,13960030.05
C37H62,12596710.16
C38H64,10920021.84
C39H66,11012558.5
C40H68,11878843.76
C41H70,8831058.901
C42H72,9071986.837
C43H74,7551711.924
C44H76,6009991.802
C45H78,6245451.116
C46H80,4824575.177
C47H82,4524347.832
C48H84,3941150.799
C49H86,3734880.187
C51H90,2850064.472
,
Formula,Mono Inty
C13H12,26557728.84
C14H14,90473868.62
C15H16,18346026.9
C16H18,3431863.406
C17H20,4801567.023
C18H22,7220635.944
C19H24,7303413.38
C20H26,7954363.967
C21H28,10228630.53
C22H30,9266115.437
C23H32,11998908.27
C24H34,14623876.94
C25H36,16126659.3
C26H38,18524298.76
C27H40,24172607.41
C28H42,20809635.38
C29H44,25842460.64
C30H46,25062565.54
C31H48,22129564.17
C32H50,19986654.91
C33H52,21286724.72
C34H54,19340684.41
C35H56,16937373.34
C36H58,16181440.41
C37H60,14104397.91
C38H62,11529513.04
C39H64,12290490.45
C40H66,11599900.51
C41H68,10429938.19
C42H70,9470821.568
C43H72,7935995.251
C44H74,6962887.556
C45H76,5230406.715
C46H78,5611768.997
C47H80,5148008.375
C48H82,2924929.603
C49H84,2922746.417
C50H86,3785403.081
C51H88,2921403.229
C53H92,2554836.288
,
Formula,Mono Inty
C13H10,9376048.708
C14H12,2507322.82
C15H14,1749307.071
C16H16,2227283.618
C17H18,4419836.632
C18H20,5942583.209
C19H22,9211945.847
C20H24,10758944.14
C21H26,13438150.13
C22H28,16814843.1
C23H30,14906993.09
C24H32,16565710.07
C25H34,21450400.39
