Formula,Mono Inty
C15H26,1950882.737
C18H32,1781024.908
C19H34,2442030.29
C20H36,2080383.652
C21H38,2627843.855
C22H40,3071470.706
C23H42,2784265.401
C24H44,3193090.826
C25H46,3210824.114
C26H48,3755181.696
C27H50,3440656.279
C28H52,3853392.589
C29H54,5080906.857
C30H56,4055608.186
C31H58,3038975.787
C32H60,3200707.538
C33H62,3212176.995
C34H64,2887094.433
C35H66,3993194.784
C36H68,3849589.219
C37H70,4296924.297
C39H74,2893854.312
C41H78,2566754.274
C42H80,2628073.99
,
Formula,Mono Inty
C12H18,3091890.65
C13H20,2356877.154
C14H22,3160627.373
C15H24,2312244.049
C16H26,3854353.557
C17H28,3115815.226
C18H30,2910283.637
C19H32,4621920.245
C20H34,4060723.432
C21H36,4709109.821
C22H38,4825511.734
C23H40,6574100.984
C24H42,7154900.059
C25H44,6692598.143
C26H46,8692234.689
C27H48,10626337.23
C28H50,10713881.76
C29H52,12333759.84
C30H54,15432878.32
C31H56,10633656.34
C32H58,10471909.8
C33H60,11302454.16
C34H62,10618164.56
C35H64,10158002.27
C36H66,8621923.354
C37H68,6823307.641
C38H70,6538633.694
C39H72,6017592.17
C40H74,5606992.165
C41H76,5074312.99
C42H78,5190984.961
C43H80,4678347.643
C44H82,3757699.803
C45H84,3903689.848
C46H86,2635135.177
C47H88,3266652.824
,
Formula,Mono Inty
C15H22,1815928.7
C16H24,3416353.638
C17H26,2949966.301
C18H28,2777712.097
C19H30,5101585.157
C20H32,5585938.614
C21H34,7379800.443
C22H36,8743675.888
C23H38,7938418.514
C24H40,12181952.95
C25H42,10521400.23
C26H44,14117687.64
C27H46,18834701
C28H48,14326433.04
C29H50,23165423.52
C30H52,23948607.43
C31H54,19181484.68
C32H56,16636580.3
C33H58,16912848.81
C34H60,15887094.18
C35H62,15969357.22
C36H64,13182394.59
C37H66,11607724.27
C38H68,11198893.61
C39H70,11064865.93
C40H72,10068302.18
C41H74,8460768.774
C42H76,6973555.118
C43H78,6667072.33
C44H80,5090658.883
C45H82,4629141.199
C46H84,4076668.414
C47H86,3869829.164
C48H88,4305222.561
C49H90,3282451.025
C50H92,2709087.925
C53H98,2412397.328
,
Formula,Mono Inty
C12H14,4217942.373
C13H16,2353162.707
C16H22,2578738.376
C17H24,3075992.408
C18H26,4035288.625
C19H28,5642260.013
C20H30,5068361.379
C21H32,7753821.558
C22H34,6400842.354
C23H36,9846007.132
C24H38,11172728.38
C25H40,12040893.38
C26H42,14510171.97
C27H44,22549214.09
C28H46,20071912.33
C29H48,23611359.75
C30H50,19657451.83
C31H52,20414695.46
C32H54,22793053.99
C33H56,18572698.34
C34H58,19850366.51
C35H60,17526988.66
C36H62,15132088.56
C37H64,14687271.15
C38H66,13026412.38
C39H68,13553174.79
C40H70,11544031.41
C41H72,9677177.523
C42H74,9794435.014
C43H76,7927255.901
C44H78,5580711.27
C45H80,5773400.768
C46H82,4604082.199
C47H84,5307825.924
C48H86,4913688.167
C49H88,4135822.125
C50H90,3288311.65
C51H92,3467414.343
C53H96,2827347.623
,
Formula,Mono Inty
C13H14,3688594.601
C14H16,76442509.8
C15H18,1975733.102
C16H20,2861519.092
C17H22,3849840.956
C18H24,4561723.392
C19H26,6505044.318
C20H28,7346599.932
C21H30,7981687.356
C22H32,9954304.166
C23H34,10425181.97
C24H36,15278900.81
C25H38,17112499.93
C26H40,16382877.19
C27H42,18228478.37
C28H44,20916880.97
C29H46,26314798.5
C30H48,20950894.15
C31H50,21286708.89
C32H52,20130530.18
C33H54,19863804.41
C34H56,18727111.9
C35H58,20043142.7
C36H60,16696397.63
C37H62,16832421.21
C38H64,14344559.32
C39H66,12625122.16
C40H68,12467151.58
C41H70,10479484.54
C42H72,10971003.75
C43H74,9027013.136
C44H76,7852445.506
C45H78,6292121.997
C46H80,7242950.64
C47H82,6587973.038
C48H84,5145397.847
C49H86,3393074.956
C50H88,4665924.88
C51H90,3325360.508
C52H92,2849162.806
C53H94,3040568.579
C58H104,2844121.923
,
Formula,Mono Inty
C13H12,21922116.52
C14H14,66210231.39
C15H16,14275454.46
C16H18,3749260.445
C17H20,6092488.874
C18H22,8095532.976
C19H24,7886158.937
C20H26,8550022.626
C21H28,11803515.2
C22H30,11822066.46
C23H32,12742423.45
C24H34,14789054.94
C25H36,18208049.61
C26H38,19886701.88
C27H40,28368640.81
C28H42,23469406.12
C29H44,29098177.66
C30H46,28958876.81
C31H48,26179609.3
C32H50,22645556.99
C33H52,23969923.8
C34H54,20222691.29
C35H56,19476893.46
C36H58,18655306.68
C37H60,16820244.96
C38H62,15656717.76
C39H64,15067316.77
C40H66,14541931.49
C41H68,12968918.01
C42H70,10614725.05
C43H72,8483896.339
C44H74,8619244.032
C45H76,5736242.143
C46H78,6732363.785
C47H80,4952070.953
C48H82,4207721.071
C49H84,3630934.668
C50H86,3038083.784
C51H88,3585285.992
C52H90,2474943.719
C53H92,3487734.516
C54H94,3453753.57
C55H96,2858438.182
,
Formula,Mono Inty
C13H10,7166608.94
C14H12,3347206.783
C16H16,2652377.088
C17H18,4874609.406
C18H20,7778822.219
C19H22,9957512.697
C20H24,13850130.21
C21H26,15107738.81
C22H28,17195109.17
C23H30,18040927.67
C24H32,18413303.94
C25H34,23619995.8
C26H36,26972266.72
C27H38,26997956.67
C28H40,34847051.08
C29H42,38093570.81
C30H44,28791965.69
C31H46,28258348.87
