Formula,Mono Inty
C32H62,1976414.106
,
Formula,Mono Inty
C14H24,2481848.121
C15H26,1831009.674
C19H34,2403386.273
C20H36,3172370.024
C21H38,2975369.367
C22H40,2408691.325
C23H42,3036679.554
C24H44,3220143.393
C25H46,3196365.082
C26H48,4791763.48
C27H50,3171701.636
C28H52,3830815.242
C29H54,5269278.751
C30H56,4511780.883
C31H58,3552430.188
C32H60,4259104.693
C33H62,3640829.897
C34H64,2909702.534
C35H66,3802634.246
C36H68,2807154.153
C41H78,2453202.807
,
Formula,Mono Inty
C12H18,2000432.327
C13H20,1823926.518
C14H22,4196471.684
C15H24,3487413.918
C16H26,3262100.114
C17H28,3166955.084
C18H30,3981551.108
C19H32,5066015.654
C20H34,4865764.493
C21H36,6115926.194
C22H38,5832714.016
C23H40,7673439.197
C24H42,7455712.667
C25H44,7958151.472
C26H46,10583909.55
C27H48,13306290.76
C28H50,13018833.25
C29H52,13094854.03
C30H54,18912597.04
C31H56,13455486.92
C32H58,12273203.01
C33H60,10814549.47
C34H62,10536845.42
C35H64,10235491.65
C36H66,9637387.33
C37H68,7349121.615
C38H70,7111947.365
C39H72,6138148.971
C40H74,6060095.401
C41H76,3611454.137
C42H78,3147857.767
C43H80,4150406.247
C44H82,2890305.657
C45H84,3025256.958
C46H86,2510157.602
,
Formula,Mono Inty
C12H16,1761055.459
C15H22,2118827.684
C16H24,2828462.445
C17H26,4424605.561
C18H28,4657344.632
C19H30,5907396.04
C20H32,7072343.972
C21H34,9848507.599
C22H36,11415223.67
C23H38,10215161.71
C24H40,13694190.64
C25H42,9634195.883
C26H44,16889068.12
C27H46,24879561.2
C28H48,16733631.38
C29H50,27801736.24
C30H52,28185400.01
C31H54,21106324.34
C32H56,17460939.7
C33H58,21347333.91
C34H60,16865271.08
C35H62,15269857.5
C36H64,15717414.06
C37H66,12285481.26
C38H68,10424672.99
C39H70,10967200.89
C40H72,10599263.43
C41H74,6863276.534
C42H76,7600567.766
C43H78,5104304.703
C44H80,7052446.112
C45H82,4798597.688
C46H84,3901058.389
C47H86,3441225.367
C48H88,3326117.719
C49H90,2688357.711
,
Formula,Mono Inty
C12H14,3878058.477
C13H16,2518573.999
C15H20,1941006.883
C16H22,2230045.759
C17H24,3880246.578
C18H26,3959958.356
C19H28,6207504.18
C20H30,7790306.705
C21H32,7680385.291
C22H34,9346809.954
C23H36,13543635.24
C24H38,13963245.59
C25H40,12475228.87
C26H42,20008773.7
C27H44,26031430.91
C28H46,23830214.33
C29H48,28552079.84
C30H50,22972911.5
C31H52,18775535.92
C32H54,25707553.04
C33H56,21879251.12
C34H58,18944576.58
C35H60,18730028.41
C36H62,17777900.61
C37H64,15397799.86
C38H66,15043368.1
C39H68,13353936.42
C40H70,12315413.61
C41H72,8325036.543
C42H74,8050619.007
C43H76,6657083.473
C44H78,5784601.542
C45H80,6275484.773
C46H82,4619503.447
C47H84,4414474.151
C48H86,3974261.555
C49H88,5055179.1
C50H90,4052873.333
C51H92,2906405.731
,
Formula,Mono Inty
C12H12,5641317.795
C13H14,3913023.183
C14H16,73579776.72
C15H18,2295323.464
C16H20,2793329.781
C17H22,4105888.224
C18H24,5350380.551
C19H26,7917884.47
C20H28,8660667.683
C21H30,10483581.07
C22H32,11602550.6
C23H34,13448728.43
C24H36,17822071.07
C25H38,19928496.19
C26H40,20348995.58
C27H42,22115637.1
C28H44,20657979.86
C29H46,31694871.39
C30H48,24538526.69
C31H50,24741519.76
C32H52,22737236.69
C33H54,23131572.77
C34H56,19832233.93
C35H58,20272554.62
C36H60,18546178.11
C37H62,18498674.99
C38H64,14306416.09
C39H66,14024550.86
C40H68,13197749.64
C41H70,10624276.45
C42H72,9124323.596
C43H74,8223849.41
C44H76,7284739.124
C45H78,6275118.4
C46H80,5357610.585
C47H82,5373907.634
C48H84,4875043.307
C49H86,4482439.663
C50H88,4007218.77
C51H90,3697625.583
C52H92,2861054.545
C53H94,3017356.549
,
Formula,Mono Inty
C13H12,17378147.63
C14H14,55764884.29
C15H16,15002638.84
C16H18,4056087.63
C17H20,6217458.056
C18H22,7994876.068
C19H24,10889128.62
C20H26,12419442.08
C21H28,14684321
C22H30,15139852.25
C23H32,17440335.4
C24H34,17334560.01
C25H36,20857682.99
C26H38,24077847
C27H40,34670367.83
C28H42,25995787.37
C29H44,35162177.29
C30H46,34430957.05
C31H48,31650226.26
C32H50,26825920.36
C33H52,28576198.89
C34H54,21537192.53
C35H56,18801992.01
C36H58,19425336.32
C37H60,19108115
C38H62,16295557.41
C39H64,16930640.54
C40H66,14929903.52
C41H68,9516370.891
C42H70,9058573.683
C43H72,7386248.591
C44H74,7668674.396
C45H76,6455715.223
C46H78,6045046.171
C47H80,4712120.916
C48H82,4474299.09
C49H84,3952722.92
C50H86,3120987.871
C51H88,3558645.861
C53H92,3125425.063
C54H94,2902140.438
,
Formula,Mono Inty
C13H10,7419297.682
C14H12,3041279.441
C16H16,3152350.236
C17H18,5607156.405
C18H20,9776338.9
C19H22,12798603.69
C20H24,17083246.03
C21H26,18375384.66
C22H28,24043940.26
C23H30,23561505.83
C24H32,21216124.59
C25H34,29373480.47
C26H36,31320289.05
C27H38,32131472.96
C28H40,40901221.12
C29H42,49166989.46
C30H44,35362367.29
C31H46,30538752.77
C32H48,34058447.53
C33H50,31011571.14
C34H52,31311404.87
C35H54,26966960.71
C36H56,21771240.25
C37H58,19768953.27
C38H60,15772536.47
C39H62,18313695.03
C40H64,14051595.4
C41H66,12678756.51
C42H68,11957651.71
C43H70,8772572.552
C44H72,9030253.245
C45H74,7160471.656
C46H76,6045923.729
C47H78,5119842.749
C48H80,4965478.826
C49H82,3914994.45
C50H84,4621110.064
C51H86,3510052.469
C52H88,3054952.861
C53H90,4261079.717
C54H92,2917217.181
C57H98,2589943.796
,
Formula,Mono Inty
C15H12,2145998.798
C16H14,4302048.302
C17H16,10127988.84
C18H18,12663963.5
C19H20,14172633.73
C20H22,17392258.68
C21H24,23713294.1
C22H26,24603095.7
C23H28,28983284.57
C24H30,30826237.59
C25H32,36714170.36
C26H34,42473888.11
C27H36,37568285.95
C28H38,55634067.45
C29H40,38871478.15
C30H42,37348153.47
C31H44,40838803.96
C32H46,27420486.43
C33H48,28641057.05
C34H50,24145286.26
C35H52,21092864.32
C36H54,21647938.83
C37H56,17396938.67
C38H58,18159290.2
C39H60,15644445.05
C40H62,15525789.54
C41H64,12594059.38
C42H66,9725296.025
C43H68,9728611.673
C44H70,7826345.055
C45H72,7420702.658
C46H74,5483755.756
C47H76,5783385.985
C48H78,5288686.281
C49H80,4673979.132
C50H82,3871844.781
C51H84,2629797.586
C52H86,2991117.144
C55H92,2499012.644
C56H94,2600041.863
,
Formula,Mono Inty
C17H14,3464984.049
C18H16,13065382.44
C19H18,23086741.91
C20H20,27677812.32
C21H22,35086843.56
C22H24,31147641.46
C23H26,30234069.71
C24H28,29932009.59
C25H30,39274508.52
C26H32,37529470.06
C27H34,40704317.54
C28H36,45054271.01
C29H38,31027488.39
C30H40,35237397.66
C31H42,31411097.82
C32H44,26558480.38
C33H46,26224434.76
C34H48,21867632.4
C35H50,26938772.4
C36H52,22326365.06
C37H54,21371307.84
C38H56,18303189.55
C39H58,17143571.75
C40H60,16198680.63
C41H62,14204879.63
C42H64,9644114.401
C43H66,8064804.356
C44H68,8571818.69
C45H70,6575793.662
C46H72,5585065.018
C47H74,5468503.122
C48H76,6431505.213
C49H78,4734285.159
C50H80,3812624.682
C51H82,2710900.442
C52H84,2526132.461
C53H86,2414611.992
C54H88,2845051.609
,
Formula,Mono Inty
C17H12,2824804.705
C18H14,9735353.251
C19H16,16861277.86
C20H18,26384753.91
C21H20,33819749.24
C22H22,30403049.27
C23H24,30480482.35
C24H26,43007808.26
C25H28,41496761.32
C26H30,52063025.92
C27H32,48455525.96
C28H34,45811081.98
C29H36,47316210.06
C30H38,30395489.33
C31H40,32409312.15
C32H42,31178154.47
C33H44,28656799.44
C34H46,24125287.43
C35H48,20651707.25
C36H50,26431919.25
C37H52,20542364.92
C38H54,16777605.78
C39H56,17842378.44
C40H58,15427275.13
C41H60,11987545.2
C42H62,9611670.088
C43H64,8511047.639
C44H66,7703663.457
C45H68,8290209.543
C46H70,5901903.608
C47H72,5052825.146
C48H74,5054247.997
C49H76,3373874.378
C50H78,4220469.145
C51H80,3211184.809
C53H84,2822508.383
C54H86,2853519.504
C57H92,2498004.14
,
Formula,Mono Inty
C18H12,1930138.067
C19H14,11467144.94
C20H16,34311412.42
C21H18,46225399.24
C22H20,48543230.59
C23H22,48144449.11
C24H24,45114359.3
C25H26,39277987.93
C26H28,47680642.67
C27H30,38974624.6
C28H32,42400058.3
C29H34,39385165.78
C30H36,31177707.43
C31H38,32710151.09
C32H40,29210075.83
C33H42,35384064.56
C34H44,28435802.36
C35H46,24194362.19
C36H48,24966909.21
C37H50,21531230.35
C38H52,20167125.89
C39H54,20219300.67
C40H56,13897100.05
C41H58,11222092.46
C42H60,9203595.968
C43H62,8422372.507
C44H64,8469407.634
C45H66,5839732.186
C46H68,5915367.585
C47H70,5402139.082
C48H72,4483038.855
C49H74,5915665.507
C50H76,5046073.172
C51H78,4113628.774
C52H80,2897383.761
C53H82,3096439.271
,
Formula,Mono Inty
C20H14,3725624.133
C21H16,14181608.1
C22H18,33186145.03
C23H20,50927659.36
C24H22,60771759.67
C25H24,50288158.59
C26H26,42289644.32
C27H28,39630021.95
C28H30,42671577.41
C29H32,40737185.76
C30H34,34956772.99
C31H36,36167792.39
C32H38,32869873.32
C33H40,25243782.14
C34H42,27311918.37
C35H44,23855843.01
C36H46,19955422.46
C37H48,18285350.74
C38H50,20454739.71
C39H52,15601085.22
C40H54,13700023.5
C41H56,11987408.97
C42H58,9834928.462
C43H60,8435861.571
C44H62,7459473.283
C45H64,7704156.673
C46H66,6184154.446
C47H68,6537737.472
C48H70,4959434.908
C49H72,5313965.625
C50H74,4463021.229
C51H76,3256840.372
C52H78,3670455.139
,
Formula,Mono Inty
C20H12,9386582.766
C21H14,22616934.12
C22H16,41654736.99
C23H18,55566087.82
C24H20,56472826.82
C25H22,60712269.16
C26H24,53842722.72
C27H26,52368656.53
C28H28,39267284.93
C29H30,36151834.96
C30H32,37902222.67
C31H34,30705273.38
C32H36,29312301.82
C33H38,24884022.14
C34H40,26523722.11
C35H42,22166048.81
C36H44,22249182.31
C37H46,17445157.72
C38H48,17104619.51
C39H50,15663516.81
C40H52,15548157.3
C41H54,10533530.64
C42H56,9666815.833
C43H58,7101008.546
C44H60,7237776.535
C45H62,5767562.343
C46H64,6063112
C47H66,5696282.492
C48H68,4961362.444
C49H70,4377290.052
C50H72,3186339.1
C51H74,2351676.747
C54H80,2535678.792
C55H82,2473934.639
,
Formula,Mono Inty
C22H14,7011576.164
C23H16,24535750.21
C24H18,56514114.69
C25H20,74487019.68
C26H22,54203191.06
C27H24,47661775.81
C28H26,56084925.78
C29H28,42770341.76
C30H30,34930056.38
C31H32,32393909.35
C32H34,25225684.01
C33H36,29587749.3
C34H38,23051829.47
C35H40,25466602.12
C36H42,23999456.87
C37H44,17870716.79
C38H46,16452276.5
C39H48,13197421.99
C40H50,13040619.28
C41H52,9236814.884
C42H54,10130927.26
C43H56,9588093.763
C44H58,7312498.178
C45H60,6306889.291
C46H62,5741856.625
C47H64,4922544.378
C48H66,4319793.563
C49H68,4763634.008
C50H70,3145049.041
C51H72,3820170.921
C52H74,2450951.714
C54H78,3216500.096
,
Formula,Mono Inty
C22H12,6357303.385
C23H14,13894699.13
C24H16,26699687.4
C25H18,32110583.09
C26H20,36746261.2
C27H22,53240303.77
C28H24,46829855.49
C29H26,41080004.93
C30H28,32381554.28
C31H30,35874448.46
C32H32,29219513.13
C33H34,31160347.7
C34H36,22032820.17
C35H38,25725444.43
C36H40,19660012.33
C37H42,18895055.24
C38H44,16426737.73
C39H46,15115555.08
C40H48,11861822.65
C41H50,11260680.89
C42H52,9946583.42
C43H54,8365646.272
C44H56,6876371.813
C45H58,6020500.598
C46H60,5341533.114
C47H62,5477663.611
C48H64,6002806.706
C49H66,4619339.038
C50H68,4653742.115
C51H70,3644022.65
C53H74,2631120.782
,
Formula,Mono Inty
C24H14,12752602.33
C25H16,32893210.53
C26H18,39555370.87
C27H20,65457693.42
C28H22,52518705.78
C29H24,49621189.9
C30H26,49395069.23
C31H28,43785270.4
C32H30,30292778.74
C33H32,30302109.96
C34H34,26017610.2
C35H36,22100440.45
C36H38,21226188.69
C37H40,19977610.03
C38H42,15284129.68
C39H44,15361946.74
C40H46,13915147.8
C41H48,9818554.666
C42H50,8964149.048
C43H52,7756308.783
C44H54,7404588.715
C45H56,6388983.133
C46H58,6649505.018
C47H60,5622507.012
C48H62,4405793.386
C49H64,3895693.871
C50H66,4058110.809
C51H68,3932356.592
C53H72,2421761.058
,
Formula,Mono Inty
C24H12,3603672.874
C25H14,3743973.091
C26H16,10599094.3
C27H18,20661076.99
C28H20,31603738.57
C29H22,35909365.84
C30H24,44867964.74
C31H26,47179077.47
C32H28,29190376.32
C33H30,34814466.14
C34H32,35916905.46
C35H34,20437287.48
C36H36,20928532.11
C37H38,20899642.2
C38H40,16362530.07
C39H42,16324393.04
C40H44,12727019.15
C41H46,10785673.78
C42H48,9551799.757
C43H50,8141651.808
