Formula,Mono Inty
C16H16O4,0.7548946
C17H18O4,0.5560678
C18H20O4,0.8421601
C19H22O4,0.8359157
C20H24O4,0.8940125
C21H26O4,0.5836504
C22H28O4,0.2715679
C23H30O4,0.1973676
C24H32O4,0.136452
C25H34O4,0.1121844
C26H36O4,0.1204002
C27H38O4,0.1011079
C28H40O4,0.0835135
C29H42O4,0.1097977
C30H44O4,0.154818
C13H8O4,0.2880296
C15H12O4,0.6641607
C16H14O4,0.5825719
C17H16O4,0.559229
C18H18O4,0.7353232
C19H20O4,0.5821859
C20H22O4,0.7337282
C21H24O4,0.3937428
C22H26O4,0.3035104
C23H28O4,0.1327244
C24H30O4,0.1421678
C25H32O4,0.0869268
C26H34O4,0.0924539
C27H36O4,0.0827501
C28H38O4,0.0851255
C30H42O4,0.0891348
C13H6O4,0.1368753
C14H8O4,0.1431451
C16H12O4,0.5533196
C17H14O4,0.4468854
C18H16O4,0.393796
C19H18O4,0.3858982
C20H20O4,0.3435945
C21H22O4,0.3463989
C22H24O4,0.1895251
C26H32O4,0.1027978
C28H36O4,0.0839712
C38H56O4,0.1057408
C39H58O4,0.2155766
C15H8O4,0.1511793
C16H10O4,0.4817277
C17H12O4,0.4825572
C18H14O4,0.3464456
C19H16O4,0.3038446
C20H18O4,0.2374486
C21H20O4,0.2598863
C22H22O4,0.1183606
C23H24O4,0.0993248
C38H54O4,0.1150624
C39H56O4,8.6399193
C40H58O4,0.2861837
C16H8O4,0.2106967
C17H10O4,0.3949148
C18H12O4,0.3758932
C19H14O4,0.3304215
C20H16O4,0.2270767
C21H18O4,0.2332539
C22H20O4,0.1454297
C23H22O4,0.1084662
C25H26O4,0.0873363
C38H52O4,0.0948832
C17H8O4,0.1368425
C18H10O4,0.2868505
C19H12O4,0.2875895
C20H14O4,0.2720343
C21H16O4,0.197849
C22H18O4,0.1035822
C18H8O4,0.0855549
C19H10O4,0.2117604
C20H12O4,0.1833431
C21H14O4,0.1635185
C22H16O4,0.1112541
C45H62O4,0.0875661
C10H18O5,0.1143449
C12H22O5,0.0795327
C16H30O5,1.4933014
C17H32O5,0.4473257
C18H34O5,4.7109833
C19H36O5,0.3282231
C20H38O5,0.5810121
C21H40O5,0.1433297
C22H42O5,0.6013291
C23H44O5,0.1696495
C10H16O5,0.2489009
C11H18O5,0.4103006
C12H20O5,0.1763317
C13H22O5,0.2232599
C14H24O5,0.3001521
C15H26O5,0.3791365
C16H28O5,0.364296
C17H30O5,0.2228833
C18H32O5,19.2927647
C19H34O5,1.5394249
C20H36O5,0.5927231
C22H40O5,0.2334905
C10H14O5,0.3153063
C11H16O5,0.766154
C12H18O5,0.2417578
C13H20O5,0.9421228
C14H22O5,0.9504255
C15H24O5,1.2352298
C16H26O5,0.740786
C17H28O5,0.4820848
C18H30O5,2.0810308
C19H32O5,0.4819694
C20H34O5,0.5741028
C21H36O5,0.1253701
C22H38O5,0.1784558
C30H54O5,0.0920021
C31H56O5,0.1249616
C36H66O5,0.193087
C11H14O5,1.085299
C12H16O5,0.4335928
C14H20O5,1.6273074
C15H22O5,2.0200665
C16H24O5,1.2851639
C17H26O5,1.1502271
C18H28O5,1.1959521
C19H30O5,1.0676531
C20H32O5,1.2362102
C21H34O5,0.2065943
C22H36O5,0.2135158
C23H38O5,0.1150346
C24H40O5,0.0787544
C28H48O5,0.0848893
C29H50O5,0.0882352
C11H12O5,0.9997372
C14H18O5,1.8721498
C15H20O5,2.2132733
C16H22O5,1.6376137
C17H24O5,1.8343314
C18H26O5,1.764128
C19H28O5,2.4522712
C20H30O5,1.7943313
C21H32O5,0.4570589
C22H34O5,0.2275345
C23H36O5,0.1831646
C24H38O5,0.4646973
C25H40O5,0.1235386
C26H42O5,0.1248055
C27H44O5,0.1218818
C28H46O5,0.1615925
C29H48O5,0.3042901
C30H50O5,0.4104169
C31H52O5,0.3314841
C33H56O5,0.1050253
C10H8O5,0.6049572
C11H10O5,1.2599589
C12H12O5,0.7776217
C13H14O5,0.7215504
C14H16O5,1.5366203
C15H18O5,2.1414785
C16H20O5,1.7345016
C17H22O5,2.2456429
C18H24O5,2.3618603
C19H26O5,2.9505782
C20H28O5,1.6519755
C21H30O5,0.7811349
C22H32O5,0.3429324
C23H34O5,0.2866782
C24H36O5,0.3650644
C25H38O5,0.214155
C26H40O5,0.1469977
C27H42O5,0.1933061
C28H44O5,0.2553721
C29H46O5,0.8790914
C30H48O5,1.1254077
C31H50O5,0.2672223
C33H54O5,0.0913364
C10H6O5,0.4637403
C11H8O5,0.5550809
C12H10O5,1.0634475
C13H12O5,0.4909579
C14H14O5,1.1661606
C15H16O5,1.2743932
C16H18O5,1.7090203
C17H20O5,2.1283989
C18H22O5,2.1204314
C19H24O5,2.2385271
C20H26O5,2.1073244
C21H28O5,0.8246124
C22H30O5,0.5303828
C23H32O5,0.356179
C24H34O5,0.3677136
C25H36O5,0.2908555
C26H38O5,0.2044281
C27H40O5,0.2613115
C28H42O5,0.2113122
C29H44O5,0.3290904
C30H46O5,0.4481261
C32H50O5,0.0792182
C11H6O5,0.2844513
C12H8O5,0.5395866
