Formula,Mono Inty
C15H28,1733730.314
C18H34,1944283.039
C19H36,2208303.685
C20H38,2877401.909
C21H40,2255244.131
C22H42,2641516.686
C23H44,4096079.274
C24H46,3643954.71
C25H48,3272088.977
C26H50,4669633.758
C27H52,5592990.372
C28H54,4246428.828
C29H56,5298734.391
C30H58,6409001.774
C31H60,5523247.128
C32H62,7410071.993
C33H64,6637683.885
C34H66,8385337.1
C35H68,7618111.447
C36H70,7493135.132
C37H72,5184816.776
C38H74,6102893.726
C39H76,6007063.086
C40H78,6450350.318
C41H80,5631969.109
C42H82,5512544.439
C43H84,3890453.945
C44H86,3711340.881
C45H88,3550364.612
C46H90,3033515.086
C47H92,2654772.321
C48H94,3423764.251
C49H96,2517822.948
,
Formula,Mono Inty
C11H18,1855799.291
C12H20,2899841.573
C13H22,2792730.613
C14H24,4966496.901
C15H26,4612377.273
C16H28,4314520.979
C17H30,4530634.405
C18H32,5571536.865
C19H34,10148801.31
C20H36,9065517.559
C21H38,12466106.37
C22H40,6294282.901
C23H42,6566067.552
C24H44,8430763.019
C25H46,6939300.952
C26H48,12395693.05
C27H50,11610451.35
C28H52,13584158.8
C29H54,16632404.57
C30H56,14101237.75
C31H58,13649083.62
C32H60,18744740.6
C33H62,14169173.07
C34H64,17454237.31
C35H66,19042475.9
C36H68,15467212.31
C37H70,14629595.92
C38H72,14089126.11
C39H74,14768224.77
C40H76,14171794.25
C41H78,11424628.52
C42H80,10666854.8
C43H82,8449258.212
C44H84,9249265.882
C45H86,8884853.57
C46H88,7484285.854
C47H90,5872708.889
C48H92,5357555.437
C49H94,5498138.504
C50H96,4981273.757
C51H98,3545413.327
C52H100,4092248.306
C53H102,3814498.149
C54H104,3189074.288
C55H106,2978631.801
,
Formula,Mono Inty
C12H18,5417404.657
C13H20,7361152.012
C14H22,12892122.87
C15H24,7381061.878
C16H26,10178381.67
C17H28,9412338.2
C18H30,9685586.213
C19H32,11084035.58
C20H34,9800325.1
C21H36,12239815.87
C22H38,11222589.32
C23H40,13769265.02
C24H42,16493609.11
C25H44,19809309.36
C26H46,26965971.14
C27H48,47432706.68
C28H50,57674693.22
C29H52,61970975.88
C30H54,95449444.5
C31H56,64269287.18
C32H58,67865233.04
C33H60,63348447.87
C34H62,70076229.78
C35H64,65106365.18
C36H66,56282615.06
C37H68,51480909.31
C38H70,47963400.82
C39H72,44463193.83
C40H74,42026746.43
C41H76,31074873.82
C42H78,29500537.66
C43H80,26955097.38
C44H82,24325654.69
C45H84,22292811.85
C46H86,19277140.37
C47H88,17123656.35
C48H90,14275828.67
C49H92,12787505.59
C50H94,13594793.91
C51H96,10203488
C52H98,6563858.386
C53H100,7724219.869
C54H102,5720727.53
C55H104,5823189.646
C56H106,6108992.14
C57H108,4770451.693
C58H110,4545132.752
C59H112,2577752.586
C61H116,2827253.72
,
Formula,Mono Inty
C12H16,2781849.212
C13H18,3222299.691
C14H20,3549474.068
C15H22,3620307.957
C16H24,6185309.394
C17H26,6396011.589
C18H28,8527097.812
C19H30,9883208.189
C20H32,9608985.362
C21H34,11124395.34
C22H36,18260079.45
C23H38,14898731.77
C24H40,23267389.94
C25H42,22578825.11
C26H44,40673753.11
C27H46,57345753.16
C28H48,54391057.29
C29H50,104139440.1
C30H52,129244559.8
C31H54,115182183
C32H56,91586650.96
C33H58,123373608.3
C34H60,114320275.3
C35H62,110423906.1
C36H64,104692277.3
C37H66,84437419.3
C38H68,83527919.55
C39H70,77793595.59
C40H72,80003168.57
C41H74,56740208.48
C42H76,50409223.74
C43H78,44171457.11
C44H80,44523592.87
C45H82,35733803.83
C46H84,36398218.58
C47H86,30442718.58
C48H88,25733979.56
C49H90,21585605.86
C50H92,19790052.86
C51H94,17066097.21
C52H96,14087329.85
C53H98,11512868.33
C54H100,11250297.04
C55H102,11027158
C56H104,8287287.827
C57H106,8241462.579
C58H108,7374393.282
C59H110,4627456.362
C60H112,5752195.175
C61H114,4528886.405
C62H116,4076018.744
C63H118,2999436.727
C64H120,3075467.355
C65H122,2959290.885
C69H130,3076526.907
,
Formula,Mono Inty
C12H14,3854330.273
C13H16,4201900.928
C14H18,3541588.879
C15H20,3189937.228
C16H22,4198314.22
C17H24,5379329.5
C18H26,6045906.026
C19H28,7782341.209
C20H30,7556829.967
C21H32,9270221.117
C22H34,11825618.94
C23H36,16633090.6
C24H38,23982522.14
C25H40,28911004.97
C26H42,47880209.06
C27H44,66676138.53
C28H46,73888303.04
C29H48,104962386.4
C30H50,95466368.64
C31H52,100629478.3
C32H54,130899122
C33H56,121321937.1
C34H58,112188308.3
C35H60,114633320.7
C36H62,117761882.9
C37H64,99156034.25
C38H66,99190562.92
C39H68,98178210.93
C40H70,95612659.35
C41H72,69881519.67
C42H74,67682644.87
C43H76,64151080.43
C44H78,48966377.6
C45H80,46931262.01
C46H82,37901852.76
C47H84,36558495.02
C48H86,32054503.79
C49H88,28107295.82
C50H90,25156371.35
C51H92,22244534.31
C52H94,18910989.91
C53H96,16524127.75
C54H98,13906984.36
C55H100,12152425.07
C56H102,12798335.21
C57H104,9082620.306
C58H106,8291694.336
C59H108,7793580.689
C60H110,7803454.274
C61H112,5247802.181
C64H118,3876600.576
C65H120,3159549.021
C67H124,4878902.554
C70H130,4306137.884
,
Formula,Mono Inty
C12H12,3499123.097
C13H14,3965369.143
C14H16,24603045.63
C15H18,2884634.795
C16H20,3721199.944
C17H22,4703005.562
C18H24,5970922.056
C19H26,7767711.643
C20H28,7824750.915
C21H30,8140338.15
