Formula,Mono Inty
C25H48,2101633.66
C26H50,1814198.03
C27H52,1957943.652
C31H60,1967742.746
,
Formula,Mono Inty
C14H24,1924410.975
C17H30,2042775.271
C18H32,1771475.486
C19H34,2307101.098
C20H36,2529037.784
C21H38,3238798.795
C22H40,2202281.98
C23H42,2478862.158
C24H44,2760421.326
C25H46,3310052.962
C26H48,3380207.242
C27H50,3630356.159
C28H52,3282850.724
C29H54,5546243.99
C30H56,4390864.05
C31H58,2818189.649
C32H60,3732589.848
C33H62,4104211.382
C34H64,2334087.167
C35H66,3227295.418
C36H68,2218484.895
C37H70,2488500.572
C38H72,3176304.33
C39H74,3266141.712
C40H76,2736446.245
C41H78,3320070.069
,
Formula,Mono Inty
C12H18,2311225.232
C14H22,3163534.462
C15H24,2187906.877
C16H26,2616568.357
C17H28,3342466.161
C18H30,3078300.871
C19H32,4596473.214
C20H34,4490138.193
C21H36,4189400.306
C22H38,4791087.863
C23H40,6019119.378
C24H42,7463005.545
C25H44,6427826.051
C26H46,8746925.473
C27H48,9963984.436
C28H50,9774809.47
C29H52,11816137.42
C30H54,15242962.47
C31H56,10707027.04
C32H58,11322192.49
C33H60,10604374.29
C34H62,10799058.53
C35H64,9408388.398
C36H66,8154345.823
C37H68,6872295.739
C38H70,6657135.275
C39H72,6572443.393
C40H74,6424640.765
C41H76,4122927.282
C42H78,4538475.324
C43H80,3804052.323
C44H82,2648228.212
C45H84,2670644.121
C47H88,2343286.332
,
Formula,Mono Inty
C12H16,1670002.427
C14H20,1756063.092
C15H22,1973352.601
C16H24,1793713.831
C17H26,2732524.011
C18H28,2557653.911
C19H30,5297839.005
C20H32,5179249.02
C21H34,5925304.158
C22H36,8369941.089
C23H38,8562231.118
C24H40,10421935.96
C25H42,9779196.757
C26H44,12723870.36
C27H46,18609020.62
C28H48,16458672.87
C29H50,21387693.05
C30H52,22554544.28
C31H54,17066292.43
C32H56,15427375.48
C33H58,16559305.31
C34H60,15804370.7
C35H62,14080465.3
C36H64,14324875.38
C37H66,9710902.019
C38H68,9457859.645
C39H70,8429505.335
C40H72,9929231.863
C41H74,7460627.799
C42H76,7769659.847
C43H78,5972252.337
C44H80,5934505.202
C45H82,4666645.201
C46H84,3358171.548
C47H86,4461489.004
C48H88,2614648.482
C49H90,2736879.567
C50H92,3726033.464
,
Formula,Mono Inty
C12H14,3802541.728
C13H16,2681994.709
C14H18,1681580.683
C15H20,1754570.515
C16H22,2610572.17
C17H24,2303498.315
C18H26,3821085.085
C19H28,4823069.939
C20H30,6259633.004
C21H32,6410259.886
C22H34,7347156.634
C23H36,8783641.825
C24H38,10457456.15
C25H40,11650186.25
C26H42,14518974.39
C27H44,19712089.9
C28H46,19074895.74
C29H48,23882991.56
C30H50,18994888.59
C31H52,18571510.7
C32H54,19878972.53
C33H56,19434946.54
C34H58,18790243.73
C35H60,16718004.13
C36H62,15690547.8
C37H64,15230428.34
C38H66,11846157.62
C39H68,10371706.43
C40H70,10889219.06
C41H72,9658221.621
C42H74,8312817.89
C43H76,6589873.32
C44H78,5791795.974
C45H80,5346965.621
C46H82,4501823.505
C47H84,4869478.723
C48H86,3476656.613
C49H88,2638685.747
C50H90,3419561.985
C52H94,3128011.745
C53H96,2684286.427
C54H98,2841800.407
,
Formula,Mono Inty
C12H12,8125921.063
C13H14,4908015.558
C14H16,92847070.76
C15H18,2150350.857
C16H20,1715246.215
C17H22,2699541.136
C18H24,3671142.811
C19H26,5333325.646
C20H28,7172048.247
C21H30,8159500.98
C22H32,8448173.602
C23H34,10272043.97
C24H36,13893730.83
C25H38,14218323.46
C26H40,15464675.16
C27H42,17858656.54
C28H44,20008429.22
C29H46,23295271.92
C30H48,21623806.71
C31H50,19573579.56
C32H52,19236156.08
C33H54,17771618.96
C34H56,17458212.71
C35H58,17087157.54
C36H60,15367164.65
C37H62,14956634.17
C38H64,12990125.66
C39H66,11306148.14
C40H68,13015098.28
C41H70,9908565.039
C42H72,9103166.847
C43H74,8204198.571
C44H76,7127354.735
C45H78,6448191.543
C46H80,6102749.264
C47H82,4545986.561
C48H84,4337721.312
C49H86,3295112.449
C50H88,3241321.031
C52H92,3190058.194
C53H94,2457398.181
,
Formula,Mono Inty
C13H12,26444734.68
C14H14,87260078.11
C15H16,17879006.27
C16H18,3515745.64
C17H20,4469565.399
C18H22,6762747.329
C19H24,8167086.871
C20H26,7607793.857
C21H28,10485710.93
C22H30,10781779.33
C23H32,12091137.76
C24H34,14987234.02
C25H36,17012895.58
C26H38,19252020.39
C27H40,26944252.56
C28H42,21992972.12
C29H44,26331972.86
C30H46,26938054.4
C31H48,24228779.02
C32H50,21527602.26
C33H52,21758443.23
C34H54,21014715.91
C35H56,18604992.03
C36H58,17564543.64
C37H60,16034193.68
C38H62,13383314.91
C39H64,12950163.1
C40H66,13790580.11
C41H68,11474589.1
C42H70,9382677.12
C43H72,8468146.667
C44H74,7265603.33
C45H76,5571514.025
C46H78,5885258.107
C47H80,4918273.133
C48H82,3914911.731
C49H84,3361889.793
C50H86,3963278.111
C51H88,2515462.661
C52H90,3604731.88
C53H92,3220291.035
C58H102,2536408.27
,
Formula,Mono Inty
C13H10,9657993.22
C14H12,3851013.537
C16H16,2544037.084
C17H18,4248288.24
C18H20,6843925.098
C19H22,7375065.906
C20H24,10925230.31
C21H26,14095993.7
C22H28,16294602.94
C23H30,16423528.69
C24H32,17071058.93
C25H34,21694368.63
C26H36,24854205.36
C27H38,25843280.83
C28H40,33305812.11
C29H42,37484693.76
C30H44,27399523.77
C31H46,27066006.41
C32H48,25785087.46
C33H50,22877261.81
C34H52,23690777.3
C35H54,22293344.87
C36H56,18815623.98
C37H58,15803433.42
C38H60,14004682.49
C39H62,15161365.98
C40H64,12620114.41
C41H66,11590904.98
C42H68,11058040.27
C43H70,9218101.462
C44H72,6940481.804
C45H74,7576301.005
C46H76,5097214.004
C47H78,5455098.139
C48H80,5767799.759
C49H82,3394491.305
C50H84,2871385.731
C52H88,2973656.986
C53H90,3559049.782
,
Formula,Mono Inty
C14H10,2664455.332
C16H14,3174452.736
C17H16,6383329.628
C18H18,8502921.511
C19H20,9630763.055
C20H22,11685148.02
C21H24,16925560.22
C22H26,15472788.83
C23H28,17871757.33
C24H30,21522498.08
C25H32,25803736.8
C26H34,29796318.81
C27H36,30678748.15
C28H38,40475443.74
C29H40,31470287.04
C30H42,31034619.79
C31H44,29913858.78
C32H46,23985288.25
C33H48,22547599.26
C34H50,22345949.91
C35H52,18871887.38
C36H54,19289492.65
C37H56,16461344.83
C38H58,14935364.94
C39H60,12398689.86
C40H62,14205634.18
C41H64,11406627.44
C42H66,10800995.26
