Formula,Mono Inty
C14H26,1978700.655
C18H34,2495039.746
C19H36,2607581.248
C20H38,4049439.609
C21H40,2944189.326
C22H42,2883504.913
C23H44,3445385.799
C24H46,3413738.957
C25H48,3891886.81
C26H50,4264736.318
C27H52,5794060.218
C28H54,4968359.311
C29H56,5129921.194
C30H58,6234382.47
C31H60,5761168.661
C32H62,6155745.858
C33H64,5797235.997
C34H66,6091893.943
C35H68,6992602.484
C36H70,6342546.266
C37H72,6837232.795
C38H74,6268493.496
C39H76,5002430.516
C40H78,6603724.991
C41H80,5123310.193
C42H82,5222283.669
C43H84,3820511.788
C44H86,3869459.271
C45H88,3940226.919
C46H90,2911555.806
C47H92,2475629.63
C48H94,2802785.934
,
Formula,Mono Inty
C11H18,2342257.042
C12H20,3072785.766
C13H22,3397957.729
C14H24,5257701.714
C15H26,4400213.652
C16H28,4278000.322
C17H30,3793951.805
C18H32,4958605.913
C19H34,10511787.13
C20H36,10345810.35
C21H38,12156449.94
C22H40,6607222.988
C23H42,7118988.786
C24H44,7744335.637
C25H46,7650485.423
C26H48,11697188.51
C27H50,10771934.71
C28H52,12478998.13
C29H54,17364897.23
C30H56,16366097.97
C31H58,13556565
C32H60,17516816.24
C33H62,14275124.56
C34H64,15423277.09
C35H66,19596087.23
C36H68,15277483.39
C37H70,14941760.83
C38H72,12628132.86
C39H74,14765307.49
C40H76,13306062.44
C41H78,10753689.08
C42H80,10000295.64
C43H82,9474203.753
C44H84,8737347.38
C45H86,7629135.762
C46H88,7383635.408
C47H90,5480191.855
C48H92,6664065.572
C49H94,5291056.023
C50H96,5362012.371
C51H98,3699539.33
C52H100,2828670.779
C53H102,4479183.583
C54H104,2794674.085
C55H106,3130988.286
,
Formula,Mono Inty
C12H18,6915204.256
C13H20,7140654.41
C14H22,13935441.88
C15H24,6364664.295
C16H26,10323625.93
C17H28,10090562.95
C18H30,11346084.28
C19H32,11471358.73
C20H34,9198376.787
C21H36,13046148.88
C22H38,12332251.51
C23H40,12964489.05
