Formula,Mono Inty
C23H44,1770483.529
C24H46,2116419.62
C26H50,2209635.277
C27H52,2316925.467
C28H54,1868166.669
C29H56,2027203.56
C30H58,2298674.392
C31H60,2093469.471
C33H64,3625206.424
,
Formula,Mono Inty
C13H22,1647676.952
C14H24,2978810.574
C15H26,2598151.625
C16H28,2068019.671
C17H30,2402099.152
C18H32,2476322.316
C19H34,4020203.879
C20H36,4151076.256
C21H38,3919434.676
C22H40,2524438.752
C23H42,2928653.552
C24H44,3305439.383
C25H46,3485591.032
C26H48,5052211.251
C27H50,4550730.402
C28H52,5299930.618
C29H54,6086752.992
C30H56,5211870.221
C31H58,4307184.689
C32H60,5530235.449
C33H62,4546576.676
C34H64,4365454.946
C35H66,4688296.776
C36H68,4935071.471
C37H70,3583340.428
C38H72,3557330.38
C39H74,3883553.685
C40H76,3155123.647
C45H86,2413820.562
,
Formula,Mono Inty
C12H18,2060378.879
C13H20,2986676.957
C14H22,5792339.99
C15H24,3235776.474
C16H26,5005287.817
C17H28,4499090.058
C18H30,5555988.569
C19H32,6266387.158
C20H34,6659855.22
C21H36,8317866.785
C22H38,7869029.977
C23H40,8985624.823
C24H42,8046728.916
C25H44,10857546.45
C26H46,11987781.94
C27H48,14723547.42
C28H50,16595241.61
C29H52,15116732.87
C30H54,25511754.67
C31H56,15802110.5
C32H58,17554653.78
C33H60,15703027.4
C34H62,15400978.07
C35H64,12835911.86
C36H66,12078219.11
C37H68,9985294.263
C38H70,10491091.55
C39H72,8354127.34
C40H74,7935722.839
C41H76,5284510.485
C42H78,5610355.98
C43H80,6310430.321
C44H82,3747202.516
C45H84,4085266.407
C46H86,2278224.261
C47H88,2544641.642
C49H92,2931147.577
,
Formula,Mono Inty
C12H16,1662085.534
C13H18,1806401.758
C14H20,2258970.969
C15H22,2798861.669
C16H24,3607750.615
C17H26,4821153.163
C18H28,5431631.954
C19H30,8290480.337
C20H32,8487338.771
C21H34,9608623.931
C22H36,12892489.96
C23H38,11279975.18
C24H40,15464350.07
C25H42,12798901.3
C26H44,21470515.66
C27H46,27811108.68
C28H48,20038346.34
C29H50,32187212.83
C30H52,33985064.96
C31H54,25152335.97
C32H56,21848945.12
C33H58,25019774.6
C34H60,20841254.75
C35H62,20173858.44
C36H64,19597490.01
C37H66,15021072.04
C38H68,15212783.81
C39H70,14022250.43
C40H72,13257838.12
C41H74,8985371.069
C42H76,9314590.776
C43H78,7520834.483
C44H80,7121399.68
C45H82,5209317.134
C46H84,4524387.18
C47H86,4426986.17
C48H88,4366161.429
C49H90,3737085.569
C50H92,2980455.857
C51H94,2903918.468
C52H96,2503649.082
C54H100,2475710.65
,
Formula,Mono Inty
C12H14,2835367.225
C13H16,3100263.912
C14H18,1850592.325
C15H20,2826372.185
C16H22,3360697.807
C17H24,4280681.342
C18H26,4781424.309
C19H28,7351313.898
C20H30,8126017.021
C21H32,9870202.054
C22H34,10442902.91
C23H36,11868839.92
C24H38,16615186.91
C25H40,16827779.03
C26H42,24432773.84
C27H44,30965018.02
C28H46,29893812.07
C29H48,35803132.44
C30H50,29528147.04
C31H52,23696388.74
C32H54,32736845.2
C33H56,27747183.74
C34H58,27168608
C35H60,25080479.38
C36H62,23366286.22
C37H64,21310874.89
C38H66,20067118.23
C39H68,15559388.81
C40H70,16519805.93
C41H72,10741026.24
C42H74,10193512.62
C43H76,10748896.94
C44H78,7446261.508
C45H80,7904981.736
C46H82,5709412.753
C47H84,4584080.992
C48H86,5906249.613
C49H88,4407364.151
C50H90,4304302.746
C51H92,3582359.121
C52H94,3613267.902
C56H102,2672065.082
,
Formula,Mono Inty
C13H14,3368782.64
C14H16,64734332.97
C15H18,2684928.19
C16H20,3406464.275
C17H22,4924307.565
C18H24,7709449.003
C19H26,10478148.65
C20H28,11596370.5
C21H30,12221942.89
C22H32,13960665.76
C23H34,15561578.37
C24H36,20879912.4
C25H38,24970199.46
C26H40,25034319.2
C27H42,23254974.41
C28H44,28623628.82
C29H46,37410847.58
C30H48,32141261.69
C31H50,28270868.66
C32H52,28513949.82
C33H54,29521558.03
C34H56,24273259.76
C35H58,26367525.52
C36H60,23899291.44
C37H62,22916832.06
C38H64,16051490.42
C39H66,16398318.04
C40H68,16033078.13
C41H70,12428950.32
C42H72,12604224.23
C43H74,10611530.68
C44H76,9848139.25
C45H78,8104866.109
C46H80,9099619.186
C47H82,6426150.278
C48H84,6120108.904
C49H86,4793848.47
C50H88,3841647.676
C51H90,2788465.351
C52H92,3337239
C54H96,2888752.758
C55H98,3839784.131
,
Formula,Mono Inty
C13H12,15649304.5
C14H14,51485592.66
C15H16,14926559.15
C16H18,6181977.376
C17H20,7850132.486
C18H22,9661076.89
C19H24,13100939.01
C20H26,13334306.55
C21H28,17903759.5
C22H30,16785712.65
C23H32,22009161.99
C24H34,22405503.09
C25H36,22718673.32
C26H38,26999400.09
C27H40,42581534.75
C28H42,33178996.91
C29H44,46549235.76
C30H46,42740392.09
C31H48,39188855.28
C32H50,33822378.51
C33H52,36253492.25
C34H54,30989183.83
C35H56,24857744.68
C36H58,29497053.85
C37H60,24609538.17
C38H62,20354485.36
C39H64,22527833.53
C40H66,16373190.93
