Formula,Mono Inty
C23H44,1775005.391
,
Formula,Mono Inty
C14H24,2535118.483
C19H34,2297881.375
C20H36,3089500.322
C21H38,3109883.755
C22H40,2527413.751
C23H42,2681197.644
C24H44,2802245.217
C25H46,3050582.87
C26H48,3233186.81
C27H50,3431588.062
C28H52,4457267.37
C29H54,4248585.77
C30H56,3589284.949
C31H58,3792641.196
C32H60,3831889.38
C33H62,3032770.041
C34H64,2969195.051
C35H66,3760983.842
C36H68,3221781.229
C38H72,2307532.126
C39H74,2723457.478
C40H76,3021712.323
,
Formula,Mono Inty
C12H18,3069470.131
C13H20,2195635.644
C14H22,3775501.044
C15H24,2952430.557
C16H26,4201814.742
C17H28,2335364.939
C18H30,3218731.523
C19H32,3677760.957
C20H34,4352041.976
C21H36,5631513.124
C22H38,4910674.64
C23H40,7149500.282
C24H42,7421622.131
C25H44,7082320.166
C26H46,8090439.784
C27H48,10589664.82
C28H50,11515128.62
C29H52,11924039.8
C30H54,14658844.2
C31H56,11202210.82
C32H58,10816297.85
C33H60,9565190.619
C34H62,10137623.87
C35H64,9875627.302
C36H66,8141232.758
C37H68,6452004.237
C38H70,6757208.487
C39H72,6952350.371
C40H74,6280680.524
C41H76,4858354.554
C42H78,5133910.489
C43H80,4881346.027
C44H82,3693974.196
C45H84,3496075.536
C47H88,2435438.372
C52H98,2747532.335
,
Formula,Mono Inty
C16H24,2087999.03
C17H26,3450972.596
C18H28,3782024.985
C19H30,4628239.248
C20H32,5588927.832
C21H34,6706938.067
C22H36,8279167.433
C23H38,8331951.78
C24H40,11397184.97
C25H42,10014328.65
C26H44,14277305.42
C27H46,19626364.77
C28H48,15506829.67
C29H50,22298706.31
C30H52,23099773.44
C31H54,20910704.89
C32H56,17128348.83
C33H58,17192918.77
C34H60,15844898.84
C35H62,15520002.84
C36H64,14171810.4
C37H66,9910117.803
C38H68,11112080.31
C39H70,8448662.36
C40H72,8421222.809
C41H74,7644542.642
C42H76,7737848.23
C43H78,6194604.368
C44H80,6072182.888
C45H82,4155513.924
C46H84,4099274.561
C47H86,3071870.672
C48H88,3212918.96
C49H90,3127998.932
,
Formula,Mono Inty
C12H14,4086357.016
C13H16,1856252.152
C14H18,1620900.418
C15H20,2515071.846
C16H22,3275184.637
C17H24,3125524.619
C18H26,3770339.023
C19H28,5621923.11
C20H30,5583452.881
C21H32,7108343.236
C22H34,7671383.756
C23H36,10234270.89
C24H38,12399691.66
C25H40,12220047.72
C26H42,17421360.88
C27H44,21392664.86
C28H46,20012194.71
C29H48,24883051.52
C30H50,18897717.15
C31H52,18990297.35
C32H54,21646548.76
C33H56,18035905.07
C34H58,18918372.59
C35H60,18129086.02
C36H62,16798112.61
C37H64,13408081.37
C38H66,12583302.21
C39H68,10028348.53
C40H70,11489740.54
C41H72,9524689.536
C42H74,7182461.694
C43H76,7526372.679
C44H78,5723110.433
C45H80,5682722.543
C46H82,5247372.058
C47H84,4157637.772
C48H86,3824482.941
C49H88,2637379.393
C50H90,3322968.099
C51H92,2478059.765
C52H94,2598399.365
,
Formula,Mono Inty
C13H14,3946205.798
C14H16,88874735.28
C16H20,2187094.228
C17H22,2907782.502
C18H24,3934174.142
C19H26,5783203.253
C20H28,6649710.588
C21H30,9362531.938
C22H32,10713313.09
C23H34,11418908.92
C24H36,13165354.92
C25H38,16213498.79
C26H40,17400866.75
C27H42,17760191.39
C28H44,21516318.1
C29H46,26291860.86
C30H48,23449210.72
C31H50,21222660.67
C32H52,20248423.64
C33H54,21108494.72
C34H56,18454383.69
C35H58,18560292.18
C36H60,16891162.86
C37H62,16077664.2
C38H64,12755975.1
C39H66,10838738.06
C40H68,11429092.97
C41H70,10052964.41
C42H72,9024693.373
C43H74,8266370.188
C44H76,6586040.46
C45H78,6206169.389
C46H80,5320113.863
C47H82,4283834.43
C48H84,5436306.346
C49H86,3780784.378
C50H88,3425236.86
C51H90,2869237.931
C52H92,2662188.678
C53H94,3090457.15
,
Formula,Mono Inty
C13H12,26283089.49
C14H14,83584016.74
C15H16,15844568.62
C16H18,3749140.636
C17H20,5428456.537
C18H22,6746131.976
C19H24,8640449.699
C20H26,8689624.231
C21H28,11869075.45
C22H30,13227551.75
C23H32,14584724.42
C24H34,17646476.87
C25H36,16213658.08
C26H38,21138298.28
C27H40,27338705
C28H42,23534620.87
C29H44,31371499.44
C30H46,28640287.76
C31H48,25875845.09
C32H50,24538500.9
C33H52,24604101.21
C34H54,21704273.46
C35H56,18910895.72
C36H58,18162731.96
C37H60,16169069.05
C38H62,14581425.17
C39H64,14163793.26
C40H66,12081457.79
C41H68,10414559.85
C42H70,10951359.13
C43H72,7899745.668
C44H74,6812652.896
C45H76,6605338.785
C46H78,5888222.929
C47H80,5499725.392
C48H82,5141440.709
C49H84,4765620.991
C51H88,3471292.682
C52H90,2626511.752
C53H92,3452062.613
C54H94,2666155.929
C55H96,2697986.374
C58H102,2523448.101
,
Formula,Mono Inty
C13H10,6911380.817
C14H12,2983167.176
C16H16,2975089.671
C17H18,4851220.834
C18H20,8432150.423
C19H22,9285199.281
C20H24,13715787.19
C21H26,15374690
C22H28,19229125.3
C23H30,17072261.73
C24H32,18289657.77
C25H34,24099718.5
C26H36,27058368.24
C27H38,27935283.57
C28H40,33108057.43
C29H42,38468893.66
C30H44,28174742.73
C31H46,27225814.07
C32H48,26913815.83
C33H50,25435553.46
C34H52,25350077.51
C35H54,23543292.91
C36H56,19903445.24
C37H58,17254964.81
C38H60,13923820.46
C39H62,14668801.36
C40H64,14715326.42
C41H66,11901529.11
C42H68,9424007.626
C43H70,8558469.391
C44H72,8127485.541
C45H74,5927651.575
C46H76,6993183.618
C47H78,5882663.633
C48H80,4532192.189
C49H82,4088055.475
C50H84,3261495.107
C51H86,4149255.66
C52H88,2653011.894
C53H90,2550154.545
,
Formula,Mono Inty
C14H10,2000815.027
C15H12,2245402.927
C16H14,3354732.289
C17H16,8661581.543
C18H18,10184460.93
C19H20,11536424.78
C20H22,12780480.86
C21H24,17957148.02
C22H26,19178182.61
C23H28,21264032.75
C24H30,23817700.72
C25H32,30912200.67
C26H34,33334075.85
C27H36,35466480.83
C28H38,41831888.19
C29H40,35781461.8
C30H42,28296203.11
C31H44,32095879.18
C32H46,25642241.74
C33H48,26486848.74
C34H50,23204669.66
C35H52,18632987.43
C36H54,20049200.04
C37H56,17731741
C38H58,15476284.85
C39H60,15188419.61
C40H62,13144054.17
C41H64,11922812.7
C42H66,10865000.11
C43H68,9307357.379
C44H70,8546244.724
C45H72,7148413.495
C46H74,5883197.94
C47H76,5191733.362
C48H78,5292982.851
C49H80,5161837.91
C50H82,3227881.008
C51H84,2521255.304
C52H86,2932119.205
C53H88,2909986.233
C54H90,2902955.909
,
Formula,Mono Inty
C17H14,2839296.408
C18H16,10590844.29
C19H18,17290970.74
C20H20,23844805.03
C21H22,28548040.16
C22H24,24178670.15
C23H26,22947248.3
C24H28,23101438.76
C25H30,30121219.23
C26H32,29762954.85
C27H34,34403697.11
C28H36,36016321.35
C29H38,27869205.17
C30H40,31755313.77
C31H42,28384968.14
C32H44,26632515.91
C33H46,25928610.22
C34H48,21962312.18
C35H50,21803733.74
C36H52,21185521.68
C37H54,17691479.38
C38H56,14126988.17
C39H58,16037740.64
C40H60,14386617.07
C41H62,12054581.66
C42H64,9833414.006
C43H66,8868252.601
C44H68,9906281.189
C45H70,6360908.33
C46H72,6478737.242
C47H74,6075459.028
C48H76,4720143.751
C49H78,4149046.828
C50H80,4439532.049
C51H82,2403167.394
C52H84,2841280.054
C53H86,2613408.352
C54H88,3024963.44
C57H94,2486425.651
,
Formula,Mono Inty
C18H14,7333302.214
C19H16,14190917.11
C20H18,21005232.44
C21H20,26066010.45
C22H22,24133354.72
C23H24,26133411.92
C24H26,32336092.07
C25H28,33852444.92
C26H30,41503342.91
C27H32,38556874.7
C28H34,37673477.69
C29H36,36398542.49
C30H38,27075815.8
C31H40,27375640.15
C32H42,30089539.74
C33H44,25089136.68
C34H46,21741124.03
C35H48,19004162.62
C36H50,20636519.35
C37H52,16996004.99
C38H54,16120928.58
C39H56,14537926.05
C40H58,14664598.87
C41H60,11269990.01
C42H62,10265924.77
C43H64,9155569.871
C44H66,8326686.251
C45H68,7166687.446
C46H70,6230653.661
C47H72,5243464.097
C48H74,4184936.654
C49H76,3682679.658
C50H78,2662523.638
C51H80,3110492.522
C52H82,2762084.933
C53H84,3396952.325
,
Formula,Mono Inty
C18H12,2615679.985
C19H14,7027589.939
C20H16,26775274.13
C21H18,34952212.69
C22H20,35818484.58
C23H22,34884235.35
C24H24,36319116.62
C25H26,34036137.15
C26H28,37597129.52
C27H30,31897930.98
C28H32,34348485.59
C29H34,32216871
C30H36,28586880.23
C31H38,27705476.06
C32H40,27687871.15
C33H42,28415043.09
C34H44,22261206.4
C35H46,22571099.92
C36H48,20346843.31
C37H50,17162622.18
C38H52,16116735.78
C39H54,15179652.4
C40H56,12322165.61
C41H58,10284075.14
C42H60,9808873.741
C43H62,9236723.204
C44H64,8384218.388
C45H66,7140599.232
C46H68,6071302.768
C47H70,5218185.227
C48H72,5596170.652
C49H74,4155282.282
C50H76,3203221.354
C52H80,3103372.278
C54H84,2546707.38
C55H86,3009059.215
,
Formula,Mono Inty
C20H14,2979424.052
C21H16,10162887.92
C22H18,25442133.35
C23H20,34641503.19
C24H22,47115294.27
C25H24,37447471.52
C26H26,35303309.72
C27H28,34049781.89
C28H30,34412277.81
C29H32,31778853.86
C30H34,29607140.92
C31H36,29192055.33
C32H38,25999420.51
C33H40,20529847.68
C34H42,21439785.05
C35H44,20732579.22
C36H46,18956690.62
C37H48,16807935.95
C38H50,17047206.52
C39H52,13793267
C40H54,11258055.6
C41H56,8635823.365
C42H58,9449156.895
C43H60,8565980.156
C44H62,6816652.727
C45H64,6282908.235
C46H66,5967782.173
C47H68,5723003.385
C48H70,4973970.504
C49H72,4396690.809
C50H74,4608576.484
C51H76,3711004.146
C52H78,2718532.151
C54H82,2758442.121
,
Formula,Mono Inty
C20H12,6424196.449
C21H14,15966448.11
C22H16,32478748.87
C23H18,37744842.55
C24H20,43147470.44
C25H22,47796133.95
C26H24,41644568.05
C27H26,41554910.27
C28H28,34696281.35
C29H30,31221199.71
C30H32,31501374.9
C31H34,26790320.81
C32H36,22302618.27
C33H38,22433366.7
C34H40,22436461.64
C35H42,19690890.76
C36H44,18559934.56
C37H46,16395688.27
C38H48,15503059.43
C39H50,13847250.86
C40H52,10961680.09
C41H54,10032275.03
C42H56,9178586.626
C43H58,9032590.343
C44H60,8147275.973
C45H62,6022866.121
C46H64,4701500.732
C47H66,5627796.83
C48H68,5143529.844
C49H70,2527898.395
C50H72,3066416.082
C51H74,2318776.222
C52H76,3249664.187
,
Formula,Mono Inty
C22H14,5096156.424
C23H16,18826657.71
C24H18,39574767.4
C25H20,53389369.57
C26H22,42271031.47
C27H24,39476742.11
C28H26,43704009.14
C29H28,32403339.18
C30H30,29582567.35
C31H32,27238324.5
C32H34,23556273.44
C33H36,22348526.93
C34H38,19068992.99
C35H40,20895165.84
C36H42,18425029.88
C37H44,17827350.92
C38H46,14927487.88
C39H48,13752203.91
C40H50,12047101.29
C41H52,10627009.33
C42H54,9230657.714
C43H56,8355527.962
C44H58,6419428.692
C45H60,6873298.933
C46H62,5483262.174
C47H64,4933068.273
C48H66,4972673.703
C49H68,4230322.863
C50H70,3756434.045
C51H72,2636160.878
C53H76,3042046.312
C54H78,2678613.562
,
Formula,Mono Inty
C22H12,3836702.904
C23H14,9332406.121
C24H16,16688633.6
C25H18,26237886.73
C26H20,34035047.16
C27H22,41548628.93
C28H24,39546826.36
C29H26,33404389.05
C30H28,28988793.54
C31H30,27828949.53
C32H32,25149511.54
C33H34,24371816.13
C34H36,18863857.32
C35H38,20117065.3
C36H40,16482545.97
C37H42,16796421.16
C38H44,14231962.39
C39H46,12338253.6
C40H48,11124661.92
C41H50,10555186.44
C42H52,9255349.943
C43H54,9410152.522
C44H56,7376082.52
C45H58,5602470.779
C46H60,5620863.456
C47H62,5673310.384
C48H64,3947947.921
C49H66,3555409.71
C50H68,3279374.938
C51H70,2926434.319
C52H72,2951738.48
C53H74,3188346.521
,
