Formula,Mono Inty
C23H44,1804376.092
C30H58,1894285.01
,
Formula,Mono Inty
C15H26,2134015.863
C16H28,1770487.931
C17H30,1952149.445
C18H32,1999799.672
C19H34,2458590.828
C20H36,3153545.365
C21H38,3874108.682
C22H40,2723467.147
C23H42,3054627.281
C24H44,3043164.952
C25H46,3172843.868
C26H48,4546334.326
C27H50,2876872.523
C28H52,5318341.265
C29H54,5554111.676
C30H56,4521875.897
C31H58,2941072.678
C32H60,3999529.837
C33H62,2817063.038
C34H64,2459163.58
C35H66,3849751.442
C36H68,3410235.943
C37H70,3578296.201
C38H72,2563188.75
C39H74,2492404.561
,
Formula,Mono Inty
C12H18,1745290.636
C13H20,2312502.036
C14H22,4688699
C15H24,3111528.201
C16H26,4356977.245
C17H28,3681146.359
C18H30,4147504.851
C19H32,6181630.281
C20H34,6090280.794
C21H36,6284399.052
C22H38,6650464.675
C23H40,8681133.126
C24H42,8222993.258
C25H44,9179472.283
C26H46,13023423.2
C27H48,14747216.65
C28H50,13596401.83
C29H52,14103727.96
C30H54,21335459.06
C31H56,13722133.96
C32H58,13859193.92
C33H60,11683637.73
C34H62,11792108.83
C35H64,9005229.146
C36H66,9318543.322
C37H68,7367319.545
C38H70,9096171.78
C39H72,5599646.319
C40H74,6168018.703
C41H76,3233606.681
C42H78,4505453.619
C43H80,4478729.761
C44H82,2971400.709
C45H84,3518029.584
C46H86,2445291.182
C49H92,2597570.696
,
Formula,Mono Inty
C12H16,1774862.93
C14H20,1697898.319
C15H22,1689566.447
C16H24,2650945.25
C17H26,4445498.399
C18H28,4534180.977
C19H30,6636832.56
C20H32,7550342.821
C21H34,9978607.019
C22H36,11767642.05
C23H38,9708047.832
C24H40,15042936.99
C25H42,10936582.94
C26H44,18713299.81
C27H46,24108916.53
C28H48,17018024.11
C29H50,28052952.12
C30H52,30223894.58
C31H54,21515203.48
C32H56,17826560.49
C33H58,21595061.84
C34H60,17623926.65
C35H62,17794991.34
C36H64,15140291.25
C37H66,12910940.42
C38H68,11960334.83
C39H70,10692745
C40H72,10619380.2
C41H74,7310729.154
C42H76,7749701.441
C43H78,5579257.706
C44H80,5418782.525
C45H82,4041478.4
C46H84,4338183.501
C47H86,3031321.464
C48H88,2843351.627
C49H90,2538367.495
,
Formula,Mono Inty
C12H14,3546735.449
C13H16,2057412.517
C15H20,1721530.756
C16H22,2994420.991
C17H24,3666659.146
C18H26,4507305.981
C19H28,5781682.247
C20H30,7593262.601
C21H32,8099692.113
C22H34,8937323.353
C23H36,12891993.58
C24H38,14898053.43
C25H40,14903929.65
C26H42,23015477.04
C27H44,28174468.15
C28H46,26706613.83
C29H48,33107807.25
C30H50,21768687.25
C31H52,19233343.83
C32H54,26891474.68
C33H56,22988941.18
C34H58,21435044.3
C35H60,18261730.58
C36H62,18478504.16
C37H64,16380660.61
C38H66,16755684.2
C39H68,12715151.45
C40H70,11793667.23
C41H72,8152985.533
C42H74,9070916.532
C43H76,8793527.275
C44H78,4431135.061
C45H80,5941313.219
C46H82,4011378.621
C47H84,4961819.434
C48H86,2845789.946
C49H88,3713144.36
C50H90,3193449.114
C51H92,3006108.221
,
Formula,Mono Inty
C12H12,6129544.5
C13H14,2912388.058
C14H16,75611533.6
C16H20,2662942.627
C17H22,2593368.667
C18H24,4536247.861
C19H26,7140849.398
C20H28,8593832.256
C21H30,10240763.25
C22H32,12581591.46
C23H34,14178029.18
C24H36,18800122.79
C25H38,23590995.68
C26H40,19981341.72
C27H42,20422985.48
C28H44,22620707.51
C29H46,32291531.38
C30H48,25540571.99
C31H50,24384674.88
C32H52,25640784.52
C33H54,23310835.1
C34H56,21265571.1
C35H58,20991303.36
C36H60,17269041.99
C37H62,19394824.52
C38H64,12993905.71
C39H66,11451798.29
C40H68,12750559.14
C41H70,9290529.901
C42H72,8178192.08
C43H74,7405976.887
C44H76,7396476.537
C45H78,5842631.831
C46H80,6723524.28
C47H82,4053330.698
C48H84,4107390.379
C49H86,3747636.104
C50H88,2951191.148
C51H90,3640876.865
C53H94,3075171.337
,
Formula,Mono Inty
C13H12,17786869.41
C14H14,61237050.52
C15H16,17308332.86
C16H18,3295117.123
C17H20,5238499.751
C18H22,7493609.948
C19H24,10587770.53
C20H26,11459159.81
C21H28,15577926.91
C22H30,16145674.12
C23H32,18922272.34
C24H34,17636709.57
C25H36,21256473.94
C26H38,25098898.98
C27H40,37746241.61
C28H42,29239795.14
C29H44,39264016.26
C30H46,35830605.26
C31H48,34179285.83
C32H50,26572450.25
C33H52,31380127.31
C34H54,26514116.89
C35H56,20635947.65
C36H58,21630656.35
C37H60,20506583.61
C38H62,16506054
C39H64,16460353.37
C40H66,14317172.03
C41H68,10210844.62
C42H70,9192667.856
C43H72,8545014.72
C44H74,7575907.079
C45H76,6006035.303
C46H78,6100270.428
C47H80,4640938.583
C48H82,4347098.388
C49H84,3238311.008
C50H86,2370308.562
C51H88,2744394.013
,
Formula,Mono Inty
C13H10,6963620.946
C14H12,3674278.399
C16H16,2053637.093
C17H18,4863702.17
C18H20,9526883.184
C19H22,12748979.42
C20H24,17331413.65
C21H26,20349281.57
C22H28,25718979.98
C23H30,22376081.13
C24H32,22056475.1
C25H34,30469192.99
C26H36,33487515.83
C27H38,33469752.48
C28H40,44087609.7
C29H42,55124498.37
C30H44,37153958.04
C31H46,33159758.76
C32H48,36062949.37
C33H50,32281124.84
C34H52,30751375.51
C35H54,28926172.57
C36H56,19224889.27
C37H58,17986519.12
C38H60,14584479.93
C39H62,17393881.46
C40H64,11989975.57
C41H66,11886365.75
C42H68,9288437.071
C43H70,8772201.996
C44H72,8269460.966
C45H74,6900211.329
C46H76,5750386.711
C47H78,5610294.705
C48H80,3717938.427
C49H82,4093098.356
C50H84,3965140.148
C51H86,3348995.865
C53H90,2565830.26
,
Formula,Mono Inty
C14H10,2097894.831
C15H12,2372679.842
C16H14,4434978.611
C17H16,8274139.628
C18H18,13044204.37
C19H20,14829929.34
C20H22,16646328.47
C21H24,23726704.19
C22H26,24285250.39
C23H28,30594189.12
C24H30,32249548.27
C25H32,39439007.9
C26H34,44634375.65
C27H36,38940800.81
C28H38,58794736.99
C29H40,43456801.92
C30H42,39431551.65
C31H44,42969722.1
C32H46,28186691.39
C33H48,29580266.11
C34H50,25280880.23
C35H52,22041082.22
C36H54,21558678.07
C37H56,19129852.48
C38H58,18949567.7
C39H60,15917467.4
C40H62,13595157.4
C41H64,12317816.05
C42H66,10310602.17
C43H68,8241805.776
C44H70,7112290.388
C45H72,6497264.756
C46H74,7175948.849
C47H76,5186907.659
C48H78,4804443.903
C49H80,3773387.624
C50H82,3529887.948
C52H86,2670346.226
C53H88,2953820.715
,
Formula,Mono Inty
C17H14,3353437.284
C18H16,13618356.9
C19H18,21825323.36
C20H20,28064489.89
C21H22,36238690.08
C22H24,33253770.42
C23H26,29186380.67
C24H28,31256457.27
C25H30,40523547.39
C26H32,37905814.81
C27H34,42348449.6
C28H36,49096748.41
C29H38,31477224.96
C30H40,38089448.92
C31H42,33329478.21
C32H44,25961802.78
C33H46,25037739.81
C34H48,21625039.62
C35H50,29660355.14
C36H52,23918316.84
C37H54,19253333.09
C38H56,17368773.05
C39H58,18236662.29
C40H60,16218954.77
C41H62,13513775.6
C42H64,8210142.292
C43H66,7634066.147
C44H68,8714051.317
C45H70,6309958.197
C46H72,6095575.594
C47H74,4778040.833
C48H76,3837469.619
C49H78,4588340.985
C50H80,4046183.674
C51H82,3548497.032
C56H92,2476061.909
,
Formula,Mono Inty
C17H12,3312579.316
C18H14,10341182.56
C19H16,18374379.76
C20H18,26210540.9
C21H20,34751034.67
C22H22,31534908.5
C23H24,30713617.26
C24H26,44722893.2
C25H28,45532942.88
C26H30,56333249.2
C27H32,48606350.64
C28H34,50604671.26
C29H36,47964395.66
C30H38,29487498.15
C31H40,34750685.01
C32H42,34672062.03
C33H44,28304067.55
C34H46,22834088.53
C35H48,18753795.81
C36H50,24973234.36
C37H52,19478334.28
C38H54,16859136.89
C39H56,16292975.68
C40H58,15131053.56
C41H60,13185490.86
C42H62,8371804.095
C43H64,9606797.703
C44H66,8096633.948
C45H68,8398262.139
C46H70,6435167.942
C47H72,5252296.092
C48H74,3591975.164
C49H76,4840366.833
C50H78,4169657.859
C51H80,3122237.902
C54H86,2855612.137
,
Formula,Mono Inty
C18H12,3684211.208
C19H14,10871653.41
C20H16,33117990.27
C21H18,48565408.6
C22H20,50368647.1
C23H22,49179055.57
C24H24,46462185.45
C25H26,45312366.04
C26H28,51839934.88
C27H30,37156122.82
C28H32,43227582.11
C29H34,40712065.85
C30H36,34244207.58
C31H38,32559929.02
C32H40,31468440.54
C33H42,37134532.78
C34H44,26106962.79
C35H46,28996706.73
C36H48,23230875.59
C37H50,20431062.72
C38H52,20588291.21
C39H54,18318634.85
C40H56,13326249.11
C41H58,11141463.2
C42H60,7877993.448
C43H62,9548150.617
C44H64,8300709.258
C45H66,5950427.117
C46H68,6499859.451
C47H70,5250519.627
C48H72,3928494.313
C49H74,4346496.938
C50H76,4643361.657
C52H80,2614076.893
,
Formula,Mono Inty
C20H14,3621436.179
C21H16,14872353.58
C22H18,32448157.48
C23H20,52937604.25
C24H22,62725587.46
C25H24,48556404.62
C26H26,43883650.46
C27H28,44023580.25
C28H30,46187311.01
C29H32,43885120.42
C30H34,38242544.07
C31H36,37009326.68
C32H38,31276783.58
C33H40,25851336.96
C34H42,25644790.27
C35H44,25016402.72
C36H46,21280819.48
C37H48,17349635.41
C38H50,19655457.6
C39H52,13840978.32
C40H54,13685119.88
C41H56,10229993.5
C42H58,7897595.941
C43H60,8275851.671
C44H62,8530283.968
C45H64,7303627.895
C46H66,6283003.748
C47H68,7112376.691
C48H70,3938388.179
C49H72,3799580.649
C50H74,3953328.233
C51H76,3342095.801
C52H78,3053842.719
C53H80,2433389.154
C54H82,2493864.285
,
Formula,Mono Inty
C20H12,8998470.446
C21H14,22650121.69
C22H16,43481004.41
C23H18,58487024.69
C24H20,58213800.32
C25H22,62858142.42
C26H24,57831727.67
C27H26,53784664.08
C28H28,40248958.69
C29H30,37455684.03
C30H32,39739271.63
C31H34,31617685.34
C32H36,28658937.34
C33H38,25718261.02
C34H40,28637023.59
C35H42,23459122.13
C36H44,22631001.1
C37H46,18800747.82
C38H48,17579433.74
C39H50,14374160.35
C40H52,14616667.1
C41H54,10142825.35
C42H56,8557047.417
C43H58,6990088.874
C44H60,5353250.109
C45H62,5374892.524
C46H64,5445520.85
C47H66,4816188.948
C48H68,4737737.668
C49H70,4303256.125
C50H72,3615572.972
C51H74,2659318.37
C52H76,2661750.917
,
Formula,Mono Inty
C22H14,5990023.164
C23H16,26335317.72
C24H18,58115454.41
C25H20,76935362.66
C26H22,53040357.35
C27H24,48186344.36
C28H26,60141403.13
C29H28,39648194.54
C30H30,35368630.07
C31H32,34001963.58
C32H34,26522056.95
C33H36,27197089.35
C34H38,24751997.64
C35H40,26075276.72
C36H42,25521644.34
C37H44,16303375.62
C38H46,17058284.25
C39H48,12633658.78
C40H50,11570396.06
C41H52,9294332.328
C42H54,9869779.689
C43H56,7702791.896
C44H58,9074346.209
C45H60,6625800.577
C46H62,6241889.984
C47H64,5779654.431
C48H66,4955883.254
C49H68,3926033.253
C50H70,3238779.635
C51H72,2446649.463
C52H74,2807726.065
,
Formula,Mono Inty
C22H12,5303610.95
C23H14,11907516.48
C24H16,26554226.84
C25H18,32330639.19
C26H20,37800020.11
C27H22,52004541.89
C28H24,48240822.78
