Formula,Mono Inty
C15H22O4,0.8431501
C16H24O4,0.4836353
C17H26O4,0.489024
C18H28O4,0.6209186
C19H30O4,0.4993208
C20H32O4,1.6366414
C21H34O4,0.1412624
C22H36O4,0.0987093
C29H50O4,0.1268886
C30H52O4,0.1119017
C10H10O4,0.5515544
C11H12O4,0.4897054
C12H14O4,0.7429891
C13H16O4,0.6188409
C14H18O4,0.9029456
C15H20O4,0.9175465
C16H22O4,2.0722549
C17H24O4,0.8290777
C18H26O4,0.8431406
C19H28O4,0.7024511
C20H30O4,1.793227
C21H32O4,0.2675387
C22H34O4,0.1373971
C25H40O4,0.0794767
C27H44O4,0.8848891
C28H46O4,0.096635
C29H48O4,4.1857505
C30H50O4,1.1723757
C31H52O4,5.3974638
C32H54O4,0.2208353
C33H56O4,1.235779
C35H60O4,0.0813346
C11H10O4,0.5303851
C12H12O4,0.7395614
C13H14O4,0.6614507
C14H16O4,0.7843262
C15H18O4,0.8035662
C16H20O4,0.7734625
C17H22O4,1.0500495
C18H24O4,1.12473
C19H26O4,0.9477226
C20H28O4,1.4348508
C21H30O4,0.5104615
C22H32O4,0.1644652
C23H34O4,0.2020111
C24H36O4,0.0818652
C25H38O4,0.1219742
C28H44O4,0.1006874
C29H46O4,0.5047781
C30H48O4,1.1371219
C31H50O4,0.1907351
C11H8O4,0.5504942
C12H10O4,0.7186015
C13H12O4,0.532657
C14H14O4,0.6536567
C15H16O4,0.6373869
C16H18O4,0.6968119
C17H20O4,0.6898555
C18H22O4,0.9276726
C19H24O4,0.9374158
C20H26O4,1.0952111
C21H28O4,0.614194
C22H30O4,0.1897887
C23H32O4,0.2186839
C24H34O4,0.0913805
C25H36O4,0.0823744
C26H38O4,0.0853087
C29H44O4,0.166334
C30H46O4,0.3492508
C32H50O4,0.0955901
C11H6O4,0.2173549
C12H8O4,0.4416627
C13H10O4,0.5854006
C14H12O4,0.5867328
C15H14O4,0.4879783
C16H16O4,0.7119308
C17H18O4,0.5277551
C18H20O4,0.7195253
C19H22O4,0.7057248
C20H24O4,0.7378313
C21H26O4,0.5022374
C22H28O4,0.2545362
C23H30O4,0.1672496
C24H32O4,0.1377848
C25H34O4,0.0837461
C26H36O4,0.0967158
C27H38O4,0.0908587
C28H40O4,0.1057304
C30H44O4,0.1921442
C12H6O4,0.254168
C13H8O4,0.4340442
C14H10O4,0.3818028
C15H12O4,0.4790199
C16H14O4,0.5118086
C17H16O4,0.464256
C18H18O4,0.6223518
C19H20O4,0.4664691
C20H22O4,0.5691188
C21H24O4,0.3511392
C22H26O4,0.2787773
C23H28O4,0.1210471
C24H30O4,0.0994301
C25H32O4,0.0980654
C28H38O4,0.1006279
C29H40O4,0.0823336
C30H42O4,0.0906397
C13H6O4,0.1361356
C14H8O4,0.3385569
C15H10O4,0.4825925
C16H12O4,0.5034507
C17H14O4,0.4412062
C18H16O4,0.3461106
C19H18O4,0.3398663
C20H20O4,0.3253636
C21H22O4,0.2737776
C22H24O4,0.2127156
C23H26O4,0.0792479
C40H60O4,0.0876318
C14H6O4,0.1015566
C15H8O4,0.2793974
C16H10O4,0.387055
C17H12O4,0.3892947
C18H14O4,0.301659
C19H16O4,0.2619947
C20H18O4,0.2222777
C21H20O4,0.2551026
C22H22O4,0.138672
C23H24O4,0.0763507
C39H56O4,2.8619175
C40H58O4,0.121008
C16H8O4,0.2015086
C17H10O4,0.341084
C18H12O4,0.4068155
C19H14O4,0.3065426
C20H16O4,0.2121239
C21H18O4,0.2341051
C22H20O4,0.1032714
C17H8O4,0.106147
C18H10O4,0.260893
C19H12O4,0.3124993
C20H14O4,0.2117866
C21H16O4,0.1642445
C22H18O4,0.1193077
C18H8O4,0.0933572
C19H10O4,0.1762787
C20H12O4,0.2110625
C21H14O4,0.171231
C22H16O4,0.1762998
C16H30O5,1.027334
C17H32O5,0.3678871
C18H34O5,2.9346116
C19H36O5,0.2882339
C20H38O5,0.4305457
C21H40O5,0.1081246
C22H42O5,0.4507257
C23H44O5,0.1377267
C10H16O5,0.2163938
C11H18O5,0.2482623
C12H20O5,0.2767148
C13H22O5,0.1620548
C14H24O5,0.1353494
C15H26O5,0.2036431
C16H28O5,0.224282
C17H30O5,0.128082
C18H32O5,12.0957594
C19H34O5,1.2094492
C20H36O5,0.372757
C22H40O5,0.1510668
C40H76O5,0.1006282
C10H14O5,0.4207249
C11H16O5,0.4479225
C12H18O5,0.446339
C13H20O5,0.5891091
C14H22O5,0.6274537
C15H24O5,0.8409075
C16H26O5,0.4884867
C17H28O5,0.3288268
C18H30O5,1.1354624
C19H32O5,0.2475017
C20H34O5,0.3644511
C21H36O5,0.0927585
C22H38O5,0.1581479
C36H66O5,0.2719975
C10H12O5,0.5047694
C11H14O5,0.8081109
C12H16O5,0.7340261
C13H18O5,1.0169327
C14H20O5,1.2789118
C15H22O5,1.5279464
C16H24O5,0.9987358
C17H26O5,0.9065385
C18H28O5,0.8390423
C19H30O5,0.7761402
C20H32O5,0.9276771
C21H34O5,0.130454
C22H36O5,0.164439
C23H38O5,0.094307
C10H10O5,0.5853524
C11H12O5,0.8284241
C12H14O5,0.7836981
C13H16O5,0.9845953
C14H18O5,1.5231411
C15H20O5,1.7727925
C16H22O5,1.4817333
C17H24O5,1.6720674
C18H26O5,1.4442658
C19H28O5,1.8612353
C20H30O5,1.3529991
C21H32O5,0.3679312
C22H34O5,0.1797444
C23H36O5,0.2295264
C24H38O5,0.2818375
C25H40O5,0.0838864
C27H44O5,0.0785029
C28H46O5,0.0893417
C29H48O5,0.2357205
C30H50O5,0.3142331
C31H52O5,0.1983021
C10H8O5,0.618361
C11H10O5,1.1189712
C12H12O5,0.8492597
C13H14O5,1.1707817
C14H16O5,1.219564
C15H18O5,1.7749665
C16H20O5,1.7261535
C17H22O5,1.9859464
C18H24O5,1.9182072
C19H26O5,2.4863884
C20H28O5,1.4471253
C21H30O5,0.6571282
C22H32O5,0.3018714
C23H34O5,0.2715159
C24H36O5,0.2768457
C25H38O5,0.1378859
C26H40O5,0.1199768
C27H42O5,0.157095
C28H44O5,0.2090847
C29H46O5,0.6037593
C30H48O5,0.8932385
C31H50O5,0.1626464
C10H6O5,0.5626286
C11H8O5,1.0583143
C12H10O5,0.9146606
C13H12O5,0.9729182
C14H14O5,0.9932079
C15H16O5,1.0548412
C16H18O5,1.5079957
C17H20O5,1.8721871
C18H22O5,1.891525
C19H24O5,2.0510509
C20H26O5,1.9997932
C21H28O5,0.7433849
C22H30O5,0.4960215
C23H32O5,0.3466149
C24H34O5,0.3409248
C25H36O5,0.2600988
C26H38O5,0.1700064
C27H40O5,0.1869487
C28H42O5,0.2032651
C29H44O5,0.2847124
C30H46O5,0.4175523
C31H48O5,0.1056753
C32H50O5,0.2088247
C11H6O5,0.4646132
C12H8O5,0.6075013
C13H10O5,0.8466711
C14H12O5,0.8268185
C15H14O5,0.8820004
C16H16O5,0.8402554
C17H18O5,1.1414247
C18H20O5,1.3739507
C19H22O5,1.5094568
C20H24O5,1.5591037
C21H26O5,0.5706242
C22H28O5,0.5776225
C23H30O5,0.3401327
C24H32O5,1.0608335
C25H34O5,0.3002968
C26H36O5,0.2235674
C27H38O5,0.1568609
C28H40O5,0.1435259
C29H42O5,0.2077368
C30H44O5,0.2320608
C12H6O5,0.5377598
C13H8O5,0.7447953
C14H10O5,0.6497163
C15H12O5,0.9562463
C16H14O5,0.7476941
C17H16O5,0.9359953
C18H18O5,0.8992246
C19H20O5,1.0793644
C20H22O5,0.9220828
C21H24O5,0.49792
C22H26O5,0.3961808
C23H28O5,0.3386968
C24H30O5,0.2548272
C25H32O5,0.2888909
C26H34O5,0.2632274
C27H36O5,0.1937493
C28H38O5,0.1959994
C29H40O5,0.1646827
C30H42O5,0.1118718
C13H6O5,0.2039774
C14H8O5,0.5724559
C15H10O5,0.8163054
C16H12O5,0.8355356
C17H14O5,0.9219897
C18H16O5,0.7366372
C19H18O5,0.7267148
C20H20O5,0.4425755
C21H22O5,0.4474013
C22H24O5,0.2046055
C23H26O5,0.2676994
C24H28O5,0.196132
C25H30O5,0.1799978
C26H32O5,0.1719113
C27H34O5,0.2194649
C28H36O5,0.1206834
C29H38O5,0.1083424
C30H40O5,0.0786899
C39H58O5,3.7246289
C14H6O5,0.2273448
C15H8O5,0.5001308
C16H10O5,0.5826003
C17H12O5,0.6939504
C18H14O5,0.7056049
C19H16O5,0.5181134
C20H18O5,0.4419173
C21H20O5,0.3510369
C22H22O5,0.1574053
C23H24O5,0.1231654
C24H26O5,0.1299938
C25H28O5,0.1352488
C27H32O5,0.1171841
C28H34O5,0.0839857
C38H54O5,0.3215485
C39H56O5,33.4716034
C40H58O5,0.3750325
C15H6O5,0.1405791
C16H8O5,0.3606037
C17H10O5,0.5308074
C18H12O5,0.6219778
C19H14O5,0.4814465
C20H16O5,0.5165418
C21H18O5,0.2188601
C22H20O5,0.1604824
C23H22O5,0.1131515
C24H24O5,0.0959366
C25H26O5,0.0770052
C28H32O5,0.0790892
C30H36O5,0.0763418
C39H54O5,0.7092023
C16H6O5,0.0876522
C17H8O5,0.2509621
C18H10O5,0.5573217
C19H12O5,0.4430642
C20H14O5,0.4881148
C21H16O5,0.2557404
C22H18O5,0.1485256
C23H20O5,0.088077
C25H24O5,0.0923648
C18H8O5,0.2048442
C19H10O5,0.3573346
C20H12O5,0.423873
C21H14O5,0.3318104
C22H16O5,0.151012
C23H18O5,0.0992792
C24H20O5,0.0860552
C19H8O5,0.1189094
C20H10O5,0.2869305
C21H12O5,0.2932654
C22H14O5,0.1510646
C23H16O5,0.1455006
C24H18O5,0.096812
C21H10O5,0.1478682
C22H12O5,0.1430132
C23H14O5,0.1131308
C24H16O5,0.1054094
C25H18O5,0.0924706
C26H20O5,0.1303762
C22H10O5,0.0870081
C23H12O5,0.0759587
C24H14O5,0.1084729
C25H16O5,0.1017526
C11H20O6,0.0894856
C12H22O6,0.1704984
C14H26O6,0.086553
C15H28O6,0.1055732
C17H32O6,0.1035758
C18H34O6,17.0438442
C19H36O6,3.5220575
C20H38O6,0.8378475
C21H40O6,0.2726673
C22H42O6,0.2151804
C23H44O6,0.3415727
C24H46O6,0.0874008
C25H48O6,1.1313039
C26H50O6,0.116784
C27H52O6,0.1874677
C10H16O6,0.172443
C11H18O6,0.2341483
C12H20O6,0.2410281
C13H22O6,0.2274823
C14H24O6,0.2673464
C15H26O6,0.3265545
C16H28O6,0.2072583
C17H30O6,0.1914729
C18H32O6,1.9386802
C19H34O6,0.3670472
C20H36O6,0.2392372
C21H38O6,1.955171
C22H40O6,0.8229154
C23H42O6,0.1660679
C24H44O6,0.1169592
C10H14O6,0.4413077
C11H16O6,0.6203042
C12H18O6,0.6363148
C13H20O6,0.9532456
C14H22O6,0.7731419
C15H24O6,1.086046
C16H26O6,0.7092249
C17H28O6,0.5944877
C18H30O6,0.4743136
C19H32O6,0.2041699
C20H34O6,0.1183368
C21H36O6,0.1412191
C22H38O6,0.0935014
C27H48O6,0.1309289
C34H62O6,0.1894254
C36H66O6,0.1373526
C40H74O6,0.0822178
C10H12O6,0.5029389
C11H14O6,0.7670539
C12H16O6,1.2119019
C13H18O6,1.7609645
C14H20O6,2.0815156
C15H22O6,2.9996941
C16H24O6,1.965143
C17H26O6,1.9076709
C18H28O6,1.1348667
C19H30O6,0.8540996
C20H32O6,0.428811
C21H34O6,0.2492382
C22H36O6,0.4122008
C23H38O6,0.175195
C24H40O6,0.1717084
C25H42O6,0.0903649
C27H46O6,0.076745
C29H50O6,0.0781202
C30H52O6,0.0865079
C36H64O6,0.4245889
C10H10O6,0.8272084
C11H12O6,0.8017182
C12H14O6,1.1313148
C13H16O6,1.852864
C14H18O6,2.3881032
C15H20O6,3.4872079
C16H22O6,3.3009131
C17H24O6,3.2225714
C18H26O6,2.9052963
C19H28O6,2.1716983
C20H30O6,1.0313519
C21H32O6,0.6077589
C22H34O6,0.5330746
C23H36O6,0.2815807
C24H38O6,0.4605445
C25H40O6,0.2847107
C26H42O6,0.1334246
C27H44O6,0.1223024
C28H46O6,0.1171047
C29H48O6,0.1207901
C30H50O6,0.3404398
C35H60O6,0.2387494
C10H8O6,0.9163631
C11H10O6,0.8904454
C12H12O6,1.1107688
C13H14O6,1.5969993
C14H16O6,1.8735844
C15H18O6,2.5712881
C16H20O6,3.1981437
C17H22O6,3.930176
C18H24O6,5.3120284
C19H26O6,2.9462068
C20H28O6,2.1928751
C21H30O6,0.8542342
C22H32O6,0.9200723
C23H34O6,0.6012253
C24H36O6,0.5659512
C25H38O6,0.4948401
C26H40O6,0.5414237
C27H42O6,0.2795483
C28H44O6,0.293741
C29H46O6,0.2576764
C30H48O6,0.66159
C31H50O6,0.1937943
C32H52O6,1.4546162
C33H54O6,0.0938648
C34H56O6,0.233342
C10H6O6,1.0756803
C11H8O6,1.0270562
C12H10O6,1.3878576
C13H12O6,1.3102347
C14H14O6,1.8397304
C15H16O6,2.0661397
C16H18O6,2.8735125
C17H20O6,3.0897214
C18H22O6,4.718606
C19H24O6,2.793262
C20H26O6,2.684104
C21H28O6,1.0796628
C22H30O6,1.11558
C23H32O6,1.0259895
C24H34O6,14.5924616
C25H36O6,0.9868048
C26H38O6,0.3948517
C27H40O6,0.7225271
C28H42O6,1.3641782
C29H44O6,0.4640399
C30H46O6,0.6243764
C31H48O6,0.1077375
C32H50O6,0.1073242
C11H6O6,0.6501929
C12H8O6,1.2479689
C13H10O6,1.2156346
C14H12O6,1.2656487
C15H14O6,1.7439588
C16H16O6,2.0284615
C17H18O6,2.3378792
C18H20O6,2.7364218
C19H22O6,2.9386823
C20H24O6,1.784374
C21H26O6,1.2011023
C22H28O6,0.986621
C23H30O6,1.0963308
C24H32O6,1.054837
C25H34O6,0.7115813
C26H36O6,0.5151723
