Formula,Mono Inty,Abs Error,mDa Error,ppm Error
C34H62,8929341.284,4.65488E-05,0.046548805,0.098937884
C35H64,6984831.764,6.50557E-07,0.000650557,0.001342737
C36H66,7322212.2,4.32335E-05,0.043233494,0.086724307
C37H68,5767227.757,7.78604E-06,0.007786035,0.015191313
C38H70,5301051.226,3.819E-05,0.038189975,0.072528987
C39H72,5051763.444,6.49467E-07,0.000649467,0.001201464
C40H74,4334181.346,3.45142E-05,0.034514199,0.062234949
C41H76,3541020.925,8.82501E-06,-0.008825006,-0.015520732
C42H78,3152609.864,7.00075E-05,0.070007482,0.120161754
C43H80,2882919.465,0.000116107,0.116107301,0.194606505
C44H82,2558553.288,6.06187E-05,-0.060618697,-0.099270491
,,,,
Formula,Mono Inty,Abs Error,mDa Error,ppm Error
C12H16,1751364.678,1.34672E-05,-0.013467248,-0.084104489
C16H24,2327952.937,1.08407E-05,-0.010840714,-0.050144894
C17H26,3153260.558,9.78278E-07,0.000978278,0.004249623
C18H28,2936969.515,4.97112E-06,0.004971123,0.020355176
C19H30,4150491.603,1.14608E-05,-0.011460789,-0.04438128
C20H32,4521547.718,6.77037E-06,0.006770366,0.024868157
C21H34,6064600.565,5.10346E-06,0.005103455,0.017827666
C22H36,8464265.541,4.11842E-05,0.041184228,0.137151973
C23H38,6877469.446,2.09709E-05,0.020970873,0.066723036
C24H40,10713810.11,3.47046E-05,0.034704616,0.105705885
C25H42,8782048.692,1.86356E-05,0.018635561,0.054437633
C26H44,12337653.74,4.84617E-05,0.048461658,0.135996725
C27H46,18896607.26,6.35801E-05,0.063580119,0.17167115
C28H48,12895438.58,1.52138E-05,-0.015213829,-0.039580632
C29H50,21536439.46,2.84189E-05,0.028418857,0.071334038
C30H52,22220699.17,7.5974E-05,0.075973975,0.18422091
C31H54,16048924.41,6.24823E-06,-0.006248226,-0.014652662
C32H56,14196015.32,3.20894E-05,-0.032089416,-0.072857931
C33H58,15422298.29,2.38836E-05,0.023883644,0.052554607
C34H60,11684886.61,3.33886E-05,-0.033388623,-0.071271711
C35H62,11941157.76,5.18658E-06,-0.005186578,-0.010749714
C36H64,10277052.47,5.61488E-05,0.056148824,0.11308909
C37H66,8395634.475,3.76907E-05,-0.037690715,-0.073828601
C38H68,7316360.362,3.81412E-05,-0.038141197,-0.072714704
C39H70,7121891.464,4.34675E-05,0.043467481,0.080712398
C40H72,7275465.55,3.15025E-05,0.031502456,0.057011478
C41H74,6202739.797,5.15183E-05,-0.051518338,-0.090928773
C42H76,5123018.403,2.32633E-05,0.023263283,0.040068025
C43H78,3639037.116,7.86897E-05,-0.078689717,-0.132338289
C44H80,3365525.966,1.05503E-05,-0.010550257,-0.017334549
C45H82,3612499.996,0.000173704,-0.17370369,-0.278978589
C46H84,2804345.368,0.000169284,-0.169284406,-0.265895648
C47H86,2526419.099,0.000106888,-0.106888469,-0.164273723
C48H88,2685630.462,4.29104E-05,-0.042910403,-0.064557152
,,,,
Formula,Mono Inty,Abs Error,mDa Error,ppm Error
C12H14,4370516.384,1.72878E-05,-0.017287843,-0.109340917
C13H16,2338016.526,6.61034E-06,-0.006610338,-0.038404241
C14H18,1888917.55,1.07103E-05,-0.010710338,-0.057538889
C16H22,2732857.341,7.36973E-06,-0.00736973,-0.034410312
C17H24,2104624.307,9.13158E-06,0.009131583,0.040017842
C18H26,2214249.789,4.1821E-06,0.004182103,0.017266902
C19H28,4027855.038,4.24598E-06,0.00424598,0.016571676
C20H30,5301700.628,2.46939E-06,0.002469387,0.009137933
C21H32,6526194.707,1.70452E-05,0.017045226,0.05996553
C22H34,6801991.468,6.34554E-06,0.006345535,0.021274749
C23H36,7889928.447,2.97522E-05,0.029752229,0.095273687
C24H38,11817206.76,4.09788E-05,0.040978838,0.125587407
C25H40,11154456.51,1.52528E-05,0.015252811,0.044819948
C26H42,14258002.58,7.12483E-05,0.071248302,0.201079707
C27H44,21120713.35,7.3339E-05,0.073339022,0.199104538
C28H46,17276955.49,6.11658E-05,0.061165832,0.159969243
C29H48,24038407.6,9.2425E-05,0.09242502,0.233175352
C30H50,18228878.23,1.96685E-05,-0.019668532,-0.047926295
C31H52,16736655.46,3.04281E-05,-0.030428144,-0.071695686
C32H54,20015557.3,6.48755E-05,0.064875462,0.147974737
C33H56,17264842.83,6.34061E-05,0.06340612,0.140143162
C34H58,17794583.32,7.24816E-05,0.072481553,0.155388475
C35H60,14318935.56,7.1203E-05,0.071203002,0.148194633
C36H62,12289857.63,3.23191E-05,0.032319101,0.065359093
C37H64,11409487.78,3.77823E-05,0.0377823,0.074301358
C38H66,9484789.193,5.91671E-05,0.059167091,0.113234886
C39H68,7536540.168,4.444E-05,-0.044440046,-0.082828308
C40H70,9466495.095,4.8771E-05,0.048771009,0.088586337
C41H72,6739011.297,3.27871E-05,-0.032787081,-0.058075108
C42H74,6486493.021,9.01773E-05,-0.090177268,-0.15585989
C43H76,4893414.568,2.93363E-05,0.029336292,0.049504816
C44H78,4011859.211,5.6632E-05,-0.056631995,-0.093358108
C45H80,4952971.575,7.91759E-05,-0.079175909,-0.12757427
C46H82,3649672.846,3.2847E-05,-0.032847048,-0.051756843
C47H84,2600454.329,0.000117778,-0.117778263,-0.1815724
C48H86,2566224.597,2.88178E-05,-0.028817777,-0.043487179
,,,,
Formula,Mono Inty,Abs Error,mDa Error,ppm Error
C12H12,8391122.57,1.35011E-05,-0.013501075,-0.086493293
C13H14,4373667.02,1.49086E-05,-0.014908615,-0.087641255
C14H16,96015038.92,1.54191E-05,-0.015419128,-0.083742624
C15H18,2011721.953,7.40736E-06,-0.007407355,-0.037384292
C16H20,2329404.412,1.13041E-05,-0.011304072,-0.053281762
C17H22,2073494.295,3.72042E-06,-0.003720424,-0.016449523
C18H24,4420169.112,1.50165E-05,0.015016453,0.062519633
C19H26,5015779.688,1.80029E-05,0.018002865,0.070820696
C20H28,6962297.49,5.1763E-06,0.005176304,0.019298789
C21H30,7770477.414,6.07636E-06,-0.006076365,-0.02152947
C22H32,8993597.707,1.5324E-05,0.015324025,0.051726597
C23H34,10134309.5,2.49602E-05,0.024960226,0.080447816
C24H36,11634814.13,3.4838E-05,0.034838047,0.107431429
C25H38,14816161.16,6.49871E-05,0.064987119,0.192100585
C26H40,16531875.82,3.45168E-05,0.034516813,0.09797201
C27H42,16880142.81,1.0978E-05,0.010977952,0.029967496
C28H44,18633632.78,2.09921E-05,0.020992112,0.055192391
C29H46,24724932.05,6.17525E-05,0.06175246,0.156589075
C30H48,21202745.89,1.61071E-05,0.016107097,0.03944187
C31H50,20095031.22,3.57842E-05,0.035784174,0.084718075
C32H52,19183338.88,3.21728E-05,0.032172762,0.073721936
C33H54,16842311.82,7.49136E-05,0.074913632,0.166318564
C34H56,15064081.06,1.78245E-05,-0.017824482,-0.038378588
C35H58,15269845.85,1.99965E-05,0.019996545,0.041794093
C36H60,12183854.98,2.57084E-05,0.025708394,0.052203018
C37H62,13070854.38,4.54807E-05,0.045480672,0.089796655
C38H64,9330431.826,2.50524E-05,-0.02505245,-0.048131434
C39H66,10040787.97,1.48518E-05,-0.014851829,-0.027785542
C40H68,10121348.97,2.59092E-05,-0.025909248,-0.047233786
C41H70,7560604.033,2.35963E-05,-0.02359627,-0.041945363
C42H72,6211261.77,5.48818E-05,-0.05488184,-0.095187867
C43H74,5836825.895,2.59358E-05,0.025935799,0.043915881
C44H76,4883720.482,2.28944E-05,0.022894381,0.03786732
C45H78,4566207.118,3.29499E-06,0.003294994,0.005326445
C46H80,3827132.907,2.68859E-05,-0.026885917,-0.042498912
C47H82,3630010.729,5.72649E-05,-0.057264863,-0.088557337
C48H84,2608461.261,3.81302E-05,-0.038130184,-0.057715526
C50H88,2282654.574,3.61991E-05,-0.036199112,-0.052562379
C51H90,2305164.227,1.56219E-05,0.015621901,0.022231118
,,,,
Formula,Mono Inty,Abs Error,mDa Error,ppm Error
C13H12,29734786.65,1.48191E-05,-0.014819104,-0.08815968
C14H14,101171497.7,4.8826E-06,-0.0048826,-0.026811333
C15H16,18744222.06,1.00361E-05,-0.010036085,-0.05117183
C16H18,3020467.383,4.48839E-06,-0.004488394,-0.021358977
C17H20,4765178.963,6.01432E-06,-0.006014325,-0.026830918
C18H22,5511738.642,5.00397E-06,0.005003966,0.021009871
C19H24,6812171.937,7.6678E-06,0.007667804,0.030405136
C20H26,8589452.77,5.52275E-06,-0.005522746,-0.020746334
C21H28,11137638,2.25025E-05,0.022502483,0.080303174
C22H30,10778658.36,1.91002E-05,0.019100234,0.06491495
C23H32,12160645.16,1.45862E-05,0.014586155,0.047319176
C24H34,14541913.37,1.66044E-05,0.016604409,0.051523915
C25H36,17286491.4,1.35056E-05,0.01350556,0.040161449
C26H38,16784522.04,1.36511E-06,0.001365115,0.003897017
C27H40,23239003.12,6.94372E-05,0.06943725,0.190597781
C28H42,20805633.43,2.6242E-06,-0.002624203,-0.006936305
C29H44,27266777.4,8.07269E-05,0.080726905,0.205755263
C30H46,25842129.96,9.08573E-05,0.090857289,0.223588196
C31H48,22822596.37,7.8042E-05,0.078042023,0.185648316
C32H50,18828066.62,2.13083E-06,0.002130826,0.004905316
C33H52,22956108.65,9.79009E-05,0.09790093,0.21833056
C34H54,20246740.46,4.59223E-05,0.04592226,0.099308003
C35H56,14337745,3.4792E-05,-0.034792017,-0.073025246
C36H58,13880077.12,2.32027E-05,0.023202672,0.047308574
C37H60,11680735.41,1.10764E-05,-0.011076367,-0.021956466
C38H62,10129449.23,5.24622E-05,0.05246223,0.101183669
C39H64,10331561.02,8.08135E-05,0.080813456,0.15176213
C40H66,10372807.61,3.89235E-05,-0.038923468,-0.071221037
C41H68,8331861.455,2.00382E-05,0.020038213,0.035748556
C42H70,7391302.791,8.08068E-06,0.008080685,0.014064427
C43H72,6038593.545,8.60876E-05,-0.086087633,-0.14626739
C44H74,6034069.995,4.87669E-05,-0.048766894,-0.080930284
C45H76,3533128.58,2.30137E-05,-0.023013662,-0.037323808
C46H78,3342299.281,5.64442E-05,-0.05644417,-0.089507205
C47H80,3630768.159,1.60545E-05,-0.016054522,-0.024905172
C48H82,3324890.628,1.28293E-05,0.012829346,0.019478492
,,,,
Formula,Mono Inty,Abs Error,mDa Error,ppm Error
C13H10,10794820.51,1.63355E-05,-0.01633552,-0.098360382
C14H12,5317553.116,1.38706E-05,-0.013870631,-0.07701888
C15H14,2132234.09,1.9664E-05,-0.019663952,-0.101303374
C16H16,2901662.796,1.04596E-05,-0.010459598,-0.05025628
C17H18,3590017.667,2.87993E-06,-0.002879933,-0.012964448
C18H20,5776559.224,3.33877E-06,0.003338769,0.01413795
C19H22,7767965.677,5.82599E-06,0.005825987,0.023287913
C20H24,11399725.65,1.59911E-05,0.015991132,0.06052941
C21H26,13184576.43,1.57503E-06,-0.001575029,-0.005661429
C22H28,15486709.23,3.71937E-05,0.037193651,0.127280012
C23H30,16203817.36,3.23201E-05,0.03232008,0.10554021
C24H32,16404461.5,1.00514E-05,0.010051422,0.031386135
C25H34,21263592.28,4.65147E-05,0.046514675,0.139154648
C26H36,23829444.62,4.38984E-05,0.04389839,0.126042768
C27H38,24862103.7,1.11073E-05,0.011107316,0.03065801
C28H40,32879556.52,4.99712E-05,0.04997124,0.132791692
C29H42,35060770.85,6.92405E-05,0.06924046,0.177390154
C30H44,24809661.22,1.58791E-05,-0.015879132,-0.039271313
C31H46,24360259.09,6.8639E-05,0.068639034,0.164066932
C32H48,23049511.8,0.000100643,0.100642666,0.232766756
C33H50,23449661.81,6.08702E-05,0.060870172,0.136360584
C34H52,21531300.72,5.33932E-05,0.053393236,0.115969669
C35H54,21460386.83,8.96867E-05,0.089686696,0.189043914
C36H56,13739445.9,1.19307E-05,0.011930655,0.024426129
C37H58,12956315.96,4.07432E-05,-0.040743223,-0.081088487
C38H60,10413582.37,1.49725E-05,-0.014972451,-0.028990001
C39H62,10810472.38,1.21198E-05,-0.012119774,-0.022846585
C40H64,9227780.787,2.18586E-05,-0.021858563,-0.040144225
C41H66,8895908.309,4.75791E-06,0.004757906,0.008518829
C42H68,7841484.998,3.9191E-05,0.039190955,0.068451979
C43H70,7028561.413,4.40107E-05,0.044010658,0.075033376
C44H72,5377130.398,3.18367E-05,0.031836699,0.053011386
C45H74,4663120.173,5.74431E-05,0.057443091,0.093467375
C46H76,3751186.98,3.65716E-05,-0.036571595,-0.058179928
C47H78,4834582.89,4.90853E-08,-4.90853E-05,-7.63843E-05
C48H80,3651597.87,1.34391E-06,0.001343909,0.002046688
C49H82,2787060.655,5.26365E-05,0.05263647,0.07848673
C50H84,2408225.772,0.000117427,0.11742676,0.171511732
,,,,
Formula,Mono Inty,Abs Error,mDa Error,ppm Error
C16H14,3420038.385,7.23764E-06,-0.007237637,-0.035115486
C17H16,7764126.651,1.61387E-06,-0.001613873,-0.007331615
C18H18,9051019.78,1.21599E-06,0.001215988,0.005193406
C19H20,8671149.769,7.26206E-06,0.007262055,0.029264013
C20H22,11177349.44,1.14364E-05,0.011436429,0.04362183
C21H24,16139886.6,3.15307E-05,0.031530684,0.114163926
C22H26,16995397.72,2.38639E-05,0.023863896,0.082231607
C23H28,17661896.46,3.93586E-05,0.039358623,0.129375909
C24H30,21778936.43,2.84946E-05,0.028494599,0.089539558
C25H32,28059814,4.93056E-05,0.049305639,0.148399036
C26H34,29199563.54,6.99665E-05,0.069966545,0.202060076
C27H36,27681542.28,3.32541E-05,0.033254127,0.09230035
C28H38,34338410.01,7.36262E-05,0.073626232,0.196705191
C29H40,31385164.43,2.56918E-05,0.025691759,0.0661625
C30H42,28173769.88,6.58622E-05,0.065862209,0.163702506
C31H44,30313232.86,8.57266E-05,0.085726634,0.205903225
C32H46,21982498.18,2.36697E-05,-0.023669689,-0.054999749
C33H48,20633177.72,6.68281E-06,-0.00668281,-0.015038651
C34H50,18378908.1,3.23632E-05,-0.03236323,-0.070601762
C35H52,12456301.72,5.25322E-05,-0.052532185,-0.111201137
C36H54,16041636.33,2.25128E-05,-0.022512829,-0.046282453
C37H56,12352682.93,1.85933E-05,-0.018593292,-0.037154022
C38H58,9414587.071,3.42371E-06,-0.003423708,-0.006655034
C39H60,12450720.68,2.59705E-05,-0.025970549,-0.049142947
C40H62,9330620.634,2.90512E-06,-0.002905119,-0.005355205
C41H64,9065570.445,4.58704E-05,0.04587041,0.082426495
C42H66,8625439.786,2.63644E-05,0.026364372,0.046211414
C43H68,7326946.12,5.54764E-05,-0.055476441,-0.094907433
C44H70,4810207.688,0.000114959,-0.114959031,-0.192063257
C45H72,5282609.733,6.33055E-05,-0.063305464,-0.103345162
C46H74,4077160.683,2.12185E-05,0.021218533,0.033864095
C47H76,4220772.838,1.14777E-05,0.01147771,0.017917273
C48H78,2583716.147,4.12345E-05,-0.041234498,-0.062990905
,,,,
Formula,Mono Inty,Abs Error,mDa Error,ppm Error
C17H14,2914355.811,6.54616E-06,-0.006546157,-0.030013162
C18H16,8557010.31,1.21746E-06,0.001217463,0.005244854
C19H18,14601614.31,1.54512E-06,0.001545122,0.006277389
C20H20,22499641.38,1.60749E-06,-0.001607485,-0.006178917
C21H22,25517316.92,2.28982E-05,0.022898188,0.083517556
C22H24,22324497.39,2.27679E-05,0.022767909,0.079003724
C23H26,17725461.67,4.14001E-05,0.041400149,0.136994297
C24H28,21358128.95,4.13899E-05,0.041389942,0.130890074
C25H30,28141787.51,4.25727E-05,0.042572682,0.128916422
C26H32,27515447.05,4.85341E-05,0.048534109,0.140984902
C27H34,28594996.79,4.15579E-05,0.041557878,0.115997255
C28H36,30407864.18,7.40145E-05,0.074014487,0.198813122
C29H38,23626629.57,9.99843E-06,-0.009998434,-0.02588274
C30H40,24707893.2,4.28998E-05,0.042899818,0.107165687
C31H42,25706615.09,2.63677E-05,0.026367707,0.063639593
C32H44,21835664.32,4.04433E-05,0.040443295,0.094417726
C33H46,18383899.46,1.32644E-05,-0.013264378,-0.029985487
C34H48,17712608.27,6.95053E-05,-0.069505272,-0.152298395
C35H50,19603711.03,0.000110439,0.110439333,0.23478186
C36H52,15256241.41,1.72047E-05,-0.017204654,-0.035516946
C37H54,12429487.21,1.80228E-05,-0.01802277,-0.03615962
C38H56,11987742.72,3.54468E-05,0.035446803,0.069172835
C39H58,11921696.36,5.72264E-05,0.057226382,0.108701612
C40H60,10971398.69,3.75805E-05,0.037580485,0.069533035
C41H62,8544628.214,1.95104E-05,0.019510447,0.0351866
C42H64,6457143.337,2.64738E-05,-0.026473819,-0.046567778
C43H66,5746334.08,4.96436E-05,-0.049643576,-0.085222617
C44H68,6613735.03,5.23157E-05,0.052315728,0.087699769
C45H70,4427582.712,9.76174E-05,-0.09761743,-0.159885005
C46H72,4663509.187,1.45813E-06,-0.001458127,-0.002334635
C47H74,2832846.208,0.00015911,-0.159110171,-0.249162841
C48H76,3741896.873,5.1124E-05,0.051123952,0.078339515
C49H78,2789051.575,0.000101433,-0.101433343,-0.152162867
C51H82,2390642.555,0.00017651,-0.176509991,-0.254102227
,,,,
Formula,Mono Inty,Abs Error,mDa Error,ppm Error
C16H10,1843039.266,1.62977E-05,0.016297694,0.080650412
C17H12,2138692.504,5.12473E-06,-0.005124733,-0.023715305
C18H14,5710692.638,2.10713E-06,0.002107127,0.009157059
C19H16,12088885.57,5.02324E-06,0.005023244,0.020576509
C20H18,18090774.34,1.25836E-05,0.012583586,0.048746977
C21H20,20507734.37,1.70355E-05,0.017035455,0.062594334
C22H22,22398083.46,1.98879E-05,0.019887932,0.069496393
C23H24,21466381.83,1.98062E-06,0.001980616,0.006597922
C24H26,26814294.66,3.65149E-05,0.036514851,0.116214037
C25H28,30960942.25,2.40472E-05,0.02404716,0.073265571
C26H30,35279588.51,4.03339E-05,0.040333902,0.117854489
C27H32,31621143.72,5.34825E-05,0.053482533,0.150126239
C28H34,29469437.4,4.96567E-05,0.049656695,0.134110851
C29H36,29734503.81,8.73557E-05,0.087355694,0.227322023
C30H38,23492553.76,3.56128E-06,0.003561279,0.008941256
C31H40,23909312.92,1.96953E-05,0.019695325,0.047767898
C32H42,24442140.77,6.67397E-05,0.066739723,0.156545245
C33H44,19774881.91,2.39415E-07,0.000239415,0.000543698
C34H46,16850562.3,3.01679E-05,-0.030167913,-0.066396506
C35H48,14187367.35,4.93594E-05,-0.049359449,-0.10538433
C36H50,18467066.45,2.93536E-05,0.029353622,0.060850236
C37H52,11835302.4,1.80471E-06,0.00180471,0.003635546
C38H54,9810070.499,2.47924E-05,-0.024792447,-0.048572398
C39H56,9809917.114,8.61245E-06,-0.008612453,-0.016422247
C40H58,10204283.46,1.72268E-05,0.017226762,0.031993015
C41H60,8392277.633,1.35526E-05,-0.01355256,-0.024530874
C42H62,7092617.155,2.62192E-05,-0.026219192,-0.046283988
C43H64,6529854.908,3.8997E-05,0.038997019,0.067178235
C44H66,5274371.342,3.94243E-05,-0.039424316,-0.066313246
C45H68,3929232.464,2.4545E-05,0.024545036,0.040334826
C46H70,4361469.761,3.69448E-05,-0.036944839,-0.059344587
C47H72,3922443.47,8.26665E-05,-0.082666518,-0.129863762
C48H74,3271165.511,6.7072E-05,-0.06707195,-0.103095773
C49H76,2385215.79,7.83651E-05,-0.078365077,-0.117914087
C50H78,2919361.604,1.05828E-05,0.010582785,0.015594789
,,,,
Formula,Mono Inty,Abs Error,mDa Error,ppm Error
C18H12,2761116.239,6.17819E-06,0.00617819,0.027086168
C19H14,7838900.423,6.53449E-06,0.006534488,0.026989798
C20H16,23865439.17,9.06865E-06,0.009068653,0.035407108
C21H18,30586542.75,2.32457E-05,0.023245697,0.086050283
C22H20,30399205.98,2.76962E-05,0.027696226,0.097468211
C23H22,29347221.33,3.06198E-05,0.030619793,0.10269166
C24H24,27402286.44,3.18245E-05,0.031824504,0.101940256
C25H26,27886892.86,4.55135E-05,0.045513535,0.139524996
C26H28,31534947.92,6.42231E-05,0.064223052,0.188769683
C27H30,28271350.9,1.71791E-05,0.017179055,0.048496244
C28H32,27896150.04,1.71146E-06,-0.001711455,-0.004647531
C29H34,25795193.89,5.34661E-06,0.005346613,0.013986629
C30H36,23505459.59,2.00921E-05,0.020092074,0.050701492
C31H38,21937975.2,5.02082E-06,-0.005020824,-0.012237037
C32H40,20020288.48,7.58315E-06,0.00758315,0.017871596
C33H42,25255496.81,8.26591E-05,0.08265914,0.188577999
C34H44,18627433.34,5.25698E-06,-0.005256981,-0.011621637
C35H46,18598062.27,4.79233E-05,0.047923294,0.102760311
C36H48,17677237.25,6.47618E-05,0.064761774,0.134814869
C37H50,13210025.01,1.2022E-05,-0.012021995,-0.024316763
C38H52,11254084.51,4.19366E-06,-0.004193663,-0.008248636
C39H54,12563323.21,4.05116E-05,0.040511637,0.077545729
C40H56,8604681.68,6.77438E-05,-0.067743803,-0.12628445
C41H58,8058540.477,3.34262E-05,0.033426219,0.060724834
C42H60,7095148.566,3.83179E-05,-0.038317884,-0.067883002
C43H62,7013871.418,1.24385E-05,-0.012438488,-0.021501828
C44H64,5196455.204,2.12822E-05,-0.021282156,-0.035919202
C45H66,4432685.231,8.59649E-05,-0.085964924,-0.141735519
C46H68,4116627.375,2.93943E-05,-0.029394295,-0.0473695
C47H70,4126116.684,4.16624E-05,-0.041662447,-0.065656913
C48H72,3731897.919,0.000219204,-0.219204453,-0.337984617
C49H74,2561584.784,8.00324E-06,0.008003242,0.012078925
C50H76,2928101.275,2.61538E-05,0.026153807,0.038655058
,,,,
Formula,Mono Inty,Abs Error,mDa Error,ppm Error
C20H14,2318167.693,5.87758E-08,5.87758E-05,0.000231301
C21H16,8641297.324,2.82998E-05,0.028299849,0.105547142
C22H18,20506222.6,1.94599E-05,0.019459872,0.068972188
C23H20,27506848.57,3.61303E-05,0.036130306,0.121997342
C24H22,35661858.22,3.55249E-05,0.035524926,0.114532932
C25H24,33291461.54,3.51125E-05,0.03511249,0.108309103
C26H26,31966250.76,3.38746E-06,-0.003387461,-0.010016045
C27H28,28830583.45,1.20038E-05,0.012003759,0.034080376
C28H30,27308651.77,3.94555E-05,0.039455463,0.107732711
C29H32,27920545.27,7.12843E-05,0.071284316,0.187466775
C30H34,24244618.83,3.68546E-05,0.036854606,0.093476489
C31H36,24747909.21,5.62577E-05,0.05625772,0.137791433
C32H38,19623282.47,1.49692E-05,-0.014969206,-0.035447076
C33H40,16593997.27,3.9476E-05,-0.039475998,-0.090476327
C34H42,16662310.25,3.11097E-05,0.031109718,0.069082254
C35H44,17734403.91,5.11559E-06,0.005115586,0.011016795
C36H46,12355839.6,4.28861E-05,-0.042886089,-0.08965234
C37H48,11194057.69,1.62465E-05,0.016246547,0.032996248
C38H50,11935133.93,5.17663E-05,0.05176632,0.102225937
C39H52,8632405.945,6.36623E-05,-0.063662281,-0.122331738
C40H54,8265209.975,3.41875E-05,-0.034187525,-0.063970963
C41H56,6952147.737,2.14732E-05,-0.021473182,-0.03915333
C42H58,5815223.365,3.83546E-05,-0.038354618,-0.068191581
C43H60,6421566.287,8.86912E-05,-0.088691162,-0.153852306
C44H62,4903608.555,3.63178E-05,0.036317754,0.061504941
C45H64,5278491.187,8.93844E-06,0.008938443,0.014786486
C46H66,4261244.733,3.03794E-05,-0.030379371,-0.049116513
C47H68,2884087.044,4.57619E-07,0.000457619,0.000723471
C48H70,3518195.267,7.43113E-05,-0.074311323,-0.114935552
C49H72,3845483.807,1.9577E-05,-0.019577008,-0.029636834
C50H74,2590441.86,1.6837E-05,0.016837048,0.02495934
C54H82,2551529.385,0.000114769,-0.114768917,-0.157079626
,,,,
Formula,Mono Inty,Abs Error,mDa Error,ppm Error
C20H12,6569990.15,2.72608E-06,-0.002726079,-0.010813745
C21H14,13331741.75,1.8683E-06,0.001868303,0.007020804
C22H16,27504713.6,2.14307E-05,0.021430684,0.076503948
C23H18,30712876.54,2.453E-05,0.024529983,0.083395363
C24H20,34750310.79,2.9353E-05,0.029352992,0.095253522
C25H22,36460808.11,4.26987E-05,0.04269872,0.132533864
C26H24,35338891.89,6.42527E-05,0.064252746,0.191121587
C27H26,32463121.49,5.84959E-05,0.058495875,0.167033976
C28H28,27050207.71,3.11329E-05,0.031132941,0.085478607
C29H30,25065087.44,4.15141E-05,0.041514066,0.109757407
C30H32,26816325.82,3.66747E-05,0.036674653,0.093498063
C31H34,21503703.8,2.57006E-05,-0.025700641,-0.063260616
C32H36,19421028.37,8.64847E-06,-0.008648472,-0.020577799
C33H38,18997233.14,4.54179E-05,0.045417855,0.104577786
C34H40,17574768.57,4.04572E-05,0.040457237,0.090243283
C35H42,16184329.16,3.30948E-06,0.003309475,0.007158274
C36H44,14679901.49,5.59758E-06,-0.005597582,-0.011751125
C37H46,11008807.66,7.2009E-06,-0.007200904,-0.014684935
