Formula,Mono Inty,Abs Error,mDa Error,ppm Error
C46H90,2393776.849,4.36122E-05,0.043612182,0.06785731
C50H98,2360365.509,2.26502E-05,0.022650232,0.032414577
,,,,
Formula,Mono Inty,Abs Error,mDa Error,ppm Error
C11H18,2505386.398,7.61909E-05,0.076190894,0.507462781
C12H20,3572806.48,7.7329E-05,0.077328957,0.471068505
C13H22,3540914.562,6.01338E-05,0.060133839,0.337504144
C14H24,5112901.45,2.1775E-05,0.021774951,0.11330038
C15H26,5930140.637,9.7137E-06,0.009713704,0.04710738
C16H28,4139804.098,1.61025E-05,-0.01610249,-0.073120316
C17H30,4397719.09,7.21824E-06,-0.007218236,-0.030816246
C18H32,6078287.291,1.19509E-05,-0.011950928,-0.04814062
C19H34,10340533.8,2.24412E-05,-0.022441239,-0.085566696
C20H36,11109576.07,2.45857E-07,0.000245857,0.000889879
C21H38,12537179,2.12889E-05,-0.021288926,-0.073334894
C22H40,5968825.087,6.55592E-05,-0.065559166,-0.21543334
C23H42,6614366.52,1.19066E-05,-0.011906639,-0.037403605
C24H44,6961062.057,9.15402E-05,-0.091540242,-0.275437977
C25H46,6687789.552,7.17726E-05,-0.071772581,-0.207219631
C26H48,12185620.39,9.05276E-05,0.090527599,0.251203462
C27H50,8389334.379,1.07303E-05,0.010730263,0.028660561
C28H52,11656199.95,9.26842E-05,0.092684194,0.238626538
C29H54,15186208.78,0.00012653,0.126529897,0.314420492
C30H56,14810352.68,8.29649E-05,0.082964911,0.199225024
C31H58,9760892.558,0.000217442,-0.217441891,-0.505145651
C32H60,15525029.1,0.000123718,0.123718015,0.278349841
C33H62,9680608.192,0.000185741,-0.185740976,-0.405118847
C34H64,11871226.89,8.73509E-05,-0.08735094,-0.184869401
C35H66,13641647.64,4.07554E-06,0.004075537,0.008376977
C36H68,10644944.39,1.09553E-05,0.01095525,0.021887208
C37H70,12315150.84,0.000171697,0.171696613,0.333684507
C38H72,8474271.506,9.25554E-05,-0.092555361,-0.175107396
C39H74,9195643.01,0.000129047,-0.129046749,-0.237839534
C40H76,10107643.04,0.000180888,0.180887906,0.324990349
C41H78,5718936.848,5.80588E-05,-0.058058774,-0.101748547
C42H80,7442313.153,0.000222147,-0.222147334,-0.379981959
C43H82,5391807.147,0.00020889,-0.208889535,-0.348939192
C44H84,6952322.669,3.75853E-05,0.037585267,0.061347947
C45H86,6060831.531,6.88247E-05,0.068824706,0.109825557
C46H88,5273495.954,7.01954E-05,0.07019543,0.109562476
C47H90,4619998.137,1.05727E-05,-0.010572686,-0.016148797
C48H92,3479217.908,2.80499E-05,-0.028049897,-0.041945659
C49H94,4232569.756,0.000323704,0.323703804,0.474127651
C51H98,3029725.764,0.000316333,0.316333495,0.445059436
C53H102,2578369.471,0.000274626,-0.274626205,-0.371720211
C54H104,2708369.486,0.00013881,0.138809719,0.184387851
,,,,
Formula,Mono Inty,Abs Error,mDa Error,ppm Error
C12H18,5025509.126,8.23599E-05,0.082359867,0.507952603
C13H20,7827839.301,6.64724E-05,0.066472447,0.377348817
C14H22,16247639.35,2.85507E-05,0.028550693,0.150130778
C15H24,7833763.634,2.5305E-06,0.002530504,0.012393023
C16H26,11317819.03,6.14586E-06,-0.00614586,-0.028165731
C17H28,11314196,1.72826E-05,-0.017282623,-0.074423778
C18H30,11501403.78,1.63811E-05,-0.016381132,-0.066526483
C19H32,11850748.16,4.38672E-05,-0.043867156,-0.168557498
C20H34,9227062.757,3.29709E-05,-0.03297088,-0.120214953
C21H36,11676235.47,2.10626E-05,-0.021062574,-0.073062472
C22H38,12664066.11,4.55583E-05,-0.045558296,-0.150706899
C23H40,13699935.02,1.79055E-05,-0.017905458,-0.056606774
C24H42,15517918.86,4.56501E-05,-0.045650074,-0.138195928
C25H44,17858839.94,4.15887E-05,-0.041588718,-0.120776554
C26H46,25986177.82,4.50941E-05,0.045094115,0.125834694
C27H48,35259687.86,2.24044E-05,-0.022404433,-0.060166223
C28H50,46540368.51,2.82518E-06,0.00282518,0.007311709
C29H52,49356513.53,0.000145458,-0.145457747,-0.363274825
C30H54,115102393,0.000153063,0.153063126,0.369340726
C31H56,56711981.4,0.000110903,0.110903323,0.25885489
C32H58,54385327.08,2.32807E-05,-0.023280659,-0.052617145
C33H60,45887518.56,0.000102682,-0.102682373,-0.224949034
C34H62,56004348.9,0.000132472,0.132471842,0.281564342
C35H64,46074612.72,0.000140842,-0.140842026,-0.290695136
C36H66,42835193.14,5.6336E-05,0.05633595,0.113007204
C37H68,32833719.79,2.00201E-05,-0.020020104,-0.03906117
C38H70,38245898.21,0.000176745,0.176745398,0.335668317
C39H72,32777343.52,5.96687E-05,0.059668675,0.110382381
C40H74,31987720.7,0.000154488,0.154487641,0.278567393
C41H76,22736229.12,0.000131276,-0.131275693,-0.230877446
C42H78,18116677.41,2.73252E-05,-0.027325169,-0.046901275
C43H80,21141664.62,0.000192216,0.192216421,0.322172383
C44H82,16287044.2,0.000175052,-0.175051583,-0.286668265
C45H84,16149329.62,0.000210961,0.210960672,0.337722253
C46H86,11617156.63,8.60072E-05,-0.08600724,-0.134665543
C47H88,10883313.36,7.80632E-05,-0.078063156,-0.11960245
C48H90,8621831.16,3.01209E-05,-0.030120865,-0.04517875
C49H92,10593823.97,0.000207983,0.207982863,0.305533688
C50H94,5534598.108,0.000275589,-0.275589132,-0.396682062
C51H96,6347180.33,0.000222234,-0.222234374,-0.313557667
C52H98,4982828.779,0.000200169,-0.200168847,-0.276948017
C53H100,3638492.585,0.000195874,0.195874233,0.265850821
C54H102,4151671.736,0.000465421,-0.465420892,-0.619901488
C55H104,4498219.609,0.000256824,0.256824138,0.33579956
C56H106,2618070.702,0.000226114,0.22611402,0.290325461
,,,,
Formula,Mono Inty,Abs Error,mDa Error,ppm Error
C12H16,3090728.93,8.731E-05,0.087310034,0.545261046
C13H18,2979404.94,7.51765E-05,0.075176534,0.431699593
C14H20,4734734.949,3.92268E-05,0.039226823,0.208479762
C15H22,3759456.958,2.68652E-06,0.002686518,0.013288269
C16H24,5345599.834,7.78857E-06,-0.007788569,-0.036026865
C17H26,7174348.784,1.55791E-05,-0.015579098,-0.067675344
C18H28,8285696.198,2.15598E-05,-0.021559838,-0.088280722
C19H30,10803220.12,5.07745E-05,-0.050774486,-0.196621431
C20H32,10195572.12,3.31521E-05,-0.03315212,-0.121770693
C21H34,10721611.14,4.01105E-05,-0.040110548,-0.140116328
C22H36,17396639.2,5.30183E-06,0.005301833,0.017656196
C23H38,15657673.91,5.51945E-05,-0.055194517,-0.175612415
C24H40,22360156.1,2.86932E-05,0.028693248,0.087396016
C25H42,18897740.63,9.69596E-05,-0.09695963,-0.28323551
C26H44,36462204.32,5.69217E-05,0.056921673,0.159737852
C27H46,47595369.31,6.09422E-05,0.060942218,0.164548618
C28H48,43134563.62,0.000132271,-0.132270815,-0.344118655
C29H50,86214534.55,3.51213E-05,-0.035121309,-0.088157832
C30H52,148626313,0.000107181,0.10718055,0.259890291
C31H54,84430882.08,0.000105977,-0.105976969,-0.248525713
C32H56,63595494.3,0.000138642,-0.1386418,-0.314781505
C33H58,103343741.6,4.41706E-05,0.044170556,0.09719481
C34H60,78590355.43,0.000203461,-0.203460531,-0.434309022
C35H62,73833091.02,9.07848E-05,-0.090784815,-0.188160848
C36H64,81792135.97,9.47026E-05,0.09470256,0.190739994
C37H66,59191219.47,0.000146777,-0.146777397,-0.287507672
C38H68,57873581.11,0.000156918,-0.156917767,-0.299157604
C39H70,57832932.14,0.000150145,0.150144806,0.278795716
C40H72,60199728.52,0.000106484,0.10648436,0.192709759
C41H74,36739600.94,0.000239244,-0.239244086,-0.422260733
C42H76,40601120.54,0.00016497,0.164970257,0.284140135
C43H78,26648205.47,0.000215653,-0.215653238,-0.362679925
C44H80,31972511.68,0.000164505,0.164504719,0.27028868
C45H82,25339620.75,0.00023706,-0.237059977,-0.380732603
C46H84,19955280.28,0.000292734,-0.292734411,-0.459799031
C47H86,19478108.21,0.000302268,-0.30226837,-0.46454731
C48H88,16366252.87,0.000123532,0.123531883,0.185849257
C49H90,13893000.78,0.000192332,0.192331812,0.283380885
C50H92,12015874.82,0.000341057,-0.341056999,-0.492344737
C51H94,10547714.22,0.000295729,-0.295728917,-0.418443526
C52H96,9395462.356,0.000240092,0.240092105,0.333113706
C53H98,9966117.208,0.00036561,0.365609745,0.497586062
C54H100,7211515.01,0.000164687,0.164687496,0.219940364
C55H102,6111936.581,2.53306E-06,0.00253306,0.003320747
C56H104,5961720.281,4.19959E-05,0.041995907,0.054061741
C57H106,6611883.566,0.000492954,0.492953723,0.623337587
C58H108,5142424.318,0.000112557,0.112556932,0.139849185
C59H110,4311679.911,2.23481E-05,-0.022348116,-0.027291717
C60H112,4073800.273,0.000415444,0.41544419,0.498806532
C61H114,3986936.01,0.000334499,-0.334499079,-0.394972508
C62H116,3141346.665,0.000673569,-0.673569135,-0.782394131
C63H118,3332862.115,8.56418E-05,-0.085641825,-0.097884945
C64H120,2947076.735,0.000302327,0.302327097,0.34009881
C65H122,3116873.196,0.000266298,-0.266297837,-0.294918284
,,,,
Formula,Mono Inty,Abs Error,mDa Error,ppm Error
C12H14,5805240.514,8.49751E-05,0.08497507,0.537444257
C13H16,4026124.325,7.25258E-05,0.072525828,0.42135508
C14H18,2963662.636,3.29055E-05,0.032905451,0.176777163
C15H20,3341102.468,4.29119E-06,0.004291189,0.021439171
C16H22,4242734.313,3.14057E-06,-0.003140569,-0.01466376
C17H24,4738784.667,1.9174E-05,-0.019174,-0.084027278
C18H26,5582349.252,1.35625E-05,-0.013562483,-0.055996241
C19H28,9117200.893,2.24638E-05,-0.02246384,-0.087674337
C20H30,7809627.229,4.52407E-05,-0.045240659,-0.16741244
C21H32,8904168.468,2.88112E-05,-0.028811204,-0.101358534
C22H34,12015784.29,6.63126E-05,-0.066312589,-0.222326974
C23H36,16184837.62,1.6482E-05,-0.016482038,-0.052779392
C24H38,24660475.84,7.73453E-06,0.00773453,0.023703932
C25H40,25865695.82,7.69843E-05,-0.076984322,-0.226216223
C26H42,49823135.21,7.68415E-05,0.076841481,0.216864994
C27H44,64733547.8,8.25254E-05,0.082525422,0.224044248
C28H46,73251706.11,9.86825E-05,0.098682511,0.258087989
C29H48,118554739,0.000144602,0.144602462,0.364811712
C30H50,72588120.25,0.000137003,-0.137002993,-0.333835071
C31H52,64175586.93,0.000168249,-0.168249073,-0.396433404
C32H54,110178153.4,9.87264E-05,0.098726443,0.225185595
C33H56,106461690.3,9.9038E-05,0.099037983,0.218898367
C34H58,95158411.6,0.000191221,0.191221404,0.4099471
C35H60,95551476.29,0.000172737,0.172737197,0.359517506
C36H62,89679022.58,9.55263E-05,0.095526292,0.193183338
C37H64,79396838.66,8.85706E-05,0.088570602,0.174179868
C38H66,80860350.66,0.000125061,0.125060535,0.23934277
C39H68,67737439.82,7.95332E-05,-0.079533177,-0.148235635
C40H70,70757775.71,0.000105265,0.105265137,0.191200739
C41H72,45386422.54,0.000119025,-0.119025339,-0.210827231
C42H74,46796156.75,9.14067E-05,-0.091406662,-0.157984741
C43H76,44243441.86,8.59981E-05,0.085998128,0.145121325
C44H78,31441964.57,0.000262529,-0.262528689,-0.432779771
C45H80,32576407.65,9.61405E-05,-0.096140462,-0.154908853
C46H82,23955836.24,9.71576E-06,0.009715762,0.015309051
C47H84,21868653.17,0.000279954,-0.279953687,-0.431589509
C48H86,20350763.46,0.000111587,0.111587154,0.16838948
C49H88,17900040.18,8.66952E-05,0.086695153,0.128116763
C50H90,15308833.42,0.000251797,-0.251797076,-0.364551217
C51H92,12897896.27,0.0002734,-0.273400093,-0.387955685
C52H94,11387440.3,3.51806E-05,0.035180568,0.048947861
C53H96,9330591.974,0.000260743,-0.260743325,-0.355841551
C54H98,9657829.855,0.000175519,0.175518658,0.235038094
C55H100,6026676.047,0.000449575,-0.449574809,-0.590937367
C56H102,6130530.636,6.25186E-05,-0.062518594,-0.080690169
C57H104,5079989.351,0.000110868,-0.110867613,-0.140549788
C58H106,6459877.876,0.000482776,0.482775876,0.601343005
C60H110,3164106.435,0.000551665,-0.551665455,-0.663968604
C61H112,5131844.948,0.000434672,-0.434672391,-0.514480449
C63H116,3191507.963,0.000213725,-0.21372548,-0.244843159
C64H118,3701834.075,0.000406306,0.406306062,0.458107298
C65H120,3667839.946,0.000541608,0.541608367,0.601159862
,,,,
Formula,Mono Inty,Abs Error,mDa Error,ppm Error
C12H12,3857784.832,7.75228E-05,0.077522841,0.496642348
C13H14,5004940.453,8.36751E-05,0.083675058,0.491889244
C14H16,40918313.37,4.57606E-05,0.045760568,0.24852963
C15H18,3447915.874,1.22814E-05,0.012281379,0.061983076
C16H20,3551081.664,4.96686E-06,0.004966861,0.023411305
C17H22,4844811.443,1.77784E-05,-0.017778423,-0.078605711
C18H24,6494454.006,2.1288E-05,-0.021288003,-0.08863066
C19H26,7857984.824,1.30068E-05,-0.01300683,-0.051167008
C20H28,8107939.816,2.3247E-05,-0.023247007,-0.086671704
C21H30,8691666.869,5.40975E-05,-0.054097496,-0.191675531
C22H32,12603694.79,5.45971E-05,-0.0545971,-0.184293758
C23H34,18476654.46,2.94992E-05,-0.029499197,-0.095077102
C24H36,25658945.43,1.07615E-05,0.010761501,0.033185655
C25H38,37123879.33,6.16399E-05,0.061639881,0.182206218
C26H40,38625340.12,1.28966E-05,0.012896633,0.036605612
C27H42,44015356,9.23389E-05,-0.092338949,-0.252065867
C28H44,65515110.18,4.709E-05,-0.047089988,-0.123808844
C29H46,109114340.1,9.14928E-05,0.091492783,0.232003231
C30H48,78655843.61,4.8021E-05,-0.048021001,-0.117590279
C31H50,76373260.75,2.78638E-05,0.027863786,0.065966768
C32H52,80641958.78,8.81119E-06,0.008811195,0.02019032
C33H54,102989864.2,0.00014282,0.142820288,0.317080678
C34H56,84930743.69,0.000139817,-0.139817129,-0.301045711
C35H58,84362170.42,2.16825E-05,0.021682469,0.045317785
C36H60,80962830.84,8.47265E-05,0.084726513,0.172044182
C37H62,76422162.99,0.000146196,0.146196459,0.288649051
C38H64,60501634.39,0.000165669,-0.165669207,-0.318288091
C39H66,54877603.82,0.000116212,-0.116212411,-0.217415967
C40H68,66161383.11,8.17373E-05,-0.081737299,-0.149010967
C41H70,49630856.57,3.25661E-05,-0.032566075,-0.05789033
C42H72,40070370.26,0.000242451,-0.242450846,-0.420510294
C43H74,40108872.72,6.80011E-05,-0.068001081,-0.115143063
C44H76,39611457.68,0.000168669,0.168668833,0.278978351
C45H78,30615467.93,0.000101244,0.101244194,0.163663919
C46H80,29918180.28,0.000222595,0.222595098,0.351858914
C47H82,23294915.37,0.000234466,-0.234465552,-0.362589622
C48H84,23455502.11,0.00021297,0.212969668,0.322360273
C49H86,18938632.76,7.44591E-05,0.074459147,0.110363319
C50H88,14912368.35,6.88433E-05,-0.068843312,-0.099962902
C51H90,15448822.05,4.65921E-05,0.046592103,0.066304
C52H92,10716123.65,0.000233551,-0.233551266,-0.325861282
C53H94,10068262.72,0.000240735,-0.240734791,-0.329441739
C54H96,8168159.353,0.000519559,-0.519558642,-0.697627127
C55H98,9300161.882,0.000483166,0.483165552,0.636777358
C56H100,8189415.149,0.000370682,0.370682079,0.479671935
C57H102,6376454.33,0.000541534,0.541533714,0.688275273
C58H104,4475107.727,5.02063E-05,-0.05020628,-0.062694074
C60H108,4834779.459,0.000474407,0.474407029,0.572371155
C61H110,4950518.417,0.000403023,0.403023482,0.478161404
C62H112,4141779.368,0.000248159,-0.248159089,-0.289608966
C63H114,2886091.451,0.000531003,0.531003099,0.609723211
C65H118,3508364.519,2.43601E-05,0.024360143,0.027099244
,,,,
Formula,Mono Inty,Abs Error,mDa Error,ppm Error
C13H12,10980883.66,8.95676E-05,0.08956758,0.532842538
C14H14,32974295.27,5.67059E-05,0.05670588,0.31138334
C15H16,7072488.739,2.21609E-05,0.022160947,0.112993878
C16H18,2924926.358,2.64775E-06,0.002647748,0.012599874
C17H20,4092436.254,2.1124E-05,-0.021123993,-0.094237698
C18H22,6211586.414,2.45637E-05,-0.024563744,-0.103134407
C19H24,8344425.892,3.35031E-05,-0.033503103,-0.132849815
C20H26,10258796.8,4.86719E-05,-0.048671857,-0.182837064
C21H28,15622444.15,8.79776E-06,-0.008797761,-0.031396007
C22H30,19192859.84,3.1585E-05,-0.031585004,-0.107346275
C23H32,23545826.74,3.21744E-05,-0.032174359,-0.104377348
C24H34,29483003.99,7.27438E-05,-0.072743775,-0.225725841
C25H36,36783762.2,5.81224E-05,-0.058122375,-0.172838353
C26H38,50283522.99,7.1751E-05,-0.071751041,-0.204828958
C27H40,90340467.8,7.5271E-05,0.075270998,0.206610792
C28H42,70507170.95,7.93736E-05,-0.079373588,-0.209800627
C29H44,144607127.5,0.000119166,0.119166072,0.303728312
C30H46,139308798.7,0.000121083,0.121082965,0.297969729
C31H48,150654533.2,0.000137845,0.137845211,0.327909638
C32H50,99060053.63,8.83868E-05,-0.088386754,-0.203472685
C33H52,151729645.9,0.000192603,0.192603393,0.429528163
C34H54,96449035.28,7.59627E-05,0.07596268,0.164271141
C35H56,69129265.14,0.000179301,-0.179300946,-0.376336208
C36H58,89070583.64,2.58147E-05,0.025814708,0.052634325
C37H60,81719887.66,3.49365E-05,-0.034936519,-0.069253977
C38H62,70052407.09,0.000171897,0.1718973,0.331537557
C39H64,71781356.32,0.000130481,0.130480881,0.24503415
C40H66,75717614.18,0.000149705,-0.14970528,-0.273926392
C41H68,54153566.52,1.9058E-05,0.019058007,0.033999849
C42H70,44103778.61,3.03054E-05,-0.030305406,-0.05274654
C43H72,33657485.82,0.000150064,-0.150064314,-0.254967117
C44H74,29542978.15,0.000213485,-0.21348477,-0.354285084
C45H76,26139453.17,0.000208984,-0.208984078,-0.338932652
C46H78,28148910.08,0.000117173,-0.117173155,-0.18580912
C47H80,27487437.14,3.30674E-06,0.003306738,0.005129699
C48H82,21947897.42,0.000208652,0.208651578,0.316790742
C49H84,17231813.04,0.000138128,0.13812776,0.205346407
C50H86,16628830.55,9.20683E-05,0.092068303,0.134078826
C51H88,14821395.64,0.000251142,0.25114177,0.358421372
C52H90,11022015.67,0.000122717,-0.122717268,-0.171703565
C53H92,11406456.13,0.000251118,0.251117526,0.344600888
C54H94,11318723.33,0.000171358,0.171358235,0.23071231
C55H96,8535307.219,0.000124023,-0.12402299,-0.163888726
C56H98,5879240.519,0.00036235,-0.36235028,-0.470116584
C57H100,6873456.327,0.000467656,-0.46765571,-0.595904863
C58H102,7380328.828,0.00055166,0.551659982,0.69061249
C60H106,4489997.012,0.000525189,-0.525189198,-0.635184433
C62H110,4952885.665,0.000253154,-0.253154499,-0.296135363
C63H112,3022102.464,0.000135872,0.135871855,0.156376505
C65H116,3771030.481,0.000380412,-0.380412416,-0.424137751
C69H124,2861051.556,0.000411293,0.411292926,0.431590496
,,,,
Formula,Mono Inty,Abs Error,mDa Error,ppm Error
C13H10,4612847.703,8.95583E-05,0.089558277,0.539253496
C14H12,2772716.439,5.8823E-05,0.058823037,0.326624262
C15H14,2626995.617,1.51488E-05,0.015148814,0.078042598
C16H16,2433608.16,3.67867E-07,-0.000367867,-0.001767526
C17H18,3292058.946,2.16684E-05,-0.021668419,-0.097543604
C18H20,5990949.234,1.44168E-05,-0.014416771,-0.061047531
C19H22,8044611.948,4.00832E-05,-0.040083208,-0.160222504
C20H24,14549513.53,1.15414E-05,-0.01154138,-0.043686272
C21H26,18400063.71,4.85447E-05,-0.048544693,-0.174493497
C22H28,31929804.79,3.90681E-06,0.003906815,0.013369472
C23H30,32227375.05,2.11697E-05,-0.021169729,-0.069129088
C24H32,34632148.52,6.65713E-05,-0.066571295,-0.207872635
C25H34,54403144.5,4.76508E-05,0.047650834,0.142553614
C26H36,65052309.53,2.35512E-05,0.023551156,0.067620996
C27H38,86232997.2,0.000104052,-0.104051767,-0.287199911
C28H40,136490051.1,5.70199E-05,0.05701992,0.151522588
C29H42,224291062.1,0.000113476,0.113475951,0.29071899
C30H44,123300546,0.000138896,-0.138896388,-0.343510191
C31H46,108664186.6,9.84017E-05,0.098401688,0.235208194
C32H48,161887045,0.00016193,0.161930454,0.374513395
C33H50,143076821,0.00013413,0.134130083,0.300476505
C34H52,123881495.2,0.000118299,0.118299438,0.256945406
C35H54,120862159.2,0.000246356,0.246356152,0.519275805
C36H56,74834749.42,3.03068E-05,-0.030306769,-0.062048319
C37H58,66897345.48,0.000120839,-0.120838948,-0.240497604
C38H60,60409801.36,0.000160765,-0.160765023,-0.311276894
C39H62,69928763.26,5.89296E-05,-0.058929592,-0.111086223
C40H64,63287481.76,0.000179055,-0.179055022,-0.328842531
C41H66,55168042.09,7.15189E-05,0.071518858,0.12805148
C42H68,48024858.22,0.000177939,0.177939239,0.310793471
C43H70,41618766.92,0.000144135,0.1441349,0.245734298
C44H72,37299086.53,0.000133072,0.133072304,0.221579111
C45H74,32811307.09,4.68189E-05,0.046818908,0.076180449
C46H76,24329404.45,0.000270442,-0.270442222,-0.430233059
C47H78,27151607.83,0.000152406,0.152406349,0.237167591
C48H80,21427275.87,0.000144766,0.144766253,0.220469876
C49H82,16790113.71,7.349E-05,0.073490023,0.109581656
C50H84,16393471.63,0.000168914,0.168914027,0.246713248
C51H86,15019990.82,0.000108359,0.10835928,0.155092994
C52H88,12587973.43,0.00016573,0.165729969,0.23254191
C53H90,9176236.936,7.48297E-05,0.074829719,0.102971352
C54H92,10876153.77,0.000112115,0.112114843,0.151359296
C55H94,8032009.226,0.000200069,-0.200068596,-0.265084366
C56H96,7782010,0.000444361,0.444360627,0.578029179
C57H98,6626986.504,0.000334206,0.334205942,0.426954642
C58H100,6701766.774,4.59484E-05,-0.045948409,-0.057667442
C60H104,5174307.757,2.8469E-07,0.00028469,0.000345156
C61H106,4732910.547,0.000297276,0.297275568,0.354393335
C62H108,5869559.209,0.000447119,0.447119186,0.524267753
C63H110,4647377.957,0.000652621,-0.652621153,-0.752855808
C64H112,4113936.995,0.000420023,0.420023213,0.476824231
C65H114,2968638.732,0.000328466,0.328465535,0.367044867
C66H116,3574015.79,0.000419676,0.41967612,0.461736784
C67H118,3451965.432,0.000504701,0.504701404,0.546850832
C74H132,3324911.581,0.000789035,-0.78903525,-0.772781412
,,,,
Formula,Mono Inty,Abs Error,mDa Error,ppm Error
C16H14,3307087.555,8.03505E-07,0.000803505,0.003898437
C17H16,8925815.332,4.10303E-06,-0.00410303,-0.018639527
C18H18,11245127.51,1.22543E-05,-0.012254259,-0.052337124
C19H20,12575918.59,1.82081E-05,-0.018208096,-0.073373438
C20H22,18152820.62,1.5171E-05,-0.015171015,-0.057866614
C21H24,22206912.09,1.04562E-05,-0.010456188,-0.037858978
C22H26,27679272.65,7.007E-06,-0.007006996,-0.024145116
C23H28,38942236.05,1.9098E-05,0.019098039,0.062777252
C24H30,44453218.68,1.38246E-06,0.001382462,0.004344157
C25H32,60275349.29,6.64519E-05,0.06645186,0.200005356
C26H34,77223589.33,5.8762E-05,0.058762016,0.169701926
C27H36,76230557.43,3.3379E-05,-0.033378954,-0.092646821
C28H38,140149740.7,0.000103794,0.103793898,0.277303319
C29H40,129952055.7,9.63716E-07,-0.000963716,-0.002481803
C30H42,111507715,9.55477E-05,0.095547687,0.237486658
C31H44,174699163.6,0.000138899,0.138899367,0.333616592
C32H46,75807214.09,8.02093E-05,-0.080209343,-0.186377339
C33H48,88972711.72,0.000122779,-0.122779486,-0.27629664
C34H50,67802605.74,0.000155502,-0.155502398,-0.339235091
C35H52,65757832.75,0.0003141,-0.31410019,-0.664893313
C36H54,65454375.14,0.000101547,-0.101547141,-0.208763227
C37H56,57649331.21,9.26671E-05,-0.092667078,-0.185171871
C38H58,60630838.16,3.31631E-05,0.033163096,0.064462723
C39H60,58894714.92,6.99005E-05,-0.069900498,-0.132269691
C40H62,63059093.91,0.000103052,-0.10305195,-0.189962711
C41H64,51280583.46,0.000104059,0.104058522,0.186987192
C42H66,44319198.18,5.87669E-05,0.058766937,0.10300656
C43H68,34787191.05,0.00015456,-0.154559709,-0.264416118
C44H70,27458806.63,0.000262852,-0.26285212,-0.439149791
C45H72,28233918.55,4.14802E-05,-0.041480168,-0.067715714
C46H74,26233225.33,6.56221E-05,0.06562206,0.104730696
C47H76,21302214.37,4.6601E-05,0.046600974,0.072746424
C48H78,18125101.11,2.10704E-05,0.021070371,0.032187653
C49H80,15433838.67,0.000178963,0.178963459,0.267658539
C50H82,16941951.08,0.000195651,0.195650638,0.286608116
C51H84,13057471.6,6.58541E-05,-0.065854086,-0.094528667
C52H86,13056000.91,0.000236396,0.236396078,0.332636943
C53H88,9467952.899,0.000363465,-0.36346452,-0.501545793
C54H90,10039203.06,0.000296218,-0.296217958,-0.400996687
C55H92,9362479.573,0.000181988,0.181987828,0.241773636
C56H94,7554115.706,0.000162396,-0.162396298,-0.211802228
C57H96,7202104.575,0.000216024,-0.216023944,-0.276687302
C58H98,8502025.925,0.000519084,0.519083519,0.653126785
C59H100,4922971.557,0.000157806,-0.157805966,-0.195115454
C60H102,4359031.707,2.93035E-05,0.029303452,0.035614388
C61H104,5479707.266,5.90147E-05,0.059014704,0.070523101
C62H106,4097333.284,0.000262634,-0.262633612,-0.308679502
C63H108,5890773.017,0.000579938,0.579938321,0.670569006
C64H110,3577923.541,0.000451386,-0.451386238,-0.513603817
C65H112,3207311.59,0.00011991,-0.119909564,-0.134295814
C68H118,3432553.964,0.000639029,-0.639029387,-0.68350992
C69H120,3604596.697,0.00046273,-0.462729505,-0.487628291
,,,,
Formula,Mono Inty,Abs Error,mDa Error,ppm Error
C16H12,1996078.487,2.28217E-05,0.02282171,0.111819656
C18H16,6885254.202,1.46857E-05,-0.014685712,-0.06326634
C19H18,14050975.22,2.3664E-05,-0.023664031,-0.096140201
