Formula,Mono Inty,Abs Error,mDa Error,ppm Error
C22H34,5745974.579,2.28517E-05,-0.022851678,-0.076615081
C23H36,7226272.448,4.89463E-06,-0.004894627,-0.015673755
C24H38,10163579.53,5.87218E-06,0.005872184,0.017996418
C25H40,9194845.551,2.14686E-05,-0.021468646,-0.063085002
C26H42,12598307.14,3.90628E-05,0.039062766,0.110244447
C27H44,16558562.93,4.21942E-05,0.042194151,0.114550846
C28H46,15168160.62,3.57506E-05,0.035750603,0.093499863
C29H48,17784248.9,7.29342E-05,0.072934185,0.184002712
C30H50,14007238.63,6.31149E-05,-0.063114934,-0.153792104
C31H52,15031015.88,7.41366E-05,-0.07413655,-0.174682716
C32H54,17766222.73,3.17577E-05,0.031757745,0.072436386
C33H56,15312066.56,3.1312E-05,0.031312003,0.069207248
C34H58,18133127.79,6.34927E-05,0.063492704,0.136117869
C35H60,15198545.75,6.44413E-05,0.064441283,0.134121485
C36H62,12916612.71,2.66545E-05,0.026654493,0.053903525
C37H64,12086797.63,2.86451E-05,0.028645142,0.056332541
C38H66,11385725.52,6.69285E-05,0.066928531,0.128088849
C39H68,10174537.06,4.5814E-05,-0.045813976,-0.085389067
C40H70,9315849.61,4.8021E-05,0.048020965,0.087223978
C41H72,9654873.33,3.43988E-05,-0.034398848,-0.06093
C42H74,9281852.827,2.90109E-05,-0.029010914,-0.05014166
C43H76,7255594.268,5.02543E-05,0.050254282,0.084803799
C44H78,7358526.511,3.99441E-05,-0.039944052,-0.065847956
C45H80,5389328.218,2.31875E-05,0.02318751,0.037361487
C46H82,4800939.707,2.67344E-05,0.026734393,0.042125178
C47H84,5822509.844,8.07471E-05,-0.08074711,-0.124483467
C48H86,2879773.366,0.000122503,0.122503393,0.184862521
C49H88,3209428.154,5.00738E-05,0.050073826,0.073998329
C50H90,2959490.074,5.75188E-05,-0.057518757,-0.083275521
C56H102,2759854.45,0.000106808,0.106807539,0.137852083
,,,,
Formula,Mono Inty,Abs Error,mDa Error,ppm Error
C13H14,3957069.492,1.3374E-06,-0.001337402,-0.007862003
C14H16,69955014.44,7.98557E-06,0.007985574,0.043370346
C17H22,2228912.936,1.49365E-06,-0.001493654,-0.00660406
C18H24,3368017.101,8.08104E-06,-0.008081041,-0.033644677
C19H26,5189140.575,8.0388E-06,-0.008038798,-0.031623483
C20H28,4658515.938,8.94702E-06,-0.00894702,-0.033357133
C21H30,7414683.211,1.92162E-05,-0.019216237,-0.068086006
C22H32,6074055.95,7.68463E-06,-0.007684625,-0.025939629
C23H34,8099159.116,3.42691E-06,0.003426913,0.011045077
C24H36,11887974.53,1.43249E-05,0.014324939,0.044174368
C25H38,11401106.13,2.81129E-05,0.028112883,0.083101103
C26H40,14014897.82,1.00961E-05,0.01009606,0.028656508
C27H42,13465856.36,2.34057E-05,-0.02340569,-0.063892601
C28H44,15157416.06,6.94966E-06,-0.006949659,-0.018272021
C29H46,18553068.85,2.85247E-05,0.028524678,0.072331578
C30H48,15457056.52,1.87648E-05,-0.018764803,-0.045949863
C31H50,17397300.21,4.44946E-06,0.00444946,0.010533977
C32H52,16043478.23,9.21573E-07,0.000921573,0.00211173
C33H54,17457689.15,6.02163E-05,0.060216304,0.133688475
C34H56,14654889.43,5.41691E-05,-0.054169142,-0.116633691
C35H58,14492644.69,4.01383E-06,0.004013825,0.008389158
C36H60,13274714.65,3.2261E-05,0.032261046,0.065508719
C37H62,13103910.76,6.01267E-05,0.06012673,0.118713707
C38H64,10536891.85,4.34073E-05,-0.043407276,-0.083395214
C39H66,10951590.68,3.25828E-05,-0.03258283,-0.06095758
C40H68,10716981.69,2.69843E-05,-0.026984286,-0.049193631
C41H70,9522563.528,1.57748E-05,-0.015774767,-0.02804165
C42H72,8820672.182,5.36409E-05,-0.053640898,-0.093035558
C43H74,8072824.552,2.17016E-07,-0.000217016,-0.000367463
C44H76,7224696.727,3.07993E-05,0.030799254,0.050941984
C45H78,6516515.374,8.53378E-05,0.085337754,0.137950736
C46H80,5008828.522,7.13524E-05,0.071352428,0.112787694
C47H82,4616084.719,5.24941E-05,-0.052494134,-0.081179637
C48H84,5475088.079,0.000107867,0.107867157,0.163272481
C49H86,3144504.528,3.57495E-05,0.03574945,0.052987822
C50H88,3524795.506,1.64648E-05,-0.01646475,-0.023907395
C51H90,3135870.22,2.89845E-05,0.028984526,0.041247119
C54H96,3604220.149,1.18766E-05,-0.011876608,-0.015947082
,,,,
Formula,Mono Inty,Abs Error,mDa Error,ppm Error
C13H12,21213157.17,3.38163E-06,-0.003381632,-0.020117516
C14H14,67680371.6,1.36159E-05,0.013615858,0.074767404
C15H16,12614259.25,6.30971E-06,0.006309714,0.032171868
C16H18,2859127.139,7.5707E-06,0.007570703,0.036026801
C17H20,3959487.248,6.78691E-06,-0.006786909,-0.030277545
C18H22,5815607.588,4.06727E-06,-0.004067269,-0.017077014
C19H24,5920467.31,5.2555E-07,0.00052555,0.002083963
C20H26,5978697.278,1.27733E-05,-0.012773335,-0.047983357
C21H28,8427825.59,4.94458E-06,-0.004944582,-0.017645414
C22H30,8414702.685,1.54762E-05,-0.015476208,-0.052598166
C23H32,8104059.605,6.81978E-07,-0.000681978,-0.002212415
C24H34,11477663.37,7.52115E-06,-0.007521149,-0.023338322
C25H36,12802565.19,3.62331E-05,-0.036233131,-0.107746367
C26H38,16868858.37,2.36852E-05,-0.023685171,-0.067614473
C27H40,20646777.16,4.45598E-05,0.044559795,0.122311845
C28H42,17946377.99,3.36622E-05,-0.033662247,-0.088976203
C29H44,21346116.25,6.68648E-05,0.066864762,0.170423686
C30H46,21347466.09,5.97793E-05,0.059779319,0.147109278
C31H48,18690956.01,6.09847E-05,0.060984695,0.145071917
C32H50,17800512.18,3.25645E-05,-0.032564461,-0.074965738
C33H52,18689047.82,7.59156E-05,0.07591563,0.169300763
C34H54,17590448.54,3.02426E-05,0.030242554,0.065400257
C35H56,15134675.2,7.32663E-05,-0.073266281,-0.15377919
C36H58,15267806.36,1.08182E-05,0.010818211,0.022057552
C37H60,14014650.78,3.24993E-05,-0.032499344,-0.064422813
C38H62,11120276.82,6.98572E-05,0.06985719,0.134733252
C39H64,11995018.07,7.58791E-05,0.075879145,0.142495832
C40H66,11616726.6,2.66618E-05,-0.026661766,-0.048784929
C41H68,9479300.854,1.87318E-05,0.018731753,0.033417806
C42H70,10431487.52,3.51483E-05,0.035148251,0.061175509
C43H72,7546079.655,5.66399E-05,-0.056639853,-0.096234072
C44H74,7038888.237,4.72202E-05,-0.047220247,-0.078363573
C45H76,6750256.682,3.9531E-05,-0.039531039,-0.06411187
C46H78,6268810.992,2.70533E-05,0.027053254,0.042900111
C47H80,5941737.024,2.20898E-05,0.022089845,0.034267691
C48H82,4325789.115,6.91603E-05,0.06916035,0.105004519
C49H84,3965265.957,9.31797E-05,0.093179671,0.138524729
C50H86,3889574.979,1.3811E-05,0.013811039,0.02011298
C51H88,3830195.61,0.000190083,0.190083386,0.271280831
C52H90,2848037.032,4.17139E-05,-0.041713862,-0.058365208
C53H92,2382774.535,9.66444E-05,0.096644448,0.132622215
C55H96,3003710.922,1.87143E-05,-0.018714269,-0.024729752
,,,,
Formula,Mono Inty,Abs Error,mDa Error,ppm Error
C13H10,8638694.149,1.34811E-05,-0.013481113,-0.081173258
C14H12,3283947.134,4.97109E-06,0.004971088,0.027602755
C17H18,3622775.463,8.27438E-06,-0.008274377,-0.037248336
C18H20,5399984.032,6.14634E-06,0.006146341,0.026026557
C19H22,5942883.272,9.62753E-06,-0.009627526,-0.038483603
C20H24,7983506.775,1.66727E-06,-0.001667267,-0.006310917
C21H26,11982426.83,2.43604E-05,-0.024360417,-0.087563318
C22H28,11886003.34,5.60941E-06,0.005609412,0.019195911
C23H30,11389402.43,4.63761E-06,-0.004637606,-0.015143957
C24H32,14668909.01,1.39802E-05,-0.01398015,-0.043653811
C25H34,16453418.28,2.83207E-05,0.02832067,0.084724936
C26H36,19198080.47,5.5898E-06,0.005589804,0.016049665
C27H38,21298818.46,2.9245E-05,-0.029244953,-0.080720858
C28H40,27008121.6,2.20717E-05,0.022071694,0.058652489
C29H42,29268984.63,4.07352E-05,0.040735201,0.104361287
C30H44,21454479.63,5.30989E-05,-0.053098939,-0.131321102
C31H46,19897156.04,3.78614E-05,0.03786143,0.090499652
C32H48,21336188.4,8.18335E-05,0.081833513,0.189264873
C33H50,20220663.59,3.8684E-05,0.038683997,0.086659398
C34H52,20128214.56,4.35527E-05,0.043552664,0.094596027
C35H54,19415506.74,9.21864E-05,0.092186426,0.194312909
C36H56,16502569.48,5.15859E-06,0.005158595,0.010561407
C37H58,13226047.67,5.58156E-05,-0.055815642,-0.111086107
C38H60,13197945.68,5.95365E-05,-0.059536481,-0.115275889
C39H62,11041299.96,4.14232E-07,-0.000414232,-0.000780855
C40H64,11861429.99,2.93469E-05,-0.029346944,-0.053896971
C41H66,10590170.39,7.38806E-06,0.007388056,0.013228
C42H68,10610747.7,6.1156E-05,0.061155994,0.106816707
C43H70,9765778.319,4.99812E-05,0.049981203,0.085212504
C44H72,6531522.665,8.40779E-05,0.084077853,0.139998295
C45H74,6940600.147,6.32634E-05,0.06326343,0.102937823
C46H76,5437689.178,5.02087E-05,-0.050208716,-0.079874545
C47H78,5256821.581,3.84082E-05,0.038408223,0.059769069
C48H80,4808612.252,6.22956E-05,0.062295584,0.094872246
C49H82,4409738.189,2.27487E-05,-0.022748694,-0.033920789
C50H84,3542161.479,5.22267E-05,0.052226702,0.076281523
C52H88,3097613.383,5.22087E-05,0.052208657,0.073255917
C53H90,3092091.218,7.95826E-05,0.079582605,0.109511682
C54H92,2964144.808,1.87403E-05,0.018740305,0.025300123
,,,,
Formula,Mono Inty,Abs Error,mDa Error,ppm Error
C14H10,2329319.623,2.48831E-06,0.002488309,0.013973119
C15H12,1792443.32,7.08605E-06,0.007086046,0.03688845
C16H14,3178543.555,4.82302E-06,0.004823022,0.023400285
C17H16,6375801.438,9.52377E-06,-0.009523771,-0.043265246
C18H18,7577560.385,9.27267E-06,-0.009272667,-0.039602944
C19H20,7360760.124,4.51423E-07,-0.000451423,-0.001819107
C20H22,8058816.982,4.37236E-06,-0.00437236,-0.01667744
C21H24,13285961.46,8.1859E-06,0.0081859,0.02963889
C22H26,12853379.94,4.44414E-06,-0.004444136,-0.015313864
C23H28,13704214.92,4.722E-06,0.004721999,0.015521703
C24H30,16647763.83,3.24823E-06,-0.003248231,-0.010207028
C25H32,22636516.02,1.91383E-05,0.019138322,0.057602103
C26H34,23355495.3,3.45972E-05,0.03459715,0.099914935
C27H36,23086784.05,2.01462E-06,0.00201462,0.005591792
C28H38,29515634.94,4.61562E-05,0.046156194,0.123314242
C29H40,25644886.73,6.37097E-07,-0.000637097,-0.00164068
C30H42,22392030.77,3.53677E-05,0.035367734,0.087907569
C31H44,25211237.65,5.68891E-05,0.056889137,0.136639645
C32H46,19512615.9,5.40992E-05,-0.054099161,-0.125706775
C33H48,20577332.88,3.28761E-05,-0.032876134,-0.073982762
C34H50,16823436.47,5.34458E-05,-0.053445823,-0.116594335
C35H52,16182271.81,9.35526E-05,-0.093552596,-0.198033932
C36H54,15795931.51,5.10877E-05,-0.051087701,-0.105027411
C37H56,13109103.31,3.43906E-05,-0.03439062,-0.068721013
C38H58,13048043.89,4.74886E-06,0.004748863,0.009230883
C39H60,12189432.93,4.63647E-05,-0.046364746,-0.087734004
C40H62,11268128.53,1.26113E-05,0.012611309,0.023247288
C41H64,10209552.95,6.2264E-06,0.0062264,0.011188483
C42H66,10694958.76,1.5741E-05,0.01574105,0.027590878
C43H68,9683100.317,3.18228E-05,-0.031822788,-0.054441472
C44H70,6861664.166,7.99836E-05,-0.079983642,-0.133629509
C45H72,6671111.223,2.13814E-05,0.021381432,0.034904847
C46H74,5519539.541,5.50632E-05,0.055063224,0.087879133
C47H76,6419090.712,1.79482E-05,0.01794823,0.028018074
C48H78,4098580.433,1.96302E-05,0.019630212,0.029987628
C49H80,4159187.698,1.7941E-05,0.017940965,0.026832586
C50H82,3646198.937,0.000209629,0.209628927,0.307084875
C51H84,2501010.29,0.000123071,0.123070872,0.176659129
C52H86,3492244.308,0.000112023,0.112022755,0.157629124
,,,,
Formula,Mono Inty,Abs Error,mDa Error,ppm Error
C17H14,2661109.384,4.54423E-06,-0.004544231,-0.020834625
C18H16,8335449.536,2.53017E-06,0.002530172,0.010900033
C19H18,12341795.63,4.77454E-06,-0.004774541,-0.019397597
C20H20,16994179.96,1.57034E-05,-0.015703412,-0.060361404
C21H22,21993331.1,2.46162E-06,-0.002461619,-0.008978369
C22H24,17103202.51,5.86889E-06,-0.005868893,-0.020364822
C23H26,15645367.52,9.09367E-06,0.009093665,0.030091202
C24H28,17947400.62,1.85474E-06,0.001854743,0.005865373
C25H30,21162949.37,2.06342E-05,0.020634192,0.062483406
C26H32,23834591.43,1.23437E-05,0.01234373,0.035856836
C27H34,24707689.13,2.10579E-05,0.021057876,0.058777201
C28H36,25058340.02,3.37314E-05,0.033731357,0.090607079
C29H38,19917779.34,4.40288E-05,-0.044028802,-0.113976453
C30H40,21225816.65,1.4802E-05,0.014801992,0.036976045
C31H42,23030943.63,8.93427E-06,0.008934265,0.021563233
C32H44,20884719.27,1.0056E-05,0.01005598,0.023476394
C33H46,17467795.08,3.76879E-05,-0.037687884,-0.085197325
C34H48,17287426.02,9.47598E-05,-0.094759775,-0.207635498
C35H50,18539869.35,0.000113975,0.113975365,0.242299074
C36H52,15844903.49,4.04699E-05,-0.040469881,-0.08354522
C37H54,14429956.97,2.95754E-05,-0.029575428,-0.059338061
C38H56,12748621.54,2.62659E-05,0.026265945,0.051256804
C39H58,12308714.76,5.66095E-05,0.05660949,0.107529825
C40H60,11500279.21,4.43597E-05,0.044359674,0.082076183
C41H62,10482619.15,3.761E-06,-0.003761003,-0.006782875
C42H64,8627756.796,1.30792E-05,-0.013079227,-0.023006524
C43H66,7510762.193,3.13341E-05,-0.031334058,-0.053790855
C44H68,7630417.431,7.69913E-05,0.076991309,0.129064821
C45H70,5943665.954,3.17279E-05,-0.031727914,-0.05196631
C46H72,6765358.994,4.64456E-05,0.046445566,0.074364854
C47H74,5377286.861,0.000102009,-0.102008777,-0.159743382
C48H76,5860971.162,1.54934E-05,0.015493416,0.023741254
C49H78,3629495.937,2.36562E-05,-0.023656241,-0.035487359
C50H80,3004150.551,0.000129124,0.129124157,0.189713817
C52H84,2977932.577,3.24354E-05,0.032435399,0.045770218
C53H86,2899944.455,8.82782E-05,0.088278219,0.122155145
C54H88,3331074.873,6.6844E-06,-0.006684405,-0.009073582
,,,,
Formula,Mono Inty,Abs Error,mDa Error,ppm Error
C18H14,5238312.994,9.01795E-06,-0.009017953,-0.039189825
C19H16,10489290.21,1.88621E-06,-0.001886211,-0.007726407
C20H18,14972123.17,1.39999E-05,-0.013999856,-0.054233399
C21H20,19067722.94,2.59848E-06,-0.002598478,-0.009547734
C22H22,17135600.91,4.13222E-06,-0.004132221,-0.014439633
C23H24,18360028.34,1.25644E-05,-0.012564368,-0.041855025
C24H26,23020465.85,1.4973E-05,0.014973027,0.047653921
C25H28,25725030.72,8.76746E-06,0.008767456,0.026712205
C26H30,29635859.75,2.80712E-05,0.028071186,0.082023189
C27H32,28156980.34,1.40925E-05,0.014092504,0.039557862
C28H34,26955746.94,2.5041E-05,0.02504105,0.067629882
C29H36,26319981.1,5.90314E-05,0.059031416,0.153614955
C30H38,19304172,2.90432E-05,-0.029043155,-0.072918272
C31H40,21184623.05,1.50395E-05,-0.01503948,-0.03647588
C32H42,22503833.7,6.8996E-05,0.068996042,0.161837685
C33H44,17980947.39,2.34934E-05,-0.023493366,-0.053352265
C34H46,17294300.61,5.92374E-05,-0.059237395,-0.130375476
C35H48,16170092.91,7.42661E-05,-0.074266086,-0.158560961
C36H50,16580595.5,2.97144E-05,0.02971443,0.061598195
C37H52,13444652.56,7.79573E-06,-0.007795727,-0.015704309
C38H54,12041743.5,2.53085E-05,-0.025308471,-0.049583371
C39H56,10363349.63,5.54355E-05,-0.055435484,-0.105704512
C40H58,10846759.4,2.42896E-05,0.024289607,0.045109915
C41H60,10031144.21,9.97223E-06,-0.009972228,-0.018050278
C42H62,7950706.496,5.95964E-05,-0.059596406,-0.105203827
C43H64,8766650.426,3.38067E-05,0.033806687,0.058237107
C44H66,6745340.21,4.97826E-05,-0.049782605,-0.083736295
C45H68,6048144.032,4.05312E-05,0.04053117,0.066604818
C46H70,5596954.348,3.05895E-05,-0.030589469,-0.049135939
C47H72,4748477.743,1.73025E-06,-0.001730252,-0.002718114
C48H74,5165270.311,0.0001243,-0.12430003,-0.191060609
C49H76,3294593.731,2.08506E-05,0.020850558,0.031373344
C50H78,2502776.79,0.000109884,0.109884089,0.161925158
C51H80,3294418.876,7.33913E-05,-0.073391298,-0.105960934
C52H82,2555234.341,4.35946E-06,0.00435946,0.006169265
C54H86,2391345.377,0.00015609,0.156090213,0.212462175
C55H88,2466483.981,3.93413E-05,0.039341282,0.052546923
,,,,
Formula,Mono Inty,Abs Error,mDa Error,ppm Error
C19H14,6707802.329,1.28502E-05,-0.012850233,-0.053076108
C20H16,19678028.82,3.39583E-06,-0.003395832,-0.013258486
C21H18,24544161,1.58634E-05,-0.015863395,-0.058722681
C22H20,27368019.59,2.94844E-06,0.002948438,0.010376106
C23H22,23978423.79,1.17355E-06,-0.001173546,-0.003935799
C24H24,23975682.16,1.55234E-05,0.015523378,0.049724487
C25H26,25758386.83,1.79056E-06,-0.00179056,-0.00548909
C26H28,27360346.89,1.83273E-05,0.018327286,0.053869069
C27H30,22816090.09,2.29626E-05,-0.022962596,-0.064823103
C28H32,24273506.57,3.60118E-05,-0.036011815,-0.097791652
C29H34,23207957.71,2.23644E-05,-0.022364422,-0.058504861
C30H36,20416178.88,1.55697E-05,-0.01556969,-0.039289449
C31H38,21509270.15,4.1263E-05,-0.041263004,-0.100568535
C32H40,20076700.91,2.23308E-05,-0.022330781,-0.052628087
C33H42,20320871.06,8.06269E-05,0.080626865,0.183941581
C34H44,15802293.03,3.75078E-06,-0.003750783,-0.008291877
C35H46,17230824.91,4.41805E-05,0.044180491,0.094734745
C36H48,17263162.86,5.81258E-05,0.058125798,0.121000728
C37H50,13002226.67,1.89927E-06,0.001899274,0.003841641
C38H52,10942957.16,5.42096E-07,0.000542096,0.001066263
C39H54,11423169.53,5.10335E-05,0.051033528,0.097686304
C40H56,9312085.338,4.41935E-05,-0.044193544,-0.08238329
C41H58,9534725.118,2.66642E-05,0.026664194,0.048440381
C42H60,8327656.214,6.10043E-05,-0.061004321,-0.108073724
C43H62,8479423.158,3.07272E-07,-0.000307272,-0.000531166
C44H64,7111555.78,5.54483E-06,-0.005544827,-0.009358345
C45H66,4613046.404,8.11532E-05,-0.081153168,-0.133802088
C46H68,6854568.634,3.45779E-05,0.034577931,0.055723033
C47H70,4796058.891,7.26927E-05,0.072692721,0.114558315
C48H72,4340067.175,4.28372E-05,-0.042837171,-0.066049319
C49H74,4518099.101,2.09017E-05,0.020901697,0.031545967
C50H76,2480219.577,7.32688E-05,0.073268783,0.108290506
C51H78,2772810.539,6.83352E-05,-0.068335168,-0.098948949
C52H80,2378948.476,0.000181233,-0.181233091,-0.257204659
C53H82,2971350.918,1.98706E-05,-0.01987065,-0.02765029
C54H84,2789539.029,7.35936E-05,-0.073593625,-0.100447542
,,,,
Formula,Mono Inty,Abs Error,mDa Error,ppm Error
C20H14,1687986.697,7.71237E-07,-0.000771237,-0.003035056
C21H16,7489546.493,1.14985E-05,0.01149848,0.04288474
C22H18,18686299.5,6.78175E-06,-0.006781749,-0.024036749
C23H20,22047146.53,6.41976E-06,0.006419759,0.021676914
C24H22,31880548.07,1.55642E-05,0.015564194,0.050179212
C25H24,30793118.76,6.23078E-06,-0.006230781,-0.019219665
C26H26,26674688.72,1.57967E-05,-0.015796702,-0.046707689
C27H28,25472813.97,2.47699E-05,-0.024769909,-0.070325286
C28H30,25155220.69,2.67706E-05,0.026770591,0.073096808
C29H32,24300978.23,4.49164E-05,0.044916441,0.118123323
C30H34,22582182.35,6.26667E-06,0.006266673,0.015894528
C31H36,21147349.45,3.40444E-05,0.034044368,0.083384506
C32H38,19615729.92,4.75799E-05,-0.047579912,-0.112669218
C33H40,15492553.27,5.12015E-05,-0.051201513,-0.117350418
C34H42,16098804.41,2.42256E-05,0.024225576,0.053795324
C35H44,16620934.43,2.9623E-06,-0.002962296,-0.006379524
C36H46,14951756.98,6.41496E-05,-0.064149624,-0.13410325
C37H48,12002143.2,1.4454E-05,-0.014454038,-0.029355715
C38H50,12464796.78,4.12302E-05,0.041230227,0.081419706
C39H52,10849243.55,5.62088E-05,-0.056208813,-0.108009354
C40H54,9630000.695,3.24058E-05,-0.032405836,-0.060637105
C41H56,7794046.058,3.60736E-05,-0.036073577,-0.065775099
C42H58,8451448.098,4.08471E-05,-0.040847117,-0.072623054
C43H60,7030479.121,1.20837E-05,-0.012083714,-0.020961584
C44H62,6579197.176,3.39153E-05,0.033915281,0.057436297
C45H64,5048647.578,0.000107294,0.107293898,0.177491738
C46H66,4642029.144,7.41953E-05,0.074195315,0.119956898
