Formula,Mono Inty,Abs Error,mDa Error,ppm Error
Formula,Mono Inty,Abs Error,mDa Error,ppm Error
C17H26,2000926.72,3.12887E-06,-0.003128871,-0.013591763
C18H28,1926444.899,2.27983E-05,0.022798306,0.093351856
C19H30,3654399.254,9.39507E-06,-0.009395066,-0.03638188
C20H32,3586185.261,1.56594E-06,-0.001565942,-0.005751846
C21H34,4777703.018,1.68734E-05,-0.016873412,-0.058943113
C22H36,4229416.285,2.26173E-05,0.022617337,0.075320398
C23H38,5333358.764,1.18591E-05,0.011859097,0.037732095
C24H40,6694609.306,2.97521E-05,0.029752131,0.090621241
C25H42,6454870.007,1.93318E-05,-0.019331754,-0.05647133
C26H44,7578638.899,3.99536E-05,0.039953619,0.112120829
C27H46,10401532.99,3.19185E-05,0.031918531,0.086182458
C28H48,9754853.775,2.22233E-05,-0.022223328,-0.057816697
C29H50,12948312.1,1.36901E-05,0.013690117,0.034363499
C30H52,14960689.18,3.00703E-05,0.030070265,0.072914068
C31H54,12003749.18,1.82941E-05,-0.018294103,-0.042901349
C32H56,10290196.02,2.52963E-05,-0.025296317,-0.05743443
C33H58,9960816.302,2.47229E-05,0.024722909,0.054401362
C34H60,10545900.49,2.64412E-05,-0.026441218,-0.056441706
C35H62,10178163.63,2.60033E-05,-0.026003287,-0.053894481
C36H64,8194854.166,2.78413E-05,0.027841287,0.056075009
C37H66,6028756.838,1.70217E-05,-0.017021652,-0.033342025
C38H68,5437657.484,3.39915E-05,-0.03399148,-0.064803432
C39H70,6113311.078,5.59201E-05,0.055920098,0.103834985
C40H72,5481208.096,3.15519E-05,0.031551862,0.057100891
C41H74,5568047.204,6.77704E-05,-0.067770355,-0.119613238
C42H76,6064936.112,1.96083E-05,0.019608286,0.033772761
C43H78,3092015.381,3.56168E-05,-0.035616772,-0.059899347
C44H80,3113059.886,7.48998E-05,0.07489975,0.123063671
C45H82,3214698.92,3.6208E-05,-0.036208035,-0.058152285
C46H84,2757579.585,4.65026E-05,-0.046502635,-0.073041862
,,,,
Formula,Mono Inty,Abs Error,mDa Error,ppm Error
C12H14,3826476.154,1.03719E-05,0.010371895,0.065599422
C13H16,1874698.359,7.24879E-06,0.007248792,0.042113487
C14H18,1921518.167,8.43573E-06,-0.008435735,-0.045319095
C16H22,1854745.642,1.69083E-06,0.001690826,0.007894703
C18H26,2046313.18,1.20265E-05,-0.012026458,-0.049654362
C19H28,2108898.782,4.63957E-06,0.004639568,0.018107816
C20H30,3208302.02,3.06635E-06,-0.003066349,-0.011346981
C21H32,4993463.013,1.67131E-07,0.000167131,0.000587969
C22H34,4285534.211,1.36816E-05,-0.013681633,-0.045870567
C23H36,5385458.867,7.0516E-06,0.007051597,0.022580884
C24H38,8011980.859,2.10206E-05,0.021020615,0.064421653
C25H40,7913919.946,6.33079E-06,-0.006330789,-0.018602843
C26H42,9223729.642,3.12351E-05,0.031235145,0.088153033
C27H44,13063580.83,3.85427E-05,0.038542746,0.104637822
C28H46,11963510.93,2.79077E-05,0.027907668,0.072987948
C29H48,14563732.05,6.36006E-05,0.06360063,0.160455462
C30H50,12419916.38,4.76593E-05,-0.047659263,-0.116131283
C31H52,12195250.52,4.05431E-05,-0.040543092,-0.095528823
C32H54,13977613.14,2.07029E-05,0.020702864,0.047221256
C33H56,11954298.89,3.8739E-05,0.038738962,0.08562266
C34H58,11922337.71,4.08595E-05,0.040859512,0.087596043
C35H60,10441052.37,7.34728E-05,0.073472816,0.152918792
C36H62,8926268.675,3.44617E-05,0.034461669,0.069692019
C37H64,8186077.593,4.76653E-05,0.047665299,0.093736919
C38H66,8358618.409,3.09901E-05,0.030990059,0.059309251
C39H68,6883479.172,2.42861E-06,0.00242861,0.004526494
C40H70,7527524.799,5.46973E-05,0.054697294,0.09935068
C41H72,7582422.204,2.31218E-05,-0.023121808,-0.040955201
C42H74,6478388.609,2.16881E-06,-0.002168806,-0.003748505
C43H76,4102558.256,1.41836E-05,-0.014183599,-0.023934738
C44H78,4363228.475,9.5069E-05,-0.095068989,-0.156721672
C45H80,3985960.103,3.40571E-06,-0.003405705,-0.005487533
C46H82,3045626.063,2.01424E-05,-0.020142356,-0.031738157
C47H84,3965759.836,1.61904E-05,-0.016190425,-0.024959906
C48H86,2860910.183,8.42302E-06,-0.008423017,-0.01271067
C49H88,3105648.83,3.46024E-05,-0.03460236,-0.051134834
,,,,
Formula,Mono Inty,Abs Error,mDa Error,ppm Error
C12H12,7160567.998,1.75869E-05,0.017586861,0.112668472
C13H14,2351325.006,6.1206E-06,0.006120595,0.035980316
C14H16,63300237.05,5.78192E-06,0.005781918,0.0314021
C17H22,1714784.939,5.876E-07,0.0005876,0.00259802
C18H24,3091256.5,4.8678E-06,0.004867799,0.020266637
C19H26,3662306.808,3.29596E-06,0.003295958,0.012965829
C20H28,4525996.909,5.75534E-06,-0.005755338,-0.0214576
C21H30,5137887.288,2.07831E-05,-0.020783097,-0.073637627
C22H32,5612353.675,4.18722E-06,-0.004187223,-0.014134066
C23H34,6081193.144,1.60527E-05,0.016052746,0.051738648
C24H36,9092363.764,2.73811E-05,0.027381134,0.08443626
C25H38,9261766.826,2.89845E-05,0.028984519,0.08567764
C26H40,9712595.1,2.07935E-05,0.020793517,0.059020011
C27H42,11965916.67,1.81669E-05,-0.01816691,-0.049591836
C28H44,12948630.02,4.96637E-06,0.004966368,0.013057558
C29H46,13763420.88,2.94496E-05,0.029449572,0.074676883
C30H48,14739376.52,5.52722E-06,-0.005527216,-0.013534638
C31H50,14186302.9,2.29353E-05,0.022935313,0.054298741
C32H52,11857971.95,2.54588E-05,0.025458808,0.058337317
C33H54,11770761.58,4.47279E-05,0.044727866,0.099302013
C34H56,12079309.42,3.91219E-05,-0.039121933,-0.084234959
C35H58,11225436.98,2.05505E-05,0.020550454,0.042951799
C36H60,9895649.64,4.04233E-05,0.040423293,0.082082836
C37H62,8666965.988,6.67913E-05,0.066791307,0.131872191
C38H64,7489194.355,1.62892E-05,-0.016289227,-0.031295296
C39H66,7143383.833,4.71364E-05,-0.047136418,-0.088185159
C40H68,8806705.113,3.16226E-05,-0.031622582,-0.057649465
C41H70,7067472.347,3.96335E-06,-0.003963355,-0.007045366
C42H72,6038677.444,3.98242E-05,-0.039824168,-0.069071619
C43H74,5035530.644,2.33075E-05,-0.023307533,-0.03946556
C44H76,5289307.033,7.7721E-05,0.077721035,0.128550638
C45H78,3635107.285,6.42845E-05,0.064284473,0.103917551
C46H80,2952873.082,0.000109126,0.10912579,0.17249653
C47H82,3534903.441,6.53162E-05,-0.065316183,-0.101008314
C48H84,3047489.409,0.000146314,0.146314055,0.221467399
C51H90,2357018.21,6.47977E-06,-0.006479772,-0.009221193
,,,,
Formula,Mono Inty,Abs Error,mDa Error,ppm Error
C13H12,24035513.96,1.08714E-05,0.010871421,0.064674689
C14H14,75733624.44,9.63241E-06,0.009632415,0.052893519
C15H16,14174478.28,4.91172E-06,0.004911722,0.025043808
C16H18,2609950.333,4.88029E-06,-0.004880293,-0.023223916
C17H20,2870210.237,4.34069E-06,-0.004340692,-0.01936456
C18H22,3883583.196,8.69798E-06,0.008697976,0.036519701
C19H24,4340224.54,1.31209E-06,0.001312086,0.005202812
C20H26,4971310.657,2.61191E-06,0.002611915,0.009811725
C21H28,6559398.724,1.04301E-05,0.010430138,0.037221366
C22H30,6232378.521,5.2797E-06,-0.005279698,-0.017943828
C23H32,8190114.292,5.03569E-06,0.005035692,0.016336368
C24H34,9569838.769,8.78206E-07,0.000878206,0.002725096
C25H36,11395037.49,2.12619E-05,-0.021261935,-0.06322656
C26H38,11901612.48,8.73486E-06,-0.00873486,-0.024935559
C27H40,15176487.31,4.08403E-05,0.040840283,0.112102185
C28H42,14511490.61,1.24318E-05,-0.012431811,-0.032859819
C29H44,17433900.56,6.15285E-05,0.061528502,0.156822724
C30H46,15934370.37,5.4389E-05,0.054388967,0.13384431
C31H48,16099133.84,5.72704E-05,0.057270437,0.136236348
C32H50,13252395.8,2.01884E-05,-0.02018835,-0.046475039
C33H52,15243668.98,6.12538E-05,0.061253751,0.136603051
C34H54,12601759.83,1.82093E-05,0.018209302,0.039378059
C35H56,12230428.46,5.75492E-05,-0.057549171,-0.120790422
C36H58,10660199.61,1.50218E-05,0.015021819,0.030628406
C37H60,10625348.73,7.79131E-06,0.007791311,0.015444563
C38H62,8240717.362,4.6884E-05,0.046883965,0.090424894
C39H64,9338346.041,4.83562E-05,0.048356218,0.090809663
C40H66,8673650.431,1.67342E-05,-0.0167342,-0.030619755
C41H68,7542807.079,1.8245E-05,0.018245005,0.032549439
C42H70,7518427.302,8.93667E-07,-0.000893667,-0.001555427
C43H72,5204089.97,2.63409E-05,-0.026340901,-0.044754569
C44H74,4130997.122,2.49589E-05,-0.024958855,-0.041420052
C45H76,3751589.125,3.86094E-05,-0.038609439,-0.062617208
C46H78,3417370.477,1.02501E-05,-0.010250052,-0.016254177
C47H80,3167981.218,5.31011E-05,0.053101132,0.082375101
,,,,
Formula,Mono Inty,Abs Error,mDa Error,ppm Error
C13H10,8963273.82,2.63753E-06,0.002637533,0.015881267
C14H12,3004568.665,2.53686E-06,0.00253686,0.014086316
C16H16,1859606.308,1.00075E-05,0.010007528,0.048084174
C17H18,2317359.712,4.20777E-06,-0.004207765,-0.018941879
C18H20,5068231.177,1.04702E-05,0.010470196,0.044335836
C19H22,5836508.781,7.78008E-06,-0.00778008,-0.031098904
C20H24,7080430.223,4.68205E-06,0.004682048,0.017722422
C21H26,9996187.764,9.92562E-06,-0.009925615,-0.035677542
C22H28,8221804.855,1.76194E-05,0.017619358,0.060295026
C23H30,10355431.84,1.25579E-05,0.012557891,0.0410074
C24H32,11217647.65,2.44459E-06,0.00244459,0.007633371
C25H34,14315178.24,3.5525E-05,0.035524992,0.106277596
C26H36,15206485.67,3.43274E-05,0.034327416,0.098562214
C27H38,14971393.53,1.84053E-05,-0.018405275,-0.050801571
C28H40,19731576.75,2.5691E-05,0.02569098,0.068270243
C29H42,22508610.24,3.60238E-05,0.036023829,0.092291019
C30H44,16846574.84,2.34191E-05,-0.023419148,-0.057918828
C31H46,17150564.83,3.31735E-05,0.033173478,0.079294105
C32H48,15410446.15,6.4548E-05,0.064547987,0.149286839
C33H50,17689939.94,5.40082E-05,0.054008217,0.12098852
C34H52,14637462.12,4.88084E-05,0.048808415,0.106011475
C35H54,14761754.15,6.74429E-05,0.067442923,0.142157921
C36H56,12553053.13,1.14556E-05,0.011455611,0.023453552
C37H58,10436956.85,2.23614E-05,-0.022361386,-0.044504357
C38H60,8527115.183,1.24309E-05,-0.012430915,-0.02406902
C39H62,9284923.649,2.47944E-05,0.02479442,0.046739141
C40H64,8958008.567,3.54733E-05,-0.035473302,-0.065148301
C41H66,7134015.534,2.21438E-05,0.022143828,0.039647583
C42H68,6570697.808,2.46508E-05,0.024650762,0.043055685
C43H70,6020445.299,2.16682E-05,0.021668156,0.036941844
C44H72,6166958.898,5.38695E-05,0.053869491,0.089698259
C45H74,4528230.747,5.56982E-06,-0.005569821,-0.009062823
C46H76,4438973.025,3.52992E-05,-0.035299159,-0.056155673
C47H78,3580378.075,8.36446E-05,0.083644632,0.130163842
C48H80,3873103.977,1.87992E-05,0.01879922,0.028630026
C53H90,2559173.266,0.000192956,0.192956256,0.265522398
,,,,
Formula,Mono Inty,Abs Error,mDa Error,ppm Error
C14H10,2047054.116,1.54108E-05,0.015410827,0.086539635
C16H14,2548364.545,8.13645E-06,0.008136449,0.03947633
C17H16,4632840.488,3.19428E-06,-0.003194279,-0.014511193
C18H18,5448621.119,3.74155E-06,0.003741554,0.015979928
C19H20,5175220.476,1.29798E-05,0.012979779,0.052304811
C20H22,7342374.633,3.89014E-06,0.003890143,0.014838126
C21H24,11683074.23,1.86627E-05,0.018662666,0.067572378
C22H26,10872503.54,5.31474E-06,0.005314743,0.018313852
C23H28,11509919.43,1.6141E-05,0.016141035,0.053057271
C24H30,13502569.52,1.07203E-05,0.010720335,0.033686878
C25H32,18462895.13,2.0521E-05,0.020520979,0.061763593
C26H34,19960720.98,3.41952E-05,0.034195172,0.09875404
C27H36,20401005.78,1.40129E-05,0.014012883,0.038894241
C28H38,23825199.79,4.26312E-05,0.042631219,0.113896662
C29H40,20074254.73,9.43866E-06,0.009438656,0.024306825
C30H42,20952381.44,2.979E-05,0.02979005,0.074044068
C31H44,19176947.96,5.41549E-05,0.054154893,0.130072378
C32H46,15314751.55,1.53381E-05,-0.015338052,-0.035640053
C33H48,14927482.83,2.69024E-05,-0.026902353,-0.060539673
C34H50,15195594.64,4.67668E-05,-0.04676681,-0.102023784
C35H52,13751065.1,6.4209E-05,-0.064209012,-0.135918869
C36H54,13227471.66,3.19398E-06,-0.003193978,-0.006566263
C37H56,9178634.877,4.1733E-05,-0.041732982,-0.083392878
C38H58,9965649.097,1.66232E-05,0.016623167,0.03231226
C39H60,8400280.981,1.00084E-05,-0.01000837,-0.018938406
C40H62,9302650.641,1.81429E-06,0.001814288,0.003344402
C41H64,6402661.352,7.42817E-06,0.007428169,0.013347993
C42H66,6636437.179,4.08864E-05,0.040886413,0.071665617
C43H68,7216936.843,4.89137E-05,-0.048913676,-0.083680051
C44H70,5181424.333,4.23166E-05,-0.042316642,-0.070698858
C45H72,4978907.578,7.88569E-06,-0.007885689,-0.012873262
C46H74,4332897.046,5.5824E-05,0.055824009,0.089093321
C47H76,3474546.913,6.98425E-07,0.000698425,0.001090276
C48H78,3688705.941,5.474E-05,0.054740014,0.083622285
C49H80,2836947.943,3.51144E-05,-0.035114436,-0.052517305
,,,,
Formula,Mono Inty,Abs Error,mDa Error,ppm Error
C17H14,1743123.256,1.08578E-05,0.010857802,0.049781415
C18H16,6248557.236,1.29586E-05,0.012958588,0.055825858
C19H18,9370206.316,5.37019E-06,0.005370195,0.021817568
C20H20,14237945.29,7.76909E-06,-0.007769092,-0.029863147
C21H22,17628961.42,1.18738E-05,0.011873756,0.043307666
C22H24,13492364.22,1.80746E-06,0.00180746,0.006271812
C23H26,13014658.77,2.02056E-05,0.020205643,0.06686106
C24H28,14422695.54,1.41899E-05,0.014189863,0.044873518
C25H30,18275535.65,2.70822E-05,0.027082158,0.082008807
C26H32,17315449.31,2.13447E-05,0.021344681,0.062003359
C27H34,18605553.26,2.54436E-05,0.025443554,0.071018602
C28H36,20815063.36,3.40155E-05,0.034015475,0.091370258
C29H38,16710115.22,3.16364E-05,-0.031636421,-0.081896552
C30H40,17981850.83,1.71309E-05,0.017130912,0.042793794
C31H42,18044868.73,1.9938E-05,0.01993803,0.048121293
C32H44,16446938.72,1.95784E-05,0.019578405,0.045707168
C33H46,15707945.01,3.02885E-05,-0.030288484,-0.068470223
C34H48,13313465.67,6.84359E-05,-0.068435918,-0.149955251
C35H50,14431487.71,9.12905E-05,0.091290543,0.19407364
C36H52,12654791.14,2.20416E-05,-0.02204161,-0.045502263
C37H54,9929403.7,3.10131E-07,0.000310131,0.000622226
C38H56,9526355.998,2.36863E-05,0.023686289,0.046222722
C39H58,10370441.47,3.4302E-05,0.034301994,0.065156697
C40H60,7711102.562,1.35166E-05,0.013516604,0.025009004
C41H62,6649913.877,3.93898E-06,0.00393898,0.007103852
C42H64,6533931.765,2.79653E-05,-0.02796527,-0.049191259
C43H66,6582725.493,2.70797E-06,-0.002707967,-0.004648739
C44H68,4979018.644,3.35091E-05,0.033509091,0.056173156
C45H70,5097014.458,1.98824E-06,-0.00198824,-0.003256485
C46H72,4431885.827,9.4228E-05,0.094227972,0.150870146
C47H74,3805519.47,4.30018E-05,-0.043001799,-0.067339821
C48H76,5638654.077,5.70809E-05,-0.057080859,-0.087467548
C56H92,2479266.62,0.000113523,0.113523488,0.148451071
,,,,
Formula,Mono Inty,Abs Error,mDa Error,ppm Error
C18H14,3739375.046,3.76327E-06,-0.003763265,-0.016354233
C19H16,6633106.85,7.1963E-06,0.007196301,0.02947791
C20H18,13770851.69,8.06696E-06,-0.008066959,-0.031250223
C21H20,14753056.9,5.02945E-06,0.005029448,0.018479986
C22H22,16837259.4,6.72013E-06,0.006720128,0.023482817
C23H24,14226348.18,1.12496E-06,0.001124965,0.003747536
C24H26,17372986.25,2.15736E-05,0.021573629,0.068661338
C25H28,22585370.34,1.89097E-05,0.018909687,0.057612998
C26H30,23216352.09,2.77559E-05,0.027755912,0.081101968
C27H32,22111652.62,1.79122E-05,0.01791222,0.05027986
C28H34,21070072.27,3.77069E-05,0.037706928,0.101837389
C29H36,22422565.61,5.61124E-05,0.056112415,0.146018962
C30H38,15796485.94,1.59516E-05,-0.015951649,-0.040049598
C31H40,16765292.43,1.10439E-05,-0.011043927,-0.0267853
C32H42,17010146.8,6.49201E-05,0.064920063,0.152277036
C33H44,15964062.26,1.62805E-05,-0.016280511,-0.03697223
C34H46,12961212.77,5.22775E-05,-0.052277451,-0.115057349
C35H48,14009131.41,4.9309E-05,-0.049309,-0.105276619
C36H50,12843126.87,1.86403E-05,0.018640277,0.038641407
C37H52,11511621.87,3.72845E-06,-0.003728453,-0.00751088
C38H54,9108576.278,3.52175E-05,-0.035217497,-0.068996749
C39H56,9930247.345,3.78808E-05,-0.037880815,-0.072231227
C40H58,9153263.323,2.79309E-05,0.027930912,0.051872434
C41H60,7884681.822,2.82668E-07,0.000282668,0.000511645
C42H62,6458366.658,1.37219E-05,-0.013721917,-0.024222907
C43H64,6388083.423,5.28423E-05,0.052842325,0.091028857
C44H66,4909074.196,3.20769E-05,0.032076901,0.053954606
C45H68,4339844.047,5.81669E-05,0.058166851,0.095585509
C46H70,4598228.795,3.2746E-05,-0.032746031,-0.052600031
C47H72,4206519.521,6.37258E-05,-0.06372577,-0.10010907
C48H74,3613603.959,2.93416E-05,-0.029341623,-0.045100781
C49H76,2739892.312,0.000197122,0.197121711,0.296604397
C50H78,2876600.441,0.000127994,0.127993949,0.188611842
C51H80,2974300.031,3.27386E-05,-0.032738649,-0.047267426
,,,,
Formula,Mono Inty,Abs Error,mDa Error,ppm Error
C19H14,5107277.762,3.83238E-06,-0.003832382,-0.015829125
C20H16,17005996.97,5.89135E-06,0.005891347,0.023001826
C21H18,20615837.64,5.67703E-06,-0.005677027,-0.021015064
C22H20,22343396.38,1.08858E-05,0.010885831,0.038309281
C23H22,19318863.32,8.62483E-06,0.008624832,0.02892568
C24H24,19896241.85,2.12321E-05,0.02123208,0.068010603
C25H26,22115150.5,1.0764E-05,0.010763963,0.032997698
C26H28,21377679.29,2.08086E-05,0.020808598,0.061162345
C27H30,19319025.03,5.88105E-06,-0.005881054,-0.016602136
C28H32,18999642.24,1.10042E-05,-0.011004212,-0.029882418
C29H34,19103641.98,1.38166E-06,-0.00138166,-0.003614393
C30H36,17230654.55,4.26407E-06,-0.004264068,-0.010760195
C31H38,16827732.75,1.83181E-05,-0.018318051,-0.044645794
C32H40,16698186.37,1.13475E-05,0.011347499,0.026743226
C33H42,17269537.15,6.52495E-05,0.065249522,0.148859814
C34H44,14703292.89,1.00287E-05,-0.010028723,-0.022170552
C35H46,16490743.7,3.63412E-05,0.036341188,0.07792519
C36H48,12309302.52,4.10924E-05,0.041092425,0.085542283
C37H50,9699433.504,1.89273E-05,0.018927277,0.038284004
C38H52,9266213.11,1.62007E-05,0.016200686,0.031865589
C39H54,8556045.195,6.10104E-05,0.06101042,0.116783664
C40H56,8666627.851,3.71979E-05,-0.037197877,-0.069342335
C41H58,7278350.978,1.13156E-05,0.01131556,0.020556782
C42H60,6643499.529,8.49441E-05,-0.084944137,-0.150484901
C43H62,5888207.538,1.48662E-05,0.014866217,0.025698528
C44H64,5089958.882,1.99798E-05,0.01997981,0.033721152
C45H66,4345487.952,6.09781E-05,-0.060978105,-0.100538253
C46H68,3415047.031,6.2362E-05,0.062361979,0.100497587
C47H70,3101265.706,1.05813E-05,-0.010581283,-0.016675314
C48H72,3152701.886,3.18378E-05,0.031837753,0.049089655
C49H74,2469322.754,8.00755E-05,0.080075461,0.1208542
C50H76,2844407.91,9.70256E-06,-0.009702555,-0.014340277
,,,,
Formula,Mono Inty,Abs Error,mDa Error,ppm Error
C21H16,6336152.309,2.11855E-05,0.021185503,0.079013474
C22H18,14546942.62,2.50198E-06,0.002501982,0.008867847
C23H20,17018534.82,1.28828E-05,0.012882829,0.043500071
C24H22,25560821.45,2.3534E-05,0.023533971,0.075873902
C25H24,26110502.19,1.22342E-05,0.012234204,0.037738015
C26H26,23398591.21,1.83965E-06,-0.001839654,-0.00543949
C27H28,18514889.12,8.34649E-06,-0.008346495,-0.023696882
C28H30,19592342.5,2.72226E-05,0.027222635,0.07433111
C29H32,19322284.24,4.04131E-05,0.040413081,0.106280181
C30H34,18225381.78,1.59986E-05,0.015998625,0.040578246
C31H36,16866412.5,4.88537E-05,0.048853689,0.119656817
C32H38,15266297.68,1.74873E-05,-0.017487348,-0.041410034
C33H40,14254743.52,4.68292E-05,-0.046829247,-0.107329478
C34H42,14428678.79,2.40487E-05,0.02404873,0.053402621
C35H44,13930809.58,1.57321E-06,-0.00157321,-0.003388025
C36H46,13001946.38,6.15032E-05,-0.061503246,-0.128571061
C37H48,9886638.365,8.48777E-06,-0.008487769,-0.017238402
C38H50,9230867.625,3.61303E-05,0.036130329,0.071348643
C39H52,7764207.949,2.16255E-05,-0.021625526,-0.041555034
C40H54,7094586.062,1.35137E-05,0.013513661,0.025286473
C41H56,5934853.155,1.73753E-05,-0.017375292,-0.031681404
C42H58,7162984.912,4.78074E-05,-0.047807443,-0.084997984
C43H60,5958545.518,7.42228E-05,-0.074222787,-0.128754056
C44H62,5350831.643,2.61319E-05,0.026131895,0.044254957
C45H64,5559697.908,2.61689E-05,0.026168875,0.043290058
C46H66,3093959.709,1.39674E-06,0.001396743,0.002258215
C47H68,2685592.08,6.00897E-05,0.060089708,0.094998669
C48H70,3693584.12,4.55426E-05,-0.045542639,-0.070439714
C49H72,3094413.735,1.37605E-05,0.013760524,0.020831497
,,,,
Formula,Mono Inty,Abs Error,mDa Error,ppm Error
C20H12,3890975.509,2.62942E-06,0.002629417,0.010430307
C21H14,8788464.728,6.98099E-06,-0.00698099,-0.026233519
C22H16,18951119.61,1.00117E-05,0.010011723,0.035740174
C23H18,20760067.39,4.7278E-06,0.004727799,0.01607325
C24H20,24472909.07,1.40223E-05,0.014022327,0.045503914
C25H22,27816804.25,2.47876E-05,0.02478757,0.076938898
C26H24,25871761.86,2.01038E-05,0.020103755,0.059799181
C27H26,21586237.54,3.99073E-05,0.039907284,0.113954572
C28H28,20651248.75,1.96301E-06,0.001963008,0.005389636
C29H30,18198271.18,2.27159E-05,0.022715887,0.06005764
C30H32,18666729.64,1.5963E-05,0.015962995,0.040695931
C31H34,18195858.99,1.96761E-05,-0.019676134,-0.048431647
C32H36,15262397.09,1.34933E-05,-0.013493255,-0.032105263
C33H38,14665033.64,9.87669E-06,0.009876686,0.02274176
C34H40,14373265.06,3.75947E-05,0.037594703,0.083858159
C35H42,13450352.14,1.01998E-05,-0.01019978,-0.022061753
C36H44,10998201.26,1.9057E-06,-0.001905701,-0.004000681
C37H46,10866527.12,1.07718E-05,-0.010771751,-0.021967029
C38H48,10172009.79,4.28967E-05,0.042896681,0.085049081
C39H50,7324063.03,5.47335E-05,0.054733532,0.105583441
C40H52,7938685.287,6.80928E-05,0.068092768,0.127896103
C41H54,5727089.377,4.77199E-05,-0.047719904,-0.087331506
C42H56,6190039.625,2.53988E-05,-0.025398764,-0.045319474
C43H58,5787174.846,1.1613E-05,-0.011612979,-0.020215686
C44H60,5032596.569,7.66352E-05,-0.076635226,-0.130228034
C45H62,4259956.735,5.04589E-05,-0.050458911,-0.083751294
C46H64,2956823.274,2.71402E-05,0.027140188,0.044022957
C47H66,2750963.579,2.35101E-05,-0.023510137,-0.037287111
C48H68,3001947.057,0.000117156,0.11715626,0.181769473
C51H74,2731532.918,5.09636E-05,-0.050963632,-0.074228352
C53H78,2401662.225,8.49399E-05,-0.08493989,-0.118861824
C54H80,2973506.487,0.000116622,0.116622168,0.160057653
C55H82,2411221.344,6.97175E-05,0.069717536,0.093877762
,,,,
Formula,Mono Inty,Abs Error,mDa Error,ppm Error
C22H14,3783932.154,6.78056E-06,0.006780559,0.024380891
C23H16,11057965.57,1.4995E-05,0.014994991,0.0513307
C24H18,22002337.36,4.1957E-06,0.004195704,0.013705143
C25H20,30669238.28,2.85937E-05,0.028593691,0.089311605
C26H22,28724896.75,9.75567E-06,-0.00975567,-0.029193546
C27H24,23608364.02,1.25661E-05,-0.01256613,-0.036090094
C28H26,24430391.18,2.30127E-05,0.02301266,0.063535176
C29H28,19391301.52,1.77156E-05,-0.01771562,-0.047088571
C30H30,19008755.88,1.26492E-05,-0.012649194,-0.03241432
C31H32,17399708.49,1.44234E-05,0.014423389,0.035679343
C32H34,15061010.19,1.63763E-05,-0.016376296,-0.039152823
C33H36,12683043.07,1.40686E-05,0.014068617,0.032545021
