Formula,Mono Inty,Abs Error,mDa Error,ppm Error
C31H56,11202210.82,9.42862E-05,0.094286233,0.220069622
C32H58,10816297.85,1.42847E-05,0.014284706,0.032285188
C33H60,9565190.619,1.34151E-05,-0.013415109,-0.02938884
C34H62,10137623.87,9.36069E-05,0.093606939,0.198958328
C35H64,9875627.302,2.48981E-05,-0.024898096,-0.051389174
C36H66,8141232.758,2.74202E-05,0.027420168,0.055003537
C37H68,6452004.237,3.19489E-06,-0.003194887,-0.006233535
C38H70,6757208.487,6.08219E-05,0.060821941,0.115510778
C39H72,6952350.371,8.64638E-06,-0.008646376,-0.015995119
C40H74,6280680.524,5.88664E-05,0.058866442,0.10614617
C41H76,4858354.554,5.26998E-05,-0.052699784,-0.092684269
C42H78,5133910.489,3.92373E-05,-0.039237313,-0.067347435
C43H80,4881346.027,8.19458E-05,0.081945815,0.137348715
C44H82,3693974.196,5.9114E-05,-0.059114017,-0.096806395
C45H84,3496075.536,7.62064E-05,0.076206393,0.121997122
C47H88,2435438.372,5.9598E-05,-0.059597985,-0.091311514
C52H98,2747532.335,0.000192659,-0.192658835,-0.266557375
,,,,
Formula,Mono Inty,Abs Error,mDa Error,ppm Error
C16H24,2087999.03,1.21444E-05,-0.01214444,-0.056175416
C17H26,3450972.596,7.03498E-06,-0.007034983,-0.03055985
C18H28,3782024.985,1.60634E-05,0.01606338,0.065774462
C19H30,4628239.248,2.5874E-06,0.002587404,0.010019581
C20H32,5588927.832,1.21105E-05,0.012110468,0.044482829
C21H34,6706938.067,4.47994E-06,0.004479944,0.015649581
C22H36,8279167.433,5.01407E-05,0.050140722,0.166978946
C23H38,8331951.78,2.83505E-05,0.028350548,0.090202949
C24H40,11397184.97,5.43015E-05,0.05430149,0.165395492
C25H42,10014328.65,1.24472E-05,0.01244724,0.036360498
C26H44,14277305.42,7.27697E-05,0.072769676,0.2042117
C27H46,19626364.77,8.82617E-05,0.088261723,0.238313357
C28H48,15506829.67,1.12611E-05,-0.011261056,-0.02929701
C29H50,22298706.31,2.80268E-05,0.028026759,0.070349835
C30H52,23099773.44,0.000103779,0.10377861,0.251641303
C31H54,20910704.89,1.84793E-05,-0.018479269,-0.043335581
C32H56,17128348.83,4.32976E-05,-0.04329758,-0.098305687
C33H58,17192918.77,5.43921E-05,0.054392075,0.119686685
C34H60,15844898.84,4.67763E-05,-0.04677625,-0.099849083
C35H62,15520002.84,2.0767E-05,-0.020767036,-0.043041814
C36H64,14171810.4,6.78289E-05,0.067828863,0.136613804
C37H66,9910117.803,4.61905E-05,-0.046190471,-0.090477927
C38H68,11112080.31,4.70253E-05,-0.047025275,-0.089651853
C39H70,8448662.36,6.85549E-05,0.068554861,0.127295789
C40H72,8421222.809,5.68128E-05,0.056812822,0.102816838
C41H74,7644542.642,6.5152E-05,-0.065152021,-0.114991933
C42H76,7737848.23,7.30066E-05,0.073006578,0.125744478
C43H78,6194604.368,0.000103637,-0.103637132,-0.174294193
C44H80,6072182.888,4.01165E-05,0.040116511,0.065913239
C45H82,4155513.924,8.98042E-05,-0.089804165,-0.144230898
C46H84,4099274.561,0.000148012,-0.148011987,-0.232482979
C47H86,3071870.672,0.000108117,-0.108117054,-0.1661619
C48H88,3212918.96,9.81095E-05,-0.098109495,-0.147602193
C49H90,3127998.932,2.02608E-05,0.020260813,0.029852197
,,,,
Formula,Mono Inty,Abs Error,mDa Error,ppm Error
C12H14,4086357.016,2.72557E-05,-0.027255742,-0.17238517
C13H16,1856252.152,1.68448E-05,-0.016844817,-0.097863748
C14H18,1620900.418,2.69363E-05,-0.026936318,-0.144709332
C15H20,2515071.846,2.18857E-05,-0.021885736,-0.109343117
C16H22,3275184.637,1.64987E-05,-0.016498681,-0.07703467
C17H24,3125524.619,3.32063E-06,-0.003320631,-0.014552186
C18H26,3770339.023,3.93857E-07,0.000393857,0.00162614
C19H28,5621923.11,1.24707E-05,0.012470726,0.048672116
C20H30,5583452.881,1.6449E-06,0.001644902,0.006086936
C21H32,7108343.236,2.31035E-05,0.023103514,0.081278738
C22H34,7671383.756,1.37142E-05,0.013714237,0.045979879
C23H36,10234270.89,4.52213E-05,0.04522128,0.144809255
C24H38,12399691.66,5.66438E-05,0.05664384,0.173595771
C25H40,12220047.72,2.45756E-05,0.024575587,0.072214657
C26H42,17421360.88,9.61442E-05,0.096144191,0.271341848
C27H44,21392664.86,9.98851E-05,0.099885119,0.271173243
C28H46,20012194.71,8.89175E-05,0.088917515,0.232549236
C29H48,24883051.52,0.000134118,0.134117748,0.338360252
C30H50,18897717.15,2.62571E-05,-0.026257141,-0.063980752
C31H52,18990297.35,3.64033E-05,-0.036403322,-0.085774577
C32H54,21646548.76,9.43438E-05,0.094343835,0.215189285
C33H56,18035905.07,9.29161E-05,0.092916114,0.205367526
C34H58,18918372.59,0.000102602,0.102601522,0.219960713
C35H60,18129086.02,0.000107192,0.10719243,0.223099342
C36H62,16798112.61,5.10911E-05,0.051091088,0.103321783
C37H64,13408081.37,4.58527E-05,0.04585266,0.090172247
C38H66,12583302.21,4.81167E-05,0.04811667,0.092086422
C39H68,10028348.53,4.31425E-05,-0.043142454,-0.080409828
C40H70,11489740.54,4.10994E-05,0.041099387,0.074651811
C41H72,9524689.536,3.9348E-05,-0.039348027,-0.069696383
C42H74,7182461.694,2.54378E-05,-0.025437782,-0.043965958
C43H76,7526372.679,1.94141E-05,0.019414089,0.032761159
C44H78,5723110.433,7.77325E-05,-0.077732478,-0.128142352
C45H80,5682722.543,6.47531E-05,-0.064753072,-0.104335093
C46H82,5247372.058,9.37479E-07,0.000937479,0.001477179
C47H84,4157637.772,0.000126785,-0.126785343,-0.195458129
C48H86,3824482.941,3.53413E-05,-0.0353413,-0.053331436
C49H88,2637379.393,1.41748E-05,-0.014174798,-0.020947298
C50H90,3322968.099,5.55602E-05,-0.055560208,-0.080439939
C51H92,2478059.765,9.58586E-05,-0.09585861,-0.136023701
C52H94,2598399.365,1.24337E-05,0.012433707,0.017299418
,,,,
Formula,Mono Inty,Abs Error,mDa Error,ppm Error
C13H14,3946205.798,2.43233E-05,-0.024323282,-0.142985986
C14H16,88874735.28,2.55946E-05,-0.025594578,-0.139006383
C16H20,2187094.228,1.09935E-05,-0.010993457,-0.051817675
C17H22,2907782.502,1.24445E-05,-0.012444461,-0.055022074
C18H24,3934174.142,3.0523E-06,-0.003052297,-0.01270796
C19H26,5783203.253,1.32601E-05,0.01326013,0.052163452
C20H28,6649710.588,8.04381E-06,0.00804381,0.029989697
C21H30,9362531.938,5.9517E-06,0.005951702,0.021087773
C22H32,10713313.09,2.0373E-05,0.020372953,0.068769367
C23H34,11418908.92,3.40299E-05,0.034029878,0.109679671
C24H36,13165354.92,4.17511E-05,0.041751087,0.128749439
C25H38,16213498.79,8.42864E-05,0.084286357,0.249148734
C26H40,17400866.75,4.81921E-05,0.048192095,0.136787729
C27H42,17760191.39,2.64187E-06,0.002641874,0.00721176
C28H44,21516318.1,2.74405E-05,0.027440507,0.072146493
C29H46,26291860.86,8.88422E-05,0.088842242,0.225282111
C30H48,23449210.72,2.5704E-05,0.025703951,0.062941936
C31H50,21222660.67,6.3068E-05,0.06306802,0.149311851
C32H52,20248423.64,6.52122E-05,0.065212175,0.149429751
C33H54,21108494.72,9.88868E-05,0.098886838,0.219542377
C34H56,18454383.69,2.78126E-05,-0.027812556,-0.059884299
C35H58,18560292.18,4.08759E-05,0.040875905,0.085433327
C36H60,16891162.86,4.66616E-05,0.046661589,0.094750211
C37H62,16077664.2,6.83777E-05,0.068377656,0.135004266
C38H64,12755975.1,4.79166E-05,-0.047916592,-0.092058632
C39H66,10838738.06,1.58728E-05,-0.015872831,-0.029695684
C40H68,11429092.97,2.5585E-05,-0.025584967,-0.046642606
C41H70,10052964.41,3.18047E-05,-0.031804743,-0.056536965
C42H72,9024693.373,5.84084E-05,-0.058408449,-0.101304469
C43H74,8266370.188,1.81597E-05,-0.018159688,-0.030748954
C44H76,6586040.46,8.90103E-05,0.089010259,0.147223021
C45H78,6206169.389,2.18862E-05,0.021886179,0.035379587
C46H80,5320113.863,3.26677E-05,0.032667723,0.051638286
C47H82,4283834.43,5.50103E-05,-0.055010286,-0.085070743
C48H84,5436306.346,3.18241E-05,0.031824126,0.0481704
C49H86,3780784.378,2.77787E-05,-0.02777867,-0.041173534
C50H88,3425236.86,0.000110446,-0.110446,-0.160371465
C51H90,2869237.931,1.03271E-05,-0.010327081,-0.014696198
C52H92,2662188.678,0.000140857,-0.140856541,-0.196529411
C53H94,3090457.15,0.000122786,-0.122786035,-0.168030739
,,,,
Formula,Mono Inty,Abs Error,mDa Error,ppm Error
C13H12,26283089.49,2.37009E-05,-0.02370086,-0.140997737
C14H14,83584016.74,1.58621E-05,-0.015862141,-0.087102192
C15H16,15844568.62,1.7716E-05,-0.017715989,-0.090329998
C16H18,3749140.636,1.70653E-05,-0.017065327,-0.081208995
C17H20,5428456.537,1.59144E-05,-0.015914375,-0.070996714
C18H22,6746131.976,6.26404E-06,-0.00626404,-0.026300473
C19H24,8640449.699,2.83214E-06,0.002832141,0.011230286
C20H26,8689624.231,1.99641E-06,0.001996407,0.007499554
C21H28,11869075.45,2.77694E-05,0.027769413,0.099098931
C22H30,13227551.75,1.98984E-05,0.019898421,0.067627704
C23H32,14584724.42,1.70687E-05,0.017068728,0.05537293
C24H34,17646476.87,9.89189E-06,0.009891893,0.030694803
C25H36,16213658.08,2.03871E-05,0.020387146,0.060625202
C26H38,21138298.28,6.13869E-09,6.13869E-06,1.75242E-05
C27H40,27338705,9.67791E-05,0.096779105,0.265648234
C28H42,23534620.87,2.52093E-06,-0.002520925,-0.006663321
C29H44,31371499.44,0.000118624,0.118624074,0.302346875
C30H46,28640287.76,0.000122227,0.12222733,0.300785865
C31H48,25875845.09,0.000114593,0.114593179,0.272597122
C32H50,24538500.9,1.11413E-05,-0.011141255,-0.025647973
C33H52,24604101.21,0.000138803,0.138802778,0.309546479
C34H54,21704273.46,5.84502E-05,0.058450183,0.12639994
C35H56,18910895.72,6.19813E-05,-0.061981322,-0.130093099
C36H58,18162731.96,3.0912E-05,0.03091199,0.063027317
C37H60,16169069.05,2.69845E-06,0.002698448,0.00534908
C38H62,14581425.17,7.83416E-05,0.078341642,0.151097176
C39H64,14163793.26,7.9371E-05,0.079370981,0.149053262
C40H66,12081457.79,3.01743E-05,-0.030174333,-0.055212122
C41H68,10414559.85,2.6144E-05,0.026144025,0.046641441
C42H70,10951359.13,2.36583E-05,-0.023658267,-0.041177199
C43H72,7899745.668,4.59021E-05,-0.045902058,-0.077989996
C44H74,6812652.896,8.54055E-05,-0.085405464,-0.141733211
C45H76,6605338.785,0.000126214,-0.126213764,-0.204694856
C46H78,5888222.929,7.51197E-05,-0.07511969,-0.119122196
C47H80,5499725.392,4.38032E-05,-0.043803249,-0.067951415
C48H82,5141440.709,1.54624E-05,0.015462442,0.023476259
C49H84,4765620.991,1.07571E-05,0.010757144,0.015992012
C51H88,3471292.682,0.000106835,0.106835186,0.152471706
C52H90,2626511.752,5.00857E-05,-0.050085722,-0.070078947
C53H92,3452062.613,0.000113981,0.113981057,0.156412712
C54H94,2666155.929,3.98197E-05,-0.039819722,-0.053612247
C55H96,2697986.374,3.44953E-06,0.003449525,0.004558335
C58H102,2523448.101,9.35604E-05,-0.09356038,-0.117126436
,,,,
Formula,Mono Inty,Abs Error,mDa Error,ppm Error
C13H10,6911380.817,2.51974E-05,-0.02519736,-0.151719809
C14H12,2983167.176,2.52098E-05,-0.025209751,-0.139981147
C16H16,2975089.671,1.3616E-05,-0.01361602,-0.065422253
C17H18,4851220.834,7.61528E-06,-0.007615285,-0.034281334
C18H20,8432150.423,2.00872E-06,-0.002008716,-0.00850587
C19H22,9285199.281,5.30935E-06,0.005309354,0.021222801
C20H24,13715787.19,1.58678E-05,0.015867762,0.060062434
C21H26,15374690,2.35573E-06,0.002355732,0.00846766
C22H28,19229125.3,4.28725E-05,0.042872459,0.146713403
C23H30,17072261.73,4.2902E-05,0.042901998,0.140095131
C24H32,18289657.77,1.55689E-05,0.015568947,0.048614918
C25H34,24099718.5,6.23494E-05,0.062349373,0.186526191
C26H36,27058368.24,6.08962E-05,0.060896198,0.174847538
C27H38,27935283.57,2.67348E-06,-0.002673478,-0.007379238
C28H40,33108057.43,7.2639E-05,0.072638965,0.193028051
C29H42,38468893.66,0.000106261,0.106260659,0.272233817
C30H44,28174742.73,1.34145E-05,-0.01341454,-0.033176033
C31H46,27225814.07,9.86213E-05,0.098621304,0.235733137
C32H48,26913815.83,0.000124101,0.12410077,0.287020751
C33H50,25435553.46,0.000106789,0.106789426,0.239228312
C34H52,25350077.51,8.16506E-05,0.081650621,0.177344476
C35H54,23543292.91,0.000128524,0.128523554,0.270905238
C36H56,19903445.24,1.42413E-05,0.014241289,0.029156789
C37H58,17254964.81,4.2865E-05,-0.04286495,-0.085311218
C38H60,13923820.46,5.9922E-05,-0.059921959,-0.11602226
C39H62,14668801.36,9.0593E-06,0.009059302,0.01707739
C40H64,14715326.42,5.24434E-05,-0.052443378,-0.096314601
C41H66,11901529.11,2.42556E-05,0.024255644,0.043428702
C42H68,9424007.626,3.86993E-05,0.038699347,0.067593322
C43H70,8558469.391,7.28425E-05,0.072842459,0.124188454
C44H72,8127485.541,6.62294E-05,0.066229448,0.110278861
C45H74,5927651.575,1.94449E-05,0.019444947,0.031639457
C46H76,6993183.618,0.00014526,-0.145259909,-0.231086753
C47H78,5882663.633,6.42276E-05,0.064227596,0.099947964
C48H80,4532192.189,2.81862E-05,0.028186226,0.042925844
C49H82,4088055.475,2.99213E-05,0.029921339,0.044615986
C50H84,3261495.107,6.61342E-05,0.066134173,0.096594563
C51H86,4149255.66,4.88864E-05,0.048886447,0.06997043
C52H88,2653011.894,4.51316E-05,0.045131562,0.06332578
C53H90,2550154.545,5.27731E-05,0.052773064,0.072619726
,,,,
Formula,Mono Inty,Abs Error,mDa Error,ppm Error
C14H10,2000815.027,2.74334E-05,-0.027433374,-0.154052357
C15H12,2245402.927,2.6886E-05,-0.026886039,-0.139963005
C16H14,3354732.289,1.38637E-05,-0.013863741,-0.067263943
C17H16,8661581.543,7.63017E-06,-0.007630167,-0.034662852
C18H18,10184460.93,1.92409E-06,-0.001924093,-0.008217674
C19H20,11536424.78,8.19866E-06,0.008198662,0.033038272
C20H22,12780480.86,1.26249E-05,0.012624949,0.048155187
C21H24,17957148.02,3.28701E-05,0.032870127,0.119013683
C22H26,19178182.61,2.87611E-05,0.02876106,0.09910654
C23H28,21264032.75,4.81124E-05,0.048112433,0.158150598
C24H30,23817700.72,4.43163E-05,0.044316268,0.139256534
C25H32,30912200.67,7.07679E-05,0.070767863,0.21299557
C26H34,33334075.85,9.26203E-05,0.092620267,0.267482957
C27H36,35466480.83,4.76203E-05,0.04762034,0.132175296
C28H38,41831888.19,0.000106232,0.10623152,0.283815849
C29H40,35781461.8,4.76289E-05,0.047628926,0.122656017
C30H42,28296203.11,8.87965E-05,0.088796515,0.220706417
C31H44,32095879.18,0.000125868,0.125868153,0.302317462
C32H46,25642241.74,4.95675E-06,-0.00495675,-0.011517683
C33H48,26486848.74,2.00384E-05,-0.020038359,-0.045093294
C34H50,23204669.66,4.3438E-05,-0.043437971,-0.09476178
C35H52,18632987.43,8.64962E-05,-0.086496196,-0.183096808
C36H54,20049200.04,4.71485E-05,-0.04714853,-0.096929161
C37H56,17731741,3.93489E-05,-0.039348945,-0.07862898
C38H58,15476284.85,4.00538E-05,0.040053805,0.077856944
C39H60,15188419.61,3.49929E-05,-0.03499289,-0.066215533
C40H62,13144054.17,1.93359E-05,-0.019335929,-0.035643241
C41H64,11922812.7,2.88387E-05,0.028838729,0.05182154
C42H66,10865000.11,3.02704E-05,0.030270403,0.053057897
C43H68,9307357.379,6.37677E-05,-0.063767744,-0.109091944
C44H70,8546244.724,6.40551E-05,-0.064055089,-0.107017509
C45H72,7148413.495,3.16278E-05,-0.031627801,-0.051631881
C46H74,5883197.94,3.47103E-05,0.034710267,0.055396469
C47H76,5191733.362,1.33221E-05,0.013322132,0.020796506
C48H78,5292982.851,8.86121E-06,-0.008861213,-0.013536621
C49H80,5161837.91,2.92649E-05,-0.029264898,-0.04376871
C50H82,3227881.008,3.37972E-05,0.033797238,0.049509487
C51H84,2521255.304,1.51744E-05,-0.015174445,-0.021781792
C52H86,2932119.205,0.000119897,0.1198968,0.168708827
C53H88,2909986.233,0.000156197,-0.156196745,-0.215536362
C54H90,2902955.909,0.000294283,-0.294283495,-0.398377962
,,,,
Formula,Mono Inty,Abs Error,mDa Error,ppm Error
C17H14,2839296.408,5.7115E-06,-0.005711502,-0.02618639
C18H16,10590844.29,4.49852E-06,-0.00449852,-0.019379712
C19H18,17290970.74,1.34615E-06,0.001346152,0.00546903
C20H20,23844805.03,2.05002E-06,-0.002050021,-0.007879952
C21H22,28548040.16,2.55793E-05,0.025579339,0.093296636
C22H24,24178670.15,2.92681E-05,0.029268139,0.101559256
C23H26,22947248.3,4.95038E-05,0.049503796,0.1638095
C24H28,23101438.76,5.37948E-05,0.053794766,0.170118648
C25H30,30121219.23,7.00209E-05,0.070020914,0.212033754
C26H32,29762954.85,6.9132E-05,0.069131988,0.200818902
C27H34,34403697.11,6.51576E-05,0.06515759,0.181869284
C28H36,36016321.35,0.000106902,0.106901793,0.28715296
C29H38,27869205.17,9.09575E-06,-0.009095747,-0.023545973
C30H40,31755313.77,4.76463E-05,0.04764634,0.119022714
C31H42,28384968.14,4.54158E-05,0.045415751,0.109612865
C32H44,26632515.91,2.59246E-05,0.025924584,0.060522772
C33H46,25928610.22,1.51193E-05,-0.015119266,-0.034178649
C34H48,21962312.18,0.000102467,-0.102467112,-0.224523642
C35H50,21803733.74,0.000166429,0.166429039,0.353809808
C36H52,21185521.68,4.14637E-05,-0.041463666,-0.08559677
C37H54,17691479.38,2.76942E-05,-0.027694152,-0.055563601
C38H56,14126988.17,6.12667E-05,0.061266702,0.119559202
C39H58,16037740.64,7.17677E-05,0.071767658,0.136322791
C40H60,14386617.07,3.0066E-05,0.030066033,0.055629472
C41H62,12054581.66,2.23091E-06,-0.002230911,-0.004023393
C42H64,9833414.006,5.99217E-05,-0.059921699,-0.105403016
C43H66,8868252.601,6.8573E-05,-0.068573029,-0.117718613
C44H68,9906281.189,6.98035E-05,0.069803526,0.11701554
C45H70,6360908.33,8.2706E-05,-0.082705985,-0.135461943
C46H72,6478737.242,6.33303E-05,0.063330323,0.10139935
C47H74,6075459.028,3.1864E-05,-0.03186398,-0.049898254
C48H76,4720143.751,0.000102417,-0.102417067,-0.156938244
C49H78,4149046.828,1.32717E-05,-0.013271692,-0.01990922
C50H80,4439532.049,7.02387E-05,0.070238701,0.103197205
C51H82,2403167.394,0.000210463,-0.210463418,-0.302981282
C52H84,2841280.054,7.95586E-05,0.07955859,0.112266663
C53H86,2613408.352,2.48114E-05,-0.024811395,-0.034332812
C54H88,3024963.44,5.88073E-06,-0.005880729,-0.007982652
C57H94,2486425.651,0.000132001,0.132000808,0.169506589
,,,,
Formula,Mono Inty,Abs Error,mDa Error,ppm Error
C18H14,7333302.214,1.78195E-06,-0.00178195,-0.007743922
C19H16,14190917.11,1.13519E-06,0.001135194,0.004650046
C20H18,21005232.44,1.34665E-05,0.013466483,0.052167192
C21H20,26066010.45,1.96353E-05,0.019635324,0.072147181
C22H22,24133354.72,1.98622E-05,0.01986221,0.069406511
C23H24,26133411.92,6.98296E-06,0.006982961,0.023261973
C24H26,32336092.07,5.27553E-05,0.052755259,0.167901589
C25H28,33852444.92,3.38663E-05,0.033866262,0.103181875
C26H30,41503342.91,6.21937E-05,0.062193711,0.181728218
C27H32,38556874.7,7.12408E-05,0.071240768,0.199973861
C28H34,37673477.69,7.42545E-05,0.074254538,0.200543737
C29H36,36398542.49,0.000117967,0.117967463,0.306981735
C30H38,27075815.8,8.18338E-06,0.008183377,0.020545899
C31H40,27375640.15,1.36704E-05,0.013670371,0.033155324
C32H42,30089539.74,0.000103345,0.10334533,0.242407658
C33H44,25089136.68,1.50614E-05,-0.015061391,-0.03420367
C34H46,21741124.03,5.37185E-05,-0.053718477,-0.1182289
C35H48,19004162.62,6.72955E-05,-0.067295497,-0.143678484
C36H50,20636519.35,4.81979E-05,0.048197916,0.099914574
C37H52,16996004.99,4.68183E-07,0.000468183,0.000943144
C38H54,16120928.58,4.26613E-05,-0.04266125,-0.083580261
C39H56,14537926.05,5.97928E-05,-0.05979282,-0.114013089
C40H58,14664598.87,3.88603E-05,0.03886035,0.072170251
C41H60,11269990.01,8.95426E-06,-0.008954262,-0.016207704
C42H62,10265924.77,8.00081E-05,-0.080008077,-0.141235964
C43H64,9155569.871,7.43381E-05,0.074338143,0.12805864
C44H66,8326686.251,5.90714E-05,-0.059071357,-0.09936034
C45H68,7166687.446,9.50929E-05,0.095092931,0.156266088
C46H70,6230653.661,0.000144617,-0.144617023,-0.232298684
C47H72,5243464.097,0.00010752,-0.107519724,-0.168906543
C48H74,4184936.654,0.000111568,-0.111567507,-0.171489547
C49H76,3682679.658,2.97348E-05,0.029734781,0.044741225
C50H78,2662523.638,3.84914E-05,0.038491383,0.05672089
C51H80,3110492.522,0.000268748,-0.26874803,-0.388013198
C52H82,2762084.933,0.000161129,-0.161128738,-0.228020436
C53H84,3396952.325,0.000159836,0.159835907,0.221791837
,,,,
Formula,Mono Inty,Abs Error,mDa Error,ppm Error
C18H12,2615679.985,1.74498E-06,-0.001744979,-0.007650268
C19H14,7027589.939,3.75175E-07,-0.000375175,-0.00154961
C20H16,26775274.13,8.03511E-06,0.008035115,0.031371824
C21H18,34952212.69,2.22582E-05,0.022258216,0.082394854
C22H20,35818484.58,3.42282E-05,0.03422823,0.120455559
C23H22,34884235.35,3.97656E-05,0.039765569,0.133364464
C24H24,36319116.62,4.52815E-05,0.045281498,0.1450457
C25H26,34036137.15,5.34685E-05,0.053468498,0.163911502
C26H28,37597129.52,8.94276E-05,0.089427554,0.262852833
C27H30,31897930.98,2.62709E-05,0.026270856,0.074162277
C28H32,34348485.59,7.40331E-06,-0.007403307,-0.020104002
C29H34,32216871,1.19986E-05,0.01199862,0.03138814
C30H36,28586880.23,2.07525E-05,0.020752525,0.052368113
C31H38,27705476.06,2.93443E-06,0.002934431,0.007151962
C32H40,27687871.15,2.8619E-05,0.028618986,0.067447818
C33H42,28415043.09,0.000130703,0.130702739,0.298184339
C34H44,22261206.4,1.04483E-05,0.010448339,0.0230982
C35H46,22571099.92,8.82E-05,0.088200001,0.189124303
C36H48,20346843.31,0.000108357,0.108357274,0.225567813
C37H50,17162622.18,1.07486E-05,0.010748551,0.021740982
C38H52,16116735.78,3.32933E-06,-0.003329332,-0.006548558
C39H54,15179652.4,5.70022E-05,0.057002209,0.109111309
C40H56,12322165.61,5.39055E-05,-0.053905513,-0.100487834
C41H58,10284075.14,2.79744E-05,0.027974401,0.050820611
C42H60,9808873.741,0.000104941,-0.104940655,-0.185910229
C43H62,9236723.204,1.31864E-05,0.013186372,0.022794659
C44H64,8384218.388,1.13036E-05,-0.011303614,-0.019077803
C45H66,7140599.232,7.75488E-05,-0.077548796,-0.127859344
C46H68,6071302.768,2.73904E-05,0.027390439,0.044140246
C47H70,5218185.227,1.06043E-05,0.01060428,0.016711556
C48H72,5596170.652,0.000146075,-0.146075053,-0.22522864
C49H74,4155282.282,6.87371E-05,0.068737124,0.10374177
C50H76,3203221.354,1.7896E-05,0.017895999,0.026450103
C52H80,3103372.278,1.77062E-05,0.01770624,0.025128564
C54H84,2546707.38,0.000122639,-0.122638946,-0.167389235
C55H86,3009059.215,0.00013857,0.138570116,0.185583415
,,,,
Formula,Mono Inty,Abs Error,mDa Error,ppm Error
C20H14,2979424.052,3.24816E-06,0.003248164,0.012782536
C21H16,10162887.92,3.30321E-05,0.033032097,0.12319654
C22H18,25442133.35,2.06147E-05,0.020614736,0.073065406
C23H20,34641503.19,4.61075E-05,0.046107459,0.155686129
C24H22,47115294.27,4.61533E-05,0.046153324,0.148799059
C25H24,37447471.52,3.46174E-05,0.034617389,0.106781898
C26H26,35303309.72,4.51828E-06,0.00451828,0.013359652
C27H28,34049781.89,2.01655E-05,0.020165477,0.05725265
C28H30,34412277.81,6.84083E-05,0.06840829,0.186788091
C29H32,31778853.86,9.53793E-05,0.095379345,0.250832991
C30H34,29607140.92,6.28621E-05,0.06286209,0.159440789
C31H36,29192055.33,8.5037E-05,0.085037024,0.208280274
C32H38,25999420.51,3.68896E-06,-0.003688955,-0.008735444
C33H40,20529847.68,4.33876E-05,-0.043387619,-0.099441499
C34H42,21439785.05,5.55313E-05,0.05553131,0.123312851
C35H44,20732579.22,1.90352E-05,0.019035204,0.040993728
C36H46,18956690.62,5.28808E-05,-0.052880778,-0.110545998
C37H48,16807935.95,1.54985E-05,0.015498484,0.031476953
C38H50,17047206.52,8.36658E-05,0.083665804,0.165219687
C39H52,13793267,4.60303E-05,-0.046030333,-0.088450659
