Formula,Mono Inty,Abs Error,mDa Error,ppm Error
C12H20,2721801.623,4.3493E-05,0.043492982,0.264948276
C13H22,3537438.166,2.25539E-05,0.022553891,0.12658483
C14H24,5091141.108,5.78067E-06,-0.005780674,-0.030078254
C15H26,5613881.796,5.0591E-06,-0.005059099,-0.024534501
C16H28,4336697.799,2.27663E-05,-0.022766317,-0.103380301
C17H30,5588332.574,1.25643E-05,-0.012564337,-0.053639935
C18H32,5434509.419,6.61544E-06,-0.006615438,-0.026648248
C19H34,10214145.08,1.25151E-05,-0.01251514,-0.047719253
C20H36,10409480.56,1.34858E-05,0.013485825,0.048811863
C21H38,14155082.59,4.77289E-06,-0.004772893,-0.016441394
C22H40,7783456.488,5.32733E-05,-0.053273297,-0.175060863
C23H42,7040062.237,1.43821E-05,-0.014382069,-0.045179939
C24H44,8625859.686,7.10927E-05,-0.071092709,-0.213912827
C25H46,8896787.521,6.78501E-05,-0.067850112,-0.195894797
C26H48,12338001.76,9.37981E-05,0.093798088,0.260278685
C27H50,10422602.56,1.08174E-05,0.010817363,0.028893204
C28H52,13570359.83,9.608E-05,0.096079987,0.247369412
C29H54,18055974.95,0.000115654,0.115654321,0.287395228
C30H56,15032942.16,9.78121E-05,0.097812126,0.23487789
C31H58,12384958.72,0.000179585,-0.179584777,-0.417198675
C32H60,16963625.18,0.000110195,0.110194993,0.247924757
C33H62,13816700.19,0.000244923,-0.244922844,-0.534200166
C34H64,15890776.47,9.00729E-05,-0.090072933,-0.190630223
C35H66,16617836.22,2.53077E-05,-0.025307681,-0.052018141
C36H68,14427903.44,2.18919E-05,-0.021891938,-0.043737331
C37H70,15399906,0.000169628,0.169627856,0.329663972
C38H72,11333504.96,0.000110007,-0.110007073,-0.208124649
C39H74,12387688.41,0.000118837,-0.118837221,-0.21902287
C40H76,13438358.82,0.000113234,0.113234362,0.203441323
C41H78,8645423.692,5.66244E-05,0.056624429,0.099234844
C42H80,8979821.191,0.00012925,-0.129250217,-0.221081881
C43H82,8815950.722,0.000174178,-0.17417845,-0.290956115
C44H84,9340914.197,5.5609E-05,0.055608995,0.090766885
C45H86,8529382.969,2.27867E-05,-0.022786741,-0.036361455
C46H88,7324821.12,0.000241543,0.241542778,0.377004955
C47H90,6708770.977,0.00014685,0.146849739,0.22429935
C48H92,5448651.555,3.76425E-05,0.037642472,0.056290343
C49H94,5213347.826,0.000314592,0.314591873,0.460781442
C50H96,4719462.28,5.30139E-05,-0.053013902,-0.076087277
C51H98,4692028.457,0.000246635,0.246634978,0.346998424
C52H100,2469402.814,0.000286677,-0.286676869,-0.39553503
C53H102,3702561.24,0.000295304,-0.295303533,-0.399708001
C54H104,3822329.038,0.000294907,0.294907446,0.391740221
,,,,
Formula,Mono Inty,Abs Error,mDa Error,ppm Error
C12H18,6411958.755,3.83273E-05,0.038327292,0.236382699
C13H20,6869833.632,2.35775E-05,0.023577503,0.133844072
C14H22,14780353.25,7.64482E-08,7.64482E-05,0.000401995
C15H24,8420968.523,1.55254E-05,-0.015525426,-0.076035034
C16H26,12681614.92,1.48998E-05,-0.01489978,-0.068283888
C17H28,10837281.28,2.31419E-05,-0.023141915,-0.09965552
C18H30,12309367.82,9.98756E-06,-0.009987557,-0.040561119
C19H32,13209972.33,3.63995E-05,-0.036399511,-0.13986342
C20H34,10869546.94,2.30419E-05,-0.023041892,-0.084012919
C21H36,12406744.47,8.57699E-06,-0.008576987,-0.029752105
C22H38,12269404.37,2.81963E-05,-0.028196313,-0.093273436
C23H40,12612759.97,3.88044E-07,0.000388044,0.001226772
C24H42,17824356.84,4.20899E-05,-0.042089939,-0.127418371
C25H44,19673747.52,2.45445E-05,-0.024544533,-0.071279045
C26H46,27122618.32,4.84721E-05,0.048472089,0.135260899
C27H48,40997695.02,1.07535E-05,-0.010753545,-0.028878221
C28H50,55443062.79,6.89295E-06,0.006892945,0.017839289
C29H52,59864282.74,0.000108954,-0.108953795,-0.272107685
C30H54,89542212.64,0.000148507,0.148506573,0.35834578
C31H56,66507639.01,0.000104079,0.104078574,0.242925522
C32H58,63549988.3,2.63442E-05,-0.026344214,-0.059541157
C33H60,59966964.06,0.000108027,-0.10802721,-0.236658111
C34H62,63516527.98,0.000126064,0.12606385,0.267944374
C35H64,59100982.56,0.000121484,-0.121484056,-0.25074067
C36H66,51845558.43,4.5337E-05,0.045337042,0.090943924
C37H68,42470401.32,1.51957E-05,-0.015195739,-0.029648365
C38H70,46860488.01,0.000139663,0.13966332,0.265243407
C39H72,40960984.56,6.86659E-05,0.06866591,0.127026561
C40H74,39263681.76,0.000134729,0.134729316,0.242939786
C41H76,28986759.21,0.000116782,-0.116782306,-0.205387608
C42H78,27466359.98,2.44243E-05,-0.024424301,-0.041922188
C43H80,29928671.08,0.000178124,0.178124015,0.298552216
C44H82,24200020.3,0.000124431,-0.124431398,-0.203771553
C45H84,21406647.97,0.000189433,0.189432982,0.303259053
C46H86,18282056.21,7.20519E-05,-0.072051863,-0.112814959
C47H88,15923375.88,2.60883E-05,0.026088274,0.039970476
C48H90,13929069.89,7.94725E-05,0.079472499,0.119202029
C49H92,12620373.77,0.000242163,0.242162534,0.355744753
C50H94,10385862.12,0.000214894,-0.214893736,-0.309317316
C51H96,11867576.43,9.67146E-05,-0.096714607,-0.136457767
C52H98,8873252.672,4.18682E-05,0.041868233,0.057927716
C53H100,6976479.804,0.000114178,0.114177849,0.154968187
C54H102,6155407.975,0.000325267,-0.325267118,-0.433228447
C55H104,5397373.691,9.95052E-05,0.099505172,0.130103787
C56H106,3983815.148,0.00012185,0.121850267,0.156453081
C57H108,3668693.298,0.00023579,-0.235789893,-0.297397174
C59H112,3851332.139,0.000157564,0.157564334,0.191946477
C60H114,3147454.472,5.67139E-05,0.056713891,0.067929609
,,,,
Formula,Mono Inty,Abs Error,mDa Error,ppm Error
C12H16,2680283.022,4.92024E-05,0.04920236,0.307274307
C13H18,3447314.27,3.21589E-05,0.032158904,0.1846718
C14H20,4661908.157,6.78207E-06,0.006782071,0.03604484
C15H22,4178783.461,1.53384E-05,-0.015338414,-0.075868083
C16H24,5162941.797,1.75399E-05,-0.017539933,-0.081132852
C17H26,6812598.505,1.70845E-05,-0.017084499,-0.074214782
C18H28,9200343.719,1.81344E-05,-0.0181344,-0.074254633
C19H30,10153404,3.47318E-05,-0.034731837,-0.134497144
C20H32,9945540.358,1.91515E-05,-0.019151536,-0.070345298
C21H34,12556714.72,2.56824E-05,-0.025682379,-0.089715069
C22H36,18906570.43,2.75808E-05,0.027580838,0.091849878
C23H38,15243404.05,2.91077E-05,-0.029107714,-0.092612025
C24H40,24123514.53,3.63454E-05,0.036345445,0.110703641
C25H42,21373780.97,7.56765E-05,-0.075676507,-0.2210639
C26H44,40909119,6.45744E-05,0.064574436,0.181213606
C27H46,51636131.86,5.39724E-05,0.053972411,0.145729609
C28H48,48373832.65,0.000102151,-0.102150563,-0.265757146
C29H50,99916678.34,2.89452E-05,-0.028945182,-0.072655164
C30H52,124363638,9.92895E-05,0.099289529,0.240756224
C31H54,99480558.75,7.42498E-05,-0.074249806,-0.174122606
C32H56,85944913.86,0.000145566,-0.145566392,-0.330503556
C33H58,113950760.1,4.70113E-05,0.047011295,0.103445697
C34H60,95369016.93,0.000172067,-0.17206704,-0.367296141
C35H62,100752626.8,7.6376E-05,-0.076375967,-0.15829703
C36H64,93403787.3,9.63585E-05,0.096358482,0.19407518
C37H66,73280709.91,0.000104919,-0.104919126,-0.205515661
C38H68,74074630.45,0.000121562,-0.12156232,-0.231753822
C39H70,74201519.4,9.77648E-05,0.097764793,0.181534121
C40H72,75501882.58,0.000108283,0.108282653,0.195964215
C41H74,50987722.22,0.000147227,-0.147227268,-0.259853002
C42H76,51862912.61,0.000147364,0.147364435,0.253816361
C43H78,42630433.91,0.000183653,-0.183652695,-0.308862257
C44H80,42565404.39,0.000185037,0.185037,0.304024146
C45H82,33173178.53,0.000153927,-0.153927135,-0.247216251
C46H84,30124030.09,0.000209762,-0.209762182,-0.329474241
C47H86,27937563.91,0.000169176,-0.169176349,-0.260002123
C48H88,24596846.06,0.000164591,0.164591012,0.247621234
C49H90,22225889.54,0.000217653,0.217652948,0.320688941
C50H92,16129328.38,0.000210767,-0.210766561,-0.304259427
C51H94,16025538.31,0.000224851,-0.224850801,-0.318154081
C52H96,15396974.46,0.00030747,0.30747021,0.426596873
C53H98,11209922.36,0.000277036,0.277035889,0.377039176
C54H100,9798074.35,0.000127153,0.127153116,0.169813151
C55H102,10120664.54,0.000183134,0.183133568,0.240081294
C56H104,8042113.695,0.000105485,0.105485038,0.135791921
C58H108,6428413.475,0.000215055,-0.215055273,-0.267200822
C59H110,6039171.773,0.000384459,0.384459347,0.469505157
C60H112,4791317.402,0.000458023,0.458023316,0.549929514
C62H116,4151584.324,0.000438021,-0.438020532,-0.508789189
C63H118,3745522.619,0.000489529,0.489528828,0.559510528
C65H122,2887081.247,0.000303991,-0.303991407,-0.336662983
C67H126,3060107.2,0.000544917,0.544916924,0.585311649
,,,,
Formula,Mono Inty,Abs Error,mDa Error,ppm Error
C12H14,4943210.3,3.17148E-05,0.031714759,0.200587243
C13H16,4190688.676,3.04113E-05,0.030411324,0.176681412
C14H18,3287677.333,1.07459E-05,0.010745857,0.057729709
C15H20,3198870.415,1.56609E-05,-0.015660905,-0.078243298
C16H22,4439669.412,1.71426E-05,-0.017142559,-0.080041028
C17H24,5384743.243,2.05937E-05,-0.020593652,-0.0902487
C18H26,7192713.154,1.06367E-05,-0.0106367,-0.043916386
C19H28,8295737.77,9.28325E-06,-0.009283246,-0.036231672
C20H30,8037665.082,1.53284E-05,-0.015328362,-0.056722393
C21H32,9727220.061,1.51016E-05,-0.015101649,-0.053127977
C22H34,12587857.86,5.38716E-05,-0.053871552,-0.18061577
C23H36,17233000.28,3.13538E-06,0.003135379,0.010040226
C24H38,25226386.4,2.41363E-05,0.02413627,0.073970168
C25H40,27354399.04,5.03875E-05,-0.05038754,-0.148062343
C26H42,48150927.15,8.71388E-05,0.08713884,0.2459266
C27H44,60713205.02,8.59639E-05,0.085963872,0.233379129
C28H46,69093660.88,9.96244E-05,0.09962436,0.26055124
C29H48,97546166.54,0.000141622,0.141622296,0.357293172
C30H50,94477490.13,0.000129495,-0.129494776,-0.315539806
C31H52,88816222.99,0.000164591,-0.164591283,-0.387814813
C32H54,120981958.9,9.01663E-05,0.090166269,0.205660654
C33H56,114802681.8,9.23904E-05,0.092390433,0.204205641
C34H58,113920519.6,0.000169075,0.169075386,0.362469697
C35H60,111683798.4,0.000151465,0.151465213,0.315244177
C36H62,104483775.9,0.00010893,0.108930208,0.22029015
C37H64,96834361.97,9.09445E-05,0.090944506,0.178848305
C38H66,90833488.58,0.000121769,0.121769369,0.233044086
C39H68,89933093.25,5.98078E-05,-0.0598078,-0.111471056
C40H70,89960799.56,8.01464E-05,0.080146435,0.145575811
C41H72,62064503.17,0.000110523,-0.110522857,-0.195766953
C42H74,61565612.73,7.18507E-05,-0.071850726,-0.124184804
C43H76,52576073.47,0.000116015,0.116014988,0.195774596
C44H78,42669056.43,0.000223982,-0.223982336,-0.369235927
C45H80,44593719.71,2.93359E-05,-0.029335896,-0.047268236
C46H82,34768033.15,3.54977E-06,0.003549774,0.005593352
C47H84,31697738.08,0.00023579,-0.235790369,-0.363505302
C48H86,32314624.93,0.000173396,0.173395575,0.261660861
C49H88,28710292.13,0.000106212,0.106212235,0.156958805
C50H90,23194880.92,0.000146474,-0.146473614,-0.212064155
C51H92,18589396.52,0.000131092,-0.131091754,-0.186019656
C52H94,18553656.39,0.000139018,0.139017791,0.193419945
C53H96,14819850.54,0.000160891,-0.160891311,-0.219571542
C54H98,14520623.53,0.00024752,0.247519682,0.3314551
C55H100,12933234.18,0.000194551,-0.194550875,-0.255724697
C56H102,10308646.78,8.16459E-06,-0.008164594,-0.010537704
C57H104,8816537.503,0.00026675,-0.266749707,-0.338165617
C59H108,6526313.658,0.000125581,-0.125580919,-0.153738963
C60H110,6776575.915,0.000230758,-0.230758002,-0.277733665
C61H112,6354593.369,0.00039735,0.397349791,0.47030523
C63H116,4430158.562,0.00045829,-0.458290063,-0.525015487
C64H118,4040283.601,0.000270515,0.270514943,0.305003743
C69H128,3667978.522,0.000124828,0.124828263,0.130436837
,,,,
Formula,Mono Inty,Abs Error,mDa Error,ppm Error
C12H12,4118080.132,3.32344E-05,0.033234385,0.21291277
C13H14,4159803.438,3.48243E-05,0.034824334,0.204717102
C14H16,37475790.11,9.79079E-06,0.009790789,0.053174629
C15H18,3348825.712,1.37414E-05,-0.013741389,-0.06935162
C16H20,3778310.821,1.34038E-05,-0.013403809,-0.063178875
C17H22,4319767.212,2.49286E-05,-0.024928636,-0.110219742
C18H24,6225403.304,1.56972E-05,-0.015697246,-0.06535405
C19H26,8246526.234,7.29082E-06,-0.007290822,-0.028681049
C20H28,8354887.988,8.45218E-06,-0.008452178,-0.031512216
C21H30,9328149.341,3.8865E-05,-0.03886501,-0.137704553
C22H32,13484045.64,3.47341E-05,-0.034734117,-0.117245808
C23H34,18914611.41,1.09258E-05,-0.010925751,-0.035214137
C24H36,27485938.37,2.56364E-05,0.025636371,0.079055868
C25H38,38886696.16,7.71456E-05,0.0771456,0.228040805
C26H40,41676281.1,2.20987E-05,0.0220987,0.062724623
C27H42,57221035.08,8.05238E-05,-0.080523754,-0.219812874
C28H44,78705162.78,3.38124E-05,-0.033812439,-0.088899555
C29H46,106200732.5,9.36176E-05,0.093617592,0.237391225
C30H48,101371891.4,4.0496E-05,-0.04049605,-0.099163734
C31H50,96612387.5,3.06547E-05,0.030654674,0.072574121
C32H52,86856966.45,2.50517E-05,0.025051675,0.057404398
C33H54,111292673.2,0.000135575,0.135574792,0.30099468
C34H56,107264931.8,0.000126029,-0.126029179,-0.27135834
C35H58,100103487.6,3.46543E-05,0.034654321,0.07242981
C36H60,99276795,6.86054E-05,0.068605449,0.139309031
C37H62,94118208.76,0.000126165,0.126165129,0.249099363
C38H64,82813350.8,0.000121111,-0.12111053,-0.232680775
C39H66,73508279.7,0.000112177,-0.112177427,-0.209867118
C40H68,80755975.35,4.20432E-05,-0.042043184,-0.076646715
C41H70,59962679,6.35879E-06,0.006358787,0.011303551
C42H72,60545558.19,0.00018427,-0.184269857,-0.319600336
C43H74,51213417.23,4.16369E-05,-0.041636938,-0.070501888
C44H76,50234125.79,0.000186347,0.1863472,0.308218381
C45H78,43508624.09,0.000188307,0.188307411,0.304403911
C46H80,37171166.92,0.000234027,0.234026988,0.369929448
C47H82,36148773.54,0.000143098,-0.143098469,-0.221294853
C48H84,31284364.28,0.000268862,0.268862357,0.406961909
C49H86,29751636.93,0.000128836,0.128835617,0.190960104
C50H88,23397613.31,1.00931E-06,-0.001009307,-0.00146555
C51H90,21252223.52,0.000128977,0.128976575,0.183543183
C52H92,16921025.36,0.00016476,-0.164759617,-0.229880064
C53H94,15524882.33,0.000134065,-0.134064631,-0.183465318
C54H96,15528629.42,0.000285853,-0.285852871,-0.383823309
C56H100,11383994.45,0.00034317,0.343169696,0.44407022
C58H104,9616514.291,0.000202618,-0.202618071,-0.253015208
C62H112,5857557.333,0.000408947,-0.408947367,-0.477253622
C63H114,6088028.67,0.000283357,0.28335673,0.325363779
C64H116,4679510.366,0.00039052,-0.390519501,-0.441310997
C65H118,4895435.869,0.000174657,-0.174657016,-0.194295782
C66H120,3682560.016,5.17936E-05,0.051793562,0.056732774
C69H126,3200214.402,0.000223279,0.223279491,0.233803953
,,,,
Formula,Mono Inty,Abs Error,mDa Error,ppm Error
C13H12,10837841.64,4.12928E-05,0.041292831,0.245653357
C14H14,34652139.95,2.13709E-05,0.021370921,0.117352004
C15H16,7667964.276,1.91859E-06,-0.001918594,-0.009782495
C16H18,2946460.403,1.29793E-05,-0.012979342,-0.061764962
C17H20,3963282.053,2.41109E-05,-0.024110852,-0.107562582
C18H22,6436396.64,2.10345E-05,-0.021034535,-0.088316517
C19H24,7746974.759,1.94371E-05,-0.019437138,-0.077074062
C20H26,10545789.04,3.47146E-05,-0.034714618,-0.130406343
C21H28,16660651.72,6.72875E-06,0.00672875,0.024012461
C22H30,18727827.47,1.62966E-05,-0.016296596,-0.055386374
C23H32,25801948.54,1.52973E-05,-0.015297346,-0.049626363
C24H34,33333890.24,6.04066E-05,-0.060406559,-0.187443135
C25H36,41266897.91,4.17063E-05,-0.041706298,-0.124021908
C26H38,56490147.81,5.2615E-05,-0.052615033,-0.150201059
C27H40,88018056.22,8.44947E-05,0.08449475,0.231928999
C28H42,79661696.99,5.729E-05,-0.057290035,-0.151429279
C29H44,114141164.9,0.000116417,0.116417332,0.296722373
C30H46,120645218.7,0.000110222,0.110222028,0.27124235
C31H48,129189961.5,0.000129824,0.129824263,0.308829207
C32H50,114209506.4,9.49886E-05,-0.094988633,-0.218670686
C33H52,127731039.1,0.000182068,0.1820676,0.406032109
C34H54,105576679,7.42326E-05,0.074232605,0.160529812
C35H56,94968391.85,0.000187291,-0.187291241,-0.393107103
C36H58,111247460.4,2.17218E-05,0.021721771,0.044289123
C37H60,97183590.24,4.09289E-05,-0.040928865,-0.081132487
C38H62,83160946.51,0.000157533,0.157532818,0.303832842
C39H64,89280174.89,0.000123545,0.123545205,0.232009425
C40H66,101974845.7,0.000120466,-0.120466449,-0.220426024
C41H68,68946289.74,3.2631E-05,0.032630998,0.058214325
C42H70,59447162.83,1.29199E-05,-0.012919939,-0.022487146
C43H72,47454667.38,8.37114E-05,-0.083711412,-0.142230067
C44H74,43470004.84,0.000200575,-0.200574678,-0.332860357
C45H76,38825954.38,0.000195909,-0.195909481,-0.317728129
C46H78,40002223.99,2.65519E-05,-0.026551906,-0.04210509
C47H80,34833908.21,6.62826E-05,0.066282602,0.102823346
C48H82,30206174.2,0.000249398,0.249397747,0.378654684
C49H84,27131863.55,0.00012414,0.124139519,0.184550912
C50H86,23220940.45,0.000153212,0.153211577,0.223121614
C51H88,22739130.52,0.000298345,0.298344953,0.42578822
C52H90,18707082.46,9.91595E-05,-0.099159547,-0.138742069
C53H92,15261799.93,0.000310809,0.310809226,0.42651398
C54H94,13673131.73,0.000182922,0.182922281,0.246281844
C55H96,12038670.86,0.000118298,-0.118297688,-0.156323092
C56H98,11153311.11,0.000240435,-0.240434954,-0.311942519
C57H100,9278568.67,0.000210361,-0.210361417,-0.268050595
C58H102,10915227.3,0.000383901,0.383900849,0.480598068
C59H104,9299104.877,0.000232993,-0.232993242,-0.286650204
C60H106,7379776.867,0.000119229,-0.119229111,-0.144200368
C61H108,5369864.907,0.000113771,0.113771348,0.135305953
C62H110,5538105.042,0.000240302,-0.24030203,-0.281100786
C63H112,5483473.552,0.0001993,0.199299877,0.229376556
C64H114,3485708.815,6.98217E-05,0.069821745,0.079082992
C65H116,4218357.481,0.00042434,-0.424339765,-0.473114194
C67H120,4076343.702,0.000197897,-0.197896969,-0.213956778
C68H122,3536954.253,2.42012E-05,0.024201213,0.025774635
C72H130,3676590.966,0.000259281,0.25928055,0.260578949
C73H132,3227026.673,0.000495853,-0.495853339,-0.491414439
,,,,
Formula,Mono Inty,Abs Error,mDa Error,ppm Error
C13H10,4886542.271,4.27359E-05,0.042735908,0.25732393
C14H12,2655177.223,1.84784E-05,0.018478393,0.102604213
C16H16,1785320.931,1.47054E-05,-0.014705367,-0.070656348
C17H18,3914242.867,2.14344E-05,-0.02143443,-0.096490268
C18H20,5186959.661,2.10022E-05,-0.021002206,-0.088933423
C19H22,8719977.635,3.10194E-05,-0.031019387,-0.123992168
C20H24,15341897.01,2.19671E-06,-0.002196712,-0.008314964
C21H26,19059823.99,3.24539E-05,-0.032453864,-0.116655145
C22H28,32537393.82,2.21932E-05,0.022193153,0.075946963
C23H30,33278965.63,8.18537E-06,-0.008185372,-0.026729077
C24H32,36196749.35,4.70442E-05,-0.047044156,-0.146898039
C25H34,57065972.35,5.80357E-05,0.058035733,0.173621379
C26H36,73441429.93,3.15541E-05,0.031554148,0.090599501
C27H38,102223086.7,8.37721E-05,-0.08377215,-0.231224848
C28H40,128034994,6.13816E-05,0.061381624,0.163113216
C29H42,176971944.5,0.000117181,0.117180919,0.300210908
C30H44,140203704.1,0.000102767,-0.102766816,-0.254156707
C31H46,117626925.6,9.08494E-05,0.090849377,0.217156009
C32H48,134876786.8,0.000153128,0.153127583,0.354154079
C33H50,146420634,0.000130557,0.130556515,0.292471042
C34H52,143618605.6,0.000110295,0.110294517,0.239558782
C35H54,123630775.8,0.000241213,0.241212983,0.508434901
C36H56,89931259.36,1.83868E-05,-0.018386777,-0.037644019
C37H58,91846539.72,0.000133419,-0.133418686,-0.265534208
C38H60,79888797.34,0.000131223,-0.131223473,-0.254077874
C39H62,83846083.09,4.78627E-05,-0.047862665,-0.090224325
C40H64,88166964.48,0.000156557,-0.156557394,-0.287524633
C41H66,69645893.21,8.77625E-05,0.087762538,0.1571351
C42H68,67559625.06,0.000140986,0.140985524,0.246249116
C43H70,53606223.69,0.000128756,0.128756266,0.219515403
C44H72,47545138.74,0.000176771,0.176770947,0.294341858
C45H74,40441509.22,0.000113023,0.113023066,0.183903218
C46H76,37220482.11,0.000210924,-0.21092438,-0.33554909
C47H78,35470641.39,0.000219442,0.21944224,0.341485691
C48H80,30136621.71,0.000202372,0.20237175,0.308199415
C49H82,25119754.82,8.85726E-05,0.088572576,0.132071391
C50H84,26573360.94,0.000244122,0.244121735,0.356560478
C51H86,19733771.71,0.000244803,0.244803375,0.350383358
C52H88,16502553.68,0.000232362,0.232361799,0.32603552
C53H90,15517376.38,0.000165099,0.165098933,0.227188615
C54H92,12438431.18,0.000245542,0.245542413,0.331491582
C55H94,14000768.8,1.20385E-05,0.012038515,0.01595064
C56H96,12596156.1,0.000455316,0.455316108,0.592280189
C57H98,10685606.41,0.000383647,0.383647251,0.490116884
C58H100,9003276.873,0.000236585,-0.236584724,-0.2969251
C60H104,8251193.358,0.000229412,0.229412243,0.278138219
C62H108,5257487.543,0.000224006,0.224006047,0.262657364
C63H110,6690464.044,0.00035986,-0.359859911,-0.415130008
C64H112,4355690.074,0.000346617,0.346616635,0.393490658
C65H114,4746478.755,0.000449846,0.449845733,0.502681559
C66H116,3090742.619,0.000406346,0.406346037,0.447070737
C69H122,2915603.498,0.000456033,-0.456033148,-0.47955299
,,,,
Formula,Mono Inty,Abs Error,mDa Error,ppm Error
C14H10,2145387.428,2.011E-05,0.020110024,0.112928018
C15H12,1819158.018,1.59924E-05,-0.015992397,-0.083253021
C16H14,3533882.686,1.25434E-05,-0.012543379,-0.060857827
C17H16,7678596.212,1.30935E-05,-0.013093466,-0.059481906
C18H18,10911241.09,1.08352E-05,-0.01083517,-0.046276291
C19H20,13836119.89,1.40863E-05,-0.014086347,-0.056763966
C20H22,18676076.06,7.83354E-06,-0.00783354,-0.029879376
C21H24,22883474.82,1.00842E-05,0.010084249,0.036512291
C22H26,30224390.22,9.08212E-06,0.009082119,0.031295695
C23H28,40250538.89,3.25222E-05,0.032522167,0.106903765
C24H30,45622362.62,1.81031E-05,0.01810309,0.056885961
C25H32,64286852.05,7.65243E-05,0.076524266,0.230321064
C26H34,75339473.81,7.02133E-05,0.070213338,0.202772805
C27H36,87132373.39,2.00628E-05,-0.020062826,-0.055686496
C28H38,124611784.5,0.000106531,0.106530846,0.284615548
C29H40,125018929,7.33499E-06,0.007334989,0.018889372
C30H42,106765566.4,9.65947E-05,0.096594737,0.240089132
C31H44,135146486.7,0.000138441,0.138440882,0.332515376
C32H46,90036056.59,7.62105E-05,-0.076210533,-0.17708556
C33H48,119842499.8,0.000108764,-0.108764492,-0.244758019
C34H50,90278057.52,0.000157846,-0.157845816,-0.344347358
C35H52,86332070.11,0.000264683,-0.264682735,-0.560285496
C36H54,88328070.46,0.000105441,-0.105440893,-0.216768102
C37H56,82847327.37,0.000117275,-0.117275428,-0.234345475
C38H58,75930537.88,2.78879E-05,0.027887871,0.054208694
C39H60,77572554.01,8.40532E-05,-0.084053228,-0.15905029
C40H62,80921553.71,6.62712E-05,-0.066271207,-0.122162251
C41H64,64594139.63,0.000104443,0.104442728,0.187677587
C42H66,57644283.62,4.28944E-05,0.042894353,0.075185128
C43H68,47409840.83,0.000124751,-0.124750756,-0.213419855
C44H70,39708165.28,0.000211301,-0.211301163,-0.353023067
C45H72,38403830.12,3.76818E-05,-0.037681814,-0.061514961
C46H74,34249156.74,0.00013144,0.131439979,0.209773976
C47H76,30666297.95,9.49256E-05,0.094925564,0.148183499
C48H78,28703573.94,3.92013E-05,0.039201262,0.05988488
C49H80,22742935.52,7.60294E-05,0.076029404,0.113709912
C50H82,22892541.24,0.000261862,0.261862048,0.38360104
C51H84,20837198.96,8.86209E-06,0.008862086,0.012720869
C52H86,17333663.36,0.000315584,0.315583945,0.444063537
C53H88,17420032.1,0.000233545,-0.23354544,-0.32227006
C54H90,13756932.65,0.000306434,-0.306434264,-0.414826722
C55H92,13499419.28,0.000308286,0.308286165,0.409562925
C56H94,12113971.8,0.000181472,-0.181471557,-0.236680765
C57H96,9932860.684,6.27935E-05,-0.062793473,-0.080426995
C58H98,10030685.63,0.000372412,0.372412345,0.46858062
C59H100,9342747.452,0.000191437,-0.191436886,-0.23669761
C60H102,7144287.038,6.83048E-05,0.068304798,0.083015254
C61H104,6442441.325,0.000174409,0.174408734,0.208420001
C63H108,4490603.353,0.000397706,0.397706269,0.459858381
C64H110,4088590.961,0.000177684,-0.177683659,-0.202174984
