Formula,Mono Inty,Abs Error,mDa Error,ppm Error
C29H54,18986889.68,0.000114021,0.114020805,0.283336022
C30H56,15762726.96,7.36428E-05,0.073642836,0.17683977
C31H58,13953459.21,0.000137177,-0.13717688,-0.318679644
C32H60,18082658.91,0.000119613,0.119612782,0.269113588
C33H62,15459962.69,0.000169352,-0.169352281,-0.369373535
C34H64,18604799.38,7.14026E-05,-0.07140264,-0.151116443
C35H66,18548115.49,4.05918E-06,0.004059179,0.008343353
C36H68,15966528.52,9.61819E-06,-0.009618187,-0.019215924
C37H70,14927156.3,0.000103996,0.103995617,0.20211072
C38H72,15633710.22,0.000101868,-0.101868343,-0.192726819
C39H74,14978199.18,0.000137798,-0.13779819,-0.253968872
C40H76,14664412.29,0.000149653,0.149653371,0.268873149
C41H78,12230047.18,2.40972E-06,0.002409721,0.004223058
C42H80,10086054.1,0.000172281,-0.172280648,-0.29468523
C43H82,11160413.37,0.000159142,-0.159141956,-0.265838428
C44H84,9794826.454,5.97776E-05,0.059777636,0.097571082
C45H86,8131780.218,9.06999E-06,0.009069986,0.014473236
C46H88,7666482.642,0.000116747,0.116747433,0.182221805
C47H90,8268628.501,0.000109022,0.109022077,0.166521108
C48H92,5165041.791,8.51659E-05,-0.085165865,-0.127356558
C49H94,6221821.636,0.000196078,0.196077617,0.287194091
C50H96,4469301.736,0.000196158,-0.196158259,-0.281532717
C51H98,5035799.305,0.000147549,0.147548566,0.207590669
C52H100,4355847.933,0.00024406,-0.244059617,-0.336734974
C53H102,3200491.054,0.000216329,-0.216329075,-0.292812148
C54H104,3390456.737,0.000205547,0.205546621,0.273037795
,,,,
Formula,Mono Inty,Abs Error,mDa Error,ppm Error
C12H18,6882734.577,3.78802E-05,0.037880153,0.23362498
C13H20,7677229.532,2.28064E-05,0.02280643,0.129466864
C14H22,13692321.98,1.97286E-06,0.001972859,0.010374067
C15H24,8260658.824,1.28227E-05,-0.012822716,-0.06279864
C16H26,12257055.22,1.59306E-05,-0.015930622,-0.073008114
C17H28,10979247.58,2.35788E-05,-0.02357885,-0.101537081
C18H30,10590461.86,1.45066E-05,-0.014506593,-0.058913669
C19H32,14904911.62,3.57308E-05,-0.035730764,-0.137293791
C20H34,11711765.42,2.425E-05,-0.024249959,-0.088417648
C21H36,13517141.11,9.22428E-06,-0.009224277,-0.031997442
C22H38,14291720.93,3.12008E-05,-0.031200757,-0.103212142
C23H40,16597822.36,3.23232E-06,-0.003232319,-0.010218736
C24H42,17950699.32,3.78284E-05,-0.037828359,-0.114517341
C25H44,21999637.35,2.42559E-05,-0.024255885,-0.070440791
C26H46,27214940.5,4.52574E-05,0.045257381,0.126290286
C27H48,45184273.41,6.53235E-06,-0.006532352,-0.017542372
C28H50,54119756.39,1.17567E-05,0.011756664,0.030426838
C29H52,64443406.77,9.82092E-05,-0.098209204,-0.245273505
C30H54,90586024.23,0.000140438,0.140438125,0.338876647
C31H56,63702303.35,9.15025E-05,0.091502473,0.213572161
C32H58,67732717.79,1.16646E-05,-0.011664619,-0.026363471
C33H60,65595473.86,7.90673E-05,-0.079067317,-0.173214895
C34H62,68504632.65,0.000126871,0.126871245,0.269660465
C35H64,61688183.09,0.000105029,-0.105028503,-0.216776738
C36H66,56093993.72,4.01726E-05,0.040172573,0.080584247
C37H68,49124693.32,2.16782E-06,-0.002167823,-0.004229634
C38H70,48958732.49,0.000101174,0.101174179,0.192146256
C39H72,43913995.07,5.93548E-05,0.059354813,0.109801761
C40H74,42912376.12,0.00011194,0.111940146,0.20184705
C41H76,34404509.55,0.000121279,-0.121278718,-0.213295548
C42H78,28925667.27,1.20656E-05,-0.012065554,-0.020709474
C43H80,30270466.34,0.000125836,0.125836076,0.210912826
C44H82,25214622.95,0.000125718,-0.125718283,-0.205878984
C45H84,22903034.84,0.000208715,0.208715094,0.334127357
C46H86,19565838.67,7.37679E-05,-0.073767917,-0.115501864
C47H88,17953487.05,2.85867E-05,0.028586715,0.043798397
C48H90,16515839.81,4.44973E-06,0.004449728,0.006674216
C49H92,11701203.12,0.000185336,0.185336318,0.272265167
C50H94,13798130.92,0.000223438,-0.223437964,-0.321615848
C51H96,12001866.46,0.000105209,-0.105209172,-0.148443024
C52H98,10341107.25,9.21376E-06,0.009213761,0.012747903
C53H100,7707550.719,0.000111616,0.111616037,0.151491161
C54H102,6138709.681,0.000191187,-0.191186741,-0.25464466
C55H104,6430090.393,6.52528E-05,0.065252807,0.085318554
C56H106,3572012.671,0.000373195,0.373195042,0.47917428
C57H108,4828624.92,0.000282168,-0.282168175,-0.355893193
C59H112,3296830.277,0.000308162,-0.308161516,-0.375405499
C66H126,3064933.002,0.000376347,-0.376347075,-0.409524295
,,,,
Formula,Mono Inty,Abs Error,mDa Error,ppm Error
C12H16,2161076.345,3.5744E-05,0.035743963,0.223225097
C13H18,3428330.043,3.02921E-05,0.030292107,0.17395176
C14H20,4272779.615,1.42162E-05,0.01421617,0.07555503
C15H22,4393099.07,1.42141E-05,-0.014214107,-0.070306947
C16H24,6103454.71,1.58269E-05,-0.015826947,-0.073209253
C17H26,7972477.364,1.85895E-05,-0.018589506,-0.080752508
C18H28,9414417.069,1.72477E-05,-0.017247729,-0.070623998
C19H30,11942598.32,3.89636E-05,-0.038963595,-0.150884398
C20H32,11498447.8,1.6514E-05,-0.016514018,-0.060657462
C21H34,13645388.71,2.94159E-05,-0.029415897,-0.102757196
C22H36,20587528.79,2.24716E-05,0.022471632,0.07483517
C23H38,17163977.44,2.50757E-05,-0.025075675,-0.079783283
C24H40,25749146.36,3.58855E-05,0.035885532,0.109302804
C25H42,23869211.75,7.14992E-05,-0.071499186,-0.20886124
C26H44,40558192.04,5.83236E-05,0.058323608,0.163672066
C27H46,57792451.29,5.85466E-05,0.058546584,0.158080225
C28H48,52501572.82,9.50634E-05,-0.095063386,-0.247318991
C29H50,103161008.1,2.06099E-05,-0.020609864,-0.051732722
C30H52,122835445.2,9.84446E-05,0.098444601,0.238707453
C31H54,110559314.9,6.87193E-05,-0.068719342,-0.161153161
C32H56,94320048.1,0.000130655,-0.130654749,-0.296647177
C33H58,114057025.7,4.79343E-05,0.047934282,0.105476677
C34H60,103826941.7,0.000130994,-0.130994391,-0.279622025
C35H62,107450618.1,5.55525E-05,-0.055552512,-0.115138283
C36H64,97122215.43,8.29769E-05,0.082976931,0.167123459
C37H66,78813598.79,0.000110672,-0.110672204,-0.216784794
C38H68,83929014.89,0.000116835,-0.116834808,-0.222741007
C39H70,75289483.31,0.000103659,0.10365867,0.192478141
C40H72,78078570.99,0.00010378,0.103779725,0.187815054
C41H74,54122586.45,0.000132184,-0.132183748,-0.233301509
C42H76,53149275.64,0.00015933,0.159330156,0.274425783
C43H78,45514532.57,0.000163998,-0.163998371,-0.275808133
C44H80,46254387.84,0.000122026,0.122025821,0.200493934
C45H82,35839649.23,0.000143713,-0.14371288,-0.230811542
C46H84,33493283.57,0.000205188,-0.205188416,-0.32229021
C47H86,30269323.91,0.000126402,-0.126402442,-0.194264172
C48H88,25877508.49,0.000118827,0.118827134,0.178771132
C49H90,21429028.94,0.00014673,0.146730163,0.216191607
C50H92,19328322.01,0.000217014,-0.2170135,-0.313277415
C51H94,17388751.7,0.000228638,-0.228638311,-0.323513244
C52H96,13753631.4,0.000240569,0.240569327,0.333775825
C53H98,12688706.29,0.000252363,0.252362567,0.343459379
C54H100,10600684.39,0.000127138,0.127138185,0.16979321
C55H102,10018729.14,7.28986E-05,0.072898574,0.095567318
C56H104,8820015,5.95194E-05,-0.059519444,-0.076619962
C57H106,7141357.628,0.000435218,0.435218162,0.550331251
C58H108,7769489.337,4.68653E-05,0.046865347,0.058229027
C59H110,7067250.97,0.000239092,0.239092104,0.291981394
C60H112,5281456.076,0.000436999,0.436998908,0.524686383
C61H114,4119495.499,1.6276E-07,-0.00016276,-0.000192185
C62H116,3090322.769,9.48315E-05,-0.094831533,-0.110152961
C63H118,3265005.818,0.000402145,0.402144837,0.459634361
C64H120,4044992.46,0.000416611,0.416610976,0.468660925
C66H124,2976725.992,6.3183E-05,0.063183046,0.068904135
C72H136,3143781.393,0.000122131,0.122130793,0.122000959
,,,,
Formula,Mono Inty,Abs Error,mDa Error,ppm Error
C12H14,5182131.82,3.42166E-05,0.034216609,0.216410769
C13H16,4032075.268,3.68111E-05,0.036811088,0.213862283
C14H18,2928243.86,4.96874E-06,0.004968736,0.02669342
C15H20,3449847.303,1.82836E-05,-0.018283578,-0.09134641
C16H22,5154619.603,1.99516E-05,-0.019951596,-0.093156817
C17H24,4928638.174,2.14812E-05,-0.021481197,-0.094138237
C18H26,8188350.36,1.28004E-05,-0.012800354,-0.052849595
C19H28,8093341.664,1.70097E-05,-0.017009735,-0.06638746
C20H30,9881236.113,1.87453E-05,-0.018745318,-0.069366794
C21H32,10571697.52,1.00039E-05,-0.010003893,-0.035193945
C22H34,13715639.49,3.67204E-05,-0.036720403,-0.123112914
C23H36,18110366.48,1.05781E-07,0.000105781,0.000338737
C24H38,27782031.05,2.02759E-05,0.020275918,0.062139388
C25H40,31671771.77,3.661E-05,-0.03661,-0.107577435
C26H42,48628319.57,7.52227E-05,0.075222689,0.212296376
C27H44,68063186.35,7.94202E-05,0.079420193,0.215614012
C28H46,72336056.03,0.000102478,0.102478102,0.268014737
C29H48,103691295.7,0.000138025,0.138024923,0.348217505
C30H50,97957749.73,0.000114301,-0.114300869,-0.278516825
C31H52,93800269.28,0.000151575,-0.151575047,-0.357145574
C32H54,126126374,8.834E-05,0.08833997,0.201495041
C33H56,114569299.1,9.03364E-05,0.090336398,0.199665718
C34H58,114704666.5,0.000165503,0.165503215,0.354811552
C35H60,111248288.1,0.000146129,0.146128569,0.304137033
C36H62,109629336.4,9.58135E-05,0.095813473,0.193764106
C37H64,96823426.93,0.000105848,0.105848024,0.208157044
C38H66,96333893.96,0.000107328,0.107328046,0.205406061
C39H68,91710880.97,4.19013E-05,-0.041901292,-0.078096523
C40H70,95735731.99,8.00566E-05,0.080056625,0.145412681
C41H72,66476355.65,8.53034E-05,-0.085303361,-0.151096158
C42H74,66976878.1,3.03341E-05,-0.030334125,-0.052428661
C43H76,61169389.94,0.000107609,0.107608873,0.181589326
C44H78,47275600.78,0.000186475,-0.186475133,-0.307405127
C45H80,44655449.09,2.82883E-05,-0.028288289,-0.045580252
C46H82,39069197.24,3.24793E-05,0.032479313,0.051177405
C47H84,36955259.96,0.000214571,-0.214570602,-0.330791931
C48H86,30134680.34,0.000142104,0.142103721,0.2144402
C49H88,29506865.11,0.000114837,0.114836937,0.169704258
C50H90,23612438.75,0.000154447,-0.154446789,-0.223607699
C51H92,19545685.43,0.000167504,-0.167504252,-0.237689118
C52H94,16917023.45,6.27092E-06,0.006270918,0.008724931
C53H96,15914053.13,0.000177492,-0.177491926,-0.242226728
C54H98,14381387.76,0.000173897,0.173897453,0.232867128
C55H100,12930520.18,0.000185233,-0.185233378,-0.243477442
C56H102,11164861.08,9.4706E-06,-0.009470598,-0.012223309
C57H104,8684077.717,0.000246074,-0.246074049,-0.311954542
C59H108,7896602.58,0.00022948,-0.229480096,-0.280934654
C60H110,6574564.175,0.000239136,-0.239136399,-0.287817661
C61H112,7446598.284,6.44607E-05,-0.064460741,-0.076296061
C63H116,4856497.457,0.000335802,-0.335801797,-0.38469336
C64H118,4505215.409,0.000319913,0.319912755,0.360699437
C68H126,2978718.197,9.6095E-05,0.096094969,0.101904985
C72H134,3379323.468,0.000593169,-0.593169147,-0.593734053
,,,,
Formula,Mono Inty,Abs Error,mDa Error,ppm Error
C12H12,4346333.25,3.05167E-05,0.030516721,0.19550233
C13H14,4866440.635,4.00403E-05,0.04004026,0.235379261
C14H16,42927827.21,1.10346E-05,0.011034598,0.059929862
C15H18,2119902.228,8.39885E-06,-0.008398854,-0.0423883
C16H20,4286383.511,1.36682E-05,-0.013668241,-0.064425277
C17H22,5288312.164,2.83099E-05,-0.028309908,-0.125169733
C18H24,6386912.507,2.21928E-05,-0.022192836,-0.092397849
C19H26,7771060.626,1.24671E-05,-0.012467129,-0.0490439
C20H28,8047213.199,1.64959E-05,-0.016495911,-0.061501626
C21H30,10040367.41,4.12855E-05,-0.041285491,-0.14628068
C22H32,15214931.75,3.21991E-05,-0.032199125,-0.108688883
C23H34,20156404.91,1.59849E-05,-0.015984946,-0.051520126
C24H36,29786637.94,2.54007E-05,0.025400667,0.078329018
C25H38,39017043.71,5.6036E-05,0.056035985,0.165641217
C26H40,47055614.27,1.60918E-05,0.016091797,0.045674718
C27H42,60441548.14,6.49671E-05,-0.064967119,-0.17734654
C28H44,80841241.61,3.14762E-05,-0.031476196,-0.082757112
C29H46,102842432.9,8.50941E-05,0.085094101,0.215777746
C30H48,104040953.4,3.58366E-05,-0.035836554,-0.087753905
C31H50,96110714.76,2.08538E-05,0.020853816,0.049370851
C32H52,95494902.44,2.93623E-05,0.029362255,0.067281829
C33H54,112012181.7,0.000139556,0.139555911,0.309833312
C34H56,112615987.2,8.73866E-05,-0.087386552,-0.188155391
C35H58,107136877.8,4.14871E-05,0.041487082,0.086710729
C36H60,100455428.8,8.51687E-05,0.085168743,0.172942168
C37H62,102736549.4,0.000123039,0.12303888,0.242926923
C38H64,88243011.59,8.44388E-05,-0.084438783,-0.162226038
C39H66,85094917.12,0.000106597,-0.106596939,-0.199426863
C40H68,89123080.75,4.31941E-05,-0.043194086,-0.078744865
C41H70,69974902.71,4.81465E-06,0.004814645,0.008558643
C42H72,59799717.92,0.00015044,-0.150439614,-0.260924667
C43H74,52352381.59,3.61527E-05,-0.036152665,-0.061215624
C44H76,53664429.59,0.000153662,0.153661545,0.254156287
C45H78,43355942.49,0.000112223,0.112222609,0.181410816
C46H80,41726882.58,0.00017387,0.173870282,0.274838974
C47H82,38217697.2,0.000151115,-0.151115073,-0.233692142
C48H84,30400991.99,0.000190155,0.190154907,0.287826844
C49H86,28799352.67,6.75588E-05,0.067558831,0.100135674
C50H88,24462086.81,3.52939E-05,-0.035293918,-0.051248006
C51H90,20973014.21,9.98555E-05,0.099855489,0.142101729
C52H92,19424070.73,0.0002171,-0.217099536,-0.302907085
C53H94,16711720.76,0.000149589,-0.14958902,-0.204710198
C54H96,15504015.34,0.000252125,-0.252125368,-0.338536368
C55H98,13935568.43,0.000331641,0.331641287,0.437079303
C56H100,10746170.32,0.000240318,0.24031811,0.31097768
C57H102,9183514.293,0.000428485,0.428484744,0.544592971
C58H104,9009094.343,4.04934E-05,-0.040493412,-0.050565327
C59H106,6815474.854,0.000262602,0.262601999,0.322278481
C60H108,7596509.662,0.000438999,0.438998546,0.529650889
C62H112,4930228.251,0.000141569,-0.141569249,-0.165215483
C63H114,4469595.334,0.000356366,0.356366326,0.409196897
C64H116,5408026.89,0.000262453,-0.262453053,-0.296588053
C65H118,4144191.467,0.000238371,-0.238371005,-0.265173893
C66H120,5182839.183,6.0951E-06,0.0060951,0.00667635
C67H122,3747810.34,0.000180792,-0.180792382,-0.195039079
C70H128,3845264.413,0.00040744,-0.40744015,-0.420474174
C73H134,3788893.06,0.000281841,-0.281840652,-0.278760749
,,,,
Formula,Mono Inty,Abs Error,mDa Error,ppm Error
C13H12,11528059.08,4.47235E-05,0.044723496,0.266062574
C14H14,40454221.62,2.32189E-05,0.023218901,0.127499636
C15H16,9037333.897,6.21809E-07,-0.000621809,-0.003170471
C16H18,3167696.033,5.7512E-06,-0.005751197,-0.027368297
C17H20,4019573.461,2.58986E-05,-0.025898611,-0.115538077
C18H22,6498551.243,2.55926E-05,-0.025592573,-0.107454094
C19H24,8749189.919,2.21197E-05,-0.0221197,-0.087711223
C20H26,11522551.57,3.96437E-05,-0.039643726,-0.14892266
C21H28,18074713.53,5.1945E-06,0.005194504,0.018537296
C22H30,19890850.7,1.6656E-05,-0.016656029,-0.056607958
C23H32,26472129.66,1.61195E-05,-0.016119466,-0.052293416
C24H34,34952398.47,5.96143E-05,-0.059614292,-0.184984709
C25H36,44261873.46,3.679E-05,-0.036789976,-0.109402255
C26H38,59691836.82,4.95606E-05,-0.049560578,-0.141481452
C27H40,94609731.78,7.79429E-05,0.077942913,0.213944913
C28H42,86094549.74,5.16737E-05,-0.05167373,-0.136584236
C29H44,118250982.1,0.000107676,0.107676216,0.274443176
C30H46,122848764.9,0.000113363,0.113362739,0.278971238
C31H48,121662447.8,0.00011881,0.118809526,0.282627073
C32H50,119446601.9,7.32401E-05,-0.07324015,-0.168604109
C33H52,130450990.5,0.000176326,0.176326364,0.393228479
C34H54,117559922.5,7.42498E-05,0.074249806,0.160567009
C35H56,99834134.26,0.000143239,-0.143239192,-0.3006459
C36H58,111580638.3,4.61356E-05,0.046135616,0.094067191
C37H60,109382765.9,1.64915E-05,-0.016491491,-0.032690758
C38H62,87222589.5,0.000126736,0.12673624,0.244435621
C39H64,97625410.86,9.70409E-05,0.097040927,0.182236207
C40H66,108448481.4,8.6622E-05,-0.086622023,-0.158498473
C41H68,68029782.31,3.36436E-05,0.033643556,0.060020747
C42H70,61513274.62,2.40625E-05,-0.024062458,-0.041880693
C43H72,49648912.03,0.00012099,-0.120990032,-0.205568391
C44H74,44742182.26,0.00016631,-0.166309525,-0.275996193
C45H76,41219333.46,0.000152813,-0.152812867,-0.247833572
C46H78,41326617.36,7.3081E-05,-0.073080972,-0.115889268
C47H80,36038860.2,2.59254E-05,0.025925422,0.040217773
C48H82,29308875.34,0.000186912,0.186911994,0.283784047
C49H84,28226682.03,6.45587E-05,0.064558692,0.095975605
C50H86,25588368.71,5.31678E-05,0.053167754,0.077428059
C51H88,22673706.34,0.0002251,0.225099586,0.321254813
C52H90,18769027.02,0.000151832,-0.151832495,-0.212441013
C53H92,18200191.17,0.000233395,0.23339495,0.320280741
C54H94,16104358.14,0.00013719,0.137189671,0.184708636
C55H96,12666899.26,9.41304E-05,-0.094130376,-0.124387482
C56H98,12085783.23,0.000226078,-0.226077737,-0.293315334
C57H100,12028244.06,0.000165393,-0.165393374,-0.210750588
C58H102,9826653.299,0.000447558,0.447557581,0.560288703
C59H104,9935508.818,0.000398006,-0.398005722,-0.489664078
C60H106,8272794.419,9.19457E-05,-0.091945676,-0.11120271
C61H108,8294510.067,0.000180189,-0.180188917,-0.214295019
C62H110,5385659.312,9.85087E-05,0.098508693,0.115233613
C63H112,5798201.259,0.000254676,0.254676301,0.293109929
C64H114,5678640.818,0.000474477,0.474477331,0.537412619
C65H116,3390983.021,0.000250746,-0.250746025,-0.279567255
C66H118,4352992.93,3.72808E-05,-0.037280819,-0.040926406
C67H120,4242525.285,6.12988E-05,0.061298834,0.06627338
C69H124,2991261.932,0.000424123,0.424122941,0.44505368
C70H126,4031216.654,7.11063E-05,-0.071106285,-0.073533937
C72H130,4309174.802,0.000354206,0.354206051,0.355979808
C73H132,3174910.971,0.000160523,-0.160522567,-0.159085562
C76H138,3087441.706,4.22178E-05,-0.042217803,-0.040166124
C77H140,3401700.358,0.0005005,-0.500499508,-0.469910451
,,,,
Formula,Mono Inty,Abs Error,mDa Error,ppm Error
C13H10,5222505.943,4.28627E-05,0.042862691,0.258087323
C14H12,2303676.756,1.98561E-05,0.019856087,0.110254081
C16H16,3568049.257,2.0331E-05,-0.020330953,-0.097686165
C17H18,4006189.393,2.86483E-05,-0.028648342,-0.12896476
C18H20,5900093.374,1.40921E-05,-0.014092133,-0.059672857
C19H22,7923764.48,2.78975E-05,-0.02789747,-0.111513093
C20H24,17219363.99,4.07965E-06,-0.004079653,-0.015442246
C21H26,20234847.32,3.37338E-05,-0.033733795,-0.121255846
C22H28,35376457.5,1.97425E-05,0.019742545,0.06756076
C23H30,34993289.68,8.29106E-06,-0.008291063,-0.027074206
C24H32,36738100.05,3.89946E-05,-0.038994633,-0.121762948
C25H34,56068961.33,5.06526E-05,0.050652573,0.151533705
C26H36,74690047.93,3.06218E-05,0.030621798,0.0879225
C27H38,104288043.2,8.64257E-05,-0.086425695,-0.238549067
C28H40,139699331.3,5.111E-05,0.05110998,0.135817737
C29H42,180179609.6,0.000108457,0.108456894,0.277860447
C30H44,142655182.6,9.20846E-05,-0.092084593,-0.227738075
C31H46,119208908.2,9.07275E-05,0.090727541,0.216864786
C32H48,134544585.1,0.000145481,0.145481129,0.33646933
C33H50,141756852.6,0.000114739,0.11473862,0.257035996
C34H52,133316070.5,0.000108259,0.10825945,0.235138634
C35H54,125217366.7,0.000214981,0.214981269,0.453143023
C36H56,98568325.67,7.57889E-06,-0.007578894,-0.015516588
C37H58,96255574.61,0.0001022,-0.102200387,-0.203402535
C38H60,87711220.03,9.99982E-05,-0.099998195,-0.193618779
C39H62,99803795.2,2.76005E-05,-0.027600514,-0.052028815
C40H64,93733069.64,0.000120469,-0.120468914,-0.221246532
C41H66,70579937.22,6.88708E-05,0.068870805,0.123310254
C42H68,62082225.26,0.000107234,0.10723415,0.187298056
C43H70,56462964.43,0.000135254,0.135254313,0.230593865
C44H72,51837065.73,0.000149343,0.149342845,0.248671238
C45H74,40230675.11,7.01507E-05,0.0701507,0.114144307
C46H76,39576188.83,0.000190663,-0.190662541,-0.30331554
C47H78,36782183.07,0.000197895,0.197895263,0.307955298
C48H80,32344565.62,0.000125074,0.125073665,0.190479306
C49H82,27548816.27,5.50521E-05,0.055052121,0.082088729
C50H84,26218306.61,0.000155931,0.155930547,0.227749776
C51H86,21148135.7,9.69692E-05,0.096969219,0.138790572
C52H88,17603606.47,0.000176511,0.17651073,0.247668799
C53H90,14659031.38,0.000101587,0.10158678,0.13979109
C54H92,14389544.02,0.000184619,0.184618937,0.249242576
C55H94,14016359.03,2.45949E-05,-0.024594919,-0.032587466
C56H96,12649442.72,0.000409881,0.409880747,0.533177373
C57H98,9183092.589,0.00033679,0.33678957,0.430255278
C58H100,11425130.41,5.50065E-05,-0.05500654,-0.069035828
C59H102,8724675.754,5.6905E-05,0.056905004,0.070183934
C60H104,7307008.749,0.00020401,0.20401013,0.247340829
C61H106,7272984.861,0.000366982,0.366981679,0.437492601
C62H108,5947262.606,0.000353549,0.353548666,0.414552026
C63H110,5891383.988,0.000114276,-0.114275639,-0.131826985
C64H112,6282152.836,0.000246261,0.246261223,0.279563877
C66H116,4753607.843,0.000375725,0.375724521,0.41338028
C69H122,3293439.156,0.0001223,-0.122300204,-0.128607819
C70H124,3244445.204,0.000371682,0.371681972,0.385174518
C71H126,2934009.778,0.000147548,-0.147548474,-0.150715619
C75H134,3404139.257,0.000328236,-0.328235784,-0.317121146
C77H138,3596999.665,0.000409834,-0.409834367,-0.385516069
C79H142,3486312.366,6.99325E-06,-0.006993251,-0.006409293
,,,,
Formula,Mono Inty,Abs Error,mDa Error,ppm Error
C15H12,1857866.549,7.87509E-06,0.007875093,0.040996058
C16H14,3502651.958,8.91882E-06,-0.008918822,-0.043272238
C17H16,10302925.14,1.50069E-05,-0.015006893,-0.068174354
C18H18,11601848.06,1.53129E-05,-0.015312907,-0.065400408
C19H20,12206707.06,1.6116E-05,-0.016115964,-0.064942744
C20H22,19065140.74,1.073E-05,-0.010730017,-0.040927372
C21H24,24188770.22,4.59897E-06,0.004598969,0.016651599
C22H26,31641157.27,6.02705E-06,0.006027047,0.020768352
C23H28,43927039.58,2.9125E-05,0.029125001,0.095736924
C24H30,47427396.66,2.24151E-05,0.022415149,0.070435892
C25H32,67742083.08,7.18736E-05,0.071873645,0.216323728
C26H34,82979142.56,6.47486E-05,0.064748584,0.186990852
C27H36,88271543.79,1.23761E-05,-0.012376101,-0.034351179
C28H38,124996575.8,9.68437E-05,0.096843736,0.258734762
C29H40,119426051.5,6.62314E-06,0.006623137,0.017056182
C30H42,106161063.8,8.58047E-05,0.085804726,0.213270234
C31H44,129929207,0.000123799,0.123798679,0.29734688
C32H46,94200373.23,5.72243E-05,-0.057224315,-0.132968496
C33H48,118118326.9,7.07339E-05,-0.070733949,-0.159176042
C34H50,97096942.72,0.000108227,-0.10822688,-0.23610154
C35H52,94403092.39,0.000209145,-0.209144807,-0.442721744
C36H54,92562151.43,8.94641E-05,-0.089464131,-0.183922663
C37H56,83678085.75,9.28873E-05,-0.092887297,-0.185611922
C38H58,80326252.41,4.33272E-05,0.043327197,0.084219793
C39H60,82556237.48,6.59306E-05,-0.065930601,-0.124757626
C40H62,88191741.26,5.07673E-05,-0.05076725,-0.093582746
C41H64,65693463.68,8.26632E-05,0.082663211,0.148541046
C42H66,54760330,7.43742E-05,0.074374204,0.130362943
C43H68,49234760.96,9.0069E-05,-0.09006896,-0.154087277
