Formula,Mono Inty,Abs Error,mDa Error,ppm Error
C17H22,2263791.73,8.51144E-06,-0.008511437,-0.037632558
C18H24,3925490.756,7.11031E-06,0.007110307,0.029603114
C19H26,5916562.763,1.24538E-05,0.012453762,0.048991317
C20H28,6237149.147,1.4812E-05,0.014811982,0.055223442
C21H30,7633674.899,5.12435E-06,0.005124348,0.018156331
C22H32,7698384.722,8.52572E-06,0.00852572,0.028778762
C23H34,10289537.58,4.18675E-05,0.04186748,0.134940576
C24H36,13333634.13,6.50647E-05,0.065064743,0.200642658
C25H38,14464504.31,8.32299E-05,0.083229917,0.24602592
C26H40,15996810.26,6.96931E-05,0.069693122,0.197815926
C27H42,18382821.89,2.54963E-05,0.025496337,0.069599626
C28H44,20674830.95,4.10879E-05,0.041087863,0.108028075
C29H46,26135204.09,8.95856E-05,0.089585556,0.227166972
C30H48,21920456.64,3.4866E-05,0.034865991,0.085377262
C31H50,21031374.13,5.81268E-05,0.058126839,0.137613738
C32H52,21585125.95,5.47273E-05,0.054727323,0.125404348
C33H54,19791556.66,0.000118375,0.118374982,0.262808737
C34H56,19891176.87,1.65372E-05,-0.016537184,-0.035606856
C35H58,18408201.05,5.13355E-05,0.05133546,0.107294486
C36H60,16163891.56,5.69138E-05,0.05691383,0.115568233
C37H62,15117226.11,8.49056E-05,0.0849056,0.167636899
C38H64,13305488.84,1.58533E-05,-0.015853311,-0.030457803
C39H66,13517780.05,3.4643E-05,-0.034642979,-0.06481181
C40H68,14343543.28,1.82473E-05,-0.018247257,-0.033265614
C41H70,10467724.18,6.16342E-06,-0.006163416,-0.010956255
C42H72,10461831.82,0.000107327,-0.107327159,-0.186149794
C43H74,8974564.837,4.39015E-05,-0.043901458,-0.074336293
C44H76,7916074.061,8.16151E-05,0.081615091,0.134991409
C45H78,6787731.019,6.73811E-05,0.067381144,0.108923401
C46H80,6044265.596,8.14732E-05,0.081473232,0.128785779
C47H82,5062036.847,8.55986E-05,-0.085598553,-0.132374017
C48H84,4886247.794,3.84525E-05,0.038452537,0.058203454
C49H86,3405575.356,4.88094E-05,-0.048809435,-0.072345327
C50H88,3478042.325,6.90594E-05,-0.069059371,-0.100276629
,,,,
Formula,Mono Inty,Abs Error,mDa Error,ppm Error
C13H12,23888108.43,2.42833E-05,-0.024283251,-0.144462419
C14H14,73674655.69,1.9002E-05,-0.019002003,-0.104343805
C15H16,15511587.37,1.88229E-05,-0.018822947,-0.095974137
C16H18,3517142.178,1.80316E-05,-0.018031578,-0.085807105
C17H20,4817499.552,1.2195E-05,-0.012195031,-0.054404093
C18H22,7243599.92,7.3721E-06,0.007372098,0.030952811
C19H24,7892087.407,8.87273E-06,0.00887273,0.035183025
C20H26,8198865.755,1.68176E-06,0.001681757,0.006317562
C21H28,10991664.31,2.9986E-05,0.029985973,0.107009027
C22H30,10645738.24,2.4778E-05,0.024777954,0.084211516
C23H32,12349563.01,3.88651E-05,0.038865092,0.126082859
C24H34,14505575.29,3.31286E-05,0.033128609,0.102798942
C25H36,17785782.12,1.25049E-05,0.012504868,0.037185693
C26H38,18054231.12,2.52295E-05,0.025229522,0.072023161
C27H40,27383900.89,0.000107599,0.107598938,0.295347512
C28H42,22988239.86,1.35029E-05,0.013502945,0.035691045
C29H44,29998325.62,0.000134641,0.134640589,0.343169478
C30H46,28669646.01,0.000125968,0.12596787,0.309990859
C31H48,25954921.35,0.000112536,0.112536048,0.267703567
C32H50,22996273.73,1.71942E-05,0.017194229,0.039582356
C33H52,25066160.39,0.000143228,0.143228151,0.31941558
C34H54,23385816.28,7.67708E-05,0.076770804,0.166018729
C35H56,20252616.32,4.86132E-05,-0.048613207,-0.102034653
C36H58,18692652.17,5.40107E-05,0.05401071,0.110123938
C37H60,16497516.39,9.39611E-06,0.009396114,0.018625733
C38H62,14281460.31,7.69685E-05,0.076968468,0.148448741
C39H64,14253497.3,7.64795E-05,0.076479477,0.143623214
C40H66,13953303.83,2.82404E-05,-0.028240416,-0.051673496
C41H68,11088580.16,1.768E-05,0.017680023,0.031541499
C42H70,9895793.377,2.49363E-05,0.024936286,0.043401589
C43H72,8255487.204,5.01448E-05,-0.050144806,-0.085198649
C44H74,6852765.222,0.000113228,-0.113227842,-0.187905373
C45H76,7294373.953,0.000116163,-0.116163249,-0.188394821
C46H78,6424079.506,6.71291E-05,-0.067129094,-0.106450987
C47H80,5931111.855,5.98656E-05,0.059865579,0.0928687
C48H82,4754438.043,7.7238E-05,0.077237967,0.117268573
C49H84,3313719.297,8.66555E-05,0.086655536,0.128825683
C50H86,3694014.82,5.78368E-05,0.057836813,0.084227597
C51H88,2427013.901,4.33289E-05,0.04332888,0.061837569
C53H92,3098773.469,0.000191715,0.191715316,0.263085055
C54H94,2431521.121,0.000118485,-0.118485133,-0.159525328
C55H96,2589145.504,0.000255572,-0.255572301,-0.337723019
C56H98,2620708.794,3.28182E-05,-0.032818195,-0.042578628
,,,,
Formula,Mono Inty,Abs Error,mDa Error,ppm Error
C13H10,9065194.035,3.35807E-05,-0.033580667,-0.202197864
C14H12,2987604.038,2.65793E-05,-0.026579349,-0.147586058
C16H16,2143851.955,4.96346E-06,-0.004963459,-0.023848428
C17H18,4432685.829,1.18796E-05,-0.011879565,-0.053477626
C18H20,8821104.875,9.71777E-06,0.009717767,0.041149692
C19H22,8430864.151,3.40417E-06,0.00340417,0.013607309
C20H24,10623340.34,2.12981E-05,0.021298122,0.080617355
C21H26,13720921.23,7.1506E-06,0.007150601,0.025702776
C22H28,15757472.65,4.27786E-05,0.042778562,0.14639208
C23H30,16766855.34,4.04337E-05,0.040433713,0.132035025
C24H32,16992994.54,3.48814E-05,0.034881361,0.108919024
C25H34,21862214.67,8.25768E-05,0.082576762,0.247039034
C26H36,25069534.4,6.60532E-05,0.06605324,0.189654639
C27H38,28306736.2,1.63623E-05,0.01636225,0.045162489
C28H40,32862051.26,8.29572E-05,0.082957226,0.220447408
C29H42,38744892.88,0.000107497,0.107496513,0.275400007
C30H44,27682835.12,3.65749E-06,-0.00365749,-0.009045484
C31H46,27161053.59,0.000111176,0.111176456,0.265743543
C32H48,27078288.62,0.000147525,0.147525319,0.34119714
C33H50,25671730.37,9.68291E-05,0.096829117,0.216915355
C34H52,25972247.59,0.0001001,0.100099621,0.217415552
C35H54,22259286.92,0.000132759,0.13275898,0.279832777
C36H56,18398037.44,2.81054E-05,0.028105376,0.057541314
C37H58,17177177.98,3.62194E-05,-0.036219421,-0.07208507
C38H60,16539137.44,2.57046E-05,-0.025704587,-0.049769805
C39H62,13253753.5,1.73515E-05,0.017351529,0.032708793
C40H64,14552331.86,2.51003E-05,-0.025100336,-0.046097886
C41H66,12612971.9,7.18768E-06,0.007187676,0.012869229
C42H68,9875091.551,6.46181E-05,0.064618056,0.112863637
C43H70,9588603.187,5.30525E-05,0.053052467,0.090448675
C44H72,7830338.895,6.59669E-05,0.065966946,0.109841768
C45H74,7052324.225,6.18679E-05,0.061867902,0.100667118
C46H76,5455699.757,0.000130297,-0.130297026,-0.207283047
C47H78,5163418.257,0.000100528,0.100528048,0.156437018
C48H80,4838679.381,5.67623E-05,0.056762258,0.08644534
C49H82,4212307.31,1.73549E-05,-0.017354947,-0.025878123
C50H84,3529572.782,0.000104052,0.104051914,0.151976637
C51H86,3505741.469,3.84529E-05,0.038452913,0.055037072
C52H88,3576172.159,4.7709E-05,-0.047709013,-0.066942298
C53H90,2701282.854,9.75933E-06,0.009759328,0.013429573
,,,,
Formula,Mono Inty,Abs Error,mDa Error,ppm Error
C14H10,1862602.471,1.37404E-05,-0.013740373,-0.077159186
C16H14,3023908.752,1.49696E-05,-0.014969608,-0.072629376
C17H16,7717340.402,1.21706E-05,-0.012170627,-0.055289569
C18H18,8837535.045,2.26026E-06,0.002260261,0.009653423
C19H20,9697087.363,1.08086E-05,0.010808614,0.043555634
C20H22,11166980.03,1.91388E-05,0.019138776,0.073000797
C21H24,16066736.86,3.69821E-05,0.036982073,0.133901906
C22H26,15877439.34,3.2333E-05,0.032332972,0.111414843
C23H28,18066897.57,4.70489E-05,0.047048908,0.154654681
C24H30,23623556.22,4.67703E-05,0.046770254,0.146967777
C25H32,27614662.58,7.38482E-05,0.073848199,0.222266696
C26H34,31708416.08,9.32865E-05,0.09328647,0.269406919
C27H36,28987700.55,4.16923E-05,0.041692332,0.11572148
C28H38,38103295.01,0.000112442,0.112442292,0.300408998
C29H40,32995261.88,5.23203E-05,0.052320302,0.134737447
C30H42,31106238.82,9.41153E-05,0.094115316,0.233926457
C31H44,31236730.83,0.000117049,0.117049292,0.281135808
C32H46,25486779.91,4.14876E-06,-0.004148758,-0.009640204
C33H48,24657261.3,1.34704E-05,-0.01347043,-0.030313163
C34H50,22278953.23,2.65502E-05,-0.026550241,-0.057920479
C35H52,18949116.36,7.13109E-05,-0.071310893,-0.150952267
C36H54,19383164.17,1.12077E-05,-0.011207702,-0.023041081
C37H56,17112434.64,3.53309E-05,-0.03533086,-0.070599845
C38H58,14816258.38,2.40127E-05,0.024012709,0.046676118
C39H60,14761619.1,1.43851E-05,-0.014385099,-0.027220301
C40H62,14277774.26,9.19205E-06,-0.009192053,-0.016944341
C41H64,12167565.4,4.19174E-05,0.041917403,0.075323167
C42H66,11472713.39,1.81113E-05,0.018111292,0.031745433
C43H68,9057431.448,3.85205E-05,-0.038520538,-0.065899782
C44H70,7833486.067,0.000125477,-0.125477482,-0.209636543
C45H72,6972520.801,1.56493E-05,0.015649302,0.025547236
C46H74,5894727.451,3.91287E-05,0.039128676,0.062448107
C47H76,5984092.087,7.09063E-07,-0.000709063,-0.001106882
C48H78,4955609.613,6.22656E-05,-0.062265591,-0.095118555
C49H80,4163179.268,3.08259E-05,-0.030825869,-0.046103305
C50H82,3420717.835,8.21747E-05,0.082174737,0.120377561
C51H84,3542478.514,1.58764E-05,0.015876409,0.022789411
C52H86,3266280.982,0.000142855,0.14285507,0.201013798
C53H88,3999703.98,0.000190354,-0.190353699,-0.262669646
C55H92,2635599.723,9.13837E-06,0.009138369,0.012140464
,,,,
Formula,Mono Inty,Abs Error,mDa Error,ppm Error
C17H14,1867219.481,1.08038E-06,-0.001080379,-0.004953378
C18H16,9653461.626,5.83988E-06,0.005839881,0.025158325
C19H18,14353840.66,7.06144E-06,0.007061444,0.02868863
C20H20,20364363.08,3.99371E-06,0.003993708,0.015351176
C21H22,25139817.31,2.86495E-05,0.028649542,0.104494719
C22H24,20461851.75,3.08904E-05,0.030890354,0.107188277
C23H26,19069046.84,4.79812E-05,0.047981155,0.158771036
C24H28,20999214.97,4.62272E-05,0.046227201,0.14618725
C25H30,28028582.36,7.46002E-05,0.07460019,0.225900484
C26H32,28121104.57,7.18221E-05,0.071822132,0.208633401
C27H34,30641943.04,8.09309E-05,0.08093086,0.225895977
C28H36,33186021.19,9.67693E-05,0.09676926,0.259935581
C29H38,26138812.61,8.02398E-07,0.000802398,0.002077152
C30H40,27316678.29,5.70475E-05,0.057047473,0.142507171
C31H42,26792830.69,5.25058E-05,0.052505838,0.126725096
C32H44,22982844.21,6.1602E-05,0.061602027,0.143814279
C33H46,23323809.86,6.77675E-06,-0.006776748,-0.015319534
C34H48,22657421.82,7.68215E-05,-0.076821484,-0.168329516
C35H50,22666788.77,0.000171276,0.171275513,0.364112878
C36H52,19800244.29,2.55998E-05,-0.02559978,-0.052847679
C37H54,15906778.23,3.02202E-06,0.003022022,0.006063172
C38H56,14977061.86,5.44219E-05,0.054421859,0.1062018
C39H58,13622297.94,8.7124E-05,0.087123981,0.165492152
C40H60,13994793.28,5.31192E-05,0.053119229,0.098283489
C41H62,12424425.65,4.66256E-06,0.004662557,0.008408804
C42H64,10354734.87,1.63397E-05,-0.016339735,-0.028741798
C43H66,9051857.863,1.5012E-05,-0.015012036,-0.025771008
C44H68,8936992.196,4.15345E-05,0.041534526,0.06962664
C45H70,7269033.571,3.14185E-05,-0.031418485,-0.051459504
C46H72,5891471.057,5.57544E-05,0.05575435,0.08926932
C47H74,4531451.254,0.000138622,-0.138621959,-0.217078775
C48H76,6128094.674,5.90542E-05,-0.059054213,-0.090491408
C49H78,4494036.214,1.13219E-05,-0.011321929,-0.016984328
C50H80,3314000.449,0.000136922,0.136921764,0.201170339
C51H82,3725318.043,0.00017467,-0.174670303,-0.251453828
C52H84,3131225.926,9.63673E-06,0.009636726,0.01359857
C54H88,3386724.913,1.26767E-05,-0.012676665,-0.017207631
,,,,
Formula,Mono Inty,Abs Error,mDa Error,ppm Error
C16H10,2247624.786,1.90896E-05,-0.01908965,-0.094466623
C17H12,1875683.663,1.19641E-05,-0.011964059,-0.055365094
C18H14,6504265.433,5.01394E-06,-0.005013944,-0.021789378
C19H16,11812778.83,1.0336E-05,0.010335992,0.0423389
C20H18,17807843.5,3.81017E-06,0.003810172,0.014760052
C21H20,21697556.28,2.32486E-05,0.023248562,0.085423506
C22H22,19273128.39,2.75348E-05,0.027534769,0.096217502
C23H24,22217972.37,2.75744E-05,0.027574447,0.09185732
C24H26,27612310.56,6.08003E-05,0.060800327,0.193506235
C25H28,30519318.86,5.7438E-05,0.057437989,0.174998922
C26H30,37369421.49,8.12018E-05,0.081201806,0.237269319
C27H32,32292453.94,7.38161E-05,0.073816054,0.207202726
C28H34,34345056.04,8.56065E-05,0.085606519,0.231202724
C29H36,32676325.67,0.000125565,0.125564736,0.326751797
C30H38,23922280.9,9.80708E-06,0.009807084,0.024622518
C31H40,24319209.96,3.55875E-05,0.035587476,0.086311796
C32H42,26042880.66,0.000125552,0.125551856,0.294495468
C33H44,22587889.31,4.0357E-06,-0.004035704,-0.009164884
C34H46,19880025.64,4.37184E-05,-0.043718385,-0.096219715
C35H48,16436822.12,5.68478E-05,-0.056847807,-0.121372263
C36H50,20152214.5,6.31856E-05,0.063185613,0.13098416
C37H52,17065451.84,3.6141E-05,0.036141043,0.072805279
C38H54,15189308.71,5.74586E-05,-0.057458593,-0.112570639
C39H56,14730787.36,3.74985E-05,-0.03749849,-0.071502208
C40H58,12695412.63,5.22827E-05,0.052282661,0.097097756
C41H60,10808452.43,1.68022E-05,0.016802168,0.030412843
C42H62,9599231.606,7.63453E-05,-0.076345292,-0.134770155
C43H64,8040398.566,4.60726E-05,0.046072595,0.07936698
C44H66,7378804.089,0.000125878,-0.125878207,-0.211732083
C45H68,8356773.883,6.11252E-05,0.061125211,0.100446978
C46H70,6157732.274,7.98946E-05,-0.079894576,-0.128334856
C47H72,4088264.193,0.000138015,-0.138015124,-0.216812848
C48H74,4252646.307,0.000174143,-0.174142561,-0.267673176
C49H76,3827489.102,4.31109E-05,0.043110902,0.064867959
C50H78,3875754.958,0.000108373,0.10837288,0.159698242
C51H80,3232228.808,0.000111261,-0.111260635,-0.160635949
C53H84,2836018.809,0.000128269,0.128269119,0.177989065
C54H86,2522238.51,4.90245E-05,0.049024541,0.066729749
C55H88,2889331.117,0.000144234,-0.144234251,-0.192649187
,,,,
Formula,Mono Inty,Abs Error,mDa Error,ppm Error
C18H12,1733126.067,4.63402E-06,-0.004634015,-0.020316261
C19H14,6924796.585,1.95147E-06,-0.001951469,-0.008060274
C20H16,22969739.51,1.54911E-05,0.015491139,0.060482681
C21H18,29853680.81,8.73938E-06,0.008739379,0.032351194
C22H20,32001951.72,3.30249E-05,0.033024861,0.116220676
C23H22,29896543.2,3.86979E-05,0.038697917,0.129783806
C24H24,29498598.13,6.20272E-05,0.062027199,0.19868553
C25H26,29935790.96,4.25512E-05,0.042551205,0.130443761
C26H28,32271211.56,7.58861E-05,0.075886075,0.2230506
C27H30,27575264.92,2.52428E-05,0.025242796,0.071260079
C28H32,31259458.46,7.86347E-06,0.007863468,0.02135359
C29H34,27788083.62,2.50366E-05,0.025036612,0.065495253
C30H36,25631284.98,3.12933E-05,0.031293334,0.078967396
C31H38,24125199.38,4.50361E-07,-0.000450361,-0.001097646
C32H40,22909410.29,3.00765E-05,0.030076516,0.070882852
C33H42,26166646.81,0.000151958,0.151957793,0.346675475
C34H44,18813574.46,1.18582E-05,0.01185817,0.02621492
C35H46,19498414.15,8.79795E-05,0.087979528,0.188651552
C36H48,18328794.04,0.000107201,0.10720125,0.223161313
C37H50,16024387.78,7.22288E-06,0.007222881,0.014609645
C38H52,14179558.03,2.36045E-05,0.023604541,0.046428443
C39H54,13651199.49,8.03832E-05,0.080383163,0.153866182
C40H56,11917360.76,7.70778E-05,-0.077077787,-0.143684374
C41H58,9559994.176,2.10477E-05,0.021047711,0.038237014
C42H60,8703628.545,3.37488E-05,-0.033748817,-0.059788557
C43H62,7891864.304,2.01013E-05,0.020101288,0.034748149
C44H64,6499527.475,1.42207E-05,-0.014220738,-0.024001213
C45H66,6076955.436,0.000101288,-0.101288055,-0.166999682
C46H68,6815757.607,2.29363E-05,-0.022936319,-0.03696234
C47H70,5118073.901,5.64072E-06,0.00564072,0.008889355
C48H72,3890805.435,9.5778E-05,-0.095777951,-0.147677082
C49H74,3857579.597,1.80663E-05,-0.018066341,-0.027266695
C50H76,2964942.637,4.23348E-05,-0.042334765,-0.062570347
C51H78,2768254.822,0.000164369,-0.16436919,-0.238005684
C52H80,3549205.537,0.000104611,-0.104611435,-0.148463773
C53H82,2711709.182,4.30939E-05,0.043093936,0.05996582
C54H84,3811636.038,0.000127694,-0.12769394,-0.17428877
,,,,
Formula,Mono Inty,Abs Error,mDa Error,ppm Error
C20H14,2477213.317,6.13271E-06,0.006132707,0.024134107
C21H16,7148677.622,3.82768E-05,0.038276767,0.142757068
C22H18,21869578.99,2.44142E-05,0.024414241,0.086532101
C23H20,29720180,4.61753E-05,0.046175285,0.155915151
C24H22,37629693.58,6.26942E-05,0.062694179,0.20212704
C25H24,34691468.35,3.98497E-05,0.039849707,0.122921672
C26H26,28538251.03,3.01139E-05,0.030113906,0.089040801
C27H28,27112359.79,2.70085E-05,0.027008534,0.07668106
C28H30,28258996.78,7.88128E-05,0.07881279,0.215197465
C29H32,28316064.65,0.000104926,0.10492566,0.275938329
C30H34,25595863.55,6.35213E-05,0.063521347,0.161112901
C31H36,25422587.24,0.000100927,0.100926974,0.247199356
C32H38,22261249.96,1.46363E-05,-0.014636271,-0.034658686
C33H40,18782371.54,4.00257E-05,-0.040025688,-0.09173618
C34H42,20052668.57,6.49417E-05,0.064941747,0.144209671
