Formula,Mono Inty,Abs Error,mDa Error,ppm Error
C17H28,4499090.058,2.09796E-05,-0.020979631,-0.090344123
C18H30,5555988.569,1.21329E-05,-0.012132932,-0.049273843
C19H32,6266387.158,4.01895E-05,-0.040189518,-0.154426344
C20H34,6659855.22,2.89238E-05,-0.028923754,-0.105458746
C21H36,8317866.785,1.83688E-05,-0.018368836,-0.063718357
C22H38,7869029.977,3.56882E-05,-0.03568825,-0.118056773
C23H40,8985624.823,1.84707E-05,-0.018470708,-0.058393768
C24H42,8046728.916,2.39086E-05,-0.023908642,-0.072378349
C25H44,10857546.45,3.88987E-05,-0.03889872,-0.112964611
C26H46,11987781.94,5.21035E-05,0.05210346,0.145394204
C27H48,14723547.42,1.2829E-05,-0.012828962,-0.034451673
C28H50,16595241.61,7.65375E-06,0.007653751,0.019808292
C29H52,15116732.87,0.000106938,-0.106938266,-0.267073982
C30H54,25511754.67,0.000127501,0.127500514,0.307658244
C31H56,15802110.5,0.00010689,0.106889807,0.249487107
C32H58,17554653.78,1.22801E-05,-0.012280071,-0.027754467
C33H60,15703027.4,7.83417E-05,-0.078341674,-0.171625209
C34H62,15400978.07,0.000111977,0.111977427,0.238004169
C35H64,12835911.86,8.77823E-05,-0.087782302,-0.181180921
C36H66,12078219.11,1.39208E-06,0.001392077,0.00279244
C37H68,9985294.263,1.17563E-05,-0.011756335,-0.022937753
C38H70,10491091.55,0.000108488,0.108488217,0.206036806
C39H72,8354127.34,1.7033E-05,0.017033042,0.031509794
C40H74,7935722.839,8.94608E-05,0.089460822,0.16131302
C41H76,5284510.485,0.000131459,-0.131459267,-0.231200303
C42H78,5610355.98,1.83924E-05,-0.018392376,-0.031568913
C43H80,6310430.321,9.79278E-05,0.09792785,0.164136074
C44H82,3747202.516,0.000143709,-0.143708516,-0.235340179
C45H84,4085266.407,1.99943E-05,0.019994284,0.032008406
C46H86,2278224.261,8.76332E-06,-0.008763323,-0.013721143
C47H88,2544641.642,2.37259E-05,0.023725899,0.036351024
C49H92,2931147.577,8.6315E-05,0.086315044,0.126799647
,,,,
Formula,Mono Inty,Abs Error,mDa Error,ppm Error
C12H16,1662085.534,5.1729E-05,0.051728973,0.323053293
C13H18,1806401.758,3.98813E-05,0.039881305,0.229017517
C14H20,2258970.969,2.44347E-05,0.02443473,0.129863862
C15H22,2798861.669,5.143E-06,-0.005143002,-0.025438728
C16H24,3607750.615,2.15155E-06,-0.002151547,-0.009952214
C17H26,4821153.163,1.64049E-05,-0.016404936,-0.071262773
C18H28,5431631.954,1.91449E-05,-0.019144948,-0.078392507
C19H30,8290480.337,3.88613E-05,-0.038861293,-0.150488241
C20H32,8487338.771,2.56977E-05,-0.025697658,-0.094389791
C21H34,9608623.931,3.24493E-05,-0.032449275,-0.113353555
C22H36,12892489.96,1.71849E-05,0.017184908,0.057229289
C23H38,11279975.18,4.21302E-05,-0.04213022,-0.134045736
C24H40,15464350.07,1.92518E-05,0.019251806,0.058638572
C25H42,12798901.3,5.92373E-05,-0.059237345,-0.173042323
C26H44,21470515.66,5.44759E-05,0.054475899,0.152874338
C27H46,27811108.68,6.33399E-05,0.063339871,0.171022462
C28H48,20038346.34,0.000103243,-0.103242637,-0.26859831
C29H50,32187212.83,3.4015E-05,-0.034015047,-0.085381009
C30H52,33985064.96,9.64805E-05,0.096480473,0.233944857
C31H54,25152335.97,5.96133E-05,-0.059613274,-0.139798596
C32H56,21848945.12,0.000115411,-0.115410912,-0.262036562
C33H58,25019774.6,3.50811E-05,0.035081098,0.077193972
C34H60,20841254.75,0.000131262,-0.131262189,-0.280193669
C35H62,20173858.44,7.32059E-05,-0.073205894,-0.151726729
C36H64,19597490.01,8.0539E-05,0.080538989,0.16221321
C37H66,15021072.04,9.11167E-05,-0.091116688,-0.178479435
C38H68,15212783.81,9.72374E-05,-0.097237419,-0.185379348
C39H70,14022250.43,0.00010089,0.100890377,0.187337847
C40H72,13257838.12,8.23811E-05,0.082381131,0.149089011
C41H74,8985371.069,0.000127277,-0.127277017,-0.224641233
C42H76,9314590.776,9.97821E-05,0.099782122,0.171861923
C43H78,7520834.483,0.000118459,-0.118459467,-0.199222006
C44H80,7121399.68,0.000104663,0.104663099,0.171966197
C45H82,5209317.134,0.000199967,-0.199966653,-0.321158489
C46H84,4524387.18,0.000119773,-0.119772782,-0.188127556
C47H86,4426986.17,0.000123068,-0.123068414,-0.189140203
C48H88,4366161.429,0.000107679,0.107678737,0.161998772
C49H90,3737085.569,6.03001E-05,0.06030013,0.088845958
C50H92,2980455.857,0.000193879,-0.193878981,-0.279880772
C51H94,2903918.468,0.000220922,-0.220921904,-0.312594864
C52H96,2503649.082,0.000123333,0.12333327,0.171117674
C54H100,2475710.65,7.58482E-05,0.07584824,0.101295423
,,,,
Formula,Mono Inty,Abs Error,mDa Error,ppm Error
C12H14,2835367.225,4.02356E-05,0.040235631,0.254479446
C13H16,3100263.912,3.90531E-05,0.039053083,0.226887654
C14H18,1850592.325,2.46288E-05,0.024628833,0.132312884
C15H20,2826372.185,2.73084E-06,-0.002730842,-0.013643533
C16H22,3360697.807,1.17576E-05,-0.011757601,-0.0548979
C17H24,4280681.342,1.25684E-05,-0.01256839,-0.05507915
C18H26,4781424.309,1.08259E-05,-0.010825877,-0.044697449
C19H28,7351313.898,1.72294E-05,-0.017229395,-0.06724477
C20H30,8126017.021,2.68699E-05,-0.026869857,-0.099431539
C21H32,9870202.054,1.74316E-05,-0.017431599,-0.061324801
C22H34,10442902.91,3.90826E-05,-0.039082571,-0.131032584
C23H36,11868839.92,6.04654E-06,0.006046536,0.01936244
C24H38,16615186.91,1.11187E-05,0.01111874,0.034075484
C25H40,16827779.03,4.17571E-05,-0.041757137,-0.122702152
C26H42,24432773.84,6.8186E-05,0.068185976,0.192437094
C27H44,30965018.02,8.49114E-05,0.084911396,0.230521812
C28H46,29893812.07,9.02117E-05,0.090211721,0.235934021
C29H48,35803132.44,0.000127816,0.127816403,0.322462842
C30H50,29528147.04,0.000103091,-0.103090856,-0.251201398
C31H52,23696388.74,0.00014152,-0.141519705,-0.333452884
C32H54,32736845.2,9.02105E-05,0.090210512,0.20576157
C33H56,27747183.74,8.59601E-05,0.085960119,0.189993061
C34H58,27168608,0.000151216,0.151216296,0.324182757
C35H60,25080479.38,0.000119815,0.119815251,0.24937119
C36H62,23366286.22,9.53099E-05,0.095309859,0.192745644
C37H64,21310874.89,8.33169E-05,0.083316868,0.163848057
C38H66,20067118.23,7.89347E-05,0.078934662,0.151066366
C39H68,15559388.81,3.25635E-05,-0.032563504,-0.060692555
C40H70,16519805.93,5.80911E-05,0.05809106,0.105515025
C41H72,10741026.24,0.000125009,-0.125008702,-0.221425444
C42H74,10193512.62,6.46898E-05,-0.064689784,-0.11180803
C43H76,10748896.94,6.28036E-05,0.062803556,0.105980623
C44H78,7446261.508,0.000155621,-0.155620821,-0.256541651
C45H80,7904981.736,3.33227E-05,-0.033322673,-0.053692034
C46H82,5709412.753,1.91619E-05,0.019161911,0.030193277
C47H84,4584080.992,0.00017684,-0.176839795,-0.27262438
C48H86,5906249.613,4.96268E-05,0.049626759,0.074888765
C49H88,4407364.151,4.04851E-05,0.040485081,0.059828229
C50H90,4304302.746,0.000168773,-0.168773102,-0.244349301
C51H92,3582359.121,0.000280458,-0.280458033,-0.397970927
C52H94,3613267.902,3.34535E-05,-0.033453479,-0.046544906
C56H102,2672065.082,0.00045166,0.451660269,0.582939268
,,,,
Formula,Mono Inty,Abs Error,mDa Error,ppm Error
C13H14,3368782.64,4.24382E-05,0.04243816,0.249475469
C14H16,64734332.97,2.77804E-05,0.027780386,0.150877695
C15H18,2684928.19,5.87005E-06,0.00587005,0.029625642
C16H20,3406464.275,4.76309E-06,-0.004763093,-0.022450846
C17H22,4924307.565,2.23911E-05,-0.022391072,-0.099000128
C18H24,7709449.003,1.62221E-05,-0.016222065,-0.067539086
C19H26,10478148.65,1.23853E-05,-0.012385324,-0.048722094
C20H28,11596370.5,2.39133E-05,-0.023913322,-0.089155926
C21H30,12221942.89,4.15069E-05,-0.041506852,-0.147064994
C22H32,13960665.76,4.12409E-05,-0.041240892,-0.139209574
C23H34,15561578.37,2.42301E-05,-0.024230072,-0.078094501
C24H36,20879912.4,2.09001E-05,0.020900125,0.064450524
C25H38,24970199.46,5.25864E-05,0.052586435,0.155444419
C26H40,25034319.2,2.35087E-05,0.023508708,0.066726767
C27H42,23254974.41,7.36943E-05,-0.073694303,-0.201169913
C28H44,28623628.82,3.13389E-05,-0.031338922,-0.082396192
C29H46,37410847.58,8.09611E-05,0.080961061,0.205297371
C30H48,32141261.69,3.00683E-05,-0.030068298,-0.073629027
C31H50,28270868.66,2.91752E-05,0.029175244,0.06907161
C32H52,28513949.82,2.02385E-05,0.020238544,0.046375399
C33H54,29521558.03,0.000120376,0.120375608,0.267250403
C34H56,24273259.76,8.55638E-05,-0.085563754,-0.184230655
C35H58,26367525.52,1.8052E-05,0.018051952,0.037729767
C36H60,23899291.44,5.86406E-05,0.058640579,0.11907454
C37H62,22916832.06,9.81061E-05,0.098106062,0.193699779
C38H64,16051490.42,0.000112144,-0.112143725,-0.21545351
C39H66,16398318.04,0.000123598,-0.123598412,-0.231234064
C40H68,16033078.13,1.67777E-06,-0.001677775,-0.003058663
C41H70,12428950.32,2.22957E-05,-0.022295656,-0.039633358
C42H72,12604224.23,0.000130964,-0.130963916,-0.227145732
C43H74,10611530.68,2.72669E-05,-0.027266923,-0.04616981
C44H76,9848139.25,0.000109343,0.109343087,0.180853531
C45H78,8104866.109,0.000118741,0.118740545,0.191947232
C46H80,9099619.186,0.000141359,0.141359158,0.223448226
C47H82,6426150.278,0.00022063,-0.220630287,-0.341194054
C48H84,6120108.904,0.000148726,0.148725863,0.225118018
C49H86,4793848.47,6.37345E-05,-0.063734548,-0.094467323
C50H88,3841647.676,1.13517E-05,0.011351707,0.016483076
C51H90,2788465.351,1.32918E-05,-0.013291845,-0.018915276
C52H92,3337239,0.000194447,-0.19444674,-0.271300879
C54H96,2888752.758,0.00020208,-0.202079807,-0.271338678
C55H98,3839784.131,0.000225077,0.225076699,0.29663486
,,,,
Formula,Mono Inty,Abs Error,mDa Error,ppm Error
C13H12,15649304.5,4.77347E-05,0.047734688,0.283976325
C14H14,51485592.66,3.93521E-05,0.039352102,0.216090271
C15H16,14926559.15,1.05788E-05,0.010578801,0.053939021
C16H18,6181977.376,8.06643E-06,-0.008066426,-0.038385809
C17H20,7850132.486,2.09782E-05,-0.020978182,-0.093587212
C18H22,9661076.89,2.38142E-05,-0.023814234,-0.099987482
C19H24,13100939.01,2.73479E-05,-0.027347915,-0.108442657
C20H26,13334306.55,3.66184E-05,-0.036618434,-0.137558073
C21H28,17903759.5,1.51278E-06,-0.00151278,-0.005398562
C22H30,16785712.65,2.11368E-05,-0.021136773,-0.071836425
C23H32,22009161.99,2.19779E-05,-0.021977858,-0.071298717
C24H34,22405503.09,4.899E-05,-0.048990029,-0.152017342
C25H36,22718673.32,5.1046E-05,-0.051045973,-0.151795275
C26H38,26999400.09,5.36451E-05,-0.05364511,-0.153141638
C27H40,42581534.75,7.88982E-05,0.078898157,0.216566955
C28H42,33178996.91,6.45856E-05,-0.064585597,-0.170712943
C29H44,46549235.76,0.00012288,0.12287954,0.313193131
C30H46,42740392.09,0.00012165,0.121649989,0.299365104
C31H48,39188855.28,0.000119729,0.119728807,0.284813882
C32H50,33822378.51,6.4097E-05,-0.06409696,-0.147555825
C33H52,36253492.25,0.000153535,0.15353483,0.342400684
C34H54,30989183.83,6.37622E-05,0.063762152,0.137887202
C35H56,24857744.68,0.000140147,-0.14014714,-0.294155968
C36H58,29497053.85,3.17171E-05,0.031717141,0.064668961
C37H60,24609538.17,1.73445E-05,-0.017344487,-0.034381636
C38H62,20354485.36,0.000121394,0.121393687,0.234131462
C39H64,22527833.53,8.2178E-05,0.082177974,0.154324602
C40H66,16373190.93,8.35759E-05,-0.083575859,-0.152924689
C41H68,14085502.23,6.53936E-05,0.065393623,0.116663474
C42H70,12792584.87,4.04274E-06,-0.004042743,-0.007036392
C43H72,10580934.5,0.00010779,-0.107790312,-0.183141378
C44H74,8019441.374,0.000190856,-0.19085591,-0.316731737
C45H76,7903266.442,0.000129465,-0.129465449,-0.209968474
C46H78,6529156.391,5.04339E-05,-0.050433936,-0.079976385
C47H80,7382819.817,4.86319E-05,0.048631935,0.075442093
C48H82,5726804.546,0.00011257,0.112570385,0.170912945
C49H84,5644048.951,6.69186E-05,0.066918574,0.099483904
C50H86,4112644.06,2.1402E-05,0.021401968,0.03116763
C51H88,3555782.132,5.96919E-05,0.059691864,0.085190289
C52H90,3540938.372,0.000216051,-0.21605118,-0.302294521
C53H92,4004813.727,5.08912E-05,0.050891204,0.069836441
C54H94,2733112.113,0.000122175,0.122174891,0.164493123
C57H100,2549841.897,0.000270313,-0.270312968,-0.344443164
,,,,
Formula,Mono Inty,Abs Error,mDa Error,ppm Error
C13H10,5457856.936,4.35965E-05,0.043596498,0.262505763
C14H12,2367174.637,3.95829E-05,0.03958287,0.219790178
C15H14,2009960.303,1.133E-05,0.01132996,0.058368895
C16H16,3830397.517,1.41128E-06,-0.001411285,-0.006780941
C17H18,7528404.392,9.19654E-06,-0.00919654,-0.041399591
C18H20,12708973.6,1.74069E-05,-0.017406853,-0.07370897
C19H22,16820525.31,3.33182E-05,-0.03331823,-0.133181212
C20H24,21134464.38,1.07622E-05,-0.010762191,-0.040736897
C21H26,23746502.81,3.69424E-05,-0.036942403,-0.132789161
C22H28,29915935.04,1.25555E-05,0.012555516,0.042966103
C23H30,28718341.18,6.2779E-06,-0.006277901,-0.020500289
C24H32,25907053.95,5.40067E-05,-0.054006679,-0.168638911
C25H34,34913735.23,3.40943E-05,0.03409433,0.101997584
C26H36,41605828.76,1.77667E-05,0.017766726,0.051012516
C27H38,39850851.3,8.72827E-05,-0.087282718,-0.240914589
C28H40,52788511.22,5.96072E-05,0.059607171,0.158397852
C29H42,63505591.29,0.000106575,0.106574776,0.273038568
C30H44,44410995.24,7.63814E-05,-0.076381447,-0.188901999
C31H46,40037641.17,7.63533E-05,0.07635328,0.182506189
C32H48,44231838.74,0.00015751,0.157510179,0.364290165
C33H50,43608043.54,0.000104841,0.104841237,0.234864005
C34H52,40007260.71,8.94042E-05,0.089404197,0.19418518
C35H54,36468784.58,0.000190929,0.190929462,0.402446009
C36H56,26955954,1.06827E-05,-0.01068266,-0.021871057
C37H58,24315351.48,7.92178E-05,-0.079217775,-0.157661793
C38H60,20568561.91,9.0893E-05,-0.090893031,-0.175989154
C39H62,21086444.07,3.49641E-05,-0.03496414,-0.065909742
C40H64,18004289.64,0.000108144,-0.108143661,-0.198610656
C41H66,16129846.05,3.73856E-05,0.037385645,0.06693741
C42H68,14027291.58,0.000127472,0.12747172,0.222645542
C43H70,13261081.36,8.49356E-05,0.084935612,0.144805962
C44H72,10556883.92,0.000102613,0.102612607,0.170860573
C45H74,8423288.155,0.000129549,0.129548703,0.210792579
C46H76,6792948.924,0.000244209,-0.244209215,-0.388500276
C47H78,8035566.303,0.000132404,0.132403555,0.206040184
C48H80,6860270.315,5.6641E-05,0.056640969,0.086260625
C49H82,5482630.088,1.48705E-05,-0.014870452,-0.022173469
C50H84,5575677.648,2.71652E-05,0.027165238,0.039677131
C51H86,3895425.054,4.85093E-05,0.048509309,0.069430638
C52H88,4411443.171,0.000169139,0.169138705,0.237324835
C53H90,2887893.442,7.21231E-05,0.072123111,0.099246854
C54H92,2749849.62,7.65804E-06,0.007658039,0.010338643
C56H96,2895721.363,0.00020839,0.208389745,0.271075667
C57H98,2820828.214,0.000146555,0.146555044,0.187226941
,,,,
Formula,Mono Inty,Abs Error,mDa Error,ppm Error
C15H12,2041262.467,5.42798E-06,0.005427975,0.028256885
C16H14,5060724.23,1.51245E-06,-0.001512449,-0.007338082
C17H16,11256651.26,9.49226E-06,-0.009492261,-0.0431221
C18H18,15783821.84,1.17131E-05,-0.01171308,-0.050025787
C19H20,17887936.42,1.70319E-05,-0.017031888,-0.068633657
C20H22,23202214.19,1.34431E-05,-0.013443147,-0.051276028
C21H24,27943759.43,8.73029E-07,0.000873029,0.003160999
C22H26,32274784.65,2.35807E-06,-0.002358065,-0.008125558
C23H28,35483441.4,2.3111E-05,0.023111003,0.075968283
C24H30,38297257.2,2.11514E-05,0.021151379,0.066464705
C25H32,49283047.48,6.39534E-05,0.063953441,0.192485669
C26H34,55463401.61,5.78261E-05,0.057826088,0.166999012
C27H36,48567378.89,6.55262E-06,-0.006552625,-0.018187503
C28H38,70802164.13,9.94549E-05,0.099454922,0.265710996
C29H40,53938217.31,4.18631E-06,0.004186313,0.010780771
C30H42,46143589.46,8.00525E-05,0.080052512,0.198972932
C31H44,54740025.38,0.000126858,0.126857525,0.304693794
C32H46,33611698.02,6.84641E-05,-0.068464086,-0.159085635
C33H48,37760440.93,9.25368E-05,-0.092536818,-0.208240096
C34H50,32265288.8,0.0001052,-0.105199914,-0.229498084
C35H52,27209105.96,0.00019242,-0.192420191,-0.407318754
C36H54,26115206.06,8.27866E-05,-0.082786597,-0.170194818
C37H56,23839348.16,9.81281E-05,-0.098128058,-0.196084267
C38H58,24099382.13,4.87673E-05,0.048767263,0.094794243
C39H60,20544023.48,4.81873E-05,-0.048187327,-0.091182796
C40H62,19012119.87,3.81638E-05,-0.03816378,-0.070349908
C41H64,17153634,5.98988E-05,0.059898753,0.107634622
C42H66,13864809.51,5.5953E-05,0.055953024,0.09807434
C43H68,11081178.32,0.000109503,-0.109502901,-0.18733428
C44H70,8570317.381,0.000183345,-0.183345211,-0.306316765
C45H72,8597302.414,1.75545E-05,-0.01755449,-0.028657426
C46H74,7906448.973,5.58327E-05,0.055832655,0.089107121
C47H76,7072654.841,6.03128E-05,-0.060312826,-0.094151302
C48H78,5811414.798,3.09989E-06,-0.003099892,-0.004735477
C49H80,5465285.571,0.000119657,0.119656924,0.178959424
C50H82,5235364.714,0.000142178,0.142178091,0.208276319
C51H84,4008040.954,0.000170753,-0.170753468,-0.245103966
C52H86,3372247.904,0.000236167,0.236167215,0.332314906
C53H88,3628803.499,0.000184546,-0.184546246,-0.254655925
C54H90,2775068.405,0.00031649,-0.316490451,-0.428440001
C55H92,2972358.453,0.000216075,0.216075137,0.287059152
,,,,
Formula,Mono Inty,Abs Error,mDa Error,ppm Error
C17H14,4401024.591,1.56315E-05,-0.015631518,-0.071668196
C18H16,16911648.97,1.77382E-05,-0.017738178,-0.076416424
C19H18,28968380.69,2.15049E-05,-0.021504933,-0.087368402
C20H20,33503719.86,3.30962E-05,-0.03309622,-0.127216579
C21H22,41409053.7,1.20599E-05,-0.012059932,-0.043986712
C22H24,41119046.34,1.16943E-06,-0.001169428,-0.004057868
C23H26,35055583.77,7.49463E-06,0.007494631,0.024799953
C24H28,35643969.11,9.18665E-06,0.009186653,0.029051545
C25H30,47937468.12,4.46652E-05,0.044665189,0.135252844
C26H32,45035830.94,1.77937E-05,0.01779367,0.051688161
C27H34,51656466.37,4.43123E-05,0.044312313,0.123685493
C28H36,55345857.35,9.54621E-05,0.095462082,0.256424321
C29H38,40626461.93,8.5775E-05,-0.085775023,-0.222044036
C30H40,47309167.1,5.24096E-06,-0.005240958,-0.013092151
C31H42,41943792.39,1.48957E-05,0.014895727,0.035951476
C32H44,36560276.41,8.13513E-06,-0.00813513,-0.018992036
C33H46,35598307.38,6.83945E-05,-0.068394508,-0.154612794
C34H48,27395252.84,0.000197032,-0.197031957,-0.431732013
C35H50,39489565,0.000208114,0.208114009,0.442427465
C36H52,29469634.79,8.74267E-05,-0.087426654,-0.180481851
C37H54,25814652.29,5.50052E-05,-0.055005155,-0.110358479
C38H56,24055646.17,6.60434E-05,0.066043428,0.128880765
C39H58,22713174.32,7.90438E-05,0.079043755,0.150143748
C40H60,20926334.1,5.80023E-05,0.058002269,0.107318302
C41H62,17560074.16,2.94082E-05,0.02940824,0.05303702
C42H64,14441400.11,6.23317E-05,-0.062331715,-0.109642263
C43H66,11132914.32,0.000109437,-0.109436726,-0.187868902
C44H68,11810582.26,8.56853E-05,0.085685348,0.143639123
C45H70,7998483.174,0.000138702,-0.138702486,-0.22717713
C46H72,8102172.934,6.64977E-05,0.066497652,0.106470619
C47H74,8189395.4,0.000180285,-0.180284676,-0.282321625
C48H76,5324917.271,2.5238E-05,0.02523797,0.038673268
C49H78,6862053.765,3.8743E-05,0.038742994,0.058119401
C50H80,5020909.391,0.000161064,0.161064449,0.236641633
C51H82,4745044.035,0.000163476,-0.163475951,-0.235338538
C52H84,2558303.304,5.45445E-05,0.054544504,0.076968803
C53H86,3594020.461,0.000110871,-0.110871078,-0.153418054
C54H88,3519369.133,8.57871E-05,-0.085787119,-0.116449635
C55H90,3701971.699,0.000193992,-0.19399161,-0.25841283
C56H92,2538452.78,5.30908E-05,-0.053090792,-0.069425147
C64H108,2839021.938,7.97695E-06,-0.007976952,-0.009097334
,,,,
Formula,Mono Inty,Abs Error,mDa Error,ppm Error
C16H10,2556499.969,1.94643E-06,-0.001946435,-0.009632084
C17H12,3527771.804,2.03071E-05,-0.020307128,-0.093973628
C18H14,13466244.69,1.70278E-05,-0.017027771,-0.073998541
C19H16,24224642.39,1.99842E-05,-0.019984186,-0.0818604
C20H18,35191312.14,1.91807E-05,-0.019180659,-0.074303074
C21H20,45145037.86,1.01246E-05,-0.01012461,-0.037201427
C22H22,38392561.1,2.11948E-05,-0.021194844,-0.074063266
C23H24,39300642.5,4.4718E-05,-0.044718026,-0.148966832
C24H26,56795442.58,2.76494E-05,0.027649363,0.087998279
C25H28,50399992.29,6.57107E-07,0.000657107,0.002002039
C26H30,66638012.47,5.22746E-05,0.05227463,0.152744952
C27H32,58366161.71,2.97376E-05,0.029737631,0.083473957
C28H34,61657420.35,4.34223E-05,0.043422318,0.117273289
C29H36,61995482.23,0.000112584,0.112584287,0.292973322
C30H38,39663663.87,0.000101765,-0.101764623,-0.25549912
C31H40,40369215.53,4.65011E-05,-0.046501139,-0.112781162
C32H42,41945934.9,0.000114339,0.114339111,0.268194761
C33H44,38037203.8,6.66726E-05,-0.066672628,-0.15141022
C34H46,33783246.39,0.000123024,-0.123023868,-0.270763011
C35H48,23360089.77,0.000161562,-0.161561773,-0.344940627
C36H50,33865729.64,3.41998E-05,0.034199843,0.070896483
C37H52,26165288.89,1.18549E-05,-0.011854886,-0.023881388
C38H54,20047644.66,0.000113587,-0.113587226,-0.222535674
C39H56,21094738.14,0.000124109,-0.124108713,-0.236650787
C40H58,20507322.4,3.07972E-05,0.030797169,0.057195559
C41H60,16419274.36,1.77613E-05,0.017761303,0.03214893
C42H62,11001656.58,0.000176151,-0.176151003,-0.310954316
C43H64,12763774.58,9.54681E-05,0.095468108,0.164458184
C44H66,9707374.349,0.000126309,-0.12630896,-0.212456627
C45H68,8853054.771,9.53874E-05,0.095387364,0.15674993
C46H70,8059113.329,0.000149855,-0.149855154,-0.240712705
C47H72,5204406.655,0.00019915,-0.199149947,-0.312851707
C48H74,5615361.182,0.000166428,-0.166427596,-0.255814563
C49H76,5517255.782,2.79388E-05,0.027938807,0.042038865
C50H78,4981567.989,0.00010037,0.100369507,0.147904474
C51H80,3957324.284,0.000281068,-0.281067743,-0.405800161
C52H82,3834223.454,0.000319618,-0.319617959,-0.452305575
C53H84,4216631.769,0.000212113,0.212112716,0.294332292
C55H88,2757871.177,0.000115314,-0.115314471,-0.15402194
C56H90,3127568.997,0.000265963,0.265963292,0.348710907
C58H94,2521874.002,0.000209495,0.209495265,0.264937202
,,,,
Formula,Mono Inty,Abs Error,mDa Error,ppm Error
C18H12,3313518.293,1.79737E-05,-0.01797375,-0.078799783
C19H14,14769612.13,1.97681E-05,-0.019768111,-0.081649446
C20H16,40414937.2,1.83302E-05,-0.018330167,-0.071567215
C21H18,59445157.19,1.52531E-05,-0.01525309,-0.056463469
C22H20,61796345.77,3.16321E-06,0.003163215,0.011131946
C23H22,64792963.6,8.52724E-06,0.008527239,0.028598376
C24H24,60777964.22,1.42337E-05,0.014233703,0.045593398
C25H26,53470124.54,1.49832E-05,-0.014983167,-0.045931971
C26H28,62201087.21,6.7105E-05,0.067104968,0.19724045
C27H30,50934423.74,4.58341E-05,-0.045834108,-0.129389078
C28H32,52711095.86,8.44064E-05,-0.084406416,-0.229209298
C29H34,50198526.48,5.60005E-05,-0.056000525,-0.146496202
C30H36,40912172.38,3.73596E-05,-0.037359616,-0.094275401
C31H38,41901067.91,8.88117E-05,-0.088811659,-0.216456817
C32H40,41844944.59,3.84429E-05,-0.03844295,-0.090600452
C33H42,46471777.06,0.000157274,0.157274023,0.358803886
C34H44,34623910.92,4.08159E-05,-0.04081587,-0.090231866
C35H46,35062357.07,8.88041E-05,0.088804108,0.190419669
C36H48,33431798.54,0.000130458,0.130457637,0.271574236
