Formula,Mono Inty,Abs Error,mDa Error,ppm Error
C37H66,9710902.019,2.45044E-05,-0.024504448,-0.047999331
C38H68,9457859.645,4.77907E-05,-0.047790653,-0.091111017
C39H70,8429505.335,6.6021E-05,0.06602099,0.122590782
C40H72,9929231.863,4.55564E-05,0.045556425,0.082445607
C41H74,7460627.799,9.21409E-05,-0.092140905,-0.162626742
C42H76,7769659.847,4.81224E-05,0.048122386,0.082884645
C43H78,5972252.337,3.67999E-05,-0.036799946,-0.061889178
C44H80,5934505.202,8.48403E-05,0.084840308,0.139396456
C45H82,4666645.201,0.000103351,-0.103350941,-0.165987837
C46H84,3358171.548,0.000154258,-0.154257916,-0.242293484
C47H86,4461489.004,8.57989E-05,-0.085798927,-0.131861831
C48H88,2614648.482,2.30652E-05,-0.023065243,-0.034700824
C49H90,2736879.567,5.90496E-05,-0.05904957,-0.087003389
C50H92,3726033.464,0.000234621,-0.234621219,-0.338695652
,,,,
Formula,Mono Inty,Abs Error,mDa Error,ppm Error
C12H14,3802541.728,3.58089E-05,-0.035808889,-0.226481506
C13H16,2681994.709,2.18498E-05,-0.021849808,-0.126941366
C14H18,1681580.683,8.87828E-06,-0.008878281,-0.047696573
C15H20,1754570.515,1.84472E-05,-0.018447157,-0.092163668
C16H22,2610572.17,1.9959E-05,-0.019958991,-0.093191344
C17H24,2303498.315,3.40249E-06,-0.003402495,-0.014910941
C18H26,3821085.085,1.1268E-06,0.001126801,0.004652291
C19H28,4823069.939,1.64209E-05,0.016420934,0.06408942
C20H30,6259633.004,2.3682E-06,-0.002368205,-0.00876351
C21H32,6410259.886,2.08567E-05,0.020856716,0.073374447
C22H34,7347156.634,1.92007E-05,0.019200729,0.064374505
C23H36,8783641.825,4.24914E-05,0.042491418,0.136067588
C24H38,10457456.15,5.86374E-05,0.058637448,0.179705558
C25H40,11650186.25,3.1771E-05,0.031770975,0.093358098
C26H42,14518974.39,9.01761E-05,0.090176139,0.254498582
C27H44,19712089.9,0.000101669,0.10166852,0.276014912
C28H46,19074895.74,8.99335E-05,0.089933535,0.235206472
C29H48,23882991.56,0.000124596,0.12459606,0.314338369
C30H50,18994888.59,1.38532E-05,-0.013853167,-0.033755999
C31H52,18571510.7,2.29636E-05,-0.02296359,-0.054107484
C32H54,19878972.53,9.04858E-05,0.090485753,0.206389368
C33H56,19434946.54,8.11566E-05,0.081156583,0.179376061
C34H58,18790243.73,0.000111129,0.111128834,0.238241863
C35H60,16718004.13,0.000105559,0.10555905,0.219699793
C36H62,15690547.8,5.98985E-05,0.059898533,0.121133127
C37H64,15230428.34,6.48798E-05,0.064879818,0.127590395
C38H66,11846157.62,7.09223E-05,0.0709223,0.135732186
C39H68,10371706.43,2.32732E-05,-0.02327318,-0.04337705
C40H70,10889219.06,5.29094E-05,0.052909363,0.096103132
C41H72,9658221.621,5.51259E-05,-0.055125856,-0.09764334
C42H74,8312817.89,5.07309E-05,-0.050730913,-0.087681905
C43H76,6589873.32,3.85327E-05,0.038532674,0.065023656
C44H78,5791795.974,8.75361E-05,-0.087536123,-0.144303708
C45H80,5346965.621,8.74904E-06,-0.008749044,-0.014097128
C46H82,4501823.505,5.06308E-05,-0.050630789,-0.079778547
C47H84,4869478.723,0.000106098,-0.106097663,-0.163565048
C48H86,3476656.613,4.44254E-05,0.04442538,0.067039676
C49H88,2638685.747,8.47425E-05,-0.084742544,-0.125231227
C50H90,3419561.985,0.000154073,-0.154073406,-0.223067117
C52H94,3128011.745,2.10268E-05,-0.02102685,-0.029255335
C53H96,2684286.427,0.000211618,-0.211617528,-0.288798609
C54H98,2841800.407,4.79813E-05,0.047981296,0.064252043
,,,,
Formula,Mono Inty,Abs Error,mDa Error,ppm Error
C12H12,8125921.063,3.34208E-05,-0.033420819,-0.214107141
C13H14,4908015.558,3.45286E-05,-0.034528591,-0.202978558
C14H16,92847070.76,3.02642E-05,-0.030264171,-0.16436735
C15H18,2150350.857,3.27441E-05,-0.03274409,-0.165256633
C16H20,1715246.215,1.4718E-05,-0.014717954,-0.069373099
C17H22,2699541.136,1.32268E-05,-0.013226828,-0.058481239
C18H24,3671142.811,2.23978E-06,-0.002239778,-0.00932511
C19H26,5333325.646,1.23843E-05,0.012384273,0.048717958
C20H28,7172048.247,2.3771E-05,0.023770998,0.088625297
C21H30,8159500.98,4.81069E-06,0.004810695,0.017045013
C22H32,8448173.602,2.37174E-05,0.023717417,0.080058684
C23H34,10272043.97,3.40529E-05,0.034052867,0.109753763
C24H36,13893730.83,4.74984E-05,0.047498414,0.146472694
C25H38,14218323.46,8.07754E-05,0.080775364,0.238770311
C26H40,15464675.16,6.81575E-05,0.068157465,0.193457139
C27H42,17858656.54,1.39441E-05,0.013944076,0.038064388
C28H44,20008429.22,3.2983E-05,0.032983026,0.086718866
C29H46,23295271.92,8.08871E-05,0.080887099,0.205109822
C30H48,21623806.71,3.35785E-05,0.033578456,0.082224443
C31H50,19573579.56,5.56815E-05,0.055681475,0.131824403
C32H52,19236156.08,4.67419E-05,0.046741853,0.107106126
C33H54,17771618.96,0.000109878,0.109877527,0.243943219
C34H56,17458212.71,1.07723E-05,-0.010772314,-0.02319429
C35H58,17087157.54,3.28442E-05,0.032844159,0.068646452
C36H60,15367164.65,3.89549E-05,0.038954907,0.079101156
C37H62,14956634.17,6.8531E-05,0.068531048,0.135307121
C38H64,12990125.66,3.4856E-05,-0.034855998,-0.066966271
C39H66,11306148.14,3.63582E-05,-0.036358177,-0.068020689
C40H68,13015098.28,3.62203E-05,-0.036220279,-0.066031284
C41H70,9908565.039,3.81245E-05,-0.038124488,-0.067771114
C42H72,9103166.847,0.000109518,-0.109518407,-0.189950327
C43H74,8204198.571,4.26796E-05,-0.042679632,-0.072267432
C44H76,7127354.735,5.7815E-05,0.057815048,0.095626125
C45H78,6448191.543,2.95385E-05,0.029538456,0.047749695
C46H80,6102749.264,6.55616E-05,0.065561596,0.103634052
C47H82,4545986.561,5.5991E-05,-0.055990951,-0.086587294
C48H84,4337721.312,2.57056E-05,0.025705612,0.038909146
C49H86,3295112.449,9.18414E-07,-0.000918414,-0.001361273
C50H88,3241321.031,3.97413E-05,-0.039741311,-0.057705778
C52H92,3190058.194,0.000169742,-0.169742039,-0.236831764
C53H94,2457398.181,0.000179364,-0.179364479,-0.245457441
,,,,
Formula,Mono Inty,Abs Error,mDa Error,ppm Error
C13H12,26444734.68,3.16461E-05,-0.031646118,-0.188264523
C14H14,87260078.11,1.98932E-05,-0.019893198,-0.109237534
C15H16,17879006.27,2.10834E-05,-0.021083419,-0.107499794
C16H18,3515745.64,2.22476E-05,-0.022247616,-0.10587002
C17H20,4469565.399,1.40024E-05,-0.014002418,-0.062467153
C18H22,6762747.329,5.49125E-07,-0.000549125,-0.002305578
C19H24,8167086.871,3.06351E-06,0.003063511,0.012147736
C20H26,7607793.857,1.10102E-05,0.011010194,0.041360074
C21H28,10485710.93,2.90964E-05,0.029096427,0.10383456
C22H30,10781779.33,2.03092E-05,0.020309186,0.069023749
C23H32,12091137.76,3.28705E-05,0.032870493,0.106635686
C24H34,14987234.02,3.33294E-05,0.0333294,0.103422003
C25H36,17012895.58,2.64416E-05,0.02644162,0.078629375
C26H38,19252020.39,9.11877E-06,0.009118773,0.026031521
C27H40,26944252.56,9.63098E-05,0.096309813,0.264360077
C28H42,21992972.12,9.31297E-06,0.009312969,0.024616083
C29H44,26331972.86,0.000113799,0.113799017,0.290048859
C30H46,26938054.4,0.000116451,0.116450616,0.286570109
C31H48,24228779.02,0.00011024,0.110240331,0.262242458
C32H50,21527602.26,2.00312E-05,0.020031159,0.046113173
C33H52,21758443.23,0.00012315,0.123149577,0.274638006
C34H54,21014715.91,7.576E-05,0.075760034,0.163832913
C35H56,18604992.03,4.18911E-05,-0.041891134,-0.087925641
C36H58,17564543.64,3.50484E-05,0.035048373,0.071461102
C37H60,16034193.68,7.23762E-06,0.00723762,0.014346992
C38H62,13383314.91,6.46746E-05,0.064674571,0.124737556
C39H64,12950163.1,7.11276E-05,0.071127599,0.133572755
C40H66,13790580.11,2.28359E-05,-0.02283585,-0.041784378
C41H68,11474589.1,2.95817E-05,0.029581737,0.052774384
C42H70,9382677.12,3.18856E-05,-0.031885573,-0.055496819
C43H72,8468146.667,5.59096E-05,-0.055909597,-0.094993329
C44H74,7265603.33,7.48455E-05,-0.074845525,-0.12420864
C45H76,5571514.025,9.07195E-05,-0.09071946,-0.147129808
C46H78,5885258.107,8.39262E-05,-0.083926229,-0.133087299
C47H80,4918273.133,2.02146E-05,0.020214605,0.031358656
C48H82,3914911.731,2.07777E-05,-0.02077769,-0.031546274
C49H84,3361889.793,5.43949E-05,0.054394883,0.08086567
C50H86,3963278.111,3.71682E-05,-0.037168234,-0.054128
C51H88,2515462.661,2.09562E-05,0.020956221,0.029908037
C52H90,3604731.88,0.00016258,-0.162579692,-0.227478276
C53H92,3220291.035,0.000113832,0.113832006,0.156208175
C58H102,2536408.27,0.000230501,-0.230501216,-0.288560027
,,,,
Formula,Mono Inty,Abs Error,mDa Error,ppm Error
C13H10,9657993.22,3.47222E-05,-0.034722219,-0.20907144
C14H12,3851013.537,3.07519E-05,-0.030751888,-0.170754746
C16H16,2544037.084,1.8391E-05,-0.018391043,-0.088365287
C17H18,4248288.24,1.15602E-05,-0.011560249,-0.052040177
C18H20,6843925.098,1.60862E-06,0.001608624,0.006811686
C19H22,7375065.906,1.66319E-06,0.001663188,0.006648172
C20H24,10925230.31,1.27365E-05,0.012736468,0.048209902
C21H26,14095993.7,2.04634E-06,0.002046336,0.007355539
C22H28,16294602.94,4.17348E-05,0.041734849,0.142820401
C23H30,16423528.69,4.76794E-05,0.047679352,0.155695434
C24H32,17071058.93,1.68257E-05,0.016825722,0.052539268
C25H34,21694368.63,6.04538E-05,0.060453815,0.180855383
C26H36,24854205.36,5.79708E-05,0.057970838,0.166448131
C27H38,25843280.83,1.90085E-05,0.01900852,0.052466626
C28H40,33305812.11,7.53443E-05,0.075344272,0.200217032
C29H42,37484693.76,9.57778E-05,0.095777826,0.24537739
C30H44,27399523.77,8.8325E-06,-0.008832503,-0.021844015
C31H46,27066006.41,9.6905E-05,0.096905046,0.231630789
C32H48,25785087.46,0.000135569,0.135569399,0.313545443
C33H50,22877261.81,9.11957E-05,0.091195703,0.204295453
C34H52,23690777.3,7.88412E-05,0.078841226,0.171242494
C35H54,22293344.87,0.000120917,0.120916647,0.254871204
C36H56,18815623.98,2.89261E-05,0.028926147,0.059221713
C37H58,15803433.42,4.73849E-05,-0.047384852,-0.094306875
C38H60,14004682.49,2.2706E-05,-0.022705988,-0.04396385
C39H62,15161365.98,9.35215E-06,0.00935215,0.017629429
C40H64,12620114.41,2.77246E-05,-0.027724572,-0.050917413
C41H66,11590904.98,3.83829E-06,-0.003838288,-0.006872291
C42H68,11058040.27,3.13256E-05,0.03132556,0.054714067
C43H70,9218101.462,3.9859E-05,0.039859029,0.067955301
C44H72,6940481.804,9.08968E-05,0.090896769,0.151352495
C45H74,7576301.005,5.39111E-05,0.053911138,0.087720428
C46H76,5097214.004,0.000130372,-0.130371737,-0.207401901
C47H78,5455098.139,2.38791E-05,0.023879118,0.037159561
C48H80,5767799.759,2.83203E-05,-0.028320341,-0.043130094
C49H82,3394491.305,6.26835E-06,-0.006268345,-0.009346788
C50H84,2871385.731,2.23796E-06,-0.00223796,-0.00326873
C52H88,2973656.986,3.22349E-05,0.032234905,0.04523
C53H90,3559049.782,9.11734E-06,-0.009117339,-0.012546148
,,,,
Formula,Mono Inty,Abs Error,mDa Error,ppm Error
C14H10,2664455.332,2.41747E-05,-0.0241747,-0.135753246
C16H14,3174452.736,1.89067E-05,-0.018906704,-0.091731335
C17H16,6383329.628,1.06127E-05,-0.010612722,-0.048212209
C18H18,8502921.511,4.29937E-06,-0.004299373,-0.018362336
C19H20,9630763.055,4.84911E-06,0.004849111,0.019540534
C20H22,11685148.02,1.32478E-05,0.013247779,0.05053084
C21H24,16925560.22,3.26123E-05,0.032612336,0.118080291
C22H26,15472788.83,3.07403E-05,0.030740344,0.105926873
C23H28,17871757.33,4.69471E-05,0.046947127,0.154320116
C24H30,21522498.08,3.89533E-05,0.038953319,0.122404353
C25H32,25803736.8,6.68796E-05,0.066879554,0.201292622
C26H34,29796318.81,8.85538E-05,0.088553832,0.255739283
C27H36,30678748.15,4.64289E-05,0.046428943,0.128868446
C28H38,40475443.74,9.76914E-05,0.097691389,0.260999412
C29H40,31470287.04,4.87096E-05,0.048709575,0.125438951
C30H42,31034619.79,8.84832E-05,0.088483192,0.219927643
C31H44,29913858.78,0.000110569,0.11056859,0.265570082
C32H46,23985288.25,1.3381E-05,0.013381043,0.031092677
C33H48,22547599.26,1.38878E-05,-0.013887824,-0.031252444
C34H50,22345949.91,3.55029E-05,-0.035502866,-0.077451011
C35H52,18871887.38,5.83048E-05,-0.058304848,-0.123420823
C36H54,19289492.65,2.89685E-05,-0.028968502,-0.059554192
C37H56,16461344.83,5.19495E-05,-0.051949458,-0.103807939
C38H58,14935364.94,1.67877E-05,0.016787697,0.032632076
C39H60,12398689.86,9.66058E-07,-0.000966058,-0.001828031
C40H62,14205634.18,1.50761E-05,-0.015076085,-0.027790779
C41H64,11406627.44,2.83024E-05,0.028302411,0.050857809
C42H66,10800995.26,2.08812E-05,0.020881232,0.036600577
C43H68,8126418.876,5.09731E-05,-0.050973054,-0.087203174
C44H70,6754109.4,9.66813E-05,-0.096681328,-0.161526507
C45H72,7348652.714,1.08666E-05,-0.010866621,-0.017739586
C46H74,5796849.762,1.37048E-05,0.013704797,0.021872415
C47H76,6302788.703,1.14298E-05,-0.011429766,-0.017842429
C48H78,5344136.218,1.98792E-05,-0.01987916,-0.030367928
C49H80,3689147.478,4.48571E-05,-0.044857147,-0.067088547
C50H82,3620534.911,9.88325E-05,0.098832515,0.144779497
C51H84,3290020.755,7.1978E-05,-0.071978006,-0.103319101
C52H86,3099410.698,0.000115729,0.115729235,0.162844575
C54H90,3420261.639,0.000213045,-0.213044634,-0.288403151
,,,,
Formula,Mono Inty,Abs Error,mDa Error,ppm Error
C16H12,2194025.955,2.93821E-05,-0.029382092,-0.143963597
C17H14,2914608.092,1.08352E-05,-0.010835221,-0.049677884
C18H16,9148344.407,5.40021E-06,-0.005400206,-0.023264196
C19H18,15126544.88,7.62719E-06,0.007627193,0.030987107
C20H20,22079557.19,3.08382E-06,-0.003083817,-0.011853699
C21H22,25244688.03,2.59963E-05,0.025996279,0.094817357
C22H24,21303681.61,2.70946E-05,0.027094609,0.094017197
C23H26,19197917.56,4.7269E-05,0.047269029,0.15641459
C24H28,21154299.76,5.31544E-05,0.053154388,0.168093541
C25H30,27284784.19,7.05789E-05,0.070578906,0.213723438
C26H32,27501295.76,6.67822E-05,0.066782169,0.193993004
C27H34,29501820.32,6.17015E-05,0.061701502,0.172222574
C28H36,30107428.81,9.77363E-05,0.097736342,0.262533297
C29H38,25500402.48,1.89851E-06,0.001898509,0.004914631
C30H40,29313944.42,5.95999E-05,0.059599941,0.148883351
C31H42,26534267.93,4.72494E-05,0.047249366,0.114038374
C32H44,24083355.62,2.99458E-05,0.029945802,0.069910589
C33H46,22704370.7,2.2148E-06,-0.002214798,-0.005006778
C34H48,19812419.88,7.34665E-05,-0.073466477,-0.160978099
C35H50,22085889.64,0.000145581,0.145581464,0.30949016
C36H52,19659140.59,1.69259E-05,-0.016925943,-0.03494158
C37H54,16233416.98,1.27996E-05,-0.012799571,-0.02568016
C38H56,14386609.08,6.95702E-05,0.069570189,0.135763081
C39H58,14662570.74,7.30843E-05,0.073084314,0.138823781
C40H60,14287413.27,3.19378E-05,0.031937779,0.059092657
C41H62,11209973.69,3.33903E-06,-0.00333903,-0.006021857
C42H64,9464666.056,5.73335E-05,-0.057333497,-0.100850336
C43H66,8871902.278,4.01799E-05,-0.040179873,-0.068976374
C44H68,8206226.091,1.68005E-05,0.016800476,0.028163574
C45H70,6527181.376,3.69286E-05,-0.036928564,-0.060484318
C46H72,6533711.515,1.45001E-06,-0.001450011,-0.002321639
C47H74,4880817.932,0.000114799,-0.114798666,-0.179772051
C48H76,6023215.882,6.93207E-05,-0.069320682,-0.106223176
C49H78,4914354.488,2.35334E-05,-0.023533383,-0.035303056
C50H80,3259314.724,2.05277E-06,-0.002052772,-0.003016006
C51H82,3296194.215,0.00014252,-0.142520367,-0.205171065
C52H84,2510686.307,0.000100064,-0.100063908,-0.141202112
C53H86,2526051.29,0.000198985,-0.198984564,-0.275345249
,,,,
Formula,Mono Inty,Abs Error,mDa Error,ppm Error
C17H12,2112695.737,6.09897E-06,-0.006098972,-0.028223714
C18H14,6420551.36,3.91279E-06,-0.003912786,-0.017004015
C19H16,11785768.6,6.5588E-07,0.00065588,0.002686653
C20H18,17173842.21,1.41022E-05,0.014102247,0.054630049
C21H20,22489143.91,1.95835E-05,0.019583454,0.071956592
C22H22,23560554.6,2.40813E-05,0.024081304,0.084149711
C23H24,21532159.4,1.01984E-05,0.010198382,0.033973338
C24H26,27233057.72,5.43828E-05,0.054382803,0.173081494
C25H28,30084676.09,3.54339E-05,0.035433857,0.107957935
C26H30,37898266.11,5.6501E-05,0.056500954,0.165094147
C27H32,34626159.73,7.0759E-05,0.07075901,0.19862156
C28H34,32294471.04,7.4892E-05,0.074891992,0.202265349
C29H36,30412034.73,0.000109673,0.109673223,0.285397985
C30H38,24669285.11,1.9197E-05,0.019196966,0.048197574
C31H40,26120068.32,2.0003E-05,0.020002977,0.048514058
C32H42,28044668.2,9.52249E-05,0.095224911,0.223360336
C33H44,22987112.25,1.4732E-05,-0.014731974,-0.03345558
C34H46,21660720.18,4.73382E-05,-0.04733819,-0.104186536
C35H48,19145755.81,5.09812E-05,-0.050981217,-0.108846867
C36H50,20108210.42,5.90055E-05,0.059005484,0.122318727
C37H52,16239671.02,1.35727E-05,0.013572731,0.027341947
C38H54,13938052.47,4.18638E-05,-0.041863774,-0.082017877
C39H56,12858568.23,3.70309E-05,-0.037030944,-0.070610691
C40H58,13829766.18,3.17579E-05,0.031757871,0.058979745
C41H60,10411088.78,1.59986E-05,-0.015998598,-0.028958337
C42H62,10152842.64,5.8347E-05,-0.058347005,-0.102998295
C43H64,9180291.671,3.47417E-05,0.034741715,0.059847834
C44H66,7328551.045,8.80745E-05,-0.088074474,-0.148144721
C45H68,7469417.218,1.93014E-05,0.019301372,0.03171792
C46H70,5506679.111,7.18804E-05,-0.071880366,-0.115461611
C47H72,5010220.195,0.000122088,-0.122087967,-0.191792313
C48H74,3677178.718,0.000119596,-0.119595647,-0.183829539
C49H76,3433565.411,3.74058E-05,-0.037405817,-0.056283652
C50H78,3645694.81,3.89695E-05,-0.03896954,-0.057425501
C51H80,2584104.734,0.000115118,-0.11511766,-0.166204646
C52H82,2805852.48,0.000151184,-0.151184099,-0.213947336
C61H100,2743145.809,1.47013E-05,0.014701324,0.017653258
,,,,
Formula,Mono Inty,Abs Error,mDa Error,ppm Error
C18H12,2718122.364,1.59075E-05,-0.015907535,-0.069741166
C19H14,7406174.1,2.92832E-07,0.000292832,0.001209503
C20H16,23346012.99,6.86693E-06,0.006866928,0.026810826
C21H18,31116787.61,2.48625E-05,0.024862455,0.092035154
C22H20,33457281.33,3.24282E-05,0.032428224,0.114121001
C23H22,28752878.92,3.77728E-05,0.037772821,0.12668125
C24H24,30885551.15,5.08558E-05,0.050855797,0.162901296
C25H26,30869470.64,5.33986E-05,0.053398552,0.163697079
C26H28,33280421.13,8.04917E-05,0.080491687,0.236587795
C27H30,29420746.32,2.90454E-05,0.029045387,0.081994742
C28H32,30037569.57,9.00263E-06,0.009002634,0.024447046
C29H34,28574697.23,2.18844E-05,0.021884364,0.057249039
C30H36,25390527.13,2.76048E-05,0.027604849,0.069659661
C31H38,23653705.79,8.42509E-06,0.008425089,0.020534104
C32H40,23959780.75,2.33961E-05,0.023396145,0.055138882
C33H42,25454155.85,0.000115645,0.115644654,0.263830927
C34H44,20575072.93,1.07865E-05,0.010786461,0.023845689
C35H46,22234269.84,7.90222E-05,0.079022192,0.169444635
C36H48,18643787.91,0.00010122,0.101219868,0.210709844
C37H50,16049446.89,3.41457E-06,0.003414572,0.006906619
C38H52,14803714.27,3.65728E-06,0.003657284,0.007193616
C39H54,12271412.45,4.67699E-05,0.046769924,0.089525087
C40H56,11396891.82,6.52742E-05,-0.065274186,-0.121680719
C41H58,9832778.596,5.55621E-06,0.005556215,0.01009388
C42H60,9208906,8.06725E-05,-0.080672533,-0.142917434
C43H62,8896281.912,3.28183E-05,0.032818262,0.056731381
C44H64,7475625.936,3.32E-05,0.033200013,0.056033701
C45H66,5898066.354,9.52674E-05,-0.095267413,-0.15707309
C46H68,6345276.434,1.87898E-05,-0.018789832,-0.030280194
C47H70,6322643.45,3.11643E-05,-0.031164269,-0.049112566
C48H72,3969985.192,0.000144146,-0.144145961,-0.222254233
C49H74,4020747.929,4.22616E-05,0.042261562,0.063783426
C50H76,3756257.302,3.7011E-05,-0.037010985,-0.054701855
C52H80,3253338.099,0.000111736,-0.111736407,-0.158575481
C53H82,2894329.354,4.75512E-05,-0.047551162,-0.066168113
C54H84,2437203.125,0.000277598,-0.277597685,-0.378891583
,,,,
Formula,Mono Inty,Abs Error,mDa Error,ppm Error
C20H14,2604691.401,2.17937E-05,0.021793661,0.085764826
C21H16,7907755.136,3.4832E-05,0.034832048,0.129909638
C22H18,21881991.38,2.26388E-05,0.022638754,0.080239192
C23H20,28820804.98,4.5615E-05,0.045614959,0.154023156
C24H22,39970939.49,4.42726E-05,0.044272624,0.142735651
C25H24,36611806.28,4.54151E-05,0.045415099,0.14008886
C26H26,28515041.93,1.12793E-05,0.011279329,0.033350722
C27H28,29192128.75,2.88662E-05,0.028866158,0.081955117
C28H30,29680335.75,6.79999E-05,0.067999916,0.185673031
C29H32,30251225.66,9.4298E-05,0.09429799,0.247989193
C30H34,26817487.07,6.14811E-05,0.061481082,0.155938056
C31H36,24673923.83,8.57518E-05,0.085751771,0.210030895
