Formula,Mono Inty,Abs Error,mDa Error,ppm Error
C12H14,4411611.038,2.40172E-05,0.024017225,0.151902428
C13H16,2680760.443,3.10048E-05,0.031004785,0.180129262
C17H24,2502699.808,1.24184E-05,-0.012418366,-0.05442169
C18H26,2904603.239,9.95939E-06,-0.009959393,-0.041119946
C19H28,5068342.438,1.27646E-05,-0.012764629,-0.049819195
C20H30,5136680.91,2.91303E-05,-0.029130295,-0.107796259
C21H32,5770185.736,6.12142E-07,-0.000612142,-0.002153531
C22H34,7848070.66,3.1898E-05,-0.031898021,-0.106944859
C23H36,8616485.039,8.877E-07,0.0008877,0.002842627
C24H38,11496912.49,3.80107E-06,0.003801065,0.011649083
C25H40,10591883.11,1.53696E-05,-0.015369628,-0.045163211
C26H42,14562679.8,4.19854E-05,0.041985402,0.118492822
C27H44,19204860.94,5.24472E-05,0.052447235,0.142386444
C28H46,17560422.59,4.8631E-05,0.048631001,0.12718644
C29H48,21742991.77,8.251E-05,0.082510029,0.208161221
C30H50,16977105.07,5.10385E-05,-0.051038507,-0.124365484
C31H52,16488663.5,6.55534E-05,-0.065553354,-0.154458737
C32H54,18279332.78,5.8142E-05,0.058142046,0.132616459
C33H56,16539209.97,5.84342E-05,0.058434214,0.129154023
C34H58,15538367.37,8.88698E-05,0.088869801,0.190522172
C35H60,15812824.04,8.81068E-05,0.088106752,0.183376368
C36H62,14534740.33,5.29394E-05,0.052939419,0.107059673
C37H64,11814317.77,4.77658E-05,0.047765777,0.093934516
C38H66,10724803.94,6.2963E-05,0.062963006,0.120499566
C39H68,9681184.645,3.37265E-06,-0.003372647,-0.006286011
C40H70,10694345.4,6.01335E-05,0.060133494,0.109224847
C41H72,7740468.471,2.99466E-05,-0.029946607,-0.053043833
C42H74,8329803.002,2.72516E-05,0.027251585,0.047100885
C43H76,7567712.039,8.62537E-05,0.086253727,0.145552645
C44H78,5005436.431,6.35942E-05,-0.063594206,-0.104835345
C45H80,5467411.441,4.87249E-05,0.04872492,0.078509311
C46H82,4595256.936,6.83073E-05,0.068307308,0.107631303
C47H84,4644194.707,8.87014E-05,-0.088701444,-0.136746235
C48H86,3717669.89,8.55795E-05,0.085579532,0.129142937
C49H88,2659687.589,2.68564E-05,-0.026856416,-0.039687998
C52H94,2790696.22,4.05373E-05,0.040537339,0.05640091
,,,,
Formula,Mono Inty,Abs Error,mDa Error,ppm Error
C13H14,3702444.231,2.25565E-05,0.022556524,0.132599985
C14H16,88496682.16,1.49927E-05,0.014992665,0.081426472
C16H20,1786532.32,1.97573E-06,-0.001975728,-0.009312599
C17H22,2433569.367,2.15086E-05,-0.021508637,-0.095098522
C18H24,4440743.541,3.74168E-06,-0.00374168,-0.015578145
C19H26,6109938.763,3.96451E-06,-0.003964507,-0.015595802
C20H28,6691223.239,2.13953E-05,-0.021395284,-0.079767935
C21H30,7950578.467,2.90515E-05,-0.02905147,-0.10293371
C22H32,8716251.72,1.41222E-05,-0.014122205,-0.047669826
C23H34,10142101.56,9.42622E-06,-0.009426215,-0.030381073
C24H36,12393522.82,1.36925E-06,0.001369246,0.004222396
C25H38,14243904.1,2.99208E-05,0.029920821,0.08844533
C26H40,13760714.65,1.3016E-06,0.001301604,0.003694454
C27H42,16997782.91,3.22598E-05,-0.032259846,-0.088062578
C28H44,18968878.11,1.38764E-05,-0.013876355,-0.036483667
C29H46,22546420.17,4.31051E-05,0.04310507,0.109303872
C30H48,20141512.56,1.22843E-05,-0.012284274,-0.030080822
C31H50,19912419.38,1.94555E-05,0.019455472,0.046060311
C32H52,16897801.19,1.57082E-05,0.015708206,0.035994403
C33H54,17710065.65,7.71917E-05,0.077191692,0.17137617
C34H56,16032268.28,3.33025E-05,-0.033302471,-0.071704849
C35H58,17630785.87,1.5744E-05,0.015744034,0.032906066
C36H60,15111374.02,3.11824E-05,0.031182351,0.06331834
C37H62,14355910.66,5.78912E-05,0.057891206,0.114299907
C38H64,11198455.19,2.84217E-05,-0.028421703,-0.054604532
C39H66,9651497.202,2.30596E-05,-0.02305964,-0.043141124
C40H68,11324400.94,2.79169E-05,-0.027916899,-0.05089383
C41H70,8798555.381,4.41525E-06,-0.004415251,-0.007848669
C42H72,8230543.223,6.74615E-05,-0.067461516,-0.11700624
C43H74,7124756.624,3.15505E-05,-0.031550475,-0.053422949
C44H76,5827704.271,0.000101525,0.101525342,0.167922976
C45H78,5545348.532,3.029E-05,0.030290046,0.048964661
C46H80,5384742.502,9.98428E-05,0.099842762,0.157822728
C47H82,4070404.054,4.0249E-05,-0.040249006,-0.062243139
C48H84,3217994.976,2.37948E-05,0.023794791,0.036016844
C49H86,3342113.15,1.84576E-05,0.018457551,0.027357776
C50H88,2922545.493,5.88994E-05,0.058899396,0.085523988
C52H92,2934925.956,1.74396E-05,0.017439603,0.024332522
,,,,
Formula,Mono Inty,Abs Error,mDa Error,ppm Error
C13H12,25272707.61,2.53273E-05,0.025327319,0.150673638
C14H14,85316528.36,2.85668E-05,0.028566843,0.156866255
C15H16,16320301.01,5.34544E-06,0.005345438,0.027255235
C16H18,3877563.546,7.27604E-06,-0.007276038,-0.034624577
C17H20,4711296.872,1.38623E-05,-0.013862338,-0.06184223
C18H22,6253659.589,1.24503E-05,-0.0124503,-0.052274372
C19H24,7207287.847,1.99015E-05,-0.019901509,-0.078915432
C20H26,7076113.637,3.21198E-05,-0.032119811,-0.120658884
C21H28,10003797.66,6.72217E-06,-0.006722175,-0.023988995
C22H30,10094020.07,1.90825E-05,-0.019082461,-0.064854545
C23H32,10960864.62,2.32685E-05,-0.023268473,-0.075485621
C24H34,15570952.16,1.37061E-05,-0.013706125,-0.042530466
C25H36,15328254.1,2.22507E-05,-0.022250732,-0.066166943
C26H38,19125399.76,4.02001E-05,-0.040200126,-0.114760004
C27H40,24283679.76,4.47507E-05,0.044750677,0.122835794
C28H42,19606481.91,3.74536E-05,-0.037453591,-0.098997501
C29H44,26883195.99,6.54195E-05,0.065419488,0.166739999
C30H46,24479190.35,7.64152E-05,0.076415168,0.188047981
C31H48,22341877.21,6.5896E-05,0.065896025,0.156755112
C32H50,19850274.31,3.76435E-05,-0.037643508,-0.086658072
C33H52,21080667.85,9.50634E-05,0.095063391,0.212002515
C34H54,20251816.02,2.3918E-05,0.023917987,0.051723228
C35H56,15426044.06,7.40301E-05,-0.074030099,-0.155382373
C36H58,16390498.29,1.12317E-05,0.011231694,0.022900613
C37H60,13680248.61,6.08554E-06,-0.00608554,-0.012063247
C38H62,12947037.26,5.88307E-05,0.058830717,0.113466541
C39H64,12685121.37,8.01458E-05,0.080145766,0.150508254
C40H66,11957491.59,3.75404E-05,-0.037540427,-0.068690388
C41H68,9468939.133,3.65763E-05,0.036576272,0.06525277
C42H70,8540270.005,5.66493E-06,-0.00566493,-0.009859806
C43H72,7907025.416,3.89543E-05,-0.038954304,-0.0661854
C44H74,5701883.595,1.47349E-05,0.014734923,0.024453095
C45H76,5207980.214,4.87342E-05,-0.048734201,-0.079037658
C46H78,5405439.285,3.03177E-05,0.030317716,0.048076781
C47H80,5591358.642,2.85819E-05,0.028581882,0.044338705
C48H82,4742557.569,0.000106318,0.106317961,0.161420039
C49H84,2485587.254,2.92339E-05,-0.029233937,-0.043460372
C50H86,2958613.083,7.58084E-05,0.075808378,0.11039954
C52H90,2402697.728,2.37255E-05,-0.023725489,-0.033196233
C53H92,2642616.855,4.09678E-05,0.040967797,0.056218852
,,,,
Formula,Mono Inty,Abs Error,mDa Error,ppm Error
C13H10,8282974.615,2.57892E-05,0.025789158,0.155283173
C14H12,3082515.582,1.9725E-05,0.019725021,0.109526315
C16H16,2266080.101,7.92617E-06,0.007926169,0.038083658
C17H18,3882714.721,1.20879E-05,-0.012087903,-0.054415491
C18H20,7613455.067,1.09547E-05,-0.010954678,-0.046387366
C19H22,7921712.797,1.80727E-05,-0.018072736,-0.072241197
C20H24,10454916.05,1.14168E-05,-0.011416801,-0.043214719
C21H26,13418921.83,2.87704E-05,-0.028770433,-0.103415084
C22H28,16025106.05,3.37246E-06,0.003372455,0.011540844
C23H30,15741203.42,2.04799E-06,0.00204799,0.006687647
C24H32,16626377.9,2.65627E-05,-0.026562742,-0.082943664
C25H34,20936869.07,1.32229E-05,0.013222893,0.039557989
C26H36,23587886.4,1.27595E-05,0.012759524,0.036635643
C27H38,24792922.36,2.65786E-05,-0.026578625,-0.073361356
C28H40,30548123.59,2.40101E-05,0.024010114,0.063803572
C29H42,34988101.1,5.24946E-05,0.052494601,0.134488208
C30H44,26470022.53,5.27913E-05,-0.052791338,-0.130560362
C31H46,25053436.9,5.70324E-05,0.057032405,0.136323768
C32H48,22749439.97,9.28369E-05,0.092836901,0.214713552
C33H50,23339737.39,5.93062E-05,0.059306197,0.132856989
C34H52,21066174.97,6.30646E-05,0.063064611,0.136975816
C35H54,19744943.1,0.000102634,0.102633885,0.21633433
C36H56,17212103.45,6.92757E-06,0.006927573,0.01418311
C37H58,15271730.97,5.53925E-05,-0.055392497,-0.11024395
C38H60,13388789.8,4.24749E-05,-0.042474888,-0.082240845
C39H62,12381805.07,1.72025E-05,0.017202517,0.032427895
C40H64,11514276.5,2.3999E-05,-0.023999046,-0.044075317
C41H66,10793826.79,8.59858E-06,0.008598579,0.015395391
C42H68,9446489.055,6.74178E-05,0.067417844,0.117753824
C43H70,8002555.102,8.35158E-05,0.083515838,0.142385404
C44H72,7655904.48,0.000112882,0.112882138,0.1879604
C45H74,7176668.819,9.31585E-05,0.093158456,0.151580916
C46H76,5625938.868,7.86208E-05,-0.078620815,-0.125073939
C47H78,5435961.892,0.00011088,0.110879662,0.172545714
C48H80,4477593.255,4.05162E-05,0.040516219,0.061703647
C49H82,4460994.207,0.000131831,0.131831089,0.196574562
C50H84,2346082.272,3.9143E-05,0.039142983,0.057171643
C51H86,2830579.695,0.000187516,0.187516165,0.268389043
,,,,
Formula,Mono Inty,Abs Error,mDa Error,ppm Error
C14H10,2222613.564,3.33608E-05,0.033360819,0.187337976
C15H12,1775311.267,4.50744E-06,0.004507439,0.023464771
C16H14,3278879.483,6.17309E-06,-0.006173089,-0.029950523
C17H16,6730804.934,8.83617E-06,-0.008836169,-0.040141559
C18H18,9321385.974,1.20631E-05,-0.012063073,-0.051520584
C19H20,9193723.772,1.24832E-05,-0.01248316,-0.05030358
C20H22,11378011.01,9.6389E-06,-0.009638901,-0.036765542
C21H24,16711781.06,3.42937E-07,0.000342937,0.001241682
C22H26,15638510.88,5.54109E-06,-0.005541095,-0.019093827
C23H28,18572403.73,4.73904E-06,0.004739036,0.015577706
C24H30,19809199.67,5.12417E-06,-0.005124167,-0.016101847
C25H32,26533496.59,2.0192E-05,0.020192024,0.060773514
C26H34,29167301.68,4.07882E-05,0.040788155,0.117794264
C27H36,27697702.63,8.67566E-08,-8.67566E-05,-0.000240802
C28H38,35795611.74,5.19484E-05,0.051948351,0.138788989
C29H40,30781649.37,7.76905E-07,0.000776905,0.002000719
C30H42,28186557.43,4.8157E-05,0.048157012,0.119695705
C31H44,28546784.89,6.9778E-05,0.069778016,0.167596905
C32H46,20561293.43,3.25469E-05,-0.032546888,-0.075627129
C33H48,23063144.62,4.20765E-05,-0.042076499,-0.094686789
C34H50,20993418.52,5.44378E-05,-0.05443782,-0.118758419
C35H52,17277421.42,8.19797E-05,-0.08197973,-0.173536266
C36H54,17065364.29,4.31305E-05,-0.04313047,-0.088668731
C37H56,15915347.74,5.49058E-05,-0.054905824,-0.109715494
C38H58,12216733.6,2.58831E-05,0.025883096,0.050311793
C39H60,13119519.09,6.7424E-06,0.006742402,0.012758357
C40H62,11810176.81,4.26507E-06,0.004265068,0.007862092
C41H64,9450257.624,5.13321E-05,0.051332091,0.092240821
C42H66,9838119.864,5.08225E-05,0.050822492,0.089081554
C43H68,9166488.284,1.16245E-05,-0.011624505,-0.019886855
C44H70,6639135.511,5.63203E-05,-0.056320327,-0.094094961
C45H72,6094170.917,2.48317E-05,0.024831664,0.040537297
C46H74,6150461.974,6.29622E-05,0.062962151,0.100485567
C47H76,5419815.992,6.33888E-05,0.063388809,0.098953065
C48H78,5351968.094,3.16254E-05,0.031625428,0.048311837
C49H80,3601291.839,0.000113294,0.113293709,0.169442571
C50H82,3536162.364,0.000179205,0.179205451,0.262517604
C51H84,2408946.666,3.34736E-05,-0.033473627,-0.048048914
,,,,
Formula,Mono Inty,Abs Error,mDa Error,ppm Error
C17H14,2872957.795,4.96967E-06,-0.004969674,-0.022785221
C18H16,8815696.258,1.37338E-05,-0.013733781,-0.059165404
C19H18,14373917.73,8.24518E-06,-0.00824518,-0.033497812
C20H20,21509769.2,2.62491E-05,-0.026249087,-0.100897294
C21H22,26344842.16,6.00887E-06,-0.006008868,-0.021916406
C22H24,20007803.84,1.02668E-05,-0.010266767,-0.035625267
C23H26,18902382.73,1.03531E-05,0.010353112,0.034258749
C24H28,18871005.87,5.15372E-07,0.000515372,0.001629793
C25H30,26395638.05,1.70928E-05,0.01709276,0.051759423
C26H32,28531457.6,1.90353E-05,0.019035331,0.055295015
C27H34,26789914,1.26688E-05,0.012668791,0.035361405
C28H36,31124157.4,5.2249E-05,0.052248956,0.140347902
C29H38,24189879.71,5.15184E-05,-0.051518447,-0.133364744
C30H40,26287013.16,1.49658E-05,0.014965833,0.037385329
C31H42,24651581.71,4.78226E-06,0.004782262,0.011542195
C32H44,21089427.91,9.3353E-07,0.00093353,0.002179391
C33H46,21003507.58,3.38869E-05,-0.033886944,-0.076604909
C34H48,20222473.88,0.000108051,-0.108050692,-0.236758256
C35H50,19735063.84,0.00012436,0.124360355,0.264376419
C36H52,16840815.58,4.28828E-05,-0.042882833,-0.08852647
C37H54,15012163.45,1.42679E-05,-0.014267942,-0.028626196
C38H56,13675695.76,5.99322E-05,0.059932186,0.116954953
C39H58,13191745.83,6.5431E-05,0.065431024,0.124286343
C40H60,12579760.7,4.63912E-05,0.046391237,0.085835069
C41H62,10586911.51,1.72466E-05,0.01724659,0.03110379
C42H64,9438654.81,2.47812E-05,-0.024781194,-0.04359043
C43H66,8690884.338,2.12944E-05,-0.021294375,-0.036555834
C44H68,7660084.264,8.63185E-05,0.086318465,0.144700453
C45H70,6651816.049,1.77057E-05,-0.017705659,-0.02899963
C46H72,5763631.542,5.76804E-05,0.057680353,0.092353078
C47H74,4922910.852,7.90862E-05,-0.079086169,-0.123847108
C48H76,3546004.833,1.22377E-05,-0.012237721,-0.018752406
C49H78,2709275.445,4.95227E-05,0.049522718,0.074290353
C50H80,3663421.953,0.000176206,0.176205659,0.25888764
C51H82,3017555.053,0.00019476,-0.194760068,-0.280374877
C52H84,2598220.73,4.83316E-05,-0.048331587,-0.068201636
,,,,
Formula,Mono Inty,Abs Error,mDa Error,ppm Error
C16H10,2454170.29,1.50536E-05,-0.015053611,-0.074493968
C17H12,2609406.795,5.90876E-06,-0.00590876,-0.027343481
C18H14,6436503.806,1.19968E-05,-0.011996803,-0.052135182
C19H16,12452302.42,1.31424E-05,-0.013142363,-0.05383452
C20H18,18447817.4,9.66408E-06,-0.009664079,-0.037437231
C21H20,22138393.7,1.0368E-05,-0.010367992,-0.038095698
C22H22,21272084.54,1.18578E-05,-0.011857832,-0.041436011
C23H24,22223971.87,3.03695E-05,-0.030369549,-0.101168498
C24H26,27121036.31,1.03628E-05,0.010362768,0.032981078
C25H28,29915610.34,1.0321E-05,-0.010321039,-0.031445578
C26H30,34605257.04,1.07509E-05,0.010750944,0.031413945
C27H32,34345793.76,2.0954E-05,0.020953999,0.058818176
C28H34,31961335.82,2.49455E-05,0.024945547,0.067371953
C29H36,31229654.1,6.44779E-05,0.064477886,0.167788072
C30H38,24203356.45,3.24401E-05,-0.032440097,-0.081446931
C31H40,23448707.34,1.60135E-05,-0.016013515,-0.03883825
C32H42,24896858.29,6.19451E-05,0.061945149,0.145299051
C33H44,21870596.92,4.05529E-05,-0.040552871,-0.092093553
C34H46,19300615.72,7.70499E-05,-0.077049859,-0.169578896
C35H48,18119066.25,8.90922E-05,-0.089092221,-0.190215332
C36H50,18560131.73,3.90983E-05,0.039098259,0.081050928
C37H52,17264258.43,1.55312E-06,-0.001553117,-0.003128718
C38H54,14073884.59,5.26474E-05,-0.052647433,-0.103144802
C39H56,11635583.92,5.23432E-05,-0.052343165,-0.099808071
C40H58,12176520.71,3.92094E-05,0.039209407,0.072818509
C41H60,10417904.13,3.09984E-06,0.003099836,0.005610873
C42H62,8200337.224,5.20549E-05,-0.052054936,-0.091891086
C43H64,7683727.982,8.00687E-05,0.080068718,0.137930418
C44H66,5337369.124,8.02157E-05,-0.080215743,-0.134926027
C45H68,6801984.953,7.99661E-05,0.079966129,0.131408234
C46H70,5618593.296,3.70071E-05,-0.037007099,-0.059444594
C47H72,4043825.279,6.96388E-05,-0.069638837,-0.109398117
C48H74,4059040.793,8.35848E-05,-0.08358477,-0.1284775
C49H76,3952785.887,7.41925E-05,0.074192529,0.111635751
C50H78,2920722.622,0.000117877,0.11787655,0.173702847
C51H80,2461234.839,1.75024E-06,0.001750239,0.002526961
C52H82,3164352.161,3.75615E-05,-0.037561543,-0.053155008
C54H86,2510066.844,9.53877E-05,0.095387689,0.129836941
C55H88,2627674.034,4.67552E-05,-0.046755158,-0.062449405
C56H90,3168725.797,3.70269E-05,0.037026865,0.048546819
,,,,
Formula,Mono Inty,Abs Error,mDa Error,ppm Error
C18H12,2389238.408,1.57322E-05,-0.015732206,-0.0689725
C19H14,6392387.623,1.31574E-05,-0.013157381,-0.054344744
C20H16,24658441.71,1.52768E-05,-0.015276815,-0.059645886
C21H18,29437732.78,4.47286E-06,-0.004472863,-0.016557521
C22H20,32116448.53,2.59668E-06,-0.002596679,-0.0091382
C23H22,30090020.95,1.59921E-06,-0.001599212,-0.005363384
C24H24,29071486.15,3.2924E-06,-0.003292395,-0.010546201
C25H26,31213509.86,8.50625E-06,0.008506252,0.026076524
C26H28,31314071.76,3.34996E-05,0.033499558,0.098464659
C27H30,26880986.46,1.88385E-05,-0.018838461,-0.053180724
C28H32,28253865.11,4.41374E-05,-0.044137441,-0.119857143
C29H34,28478266.01,2.70204E-05,-0.027020434,-0.07068489
C30H36,24055157.79,2.01919E-05,-0.020191925,-0.050953462
C31H38,25109474.19,3.61822E-05,-0.036182198,-0.088185308
C32H40,25625789.16,1.86873E-05,-0.018687258,-0.04404121
C33H42,24262091.88,8.47156E-05,0.084715643,0.193269692
C34H44,18545757.93,2.43269E-05,-0.024326876,-0.053779556
C35H46,19230202.95,6.00626E-05,0.060062561,0.128790134
C36H48,17534081.93,7.28847E-05,0.072884723,0.151724448
C37H50,14771423.73,1.03288E-05,-0.010328817,-0.020891989
C38H52,13211980.01,1.59294E-05,-0.015929404,-0.031331997
C39H54,12317018.79,6.18072E-05,0.061807203,0.118308833
C40H56,10842619.39,5.58578E-05,-0.055857804,-0.104127193
C41H58,10071232.36,1.90197E-05,0.019019658,0.034552684
C42H60,7656007.064,5.80026E-05,-0.058002637,-0.102756016
C43H62,8286159.718,3.39264E-05,0.033926369,0.058646914
C44H64,7034241.864,5.8095E-05,0.058095002,0.098050504
C45H66,6503461.185,4.83419E-05,-0.048341938,-0.079704249
C46H68,5342208.206,0.000101112,0.101112068,0.162944137
C47H70,5488297.673,7.03441E-05,0.070344148,0.110857138
C48H72,4747501.68,6.81005E-05,-0.068100543,-0.105002136
C49H74,3672348.491,5.68186E-05,0.056818646,0.085753761
C50H76,3412601.495,3.64695E-05,0.03646948,0.053901515
C51H78,2649421.187,6.39342E-05,0.063934249,0.092576442
C53H82,2669533.762,0.000188037,0.188036976,0.261656106
,,,,
Formula,Mono Inty,Abs Error,mDa Error,ppm Error
C20H14,2508766.224,8.9882E-06,-0.008988205,-0.035371377
C21H16,8312462.839,6.76004E-06,0.006760035,0.025212233
C22H18,20684100.06,1.29882E-05,-0.012988204,-0.04603447
C23H20,30232180.11,3.74835E-06,0.003748353,0.012656664
C24H22,39524504.96,1.39172E-06,0.001391722,0.004486933
C25H24,35641270.13,2.3138E-06,-0.002313801,-0.007137223
C26H26,31369096.9,3.76693E-05,-0.037669305,-0.111380606
C27H28,28108795.77,1.96986E-05,-0.019698637,-0.055927226
C28H30,27282272.22,2.21184E-05,0.022118432,0.060394139
C29H32,28829899.04,5.51379E-05,0.055137922,0.145004243
C30H34,25627808.96,1.34754E-05,0.01347541,0.034178468
C31H36,26239973.1,4.92501E-05,0.049250122,0.120627796
C32H38,20678479.95,3.41634E-05,-0.034163402,-0.080898925
C33H40,18583279.31,6.50377E-05,-0.065037725,-0.149062084
C34H42,20473573.66,2.12638E-05,0.021263803,0.04721841
C35H44,17258979.92,4.4907E-07,0.00044907,0.000967106
C36H46,16461112.27,6.52744E-05,-0.065274378,-0.13645452
C37H48,14916785.45,1.49445E-05,-0.014944539,-0.030351908
C38H50,14584585.18,7.45169E-05,0.074516888,0.147152794
C39H52,11090151.82,4.05157E-05,-0.040515695,-0.077853877
C40H54,10429994.33,2.8147E-05,-0.028146984,-0.052668031
C41H56,8425103.083,5.08424E-05,-0.050842429,-0.092704026
