Formula,Mono Inty,Abs Error,mDa Error,ppm Error
C19H32,6181630.281,2.25232E-06,-0.002252321,-0.008654439
C20H34,6090280.794,2.24253E-05,0.022425279,0.08176469
C21H36,6284399.052,4.11936E-05,0.041193565,0.142893443
C22H38,6650464.675,3.64763E-05,0.036476326,0.120663731
C23H40,8681133.126,5.75058E-05,0.057505761,0.181800181
C24H42,8222993.258,5.24461E-05,0.052446113,0.158769494
C25H44,9179472.283,2.99306E-05,0.02993065,0.086920705
C26H46,13023423.2,0.000126806,0.126805726,0.353850159
C27H48,14747216.65,6.66032E-05,0.066603167,0.17886018
C28H50,13596401.83,8.52764E-05,0.085276384,0.220699574
C29H52,14103727.96,2.53669E-05,-0.025366897,-0.063352797
C30H54,21335459.06,0.000198767,0.198767313,0.47962475
C31H56,13722133.96,0.000158689,0.158689094,0.370389693
C32H58,13859193.92,3.12083E-05,0.031208266,0.07053451
C33H60,11683637.73,4.35236E-05,-0.043523555,-0.095348222
C34H62,11792108.83,0.000153788,0.153788199,0.326871524
C35H64,9005229.146,6.30788E-05,-0.063078819,-0.130193425
C36H66,9318543.322,8.17676E-05,0.081767629,0.164021928
C37H68,7367319.545,3.74697E-05,0.037469699,0.073107029
C38H70,9096171.78,0.000122312,0.122312229,0.232290858
C39H72,5599646.319,3.08848E-05,0.030884814,0.057134489
C40H74,6168018.703,8.31689E-05,0.083168929,0.149967671
C41H76,3233606.681,9.76662E-05,-0.097666247,-0.171767775
C42H78,4505453.619,1.28764E-05,0.012876413,0.022101244
C43H80,4478729.761,8.94988E-05,0.089498756,0.150008139
C44H82,2971400.709,5.68187E-05,-0.056818694,-0.093047524
C45H84,3518029.584,0.000121358,0.121358403,0.194279971
C46H86,2445291.182,6.97134E-06,-0.00697134,-0.010915352
C49H92,2597570.696,6.08266E-05,0.06082665,0.089356355
,,,,
Formula,Mono Inty,Abs Error,mDa Error,ppm Error
C12H16,1774862.93,3.23505E-05,-0.032350492,-0.202032484
C14H20,1697898.319,3.13673E-05,-0.031367312,-0.166708629
C15H22,1689566.447,3.16179E-05,-0.031617897,-0.15639096
C16H24,2650945.25,9.77312E-07,-0.000977312,-0.004520662
C17H26,4445498.399,1.42423E-06,-0.001424226,-0.006186816
C18H28,4534180.977,7.09013E-06,0.007090125,0.029031822
C19H30,6636832.56,3.94844E-06,0.003948436,0.015290104
C20H32,7550342.821,2.51174E-05,0.025117378,0.092258369
C21H34,9978607.019,2.29719E-05,0.022971897,0.080246669
C22H36,11767642.05,7.76175E-05,0.077617527,0.258482374
C23H38,9708047.832,2.90146E-05,0.029014644,0.092315904
C24H40,15042936.99,8.79188E-05,0.087918817,0.267789631
C25H42,10936582.94,8.59914E-07,0.000859914,0.002511954
C26H44,18713299.81,0.000123436,0.123435547,0.346394054
C27H46,24108916.53,0.000126192,0.126191986,0.340727948
C28H48,17018024.11,2.7736E-05,-0.027735952,-0.072158462
C29H50,28052952.12,4.14163E-05,0.041416328,0.103958929
C30H52,30223894.58,0.000156351,0.156351275,0.379118958
C31H54,21515203.48,6.93663E-06,-0.006936631,-0.016267037
C32H56,17826560.49,7.23012E-05,-0.072301245,-0.164157526
C33H58,21595061.84,6.87643E-05,0.068764299,0.151311951
C34H60,17623926.65,0.000104246,-0.104245611,-0.222523793
C35H62,17794991.34,3.67135E-05,-0.036713454,-0.076092402
C36H64,15140291.25,8.11151E-05,0.081115093,0.163373539
C37H66,12910940.42,6.34791E-05,-0.063479067,-0.124342842
C38H68,11960334.83,0.000106848,-0.106848043,-0.203701628
C39H70,10692745,0.000101869,0.101868839,0.189154701
C40H72,10619380.2,7.86582E-05,0.078658216,0.142351476
C41H74,7310729.154,0.000117819,-0.117818612,-0.207947348
C42H76,7749701.441,6.56031E-05,0.06560312,0.11299297
C43H78,5579257.706,0.000134334,-0.134333704,-0.225918878
C44H80,5418782.525,0.000118449,0.118449326,0.194617591
C45H82,4041478.4,0.000185116,-0.185116431,-0.297308138
C46H84,4338183.501,0.000264744,-0.264743527,-0.415833645
C47H86,3031321.464,0.00020005,-0.200050318,-0.307451411
C48H88,2843351.627,0.000154849,0.154849104,0.232964886
C49H90,2538367.495,1.62491E-05,0.016249096,0.02394135
,,,,
Formula,Mono Inty,Abs Error,mDa Error,ppm Error
C12H14,3546735.449,4.1916E-05,-0.041915989,-0.265107254
C13H16,2057412.517,4.20249E-05,-0.042024898,-0.244153079
C15H20,1721530.756,2.95237E-05,-0.029523748,-0.147503317
C16H22,2994420.991,1.89145E-05,-0.018914533,-0.088314624
C17H24,3666659.146,5.29524E-06,-0.005295235,-0.023205602
C18H26,4507305.981,1.31287E-05,0.013128717,0.054205326
C19H28,5781682.247,1.39447E-05,0.01394473,0.054425022
C20H30,7593262.601,2.26653E-05,0.022665288,0.083872587
C21H32,8099692.113,3.48794E-05,0.03487942,0.122706668
C22H34,8937323.353,1.69859E-05,0.01698585,0.056948654
C23H36,12891993.58,6.90576E-05,0.06905757,0.221138702
C24H38,14898053.43,8.25893E-05,0.082589271,0.253110456
C25H40,14903929.65,3.48329E-05,0.034832927,0.102355557
C26H42,23015477.04,0.000131886,0.131885534,0.372212447
C27H44,28174468.15,0.000148529,0.148528837,0.403233703
C28H46,26706613.83,0.000151199,0.151199421,0.395437389
C29H48,33107807.25,0.000190694,0.19069446,0.481095354
C30H50,21768687.25,4.58031E-05,-0.045803139,-0.111608469
C31H52,19233343.83,7.71967E-05,-0.077196742,-0.181893229
C32H54,26891474.68,0.000142475,0.142474734,0.324971272
C33H56,22988941.18,0.000122012,0.122011869,0.26967632
C34H58,21435044.3,0.000173533,0.173532887,0.372025842
C35H60,18261730.58,0.000148927,0.148926681,0.309960736
C36H62,18478504.16,0.000102353,0.102352859,0.206988741
C37H64,16380660.61,7.88031E-05,0.07880309,0.154971417
C38H66,16755684.2,0.000101254,0.10125419,0.193781822
C39H68,12715151.45,2.73834E-05,-0.027383419,-0.051037801
C40H70,11793667.23,7.82195E-05,0.078219463,0.14207571
C41H72,8152985.533,2.49478E-05,-0.02494784,-0.044189617
C42H74,9070916.532,2.99818E-05,-0.029981823,-0.051819751
C43H76,8793527.275,4.65784E-05,0.046578441,0.07860084
C44H78,4431135.061,0.000195966,-0.195965876,-0.323050662
C45H80,5941313.219,1.82086E-05,0.018208558,0.029339019
C46H82,4011378.621,0.00013159,-0.131590401,-0.20734599
C47H84,4961819.434,0.00027614,-0.276140168,-0.425710413
C48H86,2845789.946,6.50222E-05,0.06502221,0.098121116
C49H88,3713144.36,9.37146E-05,-0.093714561,-0.138489935
C50H90,3193449.114,0.000235958,-0.235958122,-0.341619617
C51H92,3006108.221,0.000287344,-0.287343964,-0.407742087
,,,,
Formula,Mono Inty,Abs Error,mDa Error,ppm Error
C12H12,6129544.5,4.27277E-05,-0.042727729,-0.273730934
C13H14,2912388.058,4.00959E-05,-0.040095936,-0.235706554
C14H16,75611533.6,3.5341E-05,-0.035340996,-0.191940029
C16H20,2662942.627,2.0285E-05,-0.020284973,-0.095613251
C17H22,2593368.667,1.77226E-05,-0.017722614,-0.078358956
C18H24,4536247.861,8.87436E-06,0.008874356,0.036947572
C19H26,7140849.398,1.94572E-05,0.019457196,0.076541823
C20H28,8593832.256,2.48762E-05,0.024876216,0.092745876
C21H30,10240763.25,1.21268E-05,0.012126782,0.042967006
C22H32,12581591.46,2.12762E-05,0.021276155,0.071818148
C23H34,14178029.18,4.44279E-05,0.044427912,0.143192954
C24H36,18800122.79,8.59673E-05,0.085967264,0.26510057
C25H38,23590995.68,0.000118206,0.118206048,0.349414641
C26H40,19981341.72,9.15043E-05,0.091504338,0.259724555
C27H42,20422985.48,2.33718E-06,-0.002337182,-0.006380015
C28H44,22620707.51,3.43685E-05,0.034368482,0.090361501
C29H46,32291531.38,0.00014349,0.143489972,0.363855333
C30H48,25540571.99,2.9721E-05,0.029721041,0.07277869
C31H50,24384674.88,6.83877E-05,0.068387713,0.161906082
C32H52,25640784.52,6.67324E-05,0.066732443,0.152913355
C33H54,23310835.1,0.000153854,0.153854326,0.34157776
C34H56,21265571.1,4.14321E-05,-0.041432127,-0.089209128
C35H58,20991303.36,5.4315E-05,0.054315005,0.113521932
C36H60,17269041.99,0.000104109,0.104109014,0.211401952
C37H62,19394824.52,0.000110007,0.110006918,0.217196729
C38H64,12993905.71,0.00012607,-0.126069795,-0.242208647
C39H66,11451798.29,9.13398E-05,-0.091339771,-0.170882992
C40H68,12750559.14,4.05272E-05,-0.040527181,-0.07388297
C41H70,9290529.901,1.7862E-07,0.00017862,0.00031752
C42H72,8178192.08,0.000159056,-0.159055806,-0.275868716
C43H74,7405976.887,4.21367E-05,-0.042136697,-0.071348106
C44H76,7396476.537,5.76861E-05,0.057686114,0.095412868
C45H78,5842631.831,9.40427E-05,0.09404273,0.15202256
C46H80,6723524.28,0.000158991,0.158991085,0.251319237
C47H82,4053330.698,0.000174871,-0.174871245,-0.270429911
C48H84,4107390.379,9.14302E-05,0.091430244,0.138392845
C49H86,3747636.104,6.74194E-05,-0.067419394,-0.099929001
C50H88,2951191.148,7.63683E-05,-0.076368273,-0.11088941
C51H90,3640876.865,8.31415E-05,-0.083141455,-0.118316425
C53H94,3075171.337,0.000246614,-0.24661435,-0.337487821
,,,,
Formula,Mono Inty,Abs Error,mDa Error,ppm Error
C13H12,17786869.41,3.47439E-05,-0.034743873,-0.206693242
C14H14,61237050.52,2.86085E-05,-0.028608484,-0.157094912
C15H16,17308332.86,2.61251E-05,-0.026125141,-0.133206448
C16H18,3295117.123,1.59208E-05,-0.015920818,-0.075762602
C17H20,5238499.751,1.53685E-05,-0.015368504,-0.068561492
C18H22,7493609.948,2.11264E-06,-0.002112641,-0.008870229
C19H24,10587770.53,7.13741E-06,0.007137411,0.028301967
C20H26,11459159.81,6.15576E-06,0.006155756,0.023124251
C21H28,15577926.91,4.76251E-05,0.047625127,0.169956749
C22H30,16145674.12,3.94065E-05,0.039406483,0.133928718
C23H32,18922272.34,4.54522E-05,0.045452223,0.147452274
C24H34,17636709.57,2.33248E-05,0.023324783,0.072377412
C25H36,21256473.94,1.5465E-05,0.015465021,0.045988292
C26H38,25098898.98,1.57172E-05,0.01571724,0.044868282
C27H40,37746241.61,0.000143651,0.14365108,0.394306763
C28H42,29239795.14,2.12741E-06,0.002127411,0.005623182
C29H44,39264016.26,0.000184598,0.18459825,0.470500653
C30H46,35830605.26,0.000172299,0.172299319,0.424006643
C31H48,34179285.83,0.000179799,0.179798613,0.427709439
C32H50,26572450.25,1.98655E-05,-0.019865543,-0.045731914
C33H52,31380127.31,0.000199644,0.199644031,0.445229613
C34H54,26514116.89,0.000107456,0.107455937,0.232376073
C35H56,20635947.65,8.50265E-05,-0.085026544,-0.178462901
C36H58,21630656.35,4.77929E-05,0.047792868,0.097446207
C37H60,20506583.61,9.39436E-06,-0.00939436,-0.018622255
C38H62,16506054,0.000145807,0.145806577,0.281216495
C39H64,16460353.37,8.46855E-05,0.084685534,0.159033628
C40H66,14317172.03,7.15757E-05,-0.071575654,-0.130967063
C41H68,10210844.62,5.2612E-05,0.052612019,0.09386085
C42H70,9192667.856,3.55404E-05,-0.035540396,-0.061858036
C43H72,8545014.72,3.61036E-05,-0.036103629,-0.061341954
C44H74,7575907.079,0.000167804,-0.167803504,-0.278475501
C45H76,6006035.303,0.000120891,-0.120891343,-0.196062895
C46H78,6100270.428,4.38521E-05,-0.043852113,-0.069539158
C47H80,4640938.583,4.53926E-06,-0.004539256,-0.00704169
C48H82,4347098.388,7.09765E-05,0.070976505,0.107761944
C49H84,3238311.008,0.00013223,-0.13222981,-0.196578272
C50H86,2370308.562,2.61923E-05,0.02619229,0.038143762
C51H88,2744394.013,0.000287824,0.287823954,0.410772992
,,,,
Formula,Mono Inty,Abs Error,mDa Error,ppm Error
C13H10,6963620.946,3.25541E-05,-0.032554132,-0.196016828
C14H12,3674278.399,2.73765E-05,-0.027376462,-0.152012157
C16H16,2053637.093,2.4995E-05,-0.024994953,-0.120095754
C17H18,4863702.17,1.76367E-05,-0.01763667,-0.079394087
C18H20,9526883.184,5.42171E-06,0.005421713,0.022958136
C19H22,12748979.42,4.64382E-07,-0.000464382,-0.001856252
C20H24,17331413.65,3.32053E-05,0.03320527,0.125688127
C21H26,20349281.57,1.43099E-05,0.014309901,0.051436822
C22H28,25718979.98,6.80887E-05,0.068088678,0.23300557
C23H30,22376081.13,5.77785E-05,0.057778463,0.188673763
C24H32,22056475.1,1.91379E-05,0.019137866,0.05975907
C25H34,30469192.99,0.000102955,0.102954602,0.308001969
C26H36,33487515.83,9.17853E-05,0.091785277,0.263537466
C27H38,33469752.48,6.8253E-06,-0.006825297,-0.018838938
C28H40,44087609.7,0.000125093,0.125093389,0.332418463
C29H42,55124498.37,0.000172197,0.172196569,0.441157903
C30H44,37153958.04,1.34996E-05,-0.013499569,-0.033386323
C31H46,33159758.76,0.000131175,0.131175485,0.313546947
C32H48,36062949.37,0.000198794,0.198793973,0.459771486
C33H50,32281124.84,0.000151368,0.151367857,0.339092348
C34H52,30751375.51,0.000129514,0.129514178,0.281303729
C35H54,28926172.57,0.000208777,0.208776892,0.440065277
C36H56,19224889.27,5.65055E-07,0.000565055,0.001156861
C37H58,17986519.12,6.19428E-05,-0.061942752,-0.12328048
C38H60,14584479.93,6.17966E-05,-0.06179657,-0.119651924
C39H62,17393881.46,1.14376E-05,-0.011437566,-0.021560577
C40H64,11989975.57,9.76138E-05,-0.097613843,-0.179272176
C41H66,11886365.75,4.88323E-05,0.048832318,0.087432192
C42H68,9288437.071,9.41766E-05,0.094176595,0.164491379
C43H70,8772201.996,9.71371E-05,0.097137069,0.165608117
C44H72,8269460.966,0.000142545,0.142545495,0.23735295
C45H74,6900211.329,7.32672E-05,0.073267198,0.119215254
C46H76,5750386.711,0.000261413,-0.261413266,-0.415869343
C47H78,5610294.705,5.42325E-05,0.05423254,0.084394128
C48H80,3717938.427,0.000196555,0.196554751,0.299340493
C49H82,4093098.356,8.83828E-06,-0.00883828,-0.013178842
C50H84,3965140.148,5.64869E-05,0.056486865,0.082503853
C51H86,3348995.865,5.45186E-05,0.05451862,0.078031674
C53H90,2565830.26,3.19302E-05,0.031930233,0.043938414
,,,,
Formula,Mono Inty,Abs Error,mDa Error,ppm Error
C14H10,2097894.831,4.43755E-05,-0.044375496,-0.249190993
C15H12,2372679.842,4.32763E-05,-0.043276264,-0.225287026
C16H14,4434978.611,1.89916E-05,-0.0189916,-0.092143233
C17H16,8274139.628,1.03172E-05,-0.010317247,-0.046869905
C18H18,13044204.37,5.14391E-06,0.005143913,0.021969312
C19H20,14829929.34,1.09304E-05,0.010930375,0.044046299
C20H22,16646328.47,2.55533E-05,0.025553311,0.09746768
C21H24,23726704.19,4.93894E-05,0.049389448,0.178825597
C22H26,24285250.39,5.50059E-05,0.05500591,0.189542576
C23H28,30594189.12,8.51193E-05,0.085119265,0.279795927
C24H30,32249548.27,8.67601E-05,0.086760063,0.272629129
C25H32,39439007.9,0.000131638,0.13163781,0.396200604
C26H34,44634375.65,0.000125058,0.125058018,0.36116165
C27H36,38940800.81,5.78687E-05,0.057868695,0.160620687
C28H38,58794736.99,0.00016642,0.166419851,0.444619365
C29H40,43456801.92,7.33015E-05,0.073301498,0.188769106
C30H42,39431551.65,0.000144603,0.144603426,0.359416177
C31H44,42969722.1,0.000173167,0.173166782,0.415922067
C32H46,28186691.39,9.13159E-06,-0.009131587,-0.021218486
C33H48,29580266.11,5.36373E-05,-0.053637269,-0.120702551
C34H50,25280880.23,5.8383E-05,-0.058382967,-0.127364923
C35H52,22041082.22,0.000161932,-0.161931869,-0.34278049
C36H54,21558678.07,5.15698E-05,-0.05156982,-0.106018563
C37H56,19129852.48,5.62876E-05,-0.056287553,-0.112476531
C38H58,18949567.7,5.93051E-05,0.059305052,0.115277691
C39H60,15917467.4,3.24164E-05,-0.032416409,-0.061340169
C40H62,13595157.4,2.11901E-05,-0.02119011,-0.03906118
C41H64,12317816.05,9.76682E-05,0.097668234,0.17550421
C42H66,10310602.17,4.06877E-05,0.040687671,0.071317262
C43H68,8241805.776,9.4524E-05,-0.09452402,-0.161708861
C44H70,7112290.388,0.000191733,-0.191733015,-0.320330356
C45H72,6497264.756,5.28311E-05,-0.052831114,-0.086245952
C46H74,7175948.849,8.65989E-06,0.008659891,0.013820908
C47H76,5186907.659,4.56773E-05,0.045677257,0.071304456
C48H78,4804443.903,1.53238E-05,-0.015323829,-0.023409085
C49H80,3773387.624,3.33046E-05,0.033304624,0.049810543
C50H82,3529887.948,0.000102486,0.102486053,0.150131556
C52H86,2670346.226,0.000115882,0.115881505,0.163058837
C53H88,2953820.715,0.00017557,-0.175570068,-0.24226967
,,,,
Formula,Mono Inty,Abs Error,mDa Error,ppm Error
C17H14,3353437.284,1.42854E-05,-0.014285352,-0.065496224
C18H16,13618356.9,4.63724E-07,0.000463724,0.001997731
C19H18,21825323.36,6.01939E-06,0.006019385,0.024455043
C20H20,28064489.89,9.7759E-06,0.009775902,0.037577006
C21H22,36238690.08,3.7575E-05,0.037574991,0.137048896
C22H24,33253770.42,5.4947E-05,0.054946953,0.190663702
C23H26,29186380.67,6.65938E-05,0.06659383,0.220360918
C24H28,31256457.27,6.95433E-05,0.069543272,0.219921162
C25H30,40523547.39,0.000109533,0.109533031,0.331682327
C26H32,37905814.81,8.78345E-05,0.087834535,0.255147226
C27H34,42348449.6,0.000117653,0.117652998,0.328395608
C28H36,49096748.41,0.00015857,0.158570446,0.42594209
C29H38,31477224.96,1.62653E-05,-0.016265313,-0.042105681
C30H40,38089448.92,6.26675E-05,0.062667528,0.156546321
C31H42,33329478.21,7.45962E-05,0.074596228,0.180041201
C32H44,25961802.78,4.69647E-05,0.04696466,0.109642312
C33H46,25037739.81,2.04215E-05,-0.02042153,-0.046164961
C34H48,21625039.62,0.000140953,-0.14095257,-0.308852115
C35H50,29660355.14,0.000243196,0.243196001,0.517007917
C36H52,23918316.84,6.72641E-05,-0.067264129,-0.138858733
C37H54,19253333.09,3.22691E-05,-0.032269077,-0.06474241
C38H56,17368773.05,7.48343E-05,0.074834347,0.146035847
C39H58,18236662.29,0.000103576,0.103575567,0.196741969
C40H60,16218954.77,6.72022E-05,0.067202228,0.124340463
C41H62,13513775.6,1.85435E-05,0.018543515,0.033442762
C42H64,8210142.292,7.15335E-05,-0.071533508,-0.125828332
C43H66,7634066.147,6.39252E-05,-0.063925174,-0.109739689
C44H68,8714051.317,8.62422E-05,0.086242229,0.144572654
C45H70,6309958.197,0.000101942,-0.101941806,-0.166967785
C46H72,6095575.594,4.16721E-06,-0.00416721,-0.006672197
C47H74,4778040.833,0.000121124,-0.121124241,-0.189677755
C48H76,3837469.619,0.000164642,-0.164641899,-0.252288133
C49H78,4588340.985,5.59118E-05,0.055911763,0.08387473
C50H80,4046183.674,0.000157587,0.157587178,0.231532703
C51H82,3548497.032,0.000149835,-0.14983521,-0.215701448
C56H92,2476061.909,0.000332269,-0.332268856,-0.434497461
,,,,
Formula,Mono Inty,Abs Error,mDa Error,ppm Error
C17H12,3312579.316,2.45153E-05,-0.024515318,-0.113447523
C18H14,10341182.56,7.82419E-06,-0.007824189,-0.034002016
C19H16,18374379.76,6.31416E-06,0.006314157,0.025864421
C20H18,26210540.9,1.6098E-05,0.016098003,0.062361316
C21H20,34751034.67,3.69534E-05,0.036953371,0.13577986
C22H22,31534908.5,3.28505E-05,0.032850514,0.11479284
C23H24,30713617.26,2.16202E-05,0.021620158,0.072022108
C24H26,44722893.2,9.21281E-05,0.092128076,0.293211534
C25H28,45532942.88,6.71191E-05,0.067119089,0.204494769
C26H30,56333249.2,0.00012112,0.121119609,0.353907979
C27H32,48606350.64,9.69739E-05,0.096973857,0.272207012
C28H34,50604671.26,0.000111813,0.111812988,0.301980124
C29H36,47964395.66,0.000174356,0.174356152,0.453719633
C30H38,29487498.15,2.74411E-05,-0.027441054,-0.068895899
C31H40,34750685.01,1.48501E-05,0.014850137,0.036016659
C32H42,34672062.03,0.000177264,0.177264079,0.415792085
C33H44,28304067.55,1.65086E-05,-0.016508584,-0.037490174
C34H46,22834088.53,9.03649E-05,-0.090364935,-0.198884022
C35H48,18753795.81,0.000145027,-0.1450269,-0.309638033
C36H50,24973234.36,6.88151E-05,0.068815089,0.142654098
C37H52,19478334.28,2.05256E-06,-0.002052559,-0.004134831
C38H54,16859136.89,0.00010409,-0.104089508,-0.203928113
C39H56,16292975.68,0.000103836,-0.103835834,-0.197994414
C40H58,15131053.56,5.43722E-05,0.05437215,0.100978292
C41H60,13185490.86,1.57497E-05,-0.015749727,-0.028507868
C42H62,8371804.095,0.000205885,-0.205884531,-0.36344206
C43H64,9606797.703,0.000140088,0.140087924,0.241322534
C44H66,8096633.948,0.000106111,-0.106110951,-0.178482784
C45H68,8398262.139,3.98953E-05,0.03989535,0.065559976
C46H70,6435167.942,0.000145793,-0.145793461,-0.234188398
C47H72,5252296.092,6.73828E-05,-0.067382758,-0.105853962
C48H74,3591975.164,0.000302525,-0.302525046,-0.465008895
C49H76,4840366.833,5.26653E-05,0.052665275,0.079244199
C50H78,4169657.859,9.10982E-05,0.091098229,0.134242321
C51H80,3122237.902,0.00032187,-0.321870111,-0.464709829
C54H86,2855612.137,0.000311095,-0.311095015,-0.423446942
,,,,
Formula,Mono Inty,Abs Error,mDa Error,ppm Error
C18H12,3684211.208,1.21551E-05,-0.0121551,-0.053289896
C19H14,10871653.41,5.35114E-06,0.005351137,0.02210213
C20H16,33117990.27,2.04584E-05,0.020458352,0.079876373
C21H18,48565408.6,3.03273E-05,0.030327284,0.112264711
C22H20,50368647.1,5.55372E-05,0.055537208,0.195445848
C23H22,49179055.57,6.77395E-05,0.067739526,0.227182605
C24H24,46462185.45,7.80732E-05,0.078073221,0.25008415
C25H26,45312366.04,5.59766E-05,0.055976611,0.171600302
C26H28,51839934.88,0.000136638,0.136638471,0.401619048
C27H30,37156122.82,3.64546E-05,0.036454568,0.102910762
C28H32,43227582.11,1.1742E-05,-0.011742026,-0.031885983
C29H34,40712065.85,1.35945E-05,0.013594491,0.035562904
C30H36,34244207.58,1.89808E-05,0.018980761,0.047897142
C31H38,32559929.02,1.0687E-05,-0.010687005,-0.026046974
C32H40,31468440.54,2.27824E-05,0.022782417,0.053692479
C33H42,37134532.78,0.000226886,0.226885998,0.51761617
C34H44,26106962.79,4.44731E-06,-0.004447308,-0.009831687
C35H46,28996706.73,0.000126697,0.126697334,0.271672843
C36H48,23230875.59,0.000156477,0.156477107,0.325739082
C37H50,20431062.72,5.79399E-06,0.005793988,0.011719439
C38H52,20588291.21,2.78582E-06,0.002785822,0.005479513
C39H54,18318634.85,0.00011268,0.112680474,0.215688381
C40H56,13326249.11,6.08442E-05,-0.060844199,-0.11342257
C41H58,11141463.2,3.34281E-05,0.033428093,0.060728239
C42H60,7877993.448,0.000124259,-0.12425939,-0.220134817
C43H62,9548150.617,2.93351E-05,0.029335138,0.05071027
C44H64,8300709.258,1.63882E-05,0.016388198,0.027659369
C45H66,5950427.117,0.000139734,-0.139733852,-0.230387571
C46H68,6499859.451,6.73152E-05,-0.067315228,-0.108479847
C47H70,5250519.627,0.000111614,-0.111614369,-0.175895933
C48H72,3928494.313,0.000225821,-0.225821289,-0.348186914
C49H74,4346496.938,4.92344E-05,0.049234418,0.074307236
C50H76,4643361.657,0.000153904,0.153904385,0.227469095
C52H80,2614076.893,0.000151219,-0.151219486,-0.214609574
,,,,
Formula,Mono Inty,Abs Error,mDa Error,ppm Error
C20H14,3621436.179,1.35376E-05,0.013537613,0.053274712
C21H16,14872353.58,4.13534E-05,0.041353373,0.154231577
C22H18,32448157.48,4.28778E-05,0.042877813,0.151973077
C23H20,52937604.25,7.78855E-05,0.077885532,0.262987752
C24H22,62725587.46,8.27037E-05,0.082703736,0.266638176
C25H24,48556404.62,5.5451E-05,0.055450966,0.171045814
C26H26,43883650.46,1.20713E-05,0.012071299,0.035692418
C27H28,44023580.25,4.02135E-05,0.040213515,0.114171875
C28H30,46187311.01,0.000106237,0.10623673,0.290078234
C29H32,43885120.42,0.000152097,0.152096533,0.399990461
C30H34,38242544.07,9.02817E-05,0.090281727,0.228986813
C31H36,37009326.68,0.000133476,0.133476032,0.326921415
C32H38,31276783.58,3.06194E-05,-0.030619429,-0.072506799
C33H40,25851336.96,5.94847E-05,-0.059484728,-0.136334987
C34H42,25644790.27,8.05511E-05,0.080551126,0.178871865
C35H44,25016402.72,1.88587E-05,0.018858678,0.040613565
C36H46,21280819.48,9.82548E-05,-0.098254842,-0.205399389
C37H48,17349635.41,5.91652E-06,-0.005916519,-0.012016271
C38H50,19655457.6,0.000134575,0.134575103,0.265753215
C39H52,13840978.32,8.68269E-05,-0.086826856,-0.166844168
C40H54,13685119.88,2.41478E-05,-0.024147765,-0.045184778
C41H56,10229993.5,0.000117389,-0.117389117,-0.21404256
C42H58,7897595.941,7.73329E-05,-0.077332932,-0.137492047
C43H60,8275851.671,0.000197723,-0.197722594,-0.34298882
C44H62,8530283.968,2.67548E-05,-0.026754816,-0.045309887
C45H64,7303627.895,0.000102169,0.102168855,0.169013596
C46H66,6283003.748,2.2163E-05,0.022163005,0.035832523
C47H68,7112376.691,6.572E-05,0.065719952,0.103899789
C48H70,3938388.179,0.000171568,-0.171567532,-0.265359413
C49H72,3799580.649,5.4403E-05,0.054402961,0.082358424
C50H74,3953328.233,1.52117E-05,-0.01521165,-0.022549841
C51H76,3342095.801,0.000213772,-0.21377242,-0.310447379
