Formula,Mono Inty,Abs Error,mDa Error,ppm Error
C19H32,4678364.178,2.09684E-05,-0.020968439,-0.080570248
C20H34,4463742.877,2.87611E-05,-0.028761054,-0.104865528
C21H36,5881591.003,9.25033E-06,-0.009250331,-0.032087817
C22H38,5228603,1.75923E-05,-0.017592296,-0.058195336
C23H40,5477833.207,1.14141E-05,-0.011414073,-0.036084741
C24H42,6892907.152,1.01675E-05,-0.010167469,-0.030779857
C25H44,6984278.804,1.72677E-05,-0.017267732,-0.050146705
C26H46,7712593.442,3.13831E-05,0.03138307,0.087574156
C27H48,10053895.75,1.16912E-05,0.011691244,0.031396376
C28H50,9512873.077,1.58953E-05,0.015895346,0.041137955
C29H52,11736312.38,6.27381E-05,-0.06273815,-0.156685985
C30H54,15706926.09,0.00010425,0.104250232,0.251555403
C31H56,10987722.26,6.98494E-05,0.069849449,0.163032729
C32H58,11396268.37,1.26832E-05,-0.012683175,-0.028665533
C33H60,11390338.79,4.07806E-05,-0.040780634,-0.089339231
C34H62,10024010.45,7.69207E-05,0.076920719,0.163492341
C35H64,9648610.895,4.5987E-05,-0.045987,-0.094916251
C36H66,8827945.74,2.93119E-05,0.029311905,0.05879827
C37H68,6286218.349,1.0625E-05,0.010625009,0.020730426
C38H70,6528849.908,7.79042E-05,0.077904163,0.147952702
C39H72,5355713.266,2.07681E-05,0.020768073,0.03841931
C40H74,6407410.199,6.84514E-05,0.068451369,0.123429416
C41H76,4640515.981,0.000103742,-0.103742159,-0.182453615
C42H78,4364927.237,2.12283E-05,-0.021228287,-0.036436508
C43H80,4172028.659,7.36431E-05,0.073643084,0.123432575
C44H82,2437525.808,0.000109863,-0.109863108,-0.179914206
C45H84,3549661.342,9.69817E-05,0.096981741,0.155255915
C46H86,3076398.477,6.2786E-05,-0.062785969,-0.098306917
C47H88,3687258.426,3.78905E-05,-0.037890538,-0.05805301
C49H92,2603798.655,5.34107E-05,0.053410681,0.078462052
,,,,
Formula,Mono Inty,Abs Error,mDa Error,ppm Error
C12H16,2025074.28,3.96828E-05,0.039682846,0.247823866
C16H24,2719983.891,1.0786E-05,-0.010786038,-0.049891984
C17H26,2305653.408,4.1677E-06,-0.004167703,-0.018104432
C18H28,4188687.291,6.23138E-06,-0.006231381,-0.025515535
C19H30,4284892.305,2.55928E-05,-0.025592843,-0.099106891
C20H32,4918287.001,2.20415E-05,-0.022041509,-0.08096043
C21H34,6226120.001,2.51206E-05,-0.025120557,-0.087752485
C22H36,9270392.113,2.62162E-06,0.002621624,0.008730548
C23H38,8776049.955,1.94459E-05,-0.01944586,-0.0618709
C24H40,10344925.63,2.66661E-05,0.026666148,0.081221723
C25H42,9639075.796,3.44025E-05,-0.034402457,-0.100495406
C26H44,13514747.34,2.67282E-05,0.026728211,0.075006702
C27H46,18913048.93,4.77444E-05,0.047744359,0.128913396
C28H48,14673109.4,6.03034E-05,-0.060303386,-0.156886611
C29H50,22650985.53,8.1343E-06,-0.0081343,-0.020417867
C30H52,22654246.18,7.78514E-05,0.077851433,0.188773352
C31H54,18472955.14,4.81736E-05,-0.048173578,-0.112971458
C32H56,15041985.5,7.07182E-05,-0.070718248,-0.160563384
C33H58,17310280.67,3.24676E-05,0.032467566,0.071443043
C34H60,15437245.7,7.42143E-05,-0.07421432,-0.158418681
C35H62,15829102.29,1.84351E-05,-0.018435096,-0.038208628
C36H64,12965700.5,6.29846E-05,0.062984585,0.126856965
C37H66,12102940.02,4.30336E-05,-0.04303361,-0.084294267
C38H68,10679405.33,5.4426E-05,-0.054426017,-0.103761079
C39H70,9876920.502,6.92714E-05,0.069271424,0.128626335
C40H72,9159020.536,5.62743E-05,0.05627429,0.101842231
C41H74,7115668.698,0.000101478,-0.101477762,-0.179106096
C42H76,7490540.965,9.02608E-05,0.090260824,0.155462707
C43H78,6207527.546,4.98351E-05,-0.049835115,-0.083811381
C44H80,5080355.346,0.000102044,0.102044175,0.167663186
C45H82,5379204.899,7.99674E-05,-0.079967404,-0.128432467
C46H84,4016746.167,0.000164666,-0.164666016,-0.258641525
C47H86,2942870.159,0.000175729,-0.175728922,-0.270072579
C48H88,4085558.776,2.67335E-05,0.02673349,0.04021957
C49H90,2374682.496,9.39092E-05,0.093909166,0.138365371
C50H92,3080160.578,0.000105138,-0.105138462,-0.151776298
C51H94,2620186.593,0.000240756,-0.240755768,-0.340658917
,,,,
Formula,Mono Inty,Abs Error,mDa Error,ppm Error
C12H14,4040522.544,3.3392E-05,0.03339199,0.211195275
C13H16,2366159.217,3.43313E-05,0.034331342,0.199455642
C15H20,2232487.137,6.17721E-06,-0.006177214,-0.030861921
C16H22,2087478.734,3.52633E-07,0.000352633,0.001646491
C17H24,2401425.378,1.51125E-05,-0.015112549,-0.066228557
C18H26,3376462.115,1.60056E-05,-0.016005643,-0.066083462
C19H28,5234604.498,7.31099E-06,-0.007310988,-0.028534125
C20H30,4930168.008,2.81921E-05,-0.028192141,-0.104324633
C21H32,6390218.72,1.58995E-05,-0.015899534,-0.055934957
C22H34,7747501.265,3.62497E-05,-0.036249733,-0.121534893
C23H36,10445972.63,8.48612E-06,-0.008486123,-0.027174576
C24H38,12786485.16,1.44018E-05,0.014401845,0.044137181
C25H40,11538903.02,2.54061E-05,-0.025406129,-0.074655181
C26H42,15590342.17,4.83141E-05,0.048314069,0.136353832
C27H44,21848719.39,5.97661E-05,0.05976607,0.162255992
C28H46,19383668.92,5.68931E-05,0.056893124,0.148794674
C29H48,22316570.8,9.71003E-05,0.097100337,0.244970518
C30H50,20619435.75,6.26754E-05,-0.062675419,-0.152721138
C31H52,18205972.97,6.66493E-05,-0.066649316,-0.157041075
C32H54,22545914.2,6.75964E-05,0.067596376,0.154180882
C33H56,18465609.85,6.50645E-05,0.065064549,0.143808699
C34H58,17950553.54,0.000104085,0.104085295,0.223141677
C35H60,17599808.64,8.85519E-05,0.088551922,0.184302898
C36H62,15672119.35,4.92086E-05,0.049208624,0.099514867
C37H64,13105614.18,7.16816E-05,0.07168165,0.14096664
C38H66,12714757.72,7.0795E-05,0.070795038,0.13548863
C39H68,12425734.78,1.96395E-06,-0.001963951,-0.003660453
C40H70,12964890.88,6.04941E-05,0.060494129,0.109879894
C41H72,10031052.11,5.27635E-05,-0.052763478,-0.093458906
C42H74,10230801.36,1.13385E-05,-0.011338523,-0.019597188
C43H76,8284915.483,0.000100654,0.100654159,0.169853288
C44H78,6636129.067,8.03146E-05,-0.080314626,-0.132399037
C45H80,6556768.935,7.62976E-05,-0.076297618,-0.122936547
C46H82,6084555.108,6.57222E-05,-0.065722194,-0.103557958
C47H84,4359407.016,0.000125846,-0.125845918,-0.194009868
C48H86,4156858.981,7.39777E-05,0.07397774,0.111635369
C49H88,2952356.859,6.45968E-06,-0.006459677,-0.009546012
C50H90,2982169.172,5.46269E-05,-0.054626861,-0.079088642
C51H92,3101553.316,0.000167162,-0.16716187,-0.237203276
C52H94,2683108.485,4.49609E-05,0.044960884,0.06255553
,,,,
Formula,Mono Inty,Abs Error,mDa Error,ppm Error
C12H12,5216470.98,3.78111E-05,0.037811081,0.242232921
C13H14,3288858.392,3.49372E-05,0.034937199,0.205380587
C14H16,77168067.99,1.56336E-05,0.015633637,0.084907644
C15H18,1875816.941,4.18833E-06,-0.004188326,-0.021138127
C17H22,3539775.882,9.73446E-06,-0.009734465,-0.043040069
C18H24,4246445.484,1.13645E-05,-0.011364456,-0.047314875
C19H26,6111202.553,1.52653E-05,-0.015265251,-0.060051314
C20H28,6209159.454,2.00246E-05,-0.020024555,-0.074657453
C21H30,8494985.099,3.75936E-05,-0.037593634,-0.133199877
C22H32,10595464.62,2.22905E-05,-0.022290477,-0.075242015
C23H34,11017730.61,6.52749E-06,-0.006527488,-0.021038357
C24H36,15007954.86,2.03389E-05,0.020338908,0.062719877
C25H38,15519826.79,3.7064E-05,0.037063997,0.109560411
C26H40,17459423.6,1.76495E-05,0.017649519,0.050096132
C27H42,17660673.06,4.13336E-05,-0.041333582,-0.112831967
C28H44,19249930.33,8.50627E-06,-0.008506274,-0.022364669
C29H46,25928797.04,5.68451E-05,0.056845145,0.144145328
C30H48,21924240.15,1.73382E-05,-0.017338202,-0.042456508
C31H50,20399833.81,2.29928E-05,0.022992791,0.054434817
C32H52,20281497.84,2.00336E-05,0.020033551,0.045905669
C33H54,20331877.76,9.71784E-05,0.097178401,0.215749413
C34H56,18876988.27,5.44707E-05,-0.054470683,-0.117282951
C35H58,19148719.56,2.09701E-05,0.020970112,0.043828913
C36H60,16725096.62,4.53846E-05,0.045384582,0.092157141
C37H62,15718016.19,5.8264E-05,0.058263979,0.115035908
C38H64,14057631.65,5.20161E-05,-0.052016139,-0.099934792
C39H66,12150955.1,3.26396E-05,-0.032639634,-0.061063853
C40H68,13319408.16,1.13234E-05,-0.011323446,-0.020643179
C41H70,10329487.7,5.28597E-06,-0.005285967,-0.009396477
C42H72,9528687.916,7.20684E-05,-0.072068362,-0.124996421
C43H74,9533752.389,6.48653E-06,-0.006486527,-0.010983333
C44H76,8507828.266,0.000105434,0.105434486,0.174388703
C45H78,6766640.393,2.886E-05,0.028859962,0.046652891
C46H80,5989038.881,0.000135866,0.135865708,0.214764659
C47H82,4593978.672,0.000117852,-0.117852068,-0.182252515
C48H84,4630729.085,0.000109874,0.109873793,0.166309814
C49H86,2646650.708,1.00537E-05,0.010053698,0.014901588
C50H88,4076863.66,2.10679E-06,0.002106786,0.003059127
C51H90,2472746.528,1.83377E-05,0.018337673,0.026095862
C52H92,2813865.989,0.000243525,-0.243524994,-0.339777077
C53H94,2452986.799,7.99786E-05,-0.079978609,-0.109449456
C54H96,2636034.457,0.000236011,-0.236010942,-0.31689904
,,,,
Formula,Mono Inty,Abs Error,mDa Error,ppm Error
C13H12,19744340.86,3.65882E-05,0.036588231,0.21766543
C14H14,64675143.82,2.36273E-05,0.023627313,0.129742305
C15H16,14509980.31,7.11009E-06,0.007110094,0.036252834
C16H18,3949999.87,6.19252E-06,-0.006192516,-0.029468406
C17H20,4861482.947,1.47756E-05,-0.014775637,-0.065916609
C18H22,8130819.221,1.00612E-05,-0.010061184,-0.042243327
C19H24,7734439.647,1.43981E-05,-0.014398131,-0.057092893
C20H26,8909082.365,2.37001E-05,-0.02370014,-0.089030176
C21H28,11103364.88,8.36275E-06,-0.008362753,-0.029843622
C22H30,12575016.16,1.91707E-05,-0.019170704,-0.065154452
C23H32,14258578.47,1.1364E-05,-0.011363958,-0.036865996
C24H34,14269502.99,1.56889E-05,-0.015688885,-0.048683023
C25H36,17111101.35,4.20652E-05,-0.042065244,-0.125089304
C26H38,19911980.04,4.34122E-05,-0.043412196,-0.123929559
C27H40,27149720.92,6.31043E-05,0.063104259,0.173214404
C28H42,22911998.83,4.45863E-05,-0.044586309,-0.117850733
C29H44,29749699.54,8.61008E-05,0.086100814,0.219452185
C30H46,28902821.51,8.84865E-05,0.08848646,0.217753889
C31H48,25838688.53,7.96581E-05,0.079658114,0.189492715
C32H50,22899309.95,4.77795E-05,-0.04777948,-0.109991811
C33H52,23735896.52,0.00011348,0.113479844,0.253073367
C34H54,22026815.71,3.98572E-05,0.039857226,0.08619222
C35H56,20003851.35,8.89617E-05,-0.088961716,-0.186722466
C36H58,19992616.44,2.72216E-05,0.027221644,0.055502966
C37H60,17956842.81,8.76203E-06,-0.008762032,-0.017368803
C38H62,15443577.8,6.20309E-05,0.062030895,0.119638711
C39H64,14210738.4,7.56114E-05,0.075611447,0.141993113
C40H66,14702052.59,2.58354E-05,-0.025835416,-0.047272897
C41H68,11304808.02,3.31643E-05,0.033164333,0.059165805
C42H70,11587521.66,5.41673E-06,-0.005416729,-0.009427813
C43H72,9011308.173,2.7596E-05,-0.027595959,-0.046886978
C44H74,7559876.586,0.000101526,-0.101525976,-0.168485738
C45H76,6673237.595,9.44225E-05,-0.0944225,-0.153135438
C46H78,6089593.903,3.91784E-05,-0.039178431,-0.062127795
C47H80,5334215.746,3.77377E-05,0.037737739,0.058542068
C48H82,5500029.745,0.000136294,0.136294317,0.206932428
C49H84,4501453.819,9.23528E-06,-0.009235282,-0.01372955
C50H86,3506638.778,7.40977E-05,0.074097681,0.107908256
C51H88,4271352.776,0.000137353,0.137353055,0.196025816
C53H92,3385682.43,8.62698E-05,0.08626984,0.118385458
,,,,
Formula,Mono Inty,Abs Error,mDa Error,ppm Error
C13H10,7649193.666,2.88786E-05,0.028878648,0.173885791
C14H12,2886288.217,2.03643E-05,0.020364328,0.113076165
C16H16,3275801.932,1.11519E-06,0.001115195,0.005358287
C17H18,4333122.139,1.55617E-05,-0.015561668,-0.070053157
C18H20,7582491.952,6.41583E-06,-0.006415833,-0.027167719
C19H22,10038570.04,2.54607E-05,-0.025460712,-0.101772766
C20H24,11688791.92,1.05888E-05,-0.010588758,-0.04008042
C21H26,15379569.88,3.39908E-05,-0.033990819,-0.122179717
C22H28,17975972.37,3.0749E-06,0.003074902,0.01052259
C23H30,17329230.16,6.14403E-06,-0.006144033,-0.020063146
C24H32,16863355.28,2.20814E-05,-0.022081389,-0.068950386
C25H34,23117368.39,3.39816E-05,0.033981563,0.101660228
C26H36,26021906.31,1.2423E-05,0.012422994,0.035669385
C27H38,27133557.87,3.73486E-05,-0.037348588,-0.103088216
C28H40,32323890.15,3.34903E-05,0.033490342,0.088995975
C29H42,37919908.58,6.65088E-05,0.066508794,0.170391781
C30H44,28731739.07,5.89142E-05,-0.058914225,-0.145703116
C31H46,27519873.28,6.93429E-05,0.069342898,0.165749368
C32H48,24731213.34,0.000118197,0.118197273,0.27336712
C33H50,26950713.25,6.98339E-05,0.069833933,0.156441089
C34H52,26723637.23,7.04235E-05,0.070423549,0.152959368
C35H54,23306466.93,0.000126406,0.126405905,0.266441602
C36H56,19108137.8,1.85705E-07,0.000185705,0.000380201
C37H58,17870050.21,5.8693E-05,-0.058693024,-0.116812766
C38H60,15113744.63,6.39198E-05,-0.063919796,-0.123762964
C39H62,17222995.84,3.12225E-05,0.031222524,0.058856547
C40H64,14097145.38,5.10526E-05,-0.051052585,-0.093760349
C41H66,11555147.98,3.85906E-05,0.038590585,0.069094805
C42H68,10633100.73,7.24827E-05,0.072482743,0.126600312
C43H70,10303511.88,0.000109094,0.109093851,0.185993127
C44H72,9041845.301,6.0901E-05,0.060900972,0.101406399
C45H74,8200141.655,3.85774E-05,0.038577406,0.062770454
C46H76,5647865.952,0.000119522,-0.119521837,-0.190141337
C47H78,6820906.51,0.000119796,0.119795581,0.186420247
C48H80,6102839.308,5.63593E-05,0.056359281,0.085831631
C49H82,2959276.157,5.09449E-06,-0.005094486,-0.007596435
C50H84,3909240.648,2.74707E-06,-0.002747065,-0.004012321
C52H88,3063030.653,0.000110322,0.110321744,0.15479656
C53H90,3616561.271,4.66346E-05,-0.04663461,-0.06417275
C54H92,2567242.844,4.67433E-05,0.046743339,0.063105283
C55H94,2911489.038,0.000217667,-0.217667186,-0.288401925
,,,,
Formula,Mono Inty,Abs Error,mDa Error,ppm Error
C14H10,2962202.058,2.95E-05,0.029500047,0.165657774
C15H12,2517171.86,1.32359E-06,-0.001323587,-0.006890314
C16H14,3403062.448,5.12394E-06,-0.005123939,-0.024860268
C17H16,7785221.941,1.31494E-05,-0.013149427,-0.059736127
C18H18,10673852.66,1.06936E-05,-0.010693605,-0.045671675
C19H20,11257070.24,7.18239E-06,-0.00718239,-0.028942984
C20H22,12920531.05,1.08861E-05,-0.010886136,-0.041522856
C21H24,18383165.08,2.98875E-06,-0.002988752,-0.01082145
C22H26,18642385.21,9.96842E-06,-0.009968421,-0.034349766
C23H28,20084385.6,3.71064E-06,0.003710644,0.012197276
C24H30,23371944.37,1.75266E-07,0.000175266,0.000550744
C25H32,29327481.55,2.64738E-05,0.026473806,0.079680283
C26H34,32078689.56,4.63178E-05,0.046317772,0.133763537
C27H36,32201294.12,8.70149E-06,-0.008701488,-0.0241519
C28H38,42188512.98,6.58201E-05,0.065820143,0.175849877
C29H40,33652801.25,3.4367E-06,0.003436705,0.008850347
C30H42,32825584.77,5.56114E-05,0.055611438,0.138223908
C31H44,33268217.05,9.25846E-05,0.092584589,0.222375061
C32H46,22757533.99,3.23505E-05,-0.032350505,-0.075170808
C33H48,24281438.58,4.95653E-05,-0.049565345,-0.111539302
C34H50,22747325.61,7.52377E-05,-0.075237723,-0.16413429
C35H52,19918758.58,0.000107918,-0.107917884,-0.228442649
C36H54,20929961.45,4.95591E-05,-0.04955914,-0.101884956
C37H56,18990546.72,4.79728E-05,-0.047972763,-0.095861512
C38H58,17937898.64,4.05706E-05,0.040570613,0.07886152
C39H60,14901289.45,3.91687E-05,-0.039168719,-0.074117275
C40H62,13725233.37,1.12555E-05,-0.011255471,-0.02074798
C41H64,13320991.7,5.36708E-05,0.053670787,0.096443325
C42H66,10600349.28,6.45058E-05,0.064505752,0.113065542
C43H68,11666247.99,5.23647E-05,-0.052364685,-0.089583933
C44H70,9087741.285,8.08042E-05,-0.080804226,-0.135000467
C45H72,7301633.63,3.9372E-05,-0.039371952,-0.064274085
C46H74,6039223.068,6.14418E-05,0.061441756,0.098059065
C47H76,6802750.46,3.78109E-05,-0.03781086,-0.059024622
C48H78,4474894.108,2.45453E-05,0.024545311,0.037496063
C49H80,4361663.76,8.00201E-06,-0.008002011,-0.011967843
C50H82,4655207.612,9.64518E-05,0.096451774,0.141291955
C51H84,3328965.587,4.14197E-05,-0.041419694,-0.059454906
C52H86,4193045.558,6.79414E-05,0.067941376,0.095601466
C53H88,4248168.928,0.000174066,-0.174066092,-0.240194328
,,,,
Formula,Mono Inty,Abs Error,mDa Error,ppm Error
C16H12,1726921.207,5.11353E-06,-0.005113535,-0.025054814
C17H14,3236259.434,1.18776E-05,-0.011877598,-0.054457029
C18H16,9716193.21,6.73314E-06,-0.006733136,-0.029006483
C19H18,17727260.74,1.2753E-05,-0.012752962,-0.051811645
C20H20,23471383.08,2.49122E-05,-0.024912221,-0.095758594
C21H22,26953657.87,8.12763E-06,-0.008127629,-0.029644255
C22H24,23393814.73,1.17266E-05,-0.011726635,-0.040690948
C23H26,22903270.84,3.84911E-06,0.003849107,0.012736808
C24H28,22952652.59,2.99791E-06,-0.002997913,-0.009480494
C25H30,31278607.2,2.77435E-05,0.027743469,0.084011354
C26H32,29459762.41,2.28657E-05,0.02286572,0.066421766
C27H34,33786696.71,3.54534E-05,0.035453381,0.098958249
C28H36,34412296.64,6.0181E-05,0.060180977,0.161654405
C29H38,27126100.87,5.73264E-05,-0.057326374,-0.148399605
C30H40,31460212.73,1.87375E-05,0.018737504,0.046807133
C31H42,28462377.22,8.02895E-06,0.00802895,0.019378215
C32H44,25463558.44,9.65063E-07,0.000965063,0.002253009
C33H46,23514309.91,4.08463E-05,-0.040846294,-0.092337233
C34H48,22030800.78,0.000120229,-0.120229482,-0.263444149
C35H50,23392930.85,0.000147706,0.147705999,0.314006688
C36H52,20146392.94,5.11241E-05,-0.051124146,-0.105539673
C37H54,20109997.95,4.25786E-05,-0.042578599,-0.085426711
C38H56,16941969.43,6.72559E-05,0.067255881,0.131246813
C39H58,15954550.81,6.20042E-05,0.062004224,0.11777713
C40H60,15946380.36,7.09397E-05,0.070939652,0.131255606
C41H62,13558237.57,5.61857E-06,0.00561857,0.01013295
C42H64,11794183.25,2.59824E-05,-0.02598236,-0.045703295
C43H66,10404256.69,7.18669E-05,-0.071866934,-0.123373227
C44H68,9799010.257,6.28205E-05,0.062820537,0.105309567
C45H70,6999324.548,1.27391E-05,-0.012739108,-0.020865047
C46H72,7113926.52,2.27774E-05,0.022777391,0.036469301
C47H74,5209941.263,8.69669E-05,-0.086966881,-0.136188121
C48H76,5235621.338,4.40645E-05,-0.044064458,-0.067521936
C49H78,4384210.609,4.72644E-05,0.047264445,0.070902657
C50H80,3462480.916,0.000128615,0.128615479,0.18896645
C51H82,2679721.797,4.9231E-05,-0.049230977,-0.070872481
C52H84,4485977.3,2.70034E-05,-0.027003379,-0.038104989
C53H86,3393228.307,0.000146683,-0.146683365,-0.20297337
C54H88,3444603.032,0.000117456,-0.117455996,-0.15943778
C56H92,2555456.643,7.44059E-05,-0.074405853,-0.097298178
,,,,
Formula,Mono Inty,Abs Error,mDa Error,ppm Error
C16H10,1683264.992,1.29709E-06,0.001297093,0.006418765
C17H12,2129105.522,1.06418E-05,-0.010641837,-0.049246354
C18H14,7813065.079,1.32364E-05,-0.013236379,-0.057522075
C19H16,13522792.41,8.52466E-06,-0.008524657,-0.034919201
C20H18,18781588.56,2.34317E-05,-0.023431694,-0.090770965
C21H20,26040072.94,1.09592E-05,-0.010959232,-0.040268124
C22H22,23102161.35,1.55244E-05,-0.015524384,-0.05424841
C23H24,24865785.06,2.22692E-05,-0.022269185,-0.074184178
C24H26,31941246.43,1.5964E-05,0.015963955,0.050807701
C25H28,32483956.01,5.44763E-06,0.005447628,0.016597535
C26H30,40589113.82,3.21964E-05,0.032196427,0.094077025
C27H32,38271619.58,2.2951E-05,0.022951017,0.064423834
C28H34,36794886.58,3.63886E-05,0.036388585,0.09827686
C29H36,36684813.87,8.20399E-05,0.082039871,0.213488882
C30H38,27836085.78,4.1812E-05,-0.041811956,-0.104976736
C31H40,28336441.91,2.20924E-05,-0.022092405,-0.053581636
C32H42,27992026.87,7.61769E-05,0.076176851,0.17868105
C33H44,26379275.47,4.76874E-05,-0.04768738,-0.108295668
C34H46,22008192.46,8.66587E-05,-0.086658719,-0.190727019
C35H48,17887748.1,0.00010207,-0.102070117,-0.217923643
C36H50,22067730.94,4.107E-05,0.041069991,0.085138342
C37H52,18935933.65,1.60558E-05,-0.016055797,-0.032344024
C38H54,15701106.75,6.00855E-05,-0.06008552,-0.117717213
C39H56,16346625.77,5.85872E-05,-0.058587238,-0.111714283
C40H58,15175420.9,6.44825E-05,0.064482476,0.119754879
C41H60,11286645.52,3.63156E-06,0.003631562,0.006573327
C42H62,10137242.07,8.82506E-05,-0.088250649,-0.155786342
C43H64,9202198.514,6.39594E-05,0.063959381,0.110179661
C44H66,8757544.89,8.8834E-05,-0.088833969,-0.149422222
C45H68,7779723.867,7.63094E-05,0.076309388,0.125399116
C46H70,6471109.987,8.70377E-05,-0.087037653,-0.139808798
C47H72,4781761.503,0.000166929,-0.166929071,-0.262234792
C48H74,4978698.409,0.000175874,-0.175873521,-0.270333821
C49H76,5277214.411,7.07933E-05,0.070793346,0.10652108
C50H78,3544866.879,1.2754E-05,0.012753981,0.018794262
C51H80,3180849.525,0.000179002,-0.179002178,-0.258439875
C52H82,3843700.841,7.89977E-05,-0.078997653,-0.111793088
C53H84,2669825.784,6.47124E-05,0.064712386,0.089796337
C54H86,3282609.935,9.39733E-05,0.0939733,0.127911746
C55H88,2684293.939,3.62142E-05,-0.036214223,-0.048370208
,,,,
Formula,Mono Inty,Abs Error,mDa Error,ppm Error
C18H12,2176974.349,8.71694E-06,-0.008716945,-0.038216474
C19H14,7917227.899,2.33706E-05,-0.023370631,-0.096529157
C20H16,27004598,1.33942E-05,-0.013394214,-0.052295572
C21H18,33879498.27,2.59899E-05,-0.025989888,-0.096208654
C22H20,35408390.06,7.27632E-06,-0.007276323,-0.025606746
C23H22,35251557.35,5.32339E-06,-0.005323391,-0.017853413
C24H24,33397429.34,1.26399E-05,0.012639922,0.040488201
C25H26,32072014.74,4.24729E-06,-0.00424729,-0.013020372
C26H28,37892130.38,2.7198E-05,0.027197955,0.07994247
C27H30,32242563.78,2.46896E-05,-0.02468961,-0.069698442
C28H32,35472977.37,4.57073E-05,-0.04570726,-0.124120055
C29H34,32275452.71,2.79528E-05,-0.027952823,-0.073124001
C30H36,29877496.77,2.49138E-05,-0.024913759,-0.06286881
C31H38,26998646.06,4.18068E-05,-0.041806776,-0.101893848
C32H40,25823337.77,1.34217E-05,-0.013421682,-0.031631561
C33H42,29731823.44,0.000110134,0.110133861,0.251258641
C34H44,23244208.84,2.03723E-05,-0.020372313,-0.045037184
C35H46,22848777.6,7.77621E-05,0.077762065,0.166742588
C36H48,21192223.67,9.2769E-05,0.092768989,0.193117611
C37H50,19314588.67,8.43292E-06,-0.008432919,-0.017057178
C38H52,16042662.86,1.06243E-05,-0.010624344,-0.020897324
C39H54,16876439.66,7.09749E-05,0.070974922,0.135857309
C40H56,14280557.78,4.7486E-05,-0.047485952,-0.088520825
C41H58,10671910.81,2.56223E-05,0.025622324,0.046547633
C42H60,10748119.85,7.63162E-05,-0.076316227,-0.135199913
C43H62,9802714.166,2.83696E-05,0.028369646,0.049041269
C44H64,9009068.926,2.16486E-05,0.021648641,0.036537742
C45H66,8170693.24,4.05066E-05,-0.040506595,-0.066785649
C46H68,5880946.607,6.34986E-06,0.006349863,0.010232933
C47H70,5467072.054,7.55674E-05,0.075567426,0.119088635
C48H72,5023153.326,0.000163842,-0.163842404,-0.252623572
C49H74,4368580.122,2.37818E-05,0.023781807,0.035892785
C50H76,3863626.498,1.9383E-05,0.019382983,0.028647849
C51H78,2801910.4,7.34023E-05,-0.073402301,-0.106286129
C52H80,2635094.541,0.000188227,-0.188226555,-0.267129732
C53H82,3000864.449,4.08724E-05,0.040872449,0.05687459
C54H84,2573731.078,0.00028276,-0.282760177,-0.385937841
C55H86,3241530.235,4.44905E-05,0.044490535,0.059585036
,,,,
