Formula,Mono Inty,Abs Error,mDa Error,ppm Error
C20H26,10926760.35,4.9745E-06,0.0049745,0.018686835
C21H28,13194018.18,3.41826E-05,0.034182633,0.121985379
C22H30,14703557.51,2.19578E-05,0.021957764,0.074626684
C23H32,15800010.57,2.893E-05,0.028929967,0.093852163
C24H34,17102959.25,1.64895E-05,0.016489504,0.051167364
C25H36,19409362.76,1.15681E-05,0.011568096,0.034400016
C26H38,22217300.08,4.53333E-06,-0.004533334,-0.012941388
C27H40,33237585.98,0.000108084,0.108084197,0.296679495
C28H42,27941894.82,1.53621E-05,-0.015362094,-0.040605156
C29H44,34372629.2,0.00012933,0.129329637,0.329633019
C30H46,31040632.51,0.000128039,0.128038512,0.315086445
C31H48,30054378.04,0.000121298,0.121297929,0.288546548
C32H50,26808646.15,1.86211E-05,-0.0186211,-0.042867115
C33H52,26767910.77,0.000138032,0.138032113,0.307827808
C34H54,26091259.92,6.66909E-05,0.066690919,0.144220732
C35H56,22833083.1,7.8425E-05,-0.078424985,-0.164606835
C36H58,22839259.87,2.23979E-05,0.02239789,0.045667681
C37H60,21157193.94,1.35733E-05,-0.013573273,-0.026906032
C38H62,17009481.56,9.95744E-05,0.099574408,0.192048716
C39H64,17708028.52,9.12228E-05,0.091222766,0.171310101
C40H66,16170973.25,5.10409E-05,-0.05104092,-0.093393199
C41H68,12835819.32,3.65968E-05,0.036596848,0.065289477
C42H70,12302977.39,6.65713E-06,-0.006657129,-0.01158673
C43H72,9766025.205,8.78366E-05,-0.087836607,-0.149238988
C44H74,9047485.841,0.000136614,-0.136613711,-0.226715002
C45H76,7430990.701,0.000159344,-0.159344329,-0.258426368
C46H78,7645955.76,1.02596E-05,-0.010259646,-0.016269391
C47H80,7894959.538,5.45396E-06,-0.005453955,-0.008460651
C48H82,6305629.269,8.16425E-05,0.081642456,0.123955804
C49H84,4895286.016,3.43062E-05,0.034306238,0.051001065
C50H86,3292307.269,0.000126459,0.126459104,0.184162058
C51H88,3808210.799,0.000152092,0.152092372,0.21706129
C52H90,3889476.82,0.000132815,-0.132815306,-0.185832539
C53H92,3754406.991,0.000137537,0.137537445,0.188738423
C54H94,2841085.631,4.51996E-05,0.045199572,0.060855538
,,,,
Formula,Mono Inty,Abs Error,mDa Error,ppm Error
C13H10,5087293.086,7.77284E-06,-0.007772841,-0.046802284
C14H12,3349191.191,6.22113E-06,-0.006221126,-0.03454379
C16H16,2664710.178,1.03624E-05,0.010362412,0.04978932
C17H18,5547672.628,1.42144E-06,-0.001421437,-0.006398811
C18H20,10140743.16,1.50782E-05,0.015078233,0.063848478
C19H22,11844074.72,8.17773E-06,0.008177726,0.032688393
C20H24,16212812.46,2.76202E-05,0.027620151,0.104547413
C21H26,18903205.64,5.51245E-06,0.005512451,0.019814458
C22H28,23548526.44,4.44554E-05,0.044455369,0.152130265
C23H30,21620208.99,3.46746E-05,0.034674614,0.113228868
C24H32,20381443.48,4.93444E-06,0.004934439,0.015408064
C25H34,28541670.11,8.1081E-05,0.081081014,0.24256431
C26H36,32237949.26,6.14827E-05,0.061482735,0.176531625
C27H38,32770111.81,1.81427E-05,-0.018142693,-0.050076802
C28H40,40949997.58,7.15288E-05,0.071528769,0.190077858
C29H42,47949171.01,0.000112725,0.112724744,0.288794438
C30H44,34174631.01,3.39115E-05,-0.033911511,-0.083867908
C31H46,32236030.7,9.44806E-05,0.094480594,0.225835655
C32H48,34226177.56,0.000133921,0.133920962,0.30973293
C33H50,33204486.39,0.000111254,0.111253869,0.249229501
C34H52,31898022.78,7.97508E-05,0.079750773,0.173218022
C35H54,29390670.25,0.000150867,0.150866502,0.318000276
C36H56,22491102.79,9.6077E-06,-0.009607702,-0.019670251
C37H58,20927433.79,7.41975E-05,-0.074197521,-0.14767032
C38H60,19419710.43,8.0228E-05,-0.080228043,-0.155339362
C39H62,18701564.58,2.11483E-05,-0.02114826,-0.039865885
C40H64,18355259.75,6.09979E-05,-0.060997942,-0.112025441
C41H66,14627229.13,2.88776E-05,0.028877637,0.051704183
C42H68,12722740.23,0.000106974,0.106973611,0.186842992
C43H70,11489119.32,7.59896E-05,0.075989605,0.129553995
C44H72,9861483.928,7.74834E-05,0.077483412,0.129017872
C45H74,8534503.847,8.13193E-05,0.081319339,0.132317134
C46H76,6682547.545,0.00019126,-0.191259592,-0.304265358
C47H78,7357952.895,4.32092E-05,0.043209231,0.067240172
C48H80,6546113.752,6.18272E-05,0.061827178,0.094158894
C49H82,5127582.289,6.01782E-05,0.060178214,0.089732293
C50H84,4232242.791,0.000120789,0.12078917,0.176422817
C51H86,4405885.25,0.000141423,0.141423335,0.202417074
C52H88,2668363.158,8.24978E-05,0.082497796,0.115755739
C53H90,3412401.778,1.51107E-05,-0.015110732,-0.02079351
,,,,
Formula,Mono Inty,Abs Error,mDa Error,ppm Error
C15H12,1619714.569,1.40361E-05,-0.014036063,-0.073068762
C16H14,4605299.179,2.54551E-06,0.002545506,0.012350255
C17H16,10299650.38,2.92657E-06,-0.002926566,-0.013295007
C18H18,12233943.76,9.87263E-06,0.009872627,0.042165332
C19H20,13048765.51,1.95488E-05,0.019548806,0.078776117
C20H22,16783434.44,2.21744E-05,0.022174429,0.084579653
C21H24,21612111.12,3.94043E-05,0.039404305,0.142672142
C22H26,22755112.54,3.47291E-05,0.034729106,0.119671582
C23H28,25245915.7,5.10575E-05,0.051057467,0.167831233
C24H30,29078798.49,4.9141E-05,0.049140985,0.154417405
C25H32,37502769.9,7.88927E-05,0.078892721,0.237449589
C26H34,41844871.23,9.71509E-05,0.097150879,0.280567149
C27H36,38568599.08,3.74956E-05,0.037495648,0.104073142
C28H38,49600661.9,0.00011668,0.116680213,0.311731335
C29H40,39885943.37,4.22038E-05,0.042203752,0.108684879
C30H42,35243729.23,9.22822E-05,0.092282224,0.229370252
C31H44,41532009.6,0.000128568,0.128567506,0.308800927
C32H46,28902336.6,2.07736E-05,-0.02077356,-0.048270198
C33H48,31186574.93,3.67679E-05,-0.036767928,-0.082740654
C34H50,26455566.92,6.53541E-05,-0.06535406,-0.14257266
C35H52,23360594.82,0.00013441,-0.134410213,-0.284522119
C36H54,24985209.09,6.49545E-05,-0.06495449,-0.133535112
C37H56,23321694.51,7.21746E-05,-0.072174635,-0.144222872
C38H58,19693291.29,8.93331E-06,0.008933312,0.017364651
C39H60,18358424.64,1.55986E-05,-0.015598602,-0.029516561
C40H62,16615883.2,2.98527E-05,-0.029852737,-0.055029593
C41H64,15453764.91,7.80241E-05,0.078024115,0.140204856
C42H66,12630417.03,2.58329E-06,0.002583289,0.004527983
C43H68,11503758.1,5.61305E-05,-0.056130501,-0.096026379
C44H70,9668233.581,0.000137162,-0.137161712,-0.22915751
C45H72,9010533.408,1.01707E-05,-0.010170713,-0.016603526
C46H74,8299186.58,7.25475E-05,0.072547528,0.115783519
C47H76,6768967.731,7.53705E-05,0.075370509,0.117657091
C48H78,6172022.338,1.07498E-05,-0.010749824,-0.016421713
C49H80,6100493.007,1.95705E-05,-0.01957052,-0.029269756
C50H82,5242976.696,7.4024E-05,0.074023953,0.108437498
C51H84,3445271.953,2.22755E-05,-0.022275457,-0.031974769
C52H86,3405385.746,9.2832E-05,0.092831961,0.130625432
C53H88,3409239.756,0.000167426,-0.167425765,-0.231031321
C54H90,3697849.562,0.000198657,-0.198657446,-0.268926902
C55H92,2626600.344,1.31554E-05,0.013155411,0.017477166
C57H96,2581430.234,2.71037E-05,-0.027103656,-0.034714844
,,,,
Formula,Mono Inty,Abs Error,mDa Error,ppm Error
C17H14,2802672.676,6.46327E-07,0.000646327,0.002963314
C18H16,12631103.09,1.36599E-05,0.013659895,0.058847102
C19H18,21723093.7,1.35273E-05,0.013527323,0.054957653
C20H20,27216344.12,8.04931E-06,0.008049313,0.030940273
C21H22,32225361.75,2.85361E-05,0.028536102,0.104080965
C22H24,29111031.22,3.43797E-05,0.034379696,0.119296152
C23H26,26932605.31,5.12111E-05,0.05121106,0.169458885
C24H28,28842207.98,4.13287E-05,0.041328702,0.130696412
C25H30,36787686.18,7.75832E-05,0.077583152,0.234933337
C26H32,35713554.86,6.77233E-05,0.067723295,0.196726844
C27H34,38595203.27,8.35355E-05,0.083535472,0.233166029
C28H36,44662650.41,0.000110955,0.110954944,0.298040285
C29H38,33205459.48,3.10965E-05,-0.031096512,-0.0804989
C30H40,38100600.72,3.9903E-05,0.039903036,0.099679589
C31H42,36177061.85,4.03176E-05,0.040317608,0.097308279
C32H44,30560934.67,1.81012E-05,0.018101218,0.042258571
C33H46,31443804.48,3.60003E-05,-0.036000317,-0.081382405
C34H48,27514667.95,0.000137927,-0.137927193,-0.302222978
C35H50,29534226.75,0.000170357,0.170357269,0.362160793
C36H52,24959903.47,5.66458E-05,-0.056645792,-0.11693845
C37H54,23635902.86,3.98635E-05,-0.039863492,-0.07997931
C38H56,19951495.49,4.1617E-05,0.041617005,0.081213705
C39H58,19984104.76,7.82091E-05,0.078209131,0.148558379
C40H60,19047611.15,4.77879E-05,0.047787891,0.088419219
C41H62,14850062.37,9.72616E-06,0.009726165,0.017540893
C42H64,12456304.86,6.6625E-05,-0.066624967,-0.117194148
C43H66,10848655.66,2.53875E-05,-0.025387524,-0.043582502
C44H68,10859888.6,6.33283E-05,0.063328293,0.106160746
C45H70,8252638.006,6.7369E-05,-0.067369027,-0.110341947
C46H72,8589624.716,5.89311E-05,0.058931063,0.094355613
C47H74,7234654.599,7.45442E-05,-0.074544223,-0.116734527
C48H76,6562853.891,9.62322E-05,-0.096232187,-0.147460877
C49H78,5460141.897,6.17789E-05,0.061778884,0.092676155
C50H80,3990992.262,0.000140358,0.140358329,0.206219464
C51H82,4617872.444,0.000165998,-0.165997599,-0.238968681
C52H84,3279873.29,8.60042E-05,-0.086004205,-0.121362194
C53H86,2840379.032,3.11731E-05,-0.031173052,-0.043135767
C55H90,2474872.704,0.00015712,-0.157120177,-0.209297039
C56H92,2988281.731,8.79314E-05,-0.087931443,-0.114985164
,,,,
Formula,Mono Inty,Abs Error,mDa Error,ppm Error
C17H12,1744756.54,2.17173E-05,0.021717285,0.100499296
C18H14,8455115.28,1.71103E-06,-0.001711026,-0.0074357
C19H16,16715637.01,1.47345E-05,0.014734541,0.060356491
C20H18,25109991.03,1.03827E-05,0.010382652,0.04022088
C21H20,34226013.07,2.77525E-05,0.027752456,0.101972416
C22H22,28845878.87,2.0775E-05,0.02077498,0.072596091
C23H24,29527369.07,1.22879E-05,0.012287926,0.040934129
C24H26,39759007.9,6.72876E-05,0.067287643,0.214153098
C25H28,40610736.4,3.17637E-05,0.031763729,0.096775991
C26H30,49532022.58,6.70217E-05,0.067021698,0.195835454
C27H32,45325646.13,7.00185E-05,0.070018452,0.196542802
C28H34,44977202.7,7.75137E-05,0.077513659,0.209345844
C29H36,45074303.65,0.000126753,0.12675313,0.329844302
C30H38,34134718.93,2.60689E-05,-0.026068872,-0.065450779
C31H40,35425067.61,9.9599E-07,-0.00099599,-0.002415617
C32H42,36805307.97,0.000103859,0.103859243,0.243613097
C33H44,31680778.97,2.50866E-05,-0.025086564,-0.056970338
C34H46,28702892.63,7.09212E-05,-0.070921183,-0.156090305
C35H48,22964011.43,9.85669E-05,-0.09856691,-0.210444161
C36H50,27529700.59,3.12157E-05,0.031215677,0.064710289
C37H52,23212584.62,4.12942E-07,0.000412942,0.000831862
C38H54,20765162.7,6.2051E-05,-0.062051045,-0.121567993
C39H56,18724467.46,8.56079E-05,-0.085607926,-0.163237396
C40H58,17520838.84,2.29956E-05,0.022995559,0.042706648
C41H60,13230285.95,1.9843E-06,0.001984295,0.003591683
C42H62,10573407.96,7.85948E-05,-0.078594829,-0.138741199
C43H64,11932605.83,6.49539E-05,0.064953878,0.11189283
C44H66,9320475.639,7.62676E-05,-0.076267564,-0.128285035
C45H68,8818369.205,3.25231E-05,0.032523056,0.053445095
C46H70,8073675.36,0.000162927,-0.162926899,-0.261709883
C47H72,7844426.694,0.000113637,-0.113637038,-0.178516448
C48H74,5768195.958,0.000180444,-0.180444034,-0.27735912
C49H76,5542893.321,8.88657E-05,0.088865741,0.133714188
C50H78,4139098.089,8.05966E-05,0.080596618,0.11876715
C51H80,3919884.032,0.000165096,-0.165096382,-0.238362957
C52H82,2768830.149,0.00020491,-0.204910489,-0.289977937
C53H84,3552738.681,0.000218326,0.218326463,0.302954626
C54H86,4159600.169,0.000153809,0.15380872,0.20935672
C55H88,2676670.883,6.59656E-05,0.065965574,0.088108158
C56H90,2500577.18,4.12863E-05,0.041286306,0.054131474
C57H92,3248013.707,2.23414E-05,-0.022341355,-0.028763722
,,,,
Formula,Mono Inty,Abs Error,mDa Error,ppm Error
C18H12,2914302.823,4.18651E-06,0.004186513,0.018354338
C19H14,8984743.235,3.41164E-06,0.003411637,0.014091295
C20H16,30863396.48,1.96914E-05,0.019691422,0.076882015
C21H18,40995492.21,1.31627E-05,0.013162735,0.048725452
C22H20,42594685.32,3.64796E-05,0.036479641,0.128378695
C23H22,43053464.46,4.13145E-05,0.041314514,0.138559264
C24H24,42988635.36,6.09367E-05,0.060936701,0.195192447
C25H26,40549389.16,3.62476E-05,0.036247588,0.111119571
C26H28,46988611.31,7.98758E-05,0.079875828,0.234777611
C27H30,40827565.78,1.35889E-05,0.013588873,0.038361208
C28H32,43784360.33,2.31657E-05,-0.023165712,-0.062907499
C29H34,37899542.02,3.26679E-06,-0.003266788,-0.00854585
C30H36,34402639.62,2.057E-06,0.002057003,0.005190758
C31H38,33052637.02,1.68372E-05,-0.01683724,-0.041036677
C32H40,31864592.7,9.78369E-06,0.009783693,0.023057725
C33H42,34926106.9,0.000146905,0.146905099,0.335148292
C34H44,28737916.42,5.90052E-08,5.90052E-05,0.000130443
C35H46,28830547.47,8.32757E-05,0.083275745,0.178565386
C36H48,26373980.2,0.000106997,0.106997417,0.222736993
C37H50,24562859.3,1.18804E-05,-0.011880423,-0.024030408
C38H52,22188891.29,1.05291E-05,-0.010529087,-0.020709961
C39H54,20003817.82,8.62082E-05,0.086208169,0.16501617
C40H56,15993642.04,8.90063E-05,-0.089006264,-0.165920816
C41H58,14686813.04,7.66308E-06,0.007663076,0.013921378
C42H60,11791537.57,9.83756E-05,-0.098375581,-0.17427971
C43H62,11175876.87,1.00056E-05,-0.010005575,-0.017296166
C44H64,9490710.214,1.00501E-05,0.010050063,0.016962108
C45H66,9007216.695,0.000105925,-0.105924918,-0.174644756
C46H68,7489269.479,5.81906E-06,0.005819059,0.009377531
C47H70,7336223.317,3.26695E-05,0.032669503,0.051484703
C48H72,6893181.043,0.000151766,-0.151765866,-0.23400313
C49H74,6163936.595,8.14254E-05,0.081425352,0.122891527
C50H76,3708459.216,7.85421E-05,0.078542113,0.116084434
C51H78,3448234.337,0.000134338,-0.134338101,-0.194520833
C52H80,3952325.834,0.000125677,-0.125677401,-0.178360436
