Formula,Mono Inty,Abs Error,mDa Error,ppm Error
C34H62,6499208.276,5.4004E-05,0.054003963,0.114783565
C35H64,7288641.497,1.01521E-05,-0.010152141,-0.020953817
C36H66,5067145.643,5.73245E-05,0.057324468,0.114990123
C37H68,4689746.871,7.46761E-06,-0.007467609,-0.014570031
C38H70,5940850.931,7.7941E-05,0.077940983,0.14802263
C39H72,4232114.148,2.88494E-05,0.028849405,0.053369142
C40H74,4321591.422,6.94022E-05,0.069402163,0.12514386
C41H76,4115309.828,5.46102E-07,0.000546102,0.000960441
C42H78,3236302.972,6.95019E-06,0.006950191,0.011929399
C43H80,3110024.178,7.46672E-05,0.074667195,0.12514908
,,,,
Formula,Mono Inty,Abs Error,mDa Error,ppm Error
C12H16,1832472.885,1.89644E-05,-0.018964379,-0.118434693
C16H24,1937067.678,7.22647E-07,-0.000722647,-0.003342683
C17H26,2174346.701,4.33645E-06,-0.004336453,-0.018837479
C18H28,2703570.973,1.80277E-06,0.00180277,0.007381774
C19H30,3770142.477,5.74052E-06,-0.005740517,-0.022229839
C20H32,3859645.869,1.2838E-05,0.012838035,0.047155247
C21H34,6079176.148,3.8645E-06,0.003864498,0.013499673
C22H36,6558185.106,4.11317E-05,0.041131674,0.136976957
C23H38,6726360.946,4.33341E-05,0.043334072,0.137876034
C24H40,9321230.04,6.06423E-05,0.060642327,0.18470888
C25H42,7891891.408,1.64327E-05,0.016432716,0.048002748
C26H44,10771079.01,5.49129E-05,0.054912869,0.154100596
C27H46,16235516.89,7.36693E-05,0.073669301,0.198912707
C28H48,12041753.02,3.61567E-06,0.003615673,0.009406614
C29H50,18152589.69,4.27801E-05,0.04278012,0.107382176
C30H52,18099217.48,8.01269E-05,0.080126911,0.194290906
C31H54,13480753.17,1.56896E-05,0.015689633,0.036793628
C32H56,12365961.91,1.87355E-05,-0.018735511,-0.042538342
C33H58,12273154.64,5.1882E-05,0.051882044,0.114163504
C34H60,11590689.8,1.52149E-05,-0.015214942,-0.032477977
C35H62,11688189.69,1.28836E-05,0.012883646,0.026702678
C36H64,8750896.389,4.72689E-05,0.047268895,0.095204066
C37H66,6111995.281,9.41981E-06,-0.009419805,-0.018451521
C38H68,6638951.182,2.68935E-05,-0.026893519,-0.051271446
C39H70,6893415.779,3.41325E-05,0.034132499,0.063378779
C40H72,6578746.788,3.56294E-05,0.035629407,0.064480214
C41H74,6688759.392,4.83113E-05,-0.048311322,-0.085268457
C42H76,5705357.571,2.3939E-05,0.023938954,0.041231782
C43H78,4398949.237,0.000104521,-0.104520668,-0.175780101
C44H80,4152846.981,5.42217E-05,0.05422173,0.08908875
C45H82,3245001.162,5.59835E-05,-0.055983477,-0.089912837
C46H84,2687029.181,0.000202006,-0.202005906,-0.317291429
,,,,
Formula,Mono Inty,Abs Error,mDa Error,ppm Error
C12H14,4505802.215,2.84706E-05,-0.028470567,-0.18006861
C13H16,2069318.539,1.94384E-05,-0.019438392,-0.112931705
C14H18,1851017.125,2.14552E-05,-0.021455169,-0.115263089
C17H24,1806552.97,9.93634E-07,0.000993634,0.004354456
C18H26,2297521.716,1.05244E-06,-0.001052445,-0.004345293
C19H28,4594476.561,1.11287E-05,0.011128711,0.043434355
C20H30,3987993.219,9.46612E-06,0.009466121,0.035029251
C21H32,5827049.147,1.90619E-05,0.019061851,0.067060067
C22H34,5977817.535,5.9589E-06,0.005958901,0.019978474
C23H36,8072541.282,3.72069E-05,0.037206939,0.119145436
C24H38,9901636.998,4.31963E-05,0.043196307,0.132383258
C25H40,9015023.503,2.45937E-05,0.024593703,0.072267892
C26H42,12497229.36,7.05069E-05,0.070506899,0.198987291
C27H44,15499918.24,7.87274E-05,0.078727433,0.213733272
C28H46,14804608.86,6.49148E-05,0.064914773,0.169773986
C29H48,19095113.09,9.89709E-05,0.098970852,0.249689567
C30H50,15137622.8,3.98043E-06,-0.003980432,-0.009699116
C31H52,15976488.74,1.74688E-05,-0.017468794,-0.041160486
C32H54,16030176.24,6.51995E-05,0.065199475,0.148713781
C33H56,13507692.92,7.04645E-05,0.070464514,0.155743952
C34H58,12439625.24,8.79208E-05,0.087920752,0.188487569
C35H60,13203229.68,8.19333E-05,0.081933269,0.170527512
C36H62,10738671.02,6.56171E-05,0.065617053,0.132697721
C37H64,9095781.079,5.70534E-05,0.057053382,0.112199198
C38H66,8930675.701,5.93441E-05,0.059344127,0.113573701
C39H68,8284571.978,2.97194E-05,-0.029719421,-0.055391692
C40H70,8208869.969,3.63896E-05,0.036389602,0.066097086
C41H72,6455876.187,6.38973E-05,-0.063897335,-0.113180086
C42H74,5081013.375,2.55275E-06,0.002552749,0.004412101
C43H76,4146044.941,1.08032E-05,-0.010803189,-0.018230316
C44H78,3399479.526,0.000131104,-0.131103629,-0.216124945
C45H80,4614172.409,3.13502E-05,-0.031350169,-0.050513786
C46H82,2801834.708,3.30711E-05,-0.033071149,-0.052109957
C47H84,2462597.22,0.00016462,-0.164619896,-0.25378562
C49H88,2381886.786,5.14651E-05,0.051465111,0.076054349
,,,,
Formula,Mono Inty,Abs Error,mDa Error,ppm Error
C12H12,9108486.583,2.25995E-05,-0.022599509,-0.144781502
C13H14,5274551.558,2.58809E-05,-0.02588089,-0.152142485
C14H16,106728139.6,2.41312E-05,-0.024131163,-0.131058447
C16H20,1935398.546,1.68702E-05,-0.016870228,-0.079517848
C17H22,1901626.975,3.01185E-06,0.003011853,0.01331664
C18H24,3580995.506,4.56223E-06,-0.004562233,-0.018994443
C19H26,4551429.584,1.80053E-05,0.018005298,0.070830265
C20H28,5752990.951,4.22981E-06,0.004229815,0.015769998
C21H30,6163092.801,8.84391E-06,0.008843907,0.031335286
C22H32,6949950.711,2.13707E-05,0.021370738,0.072137413
C23H34,7749093.807,2.70237E-05,0.027023746,0.087098622
C24H36,11871333.73,3.84918E-05,0.038491799,0.118698646
C25H38,12668304.37,6.48546E-05,0.064854613,0.1917089
C26H40,13294742.17,4.85211E-05,0.048521131,0.137721658
C27H42,14861725.11,2.06641E-05,0.020664094,0.05640862
C28H44,15684803.79,3.49839E-05,0.034983939,0.091979658
C29H46,20186661.66,6.93859E-05,0.06938595,0.17594573
C30H48,17927506.2,2.73438E-05,0.027343753,0.066957361
C31H50,15218475.48,4.54768E-05,0.04547684,0.107665202
C32H52,14572657.55,4.82269E-05,0.048226909,0.110509043
C33H54,13328235.83,8.8588E-05,0.088587958,0.196677448
C34H56,14991669.37,1.97129E-05,-0.019712931,-0.04244468
C35H58,12862277.43,3.12761E-05,0.03127613,0.065369168
C36H60,11302428.05,6.49155E-05,0.064915479,0.131816241
C37H62,9982133.196,5.84663E-05,0.058466342,0.115435451
C38H64,9717458.842,4.10026E-05,-0.041002598,-0.078775283
C39H66,8334065.681,4.72701E-06,-0.004727006,-0.008843519
C40H68,8031985.33,2.88441E-05,-0.028844136,-0.052584226
C41H70,7611184.652,1.57218E-05,-0.01572183,-0.027947547
C42H72,6365911.196,4.28419E-05,-0.042841882,-0.074305587
C43H74,4605978.909,2.04644E-05,0.020464372,0.034651368
C44H76,5628203,3.97589E-05,0.039758942,0.065761315
C45H78,3413543.551,5.0956E-05,-0.050955952,-0.082371644
C46H80,3804194.343,2.21792E-05,0.022179197,0.035058939
C47H82,2776978.077,0.000142715,-0.142714794,-0.220701517
,,,,
Formula,Mono Inty,Abs Error,mDa Error,ppm Error
C13H12,33350129.63,2.5289E-05,-0.025288973,-0.150445512
C14H14,111640469.5,1.41923E-05,-0.014192348,-0.077933024
C15H16,20406378.55,1.82304E-05,-0.018230377,-0.09295275
C16H18,3024456.509,1.23952E-05,-0.012395164,-0.058985026
C17H20,3463792.113,1.05639E-05,-0.010563856,-0.047127146
C18H22,4790814.335,2.22403E-06,-0.002224025,-0.009337891
C19H24,5771868.576,6.01317E-07,-0.000601317,-0.002384401
C20H26,6646966.789,7.87903E-06,0.007879032,0.029597783
C21H28,8118955.875,2.42854E-05,0.024285386,0.086665703
C22H30,8645062.599,1.3281E-05,0.013280988,0.045137388
C23H32,10551942.13,2.91411E-05,0.029141056,0.094536962
C24H34,12216160.94,3.34499E-05,0.033449915,0.103795964
C25H36,13448025.07,1.20618E-05,0.012061785,0.035868098
C26H38,15671082.33,2.29963E-05,0.022996263,0.065647836
C27H40,19433477.98,7.78508E-05,0.077850794,0.213692054
C28H42,16915973.33,1.09066E-05,0.010906603,0.028828382
C29H44,22312882.34,8.94099E-05,0.08940991,0.227886347
C30H46,19035499.7,8.98028E-05,0.089802828,0.220993304
C31H48,18937367.05,8.32858E-05,0.083285835,0.198122428
C32H50,17332195.62,2.2937E-05,0.022937012,0.052802656
C33H52,17502928.99,0.000108648,0.108647872,0.242297502
C34H54,17063904.78,5.58735E-05,0.055873469,0.120827733
C35H56,13123107.06,2.75864E-05,-0.027586375,-0.057901265
C36H58,14450457.08,3.33073E-05,0.033307346,0.067911275
C37H60,10876000.15,7.17259E-06,0.007172587,0.014218079
C38H62,9667958.489,5.1327E-05,0.051327002,0.09899416
C39H64,10140473.42,7.9494E-05,0.079494025,0.149284329
C40H66,8981605.243,1.29445E-05,-0.012944537,-0.02368554
C41H68,7168563.634,3.34114E-05,0.033411379,0.05960654
C42H70,6445976.375,1.08218E-05,-0.010821832,-0.018835391
C43H72,5975126.566,2.48701E-05,-0.024870058,-0.042255529
C44H74,4378425.926,7.45145E-06,0.007451447,0.012365924
C45H76,3853029.44,5.92011E-05,-0.059201133,-0.096013042
C46H78,3257001.562,6.8619E-05,-0.068618995,-0.10881362
C47H80,3139822.725,5.07075E-05,-0.050707526,-0.078661931
C48H82,2463239.553,7.90776E-05,0.079077608,0.120061657
C49H84,2817473.333,1.18809E-05,-0.011880922,-0.017662666
,,,,
Formula,Mono Inty,Abs Error,mDa Error,ppm Error
C13H10,11767438.01,2.85364E-05,-0.028536371,-0.171824851
C14H12,4148622.866,2.26462E-05,-0.022646185,-0.125746543
C16H16,2252186.323,2.90499E-06,0.002904987,0.013957884
C17H18,3393085.889,4.38474E-06,-0.004384737,-0.019738543
C18H20,6380615.917,3.07091E-06,0.003070913,0.013003722
C19H22,6827683.859,4.44149E-06,0.004441487,0.017753723
C20H24,8076164.582,1.1041E-05,0.011041015,0.041792295
C21H26,11310500.16,1.26757E-06,0.001267566,0.004556254
C22H28,11414344.79,3.56782E-05,0.035678181,0.122093938
C23H30,13162914.35,3.70348E-05,0.037034834,0.120936091
C24H32,12902262.86,2.72731E-05,0.027273138,0.085161916
C25H34,16851418.84,5.05545E-05,0.05055453,0.151240395
C26H36,19112882.1,4.80711E-05,0.048071105,0.138023631
C27H38,21350656.45,1.50873E-05,0.015087315,0.041643459
C28H40,26270051.91,6.15349E-05,0.061534866,0.163520435
C29H42,28510099.98,7.12931E-05,0.071293069,0.182648823
C30H44,21961896.54,9.41454E-07,0.000941454,0.002328346
C31H46,20619395.12,8.25626E-05,0.08256259,0.197348216
C32H48,19766182.27,0.000103971,0.103970788,0.240464049
C33H50,18436434.59,6.95498E-05,0.069549819,0.15580462
C34H52,18731608.89,6.66455E-05,0.066645515,0.144753509
C35H54,16455366.8,9.60373E-05,0.096037252,0.202429779
C36H56,12243670.12,3.17194E-05,0.031719357,0.06494037
C37H58,10858744.09,7.37443E-06,-0.007374425,-0.014676821
C38H60,9717206.95,3.54219E-05,-0.035421947,-0.06858478
C39H62,9295880.177,9.68406E-06,-0.009684062,-0.018255104
C40H64,9863805.697,1.86589E-05,-0.018658867,-0.03426784
C41H66,8188177.17,1.6303E-06,-0.001630297,-0.002918977
C42H68,7646754.664,3.35303E-05,0.033530318,0.058564957
C43H70,4942134.505,2.90826E-05,0.029082645,0.04958274
C44H72,5215446.322,2.92929E-05,0.029292939,0.048775764
C45H74,4001246.816,1.1507E-05,0.011506999,0.018723383
C46H76,3000462.919,0.00012693,-0.126929577,-0.201925941
C47H78,3752403.427,4.28054E-07,-0.000428054,-0.000666118
C48H80,3859279.777,4.61207E-05,-0.04612066,-0.070238857
C53H90,2639194.756,0.000128978,0.128977695,0.177483061
,,,,
Formula,Mono Inty,Abs Error,mDa Error,ppm Error
C14H10,2647559.837,1.80087E-05,-0.018008734,-0.101128208
C16H14,3349609.483,1.25604E-05,-0.012560396,-0.060940387
C17H16,6347166.287,7.96107E-06,-0.007961069,-0.036166096
C18H18,6679820.784,1.33412E-06,-0.001334124,-0.005697953
C19H20,6736450.107,4.1354E-06,0.004135396,0.016664468
C20H22,8343125.711,9.67042E-06,0.009670419,0.03688576
C21H24,11693441.49,2.69898E-05,0.026989779,0.097722559
C22H26,12464341.31,2.38729E-05,0.0238729,0.082262632
C23H28,12589485.81,3.78271E-05,0.037827074,0.124341547
C24H30,15172149.49,2.82103E-05,0.028210323,0.088646267
C25H32,21182430.1,5.21966E-05,0.052196565,0.157100081
C26H34,23658309.23,7.28599E-05,0.072859917,0.210415998
C27H36,22952977.64,3.80118E-05,0.038011834,0.10550587
C28H38,27162308.02,7.91676E-05,0.079167561,0.211509809
C29H40,24149777.09,3.79656E-05,0.03796555,0.097770484
C30H42,23481842.68,6.90771E-05,0.069077122,0.171693271
C31H44,23325355.17,9.01888E-05,0.090188786,0.21662068
C32H46,17445421.68,4.54675E-06,-0.004546748,-0.010564989
C33H48,18395317.15,1.69378E-05,0.016937819,0.038115996
C34H50,16431134.41,1.21381E-05,-0.012138136,-0.026479859
C35H52,13584823.82,4.85685E-05,-0.048568516,-0.102810766
C36H54,13353474.52,2.54386E-05,-0.025438578,-0.052297284
C37H56,12286587.13,2.76019E-05,-0.027601878,-0.055155418
C38H58,8656790.699,2.40285E-05,0.024028505,0.046706822
C39H60,9191795.105,3.30136E-05,-0.033013619,-0.062470245
C40H62,8268267.298,2.26289E-06,0.002262894,0.004171347
C41H64,7362015.678,1.94367E-05,0.019436695,0.034926626
C42H66,6207865.07,3.34347E-05,0.033434698,0.058604266
C43H68,6473516.622,3.12748E-05,-0.031274785,-0.053503966
C44H70,4983178.899,8.54256E-05,-0.085425612,-0.142721466
C45H72,4190128.668,5.67276E-05,-0.056727602,-0.092606907
C46H74,4471349.832,1.44436E-05,-0.014443614,-0.023051543
C47H76,3730487.371,5.40409E-05,-0.054040944,-0.084360586
C48H78,3209842.464,5.49011E-05,-0.054901052,-0.083868292
C49H80,2885682.475,3.31664E-05,0.033166377,0.04960378
,,,,
Formula,Mono Inty,Abs Error,mDa Error,ppm Error
C16H12,1664689.923,3.80062E-05,-0.038006232,-0.186219342
C17H14,2145316.653,4.72835E-06,0.004728352,0.021678793
C18H16,7207758.662,4.03061E-06,-0.004030612,-0.017363956
C19H18,12044367.3,9.39895E-07,-0.000939895,-0.003818525
C20H20,17059705.08,2.62879E-06,-0.002628786,-0.010104635
C21H22,21558757.63,2.34205E-05,0.02342048,0.085422535
C22H24,16064921.35,2.17311E-05,0.021731067,0.075405923
C23H26,14078449.19,4.04539E-05,0.040453857,0.133862987
C24H28,15318336.87,3.68495E-05,0.036849464,0.11653143
C25H30,19303174.32,5.29834E-05,0.052983397,0.160441616
C26H32,21020012.94,5.36755E-05,0.053675526,0.15592001
C27H34,23273060.45,6.00954E-05,0.060095378,0.167739527
C28H36,24508677.17,7.40102E-05,0.074010201,0.198801608
C29H38,21446565.94,6.41748E-06,0.00641748,0.016612797
C30H40,21338027.48,5.5217E-05,0.055217039,0.137934662
C31H42,20468326.02,4.92559E-05,0.049255854,0.118881119
C32H44,17593778.88,4.75268E-05,0.047526755,0.110954564
C33H46,18556411.55,4.75565E-06,0.004755651,0.010750637
C34H48,15989009.36,3.19407E-05,-0.031940667,-0.069987675
C35H50,14922282.28,0.000124564,0.124563894,0.264809121
C36H52,13192943.94,1.57313E-06,0.00157313,0.003247539
C37H54,11593973.24,1.52648E-06,0.001526481,0.003062624
C38H56,9432872.974,3.6263E-05,0.036263027,0.070765659
C39H58,10316855.85,8.05493E-05,0.080549279,0.153003495
C40H60,10007162.81,3.72472E-05,0.037247178,0.068916336
C41H62,8624907.753,1.93597E-05,-0.019359712,-0.034914753
C42H64,8008954.377,4.64612E-05,-0.046461204,-0.081725837
C43H66,6960628.678,5.40275E-05,-0.054027473,-0.092748407
C44H68,4899782.996,7.33074E-05,0.073307449,0.122889361
C45H70,4367983.644,8.76571E-05,-0.087657067,-0.143571189
C46H72,3861273.196,5.69908E-05,-0.056990837,-0.091249082
C47H74,4413742.866,0.000110964,-0.110963575,-0.173766388
C48H76,2693968.66,8.97619E-05,-0.089761887,-0.137546147
C49H78,4098090.785,5.64641E-05,-0.056464093,-0.084703295
C50H80,2574704.829,2.01212E-05,-0.020121224,-0.02956282
C53H86,2496105.899,6.76257E-06,-0.006762567,-0.009357715
,,,,
Formula,Mono Inty,Abs Error,mDa Error,ppm Error
C17H12,1777822.513,2.02761E-05,-0.02027613,-0.093830182
C18H14,5246212.667,9.33197E-07,-0.000933197,-0.004055446
C19H16,8039158.609,2.57114E-07,-0.000257114,-0.001053205
C20H18,13172694.69,1.20472E-05,0.01204716,0.046668939
C21H20,16580643.07,1.75491E-05,0.017549149,0.064481828
C22H22,17957597.35,2.41784E-05,0.02417843,0.084489109
C23H24,16895472.9,1.355E-05,0.013549961,0.045138279
C24H26,20914266.81,4.14601E-05,0.041460148,0.13195319
C25H28,24037982.3,2.79172E-05,0.027917234,0.085056702
C26H30,26629444.53,4.17424E-05,0.041742359,0.121969959
C27H32,26810954.59,5.67824E-05,0.056782381,0.159388959
C28H34,25509575.89,5.97825E-05,0.059782453,0.161458099
C29H36,23105948.5,9.27111E-05,0.092711146,0.24125829
C30H38,19062349.37,1.59931E-05,0.015993121,0.040153722
C31H40,17907722.02,2.83303E-05,0.028330252,0.068710548
C32H42,18897245.02,8.96216E-05,0.089621552,0.210217052
C33H44,17062547.23,8.74068E-06,0.008740684,0.01984966
C34H46,14882691.82,1.97012E-05,-0.01970121,-0.043360358
C35H48,12995772.28,3.48638E-05,-0.034863758,-0.074435469
C36H50,13298113.19,3.91202E-05,0.039120184,0.08109638
C37H52,11439107.27,1.53583E-05,0.01535833,0.030938994
C38H54,9980203.809,1.25193E-05,-0.012519338,-0.024527399
C39H56,9875547.021,8.52773E-06,-0.008527731,-0.016260698
C40H58,10000863.78,5.99147E-05,0.059914661,0.111271674
C41H60,8371443.966,3.39596E-06,0.00339596,0.006146873
C42H62,6329122.849,3.72467E-05,-0.03724675,-0.06575062
C43H64,5957775.349,3.32652E-05,0.033265172,0.057304265
C44H66,5867267.923,8.83464E-05,-0.088346396,-0.148602104
C45H68,3748609.907,1.84113E-05,-0.018411267,-0.030255211
C46H70,3534266.806,0.000123539,-0.123539242,-0.198441391
C47H72,3685212.28,7.83553E-05,-0.07835525,-0.123091038
C48H74,2996101.897,0.000161923,-0.161922803,-0.248890281
C49H76,2266272.622,2.34055E-05,-0.023405466,-0.035217653
,,,,
Formula,Mono Inty,Abs Error,mDa Error,ppm Error
C18H12,2510256.644,7.95008E-06,-0.00795008,-0.034854418
C19H14,5303632.604,3.30225E-06,-0.003302246,-0.01363947
C20H16,18576412.31,6.9451E-06,0.006945096,0.027116018
C21H18,23174229.09,2.53326E-05,0.025332596,0.09377551
C22H20,23941848.99,2.66902E-05,0.026690159,0.093927673
C23H22,21493859.73,3.03656E-05,0.030365573,0.101839066
C24H24,20698839.57,4.21485E-05,0.042148473,0.135009994
C25H26,21510408.32,3.08335E-05,0.030833484,0.09452225
C26H28,25876682.74,6.49057E-05,0.064905665,0.190776075
C27H30,22045134.36,2.20548E-05,0.022054788,0.062260374
C28H32,23002266.22,1.44021E-05,0.014402122,0.03910959
C29H34,20719745.39,1.2647E-05,0.012647002,0.033084293
C30H36,19982960.34,2.37329E-05,0.02373285,0.059888838
C31H38,17099060.77,1.07295E-05,0.0107295,0.026150545
C32H40,17416448.01,1.98855E-05,0.019885458,0.046865068
C33H42,19337047.46,9.0767E-05,0.090767002,0.207075221
C34H44,14421161.15,3.15482E-05,0.031548191,0.069743756
C35H46,14226975.35,6.90135E-05,0.069013485,0.1479833
C36H48,14591888.69,7.80565E-05,0.078056535,0.162490631
C37H50,11301026.01,1.21021E-05,0.012102065,0.02447872
C38H52,9811127.745,2.26089E-05,0.02260888,0.044470049
C39H54,9154169.287,5.81248E-05,0.058124787,0.111260103
C40H56,8250277.055,8.16791E-05,-0.081679143,-0.152261981
C41H58,8456790.34,3.98798E-05,0.039879804,0.07244895
C42H60,7502018.094,8.19401E-05,-0.081940118,-0.145163057
C43H62,6140670.162,2.60975E-05,-0.026097538,-0.045113583
C44H64,4985711.303,6.41587E-05,-0.064158661,-0.108284513
C45H66,4477877.859,6.26774E-05,-0.062677389,-0.103339965
C46H68,4380025.426,9.33443E-06,-0.009334427,-0.015042617
C47H70,3766421.124,1.50098E-05,0.015009801,0.023654329
C48H72,2822133.401,0.000108496,-0.108495779,-0.167286311
C49H74,2710096.226,6.23688E-05,-0.062368825,-0.094130391
C51H78,2589393.609,7.70086E-05,-0.077008612,-0.111508048
C58H92,2519243.62,5.79922E-05,-0.0579922,-0.07352699
,,,,
Formula,Mono Inty,Abs Error,mDa Error,ppm Error
C20H14,2067029.182,9.8209E-06,-0.009820904,-0.038648309
C21H16,6330538.264,2.54916E-05,0.025491646,0.095073666
C22H18,16431676.52,2.00294E-05,0.020029424,0.070990869
C23H20,21183923.11,3.26158E-05,0.032615762,0.110130156
C24H22,26978349.27,3.53032E-05,0.035303236,0.113818199
C25H24,27336736.66,3.80713E-05,0.038071285,0.117435897
C26H26,23674521.39,2.64997E-05,0.026499701,0.078354318
C27H28,22638808.04,1.94373E-05,0.019437324,0.05518532
C28H30,21649959.18,5.97265E-05,0.059726485,0.163082516
C29H32,21241909,7.55946E-05,0.075594561,0.198802055
C30H34,19878710.37,4.98277E-05,0.049827694,0.126380889
C31H36,17942004.95,6.93727E-05,0.069372713,0.169913844
C32H38,17013331.52,4.19E-06,-0.004189996,-0.00992191
C33H40,13890334.17,4.07527E-06,-0.004075266,-0.009340234
C34H42,13951952.94,5.59459E-05,0.055945867,0.124233417
C35H44,12903769,3.46069E-05,0.034606856,0.074528439
C36H46,11856029.88,3.69283E-05,-0.036928344,-0.077197817
C37H48,10767079.87,6.9081E-06,0.006908099,0.014030141
C38H50,11235377.65,7.48312E-05,0.074831183,0.147773452
C39H52,7521550.419,4.50463E-05,-0.04504634,-0.086559843
C40H54,6832629.064,1.06149E-05,-0.010614927,-0.019862423
C41H56,6725892.677,2.956E-05,-0.029559988,-0.053898484
C42H58,6822523.804,2.33712E-05,-0.023371204,-0.041552216
C43H60,5773967.502,0.000108024,-0.10802359,-0.187388212
C44H62,5490916.984,3.535E-06,0.003534999,0.005986601
C45H64,3929234.104,6.81596E-05,0.068159594,0.112753521
C46H66,3334288.164,1.15481E-05,-0.011548116,-0.01867067
C47H68,2415128.757,7.94006E-05,0.079400649,0.125528253
C48H70,3376927.249,0.000144433,-0.144433171,-0.223391343
C50H74,2491103.044,8.59846E-05,0.085984565,0.127464031
C51H76,2908786.028,0.000168709,-0.168709231,-0.245005125
,,,,
Formula,Mono Inty,Abs Error,mDa Error,ppm Error
C20H12,4265478.274,1.11513E-06,-0.00111513,-0.004423471
C21H14,9955988.951,1.27227E-06,0.001272269,0.004780995
C22H16,20763836.8,2.07041E-05,0.020704138,0.073910303
C23H18,24303960.6,2.5581E-05,0.025581024,0.086968619
C24H20,23536472.32,2.88262E-05,0.028826152,0.093543871
C25H22,27943090.14,4.50315E-05,0.045031451,0.139774498
C26H24,25733455.9,6.6804E-05,0.066803977,0.198710295
C27H26,23941944.77,6.10249E-05,0.061024869,0.174255475
C28H28,21416932.84,4.64506E-05,0.046450638,0.127534876
C29H30,21445240.78,4.69589E-05,0.046958947,0.124152915
C30H32,18387082.51,4.22345E-05,0.042234468,0.107672212
C31H34,17737716.94,1.99615E-06,0.001996151,0.004913409
C32H36,15167678.11,2.3278E-06,0.0023278,0.005538667
C33H38,15433677.23,3.22636E-05,0.032263597,0.074289187
C34H40,15042002.83,4.91292E-05,0.049129151,0.10958672
C35H42,13863752.96,1.77439E-05,0.017743851,0.038379302
C36H44,12082370.78,1.88712E-05,0.018871156,0.03961663
C37H46,9487485.246,2.42419E-06,-0.002424192,-0.004943699
C38H48,8645218.297,3.05401E-05,0.03054014,0.060550391
C39H50,7486645.319,4.62333E-05,0.046233258,0.089186031
C40H52,6841413.767,4.03237E-05,0.040323671,0.075738446
C41H54,6580661.822,5.57465E-05,-0.055746468,-0.102020803
C42H56,5765500.447,2.73365E-05,-0.027336471,-0.048776959
C43H58,4556959.296,5.75967E-05,-0.057596699,-0.100263405
C44H60,5644936.857,4.38451E-05,-0.04384513,-0.074507055
C45H62,2835284.593,1.82408E-05,-0.01824076,-0.030275867
C46H64,3056614.053,5.5148E-05,-0.055147955,-0.089453176
C47H66,4531945.133,0.000123654,-0.123653736,-0.196115003
C48H68,3259207.501,2.99576E-05,-0.029957615,-0.046479633
C49H70,2817890.281,1.94133E-05,0.019413329,0.029478999
