Formula,Mono Inty,Abs Error,mDa Error,ppm Error
C18H30,1944852.415,1.64151E-05,-0.016415068,-0.066664302
C19H32,4576042.8,2.52645E-05,-0.025264488,-0.097077614
C20H34,3499299.313,2.04739E-06,-0.002047389,-0.007464973
C21H36,3735927.233,7.29783E-06,0.007297834,0.025314941
C22H38,4465025.652,1.51303E-05,-0.015130308,-0.050051077
C23H40,4873957.338,1.73939E-06,0.001739386,0.005498941
C24H42,5918465.886,8.96022E-06,-0.008960221,-0.027125172
C25H44,5730577.56,1.46103E-05,-0.014610265,-0.042429235
C26H46,6837002.488,2.62484E-05,0.026248388,0.073245876
C27H48,8684785.424,4.59417E-06,0.004594173,0.012337471
C28H50,8944569.417,2.15441E-05,0.021544065,0.055757124
C29H52,9708860.313,4.75568E-05,-0.047556773,-0.118771112
C30H54,12045336.35,6.7551E-05,0.067550964,0.163000213
C31H56,9818650.915,3.64066E-05,0.036406643,0.084975249
C32H58,9454707.468,9.16816E-06,-0.009168155,-0.020721156
C33H60,8946492.787,2.46786E-05,-0.024678595,-0.054064061
C34H62,8386034.979,4.08033E-05,0.040803321,0.086726054
C35H64,7199605.336,5.48139E-05,-0.054813888,-0.113134773
C36H66,6608670.328,3.9965E-05,0.039965007,0.080167881
C37H68,6542931.738,3.15483E-05,0.031548312,0.061553826
C38H70,5516139.51,7.15498E-05,0.071549828,0.135884785
C39H72,4876628.493,1.27654E-05,-0.012765385,-0.023614963
C40H74,5187266.975,3.03421E-05,0.03034213,0.054712002
C41H76,4285747.171,5.36297E-06,-0.00536297,-0.009431973
C42H78,4016981.688,8.72999E-06,0.008729986,0.014984262
C43H80,2699646.503,0.000110874,0.110874316,0.18583554
C44H82,2874731.004,4.50004E-05,-0.045000418,-0.073693659
C46H86,2687654.869,8.5272E-05,0.085271953,0.133514271
C47H88,2608061.711,4.60299E-06,-0.004602995,-0.00705236
,,,,
Formula,Mono Inty,Abs Error,mDa Error,ppm Error
C15H22,1754082.006,9.04566E-06,-0.009045662,-0.044742372
C16H24,2090506.355,4.76101E-06,-0.004761012,-0.022022575
C17H26,2428661.618,7.98497E-06,-0.007984967,-0.034686565
C18H28,3013322.998,8.49743E-06,-0.008497429,-0.034794284
C19H30,4470210.447,1.91519E-05,-0.019151931,-0.074164811
C20H32,4056750.183,8.74387E-06,-0.008743874,-0.03211703
C21H34,6008735.224,2.88289E-05,-0.028828875,-0.10070658
C22H36,6604717.989,2.34094E-06,0.002340941,0.007795816
C23H38,5974336.836,1.05148E-05,-0.01051477,-0.033454849
C24H40,8995047.183,1.48016E-05,0.01480164,0.04508393
C25H42,7097874.438,3.65476E-05,-0.036547553,-0.106761595
C26H44,10043844.77,1.23927E-05,0.012392722,0.034777384
C27H46,13889560.72,3.04459E-05,0.030445906,0.08220626
C28H48,11182262.38,3.69567E-05,-0.036956692,-0.096147342
C29H50,16692241.36,5.17324E-06,0.005173235,0.012985314
C30H52,18318239.58,5.19287E-05,0.051928731,0.12591625
C31H54,15093753.4,2.20744E-05,-0.022074425,-0.051766551
C32H56,14404310.57,6.97479E-05,-0.069747886,-0.158360211
C33H58,14074943.43,2.80327E-05,0.028032746,0.061684472
C34H60,13908945.27,4.51687E-05,-0.045168694,-0.096417577
C35H62,12978893.17,1.88303E-05,-0.018830342,-0.039027817
C36H64,10387857.56,3.46523E-05,0.0346523,0.069793039
C37H66,7940580.261,3.54124E-05,-0.035412352,-0.06936574
C38H68,9386458.97,4.46709E-05,-0.04467089,-0.08516331
C39H70,8216165.744,5.44106E-05,0.05441064,0.101032155
C40H72,8286145.274,5.82752E-05,0.058275207,0.105463385
C41H74,7016471.839,5.80109E-05,-0.058010926,-0.102388053
C42H76,5541755.541,6.70043E-05,0.067004337,0.115406387
C43H78,5162323.93,7.83282E-05,-0.078328194,-0.13173029
C44H80,4734386.454,3.98123E-05,0.039812285,0.065413382
C45H82,4173451.614,2.90804E-05,-0.029080441,-0.04670494
C46H84,4158356.273,5.72133E-05,-0.057213328,-0.089865187
C47H86,3449003.617,8.04236E-06,-0.008042363,-0.012360069
C52H96,2418026.706,0.000212954,0.212953532,0.29546053
,,,,
Formula,Mono Inty,Abs Error,mDa Error,ppm Error
C12H14,3865594.71,2.20558E-05,0.022055844,0.139497227
C13H16,2067298.041,2.63822E-05,0.026382221,0.153273439
C15H20,2017049.896,6.73115E-07,0.000673115,0.003362944
C17H24,2604680.118,1.84375E-05,-0.018437525,-0.080799784
C18H26,3403766.272,2.5207E-05,-0.025206992,-0.10407363
C19H28,4907553.257,3.11477E-06,0.003114769,0.012156661
C20H30,4259346.672,3.2234E-05,-0.032233982,-0.11928141
C21H32,5018670.258,1.8568E-05,-0.018567954,-0.065322526
C22H34,5007798.082,2.83215E-05,-0.028321529,-0.094953913
C23H36,7249798.196,7.69734E-06,-0.007697341,-0.02464871
C24H38,9621075.695,1.38777E-05,0.01387773,0.04253093
C25H40,10250015.98,2.00024E-05,-0.020002394,-0.058776463
C26H42,12366654.61,2.55341E-05,0.025534067,0.072063231
C27H44,15556703.7,3.74458E-05,0.037445845,0.101659901
C28H46,15444364.77,3.33838E-05,0.033383758,0.087309766
C29H48,19059087.64,7.03356E-05,0.070335638,0.177446941
C30H50,15251987.87,5.56275E-05,-0.055627521,-0.135547532
C31H52,15045822.44,6.44123E-05,-0.064412263,-0.151770066
C32H54,16254142.39,2.77099E-05,0.027709863,0.063203553
C33H56,14985893.83,3.188E-05,0.031880038,0.070462745
C34H58,14681006.29,6.18323E-05,0.0618323,0.132558236
C35H60,14505047.69,6.22149E-05,0.062214898,0.129487716
C36H62,12874908.59,3.4082E-05,0.034081985,0.068924183
C37H64,11821073.24,5.69266E-05,0.056926563,0.1119498
C38H66,8685508.85,5.13199E-05,0.051319907,0.098216825
C39H68,9061865.941,3.29801E-05,-0.032980094,-0.061469004
C40H70,10233005.18,4.37418E-05,0.043741849,0.079451509
C41H72,8579402.207,5.85961E-05,-0.05859606,-0.103790044
C42H74,7425918.658,6.71329E-06,-0.006713291,-0.011603066
C43H76,7208156.058,5.6873E-05,0.056873007,0.095972857
C44H78,4811916.268,6.42076E-05,-0.06420758,-0.105846496
C45H80,4931535.127,2.78192E-05,-0.027819216,-0.044824444
C46H82,4236150.792,5.77801E-06,-0.005778008,-0.009104363
C47H84,4361908.791,5.37636E-05,-0.05376364,-0.082884506
C48H86,3662276.573,1.56297E-05,-0.015629667,-0.023585793
C49H88,2803558.157,3.29439E-05,0.032943948,0.048684059
C50H90,2416386.349,7.42184E-05,0.074218407,0.107453235
C52H94,2693739.305,0.000134565,0.13456453,0.187223979
,,,,
Formula,Mono Inty,Abs Error,mDa Error,ppm Error
C13H14,4224457.412,3.04724E-05,0.030472434,0.179134177
C14H16,73564724.37,1.2747E-05,0.012747028,0.06923022
C15H18,2005938.412,1.12221E-05,-0.011222062,-0.056636792
C16H20,2128202.041,1.98337E-06,-0.00198337,-0.009348619
C17H22,2272212.89,7.20642E-06,-0.007206423,-0.031862556
C18H24,2893654.827,6.91239E-06,-0.006912389,-0.028779099
C19H26,4561513.389,1.14695E-05,-0.01146954,-0.045119528
C20H28,5724977.696,1.54546E-05,-0.015454597,-0.057619299
C21H30,6766216.647,2.9376E-05,-0.029376001,-0.10408357
C22H32,5958911.018,1.27168E-05,-0.012716763,-0.042925724
C23H34,8540949.36,1.99243E-06,-0.001992429,-0.006421679
C24H36,11746385.58,1.01443E-05,0.010144315,0.031282414
C25H38,12642486.03,2.09783E-05,0.020978279,0.062011361
C26H40,12713901.36,1.07214E-05,0.010721442,0.030431582
C27H42,14827413.22,2.14475E-05,-0.021447462,-0.058547051
C28H44,15804334.55,3.02215E-06,-0.003022153,-0.007945834
C29H46,18799361.15,2.88035E-05,0.028803487,0.073038569
C30H48,16143374.44,1.66241E-05,-0.016624056,-0.040707761
C31H50,17815979.05,1.25547E-05,0.012554711,0.029722943
C32H52,15012129.96,6.62768E-06,0.006627682,0.015186933
C33H54,15985624.63,5.89824E-05,0.058982416,0.130949074
C34H56,15344309.69,3.86801E-05,-0.038680148,-0.083283735
C35H58,15315356.88,9.10904E-06,0.009109041,0.019038495
C36H60,12658419.67,4.77178E-05,0.047717769,0.096894872
C37H62,12198396.16,5.08077E-05,0.050807664,0.100314222
C38H64,11154627.64,5.1923E-05,-0.051923019,-0.099755887
C39H66,9904392.173,2.86766E-05,-0.028676564,-0.053649544
C40H68,9985505.155,3.37739E-05,-0.033773853,-0.061571334
C41H70,8900528.145,9.57471E-10,-9.57471E-07,-1.70203E-06
C42H72,8584829.773,4.44653E-05,-0.044465343,-0.077121341
C43H74,7105018.32,1.38115E-05,0.013811498,0.023386367
C44H76,6377522.2,0.000132194,0.13219402,0.218648988
C45H78,6611110.349,4.51841E-05,0.045184148,0.07304137
C46H80,4517942.095,8.79296E-05,0.087929615,0.138991466
C47H82,5163640.524,3.68644E-05,-0.036864443,-0.057009077
C48H84,4278840.7,7.42108E-05,0.074210826,0.112328776
C49H86,2426786.291,4.45822E-05,0.044582235,0.066079772
C50H88,2328844.853,2.35781E-05,0.023578068,0.034236182
,,,,
Formula,Mono Inty,Abs Error,mDa Error,ppm Error
C13H12,23005608.9,2.35253E-05,0.023525302,0.139953337
C14H14,72304113.21,1.96616E-05,0.019661643,0.107966017
C15H16,13680128.92,1.40509E-06,0.001405091,0.007164253
C16H18,2699855.024,8.54871E-06,-0.008548712,-0.040680867
C17H20,4022633.56,2.01338E-05,-0.020133817,-0.089820358
C18H22,6390147.257,7.2303E-06,-0.007230297,-0.030357439
C19H24,6608958.458,1.16308E-05,-0.011630807,-0.046119625
C20H26,6092884.19,2.53086E-05,-0.025308622,-0.095072478
C21H28,9417251.896,4.22584E-06,-0.004225843,-0.015080496
C22H30,8550947.126,2.33717E-05,-0.023371729,-0.079432253
C23H32,8901334.544,2.51652E-06,-0.002516521,-0.008163886
C24H34,13710697.58,1.26187E-05,-0.012618717,-0.03915621
C25H36,13552544.87,3.21578E-05,-0.032157811,-0.095627596
C26H38,14811062.35,2.34877E-05,-0.023487681,-0.067050697
C27H40,20245864.36,4.41495E-05,0.044149491,0.121185603
C28H42,17195129.26,2.75807E-05,-0.027580669,-0.072901349
C29H44,21718566.1,6.64637E-05,0.066463667,0.169401383
C30H46,21950778.84,6.04268E-05,0.060426776,0.148702587
C31H48,19540400.94,5.4786E-05,0.054785972,0.130326241
C32H50,17940188.44,2.37524E-05,-0.023752393,-0.054679723
C33H52,18546624.45,7.46707E-05,0.074670653,0.166524316
C34H54,16954787.51,2.97006E-05,0.029700625,0.064228324
C35H56,14060021.21,6.11117E-05,-0.061111713,-0.128267869
C36H58,13838192.86,1.63652E-05,0.016365187,0.033367434
C37H60,12897555.35,1.89275E-05,-0.018927532,-0.037519676
C38H62,10691394.54,5.51832E-05,0.055183238,0.106431666
C39H64,11870759.46,6.68592E-05,0.066859163,0.125556925
C40H66,11657940.04,1.37476E-05,-0.013747584,-0.025154932
C41H68,10277398.1,1.25355E-05,0.012535528,0.022363621
C42H70,9457928.893,3.86383E-06,-0.003863834,-0.006725
C43H72,8619883.552,3.6453E-05,-0.036453018,-0.061935584
C44H74,6325112.579,1.65064E-06,0.00165064,0.002739291
C45H76,5490652.271,9.11743E-05,-0.091174251,-0.147867393
C46H78,5439796.897,1.08821E-05,-0.010882081,-0.017256426
C47H80,4631183.12,6.07456E-05,0.060745554,0.094233794
C48H82,4813442.683,7.80635E-05,0.078063494,0.118521951
C49H84,3525272.691,5.45779E-05,0.054577853,0.08113768
C50H86,3093508.461,4.432E-05,0.044320042,0.064543159
C51H88,2832908.859,0.000160736,0.160735728,0.229396807
C52H90,2487921.465,2.0027E-05,-0.020026985,-0.028021359
C53H92,3193822.735,8.11927E-05,0.081192694,0.111418247
,,,,
Formula,Mono Inty,Abs Error,mDa Error,ppm Error
C13H10,9325279.882,1.43544E-05,0.014354408,0.086431597
C14H12,3107905.526,1.5615E-05,0.015614995,0.08670474
C16H16,1989405.122,8.45211E-06,0.008452106,0.040610683
C17H18,3637139.56,1.36428E-05,-0.013642811,-0.061415138
C18H20,6029097.508,1.98923E-07,-0.000198923,-0.000842336
C19H22,7590596.2,1.71719E-05,-0.017171872,-0.068640222
C20H24,8716853.647,7.11679E-06,-0.007116789,-0.026938371
C21H26,11878946.63,2.57449E-05,-0.025744885,-0.092539776
C22H28,11821872.65,1.01112E-06,-0.00101112,-0.003460145
C23H30,13555379.35,1.31557E-05,-0.013155745,-0.042959675
C24H32,14225038.81,2.117E-05,-0.021169971,-0.066104431
C25H34,18041948.04,2.62724E-05,0.026272367,0.078597173
C26H36,18283428.46,3.44138E-06,0.003441381,0.009881028
C27H38,20386350.29,3.11939E-05,-0.031193938,-0.086100375
C28H40,27175677.14,2.07727E-05,0.020772701,0.055200593
C29H42,27968970.57,4.15214E-05,0.041521354,0.106375367
C30H44,22064959.64,4.90014E-05,-0.049001357,-0.121187209
C31H46,22250842.85,3.45452E-05,0.034545246,0.082573024
C32H48,20942579.71,7.43566E-05,0.074356553,0.171972131
C33H50,20515630.2,4.23468E-05,0.0423468,0.094864763
C34H52,19461504.67,4.93683E-05,0.049368309,0.107227561
C35H54,19214287.39,7.90678E-05,0.07906779,0.166661112
C36H56,14974135.03,6.13758E-06,0.006137577,0.012565719
C37H58,14182669.38,5.01223E-05,-0.050122272,-0.099754975
C38H60,11736811.73,4.64311E-05,-0.046431142,-0.089901033
C39H62,11292686.71,1.62402E-05,-0.016240233,-0.030613926
C40H64,12128880.4,2.64822E-05,-0.026482237,-0.04863581
C41H66,11279468.62,4.50598E-06,-0.00450598,-0.008067766
C42H68,10066713.86,3.67428E-05,0.03674276,0.064175895
C43H70,8162494.441,5.07766E-05,0.050776611,0.086568589
C44H72,7563659.697,6.14669E-05,0.06146692,0.102348761
C45H74,5652214.011,3.28668E-05,0.032866788,0.053478536
C46H76,5396128.939,4.20103E-05,-0.04201027,-0.066832045
C47H78,4517998.58,7.00204E-05,0.070020385,0.10896243
C48H80,4216660.929,6.34473E-05,0.063447336,0.096626292
C49H82,3717410.289,2.23793E-05,0.022379297,0.033369978
C50H84,3312879.636,0.000105306,0.105306328,0.153808815
C52H88,2393687.214,0.000128072,0.128072475,0.179703273
,,,,
Formula,Mono Inty,Abs Error,mDa Error,ppm Error
C14H10,2088505.681,2.63098E-05,0.026309785,0.147742835
C15H12,1804059.421,3.95877E-06,0.003958768,0.020608506
C16H14,3008502.712,6.69899E-06,-0.006698993,-0.032502098
C17H16,5831023.793,1.69157E-05,-0.016915708,-0.076845847
C18H18,7778361.567,7.0857E-06,-0.007085696,-0.030262538
C19H20,7105201.868,1.7613E-06,-0.0017613,-0.007097538
C20H22,8627936.562,8.74906E-06,-0.008749055,-0.033371414
C21H24,13288414.03,1.76924E-06,0.001769236,0.006405916
C22H26,14444921.11,9.92825E-06,-0.009928247,-0.034211335
C23H28,15243214.78,3.65686E-07,-0.000365686,-0.001202048
C24H30,18213446.39,7.0155E-06,-0.0070155,-0.022045046
C25H32,21581036.86,1.34313E-05,0.013431309,0.040425261
C26H34,24663629.1,2.7756E-05,0.027756008,0.080158039
C27H36,24149131.34,4.52573E-08,4.52573E-05,0.000125616
C28H38,31174280.62,4.35183E-05,0.043518337,0.116266751
C29H40,24508646.43,6.40942E-06,0.006409419,0.016505806
C30H42,24690897.55,2.93154E-05,0.029315435,0.072864399
C31H44,24740519.71,5.79362E-05,0.057936161,0.139154446
C32H46,20214138.92,4.47072E-05,-0.044707176,-0.103883215
C33H48,20137161.92,2.99639E-05,-0.029963924,-0.067429274
C34H50,19002662.5,4.53856E-05,-0.045385602,-0.09901062
C35H52,16080017.3,9.30292E-05,-0.093029184,-0.196925962
C36H54,17246646.84,3.66647E-05,-0.036664743,-0.075376322
C37H56,13573560.41,2.84754E-05,-0.02847543,-0.056900991
C38H58,12052401.08,2.34536E-05,0.023453615,0.045589346
C39H60,12078671.03,3.62024E-05,-0.036202412,-0.068504259
C40H62,11460658.94,4.05422E-06,-0.004054216,-0.007473414
C41H64,10494493.07,3.90095E-05,0.039009493,0.07009782
C42H66,8577785.192,2.72468E-05,0.02724676,0.047758062
C43H68,8778053.031,2.44904E-05,-0.024490402,-0.041897445
C44H70,6560672.897,4.745E-05,-0.047449986,-0.079275189
C45H72,6297816.939,1.898E-05,-0.018979955,-0.030984474
C46H74,6060230.094,2.06568E-05,0.020656847,0.032967662
C47H76,4118718.4,9.08896E-05,0.090889589,0.141883142
C48H78,4728992.645,1.93424E-05,0.019342435,0.029548013
C49H80,3153554.162,5.90058E-05,0.05900578,0.088249305
C50H82,2733447.367,0.000224265,0.22426517,0.328525471
C51H84,2815742.39,3.8873E-05,0.03887295,0.055799243
C53H88,3318517.234,6.30793E-05,-0.063079319,-0.087043344
C54H90,2451670.91,7.06984E-05,-0.070698411,-0.095705976
,,,,
Formula,Mono Inty,Abs Error,mDa Error,ppm Error
C17H14,2985321.116,4.39255E-06,-0.004392552,-0.020139202
C18H16,8906523.116,1.53024E-06,-0.001530239,-0.006592301
C19H18,12098995.04,1.07945E-05,-0.010794536,-0.043855118
C20H20,19706832.62,2.07575E-05,-0.020757484,-0.079788451
C21H22,22291187.9,6.83079E-06,-0.006830795,-0.024914254
C22H24,16619640.68,1.20766E-05,-0.012076554,-0.041905155
C23H26,16466145.89,4.43164E-06,0.004431641,0.01466443
C24H28,17528556.13,1.10625E-06,-0.001106252,-0.003498372
C25H30,23919718.33,1.80587E-05,0.018058727,0.054684513
C26H32,22736166.01,1.14527E-05,0.011452716,0.033268563
C27H34,24317298.65,2.23786E-05,0.022378587,0.062463599
C28H36,27416339.68,2.97991E-05,0.029799062,0.080044391
C29H38,22882094.65,4.66268E-05,-0.046626808,-0.120701858
C30H40,21562910.13,1.79633E-05,0.017963308,0.044873156
C31H42,21106527.36,1.11977E-05,0.011197663,0.02702604
C32H44,21912905.54,1.07572E-05,0.010757238,0.025113532
C33H46,18486938.24,4.08597E-05,-0.04085968,-0.092367493
C34H48,17982538.6,9.07161E-05,-0.090716062,-0.198775005
C35H50,19806741.72,0.000105733,0.105733266,0.224777281
C36H52,17120583.41,3.1073E-05,-0.031072964,-0.064146411
C37H54,14461895.83,2.01687E-05,-0.020168664,-0.04046499
C38H56,11709261.18,4.14814E-05,0.041481396,0.08094907
C39H58,11920218.29,5.74361E-05,0.057436054,0.109099884
C40H60,11886366.02,3.74911E-05,0.037491095,0.069367642
C41H62,10277062.72,2.02072E-06,-0.002020722,-0.003644321
C42H64,8718727.794,2.62557E-05,-0.026255688,-0.046184082
C43H66,8792519.704,3.87454E-05,-0.038745365,-0.066513769
C44H68,6806802.677,0.000120944,0.120944252,0.202745588
C45H70,4688691.692,2.40531E-05,-0.024053141,-0.039396002
C46H72,4533874.518,4.94376E-05,0.049437562,0.079155394
C47H74,5349398.01,3.67948E-05,-0.036794802,-0.057619808
C48H76,4854102.102,1.22591E-05,-0.012259104,-0.018785172
C49H78,3367099.972,2.14177E-05,0.021417673,0.032129223
C50H80,2460790.387,0.000156922,0.156921704,0.230554965
C52H84,2502488.415,7.06328E-05,-0.070632792,-0.099671296
,,,,
Formula,Mono Inty,Abs Error,mDa Error,ppm Error
C16H10,2177479.76,4.39916E-06,-0.004399159,-0.021769583
C17H12,2048594.991,1.85267E-05,-0.018526675,-0.085734371
C18H14,6326239.12,1.71378E-05,-0.017137827,-0.074476818
C19H16,9773003.253,1.69513E-06,-0.001695127,-0.006943677
C20H18,16195389.05,2.03007E-05,-0.02030066,-0.078641795
C21H20,18654398.88,7.90613E-06,-0.007906127,-0.029049928
C22H22,19171973.88,1.15711E-05,-0.011571101,-0.040434057
C23H24,18052216.26,1.17286E-05,-0.011728566,-0.039070762
C24H26,22258046.54,9.44351E-06,0.009443508,0.030055391
C25H28,27936174.21,5.3736E-06,0.005373599,0.016371987
C26H30,30820175.1,1.94125E-05,0.019412533,0.056722857
C27H32,28802227,1.51934E-05,0.015193397,0.042648083
C28H34,25885405.55,2.73062E-05,0.027306186,0.073747473
C29H36,26552824.42,5.70692E-05,0.057069183,0.148508718
C30H38,20502107,2.98983E-05,-0.029898324,-0.075065335
C31H40,22024509.45,1.24224E-05,-0.012422382,-0.030128524
C32H42,23118439.61,6.30908E-05,0.063090776,0.147986245
C33H44,19307628.27,2.19181E-05,-0.021918112,-0.049774942
C34H46,18847245.17,6.06676E-05,-0.060667576,-0.133523159
C35H48,16283109.94,6.58414E-05,-0.065841447,-0.140574031
C36H50,17431811.79,2.33366E-05,0.023336626,0.048376968
C37H52,14371169.6,9.46796E-06,-0.009467961,-0.019072985
C38H54,12857466.09,2.62996E-05,-0.026299628,-0.051525207
C39H56,11452502.53,3.47172E-05,-0.034717187,-0.066198814
C40H58,10635897.28,3.4947E-05,0.034947021,0.064902537
C41H60,9359572.354,9.21826E-06,-0.009218263,-0.016685561
C42H62,8095596.483,7.90261E-05,-0.079026086,-0.139502485
C43H64,7718787.814,7.05488E-05,0.07054881,0.121530943
C44H66,6798152.285,4.50068E-05,-0.045006763,-0.075703141
C45H68,4336726.146,0.00012374,0.123740325,0.203342313
C46H70,3613219.986,5.75643E-05,-0.057564266,-0.092465624
C47H72,5339293.473,5.31394E-05,-0.053139401,-0.083478568
C48H74,4719755.457,9.57329E-05,-0.095732862,-0.147150237
C49H76,3646676.883,3.9682E-05,-0.039681975,-0.059708533
C50H78,2852636.387,3.75465E-05,0.037546491,0.055328498
C51H80,2578923.254,0.000143014,-0.143014251,-0.206481205
C52H82,2422817.53,7.26382E-05,-0.072638218,-0.10279357
,,,,
Formula,Mono Inty,Abs Error,mDa Error,ppm Error
C19H14,5690641.243,2.19689E-05,-0.021968935,-0.090739648
C20H16,21096173.7,8.5056E-06,-0.008505602,-0.033208766
C21H18,26052759.7,2.13177E-05,-0.021317704,-0.078913292
C22H20,28003348.8,4.13707E-06,-0.004137066,-0.01455911
C23H22,25226422.42,6.08387E-06,-0.006083875,-0.020403899
C24H24,26115799.42,9.21915E-06,0.00921915,0.029530783
C25H26,27401646.44,6.99412E-06,-0.006994122,-0.021440982
C26H28,27031902.76,1.29803E-05,0.012980344,0.038152897
C27H30,22947372.71,2.25079E-05,-0.022507947,-0.063539634
C28H32,24322053.53,2.73381E-05,-0.027338116,-0.074237844
C29H34,24391833.74,2.5799E-05,-0.025798993,-0.067489626
C30H36,22007049.05,1.36918E-05,-0.013691846,-0.03455079
C31H38,21382349.21,3.79564E-05,-0.03795643,-0.092509566
C32H40,20532476.63,1.73099E-05,-0.017309902,-0.040795126
C33H42,21764425.01,8.16608E-05,0.08166083,0.186300462
C34H44,16967560.4,4.97513E-06,-0.00497513,-0.010998548
C35H46,17668832.22,5.33394E-05,0.053339409,0.114373906
C36H48,15747514.91,5.84173E-05,0.05841732,0.121607591
C37H50,14639028.09,5.41469E-06,0.005414694,0.010952245
C38H52,11692754.93,1.10548E-05,0.011054753,0.021743908
C39H54,10605572.67,6.68805E-05,0.066880493,0.128019919
C40H56,9243159.912,2.67961E-05,-0.02679612,-0.049951924
C41H58,8595851.456,7.32492E-07,0.000732492,0.001330706
C42H60,8404715.243,7.50036E-05,-0.075003625,-0.132874539
C43H62,8480755.671,3.11479E-06,0.003114789,0.00538439
C44H64,6874871.484,8.58784E-06,-0.008587836,-0.014494218
C45H66,6121824.555,3.7173E-05,-0.037172956,-0.06128928
C46H68,4955471.34,1.50929E-05,0.015092921,0.024322547
C47H70,4159821.389,8.01346E-05,0.080134556,0.126286092
C48H72,5389828.537,5.13274E-05,-0.051327362,-0.079140083
C49H74,4380286.199,2.09662E-05,0.020966169,0.031643272
C50H76,3675228.63,5.99882E-05,0.059988196,0.088661936
C51H78,2505082.558,2.49867E-05,-0.024986688,-0.036180588
C54H84,3063221.993,9.06238E-06,0.009062384,0.012369199
,,,,
Formula,Mono Inty,Abs Error,mDa Error,ppm Error
C20H14,2814152.136,1.40127E-05,-0.01401274,-0.055144485
C21H16,6498950.671,5.8987E-06,0.005898696,0.021999783
C22H18,20246204,1.35287E-05,-0.013528705,-0.047950182
C23H20,24169378.28,1.5257E-06,0.001525701,0.005151671
C24H22,31432781.42,1.09944E-05,0.010994399,0.03544612
C25H24,30751148.28,1.12733E-05,-0.011273277,-0.034773907
C26H26,28588704.47,1.80892E-05,-0.01808923,-0.053486236
C27H28,24400838.75,2.43558E-05,-0.024355752,-0.069149436
C28H30,24756424.46,1.91229E-05,0.019122899,0.052214868
C29H32,25558001.09,4.29207E-05,0.042920665,0.112874739
C30H34,23531498.61,5.10592E-06,0.005105924,0.012950452
C31H36,22601637.42,4.86353E-05,0.048635305,0.119121932
C32H38,20083382.55,4.59899E-05,-0.045989904,-0.10890408
C33H40,17331551.81,5.16007E-05,-0.051600722,-0.118265377
C34H42,15536080.64,1.6654E-05,0.016653982,0.03698184
C35H44,17263534.54,4.07478E-06,0.004074776,0.008775334
C36H46,15225743.36,5.6603E-05,-0.056603018,-0.118327251
C37H48,12782772.21,1.78497E-06,-0.001784967,-0.003625214
C38H50,12342457.33,6.25138E-05,0.062513769,0.123449543
C39H52,10709566.95,4.88008E-05,-0.048800843,-0.093774397
C40H54,9867218.464,2.53973E-05,-0.025397288,-0.04752286
C41H56,7817155.138,4.42221E-05,-0.044222106,-0.080632797
C42H58,7801506.989,4.42034E-05,-0.044203442,-0.078590345
C43H60,7977977.019,5.30859E-05,-0.053085939,-0.092088027
C44H62,6468386.486,6.93387E-05,0.069338683,0.117426633
C45H64,4498579.908,7.28965E-05,0.072896541,0.120589651
C46H66,4961752.883,5.47318E-05,0.054731821,0.088488869
C47H68,4353730.08,0.000111674,0.111674153,0.176550965
C48H70,5193853.863,1.95017E-05,-0.019501664,-0.030162758
