Formula,Mono Inty,Abs Error,mDa Error,ppm Error
C43H82,10407371.54,9.94021E-05,-0.099402126,-0.166046123
C44H84,8397498.543,6.21289E-05,0.062128876,0.101408856
C45H86,6938713.258,7.37534E-07,0.000737534,0.001176905
C46H88,7067929.663,0.000115978,0.115977621,0.181020265
C47H90,5174211.221,0.000135164,0.13516421,0.20645079
C48H92,5357236.227,0.000111838,0.111837768,0.167241573
C49H94,4547072.508,0.000287078,0.287078238,0.420482333
C50H96,4347840.88,7.39964E-05,-0.073996374,-0.106202004
C51H98,4511413.799,0.000265377,0.265377071,0.373367259
C52H100,2611452.845,0.000398478,-0.398477679,-0.549789319
,,,,
Formula,Mono Inty,Abs Error,mDa Error,ppm Error
C12H18,5052424.578,3.34999E-05,0.03349989,0.20660981
C13H20,5689532.877,1.35169E-05,0.013516942,0.076732573
C14H22,12453243.24,2.04354E-06,0.002043541,0.010745743
C15H24,6955022.029,9.6559E-06,-0.009655898,-0.047289298
C16H26,10865416.32,1.4115E-05,-0.014114971,-0.064687203
C17H28,9110552.358,4.74731E-06,-0.004747308,-0.020443229
C18H30,9831765.64,2.81156E-06,-0.002811562,-0.01141822
C19H32,11492040.44,2.47298E-05,-0.024729754,-0.095022923
C20H34,9370308.194,1.37867E-05,-0.013786672,-0.050267512
C21H36,11618613.03,1.14366E-06,0.001143665,0.003967177
C22H38,11539597.87,1.76265E-05,-0.017626459,-0.058308347
C23H40,12054134.66,5.67597E-07,0.000567597,0.001794415
C24H42,15453044.2,5.05358E-05,-0.050535822,-0.152986493
C25H44,19798187.22,3.09027E-05,-0.030902658,-0.089743487
C26H46,24536314.05,3.56997E-05,0.035699735,0.099619767
C27H48,41072389.16,1.06911E-05,-0.010691081,-0.028710476
C28H50,49670419.61,4.87263E-06,-0.004872629,-0.012610608
C29H52,60487344.4,0.000119737,-0.11973715,-0.299038676
C30H54,83708012.55,0.000129568,0.129568415,0.31264808
C31H56,59610974.16,0.000103579,0.103578598,0.24175855
C32H58,58674938.3,1.89316E-05,-0.018931607,-0.042787755
C33H60,54574115.7,9.30578E-05,-0.093057789,-0.203864199
C34H62,63100934.74,0.000129926,0.129926132,0.276153523
C35H64,56994269.06,0.000100289,-0.100289213,-0.206994936
C36H66,49219001.91,5.42692E-05,0.054269176,0.108861353
C37H68,42417572.6,1.41191E-05,-0.01411915,-0.027547835
C38H70,43364267.71,0.000121546,0.121546444,0.230836507
C39H72,39623668.52,3.47987E-05,0.03479867,0.064374816
C40H74,40200909.7,0.000125439,0.125438809,0.226187427
C41H76,29460084.14,0.000105247,-0.105246519,-0.185099366
C42H78,25726018.26,1.38448E-05,0.013844794,0.023763385
C43H80,25732398.07,0.00015472,0.15471991,0.259324786
C44H82,19789165.85,0.000141794,-0.141794129,-0.232205138
C45H84,17624540.53,0.000183853,0.18385301,0.294326199
C46H86,17846490.45,0.000114393,-0.114393005,-0.179110458
C47H88,13180822.81,4.18718E-05,-0.041871756,-0.06415273
C48H90,12247343,7.99862E-06,0.007998618,0.011997251
C49H92,11704692.71,0.000113992,0.113991894,0.167457854
C50H94,9922909.58,0.000296288,-0.296288393,-0.426476509
C51H96,8479425.119,0.000177709,-0.177708822,-0.250735126
C52H98,7743487.662,3.91874E-05,-0.039187402,-0.054218593
C53H100,6808269.217,1.23123E-05,-0.012312349,-0.016710968
C54H102,5772814.511,0.000301626,-0.301625577,-0.401739903
C55H104,5344830.212,0.0001157,0.115700018,0.151278674
C56H106,4559122.965,0.000278323,0.278323316,0.357361056
C57H108,4146268.756,0.000247252,-0.247251835,-0.311853897
C59H112,3727649.797,0.000118811,0.118810709,0.144736417
,,,,
Formula,Mono Inty,Abs Error,mDa Error,ppm Error
C12H16,1972256.697,4.17777E-05,0.041777721,0.260906598
C13H18,3273206.554,1.99819E-05,0.019981869,0.114745444
C14H20,3577194.136,5.09649E-06,0.005096487,0.027086424
C15H22,4127733.264,1.07107E-05,-0.010710726,-0.052978247
C16H24,5380661.813,1.35906E-05,-0.013590582,-0.062864704
C17H26,5997203.846,1.22666E-05,-0.012266599,-0.053285905
C18H28,7968755.587,1.06062E-05,-0.010606177,-0.043428941
C19H30,10244209.5,2.71698E-05,-0.027169811,-0.105213611
C20H32,8912077.185,3.86061E-06,-0.003860608,-0.014180358
C21H34,12560703.68,1.97787E-05,-0.019778697,-0.069092011
C22H36,18962418.87,3.22323E-05,0.03223227,0.107340106
C23H38,14684185.76,4.4637E-05,-0.044636991,-0.142021532
C24H40,20868502.73,2.72842E-05,0.027284243,0.083104364
C25H42,22511013.75,8.51915E-05,-0.085191458,-0.248858685
C26H44,36633322.42,5.33226E-05,0.053322614,0.149637904
C27H46,51819371.28,5.44486E-05,0.054448628,0.147015432
C28H48,50423095.02,0.000120798,-0.12079768,-0.314269896
C29H50,87544472.55,2.83998E-05,-0.028399784,-0.071286165
C30H52,114234268.3,0.000101662,0.101661676,0.246508183
C31H54,99194547.21,7.62267E-05,-0.076226654,-0.178758497
C32H56,79743390.99,0.000123878,-0.123878285,-0.281261445
C33H58,108403498.1,5.48784E-05,0.054878355,0.120756717
C34H60,100593347,0.000144309,-0.144308502,-0.30804247
C35H62,97130980.44,5.96073E-05,-0.059607252,-0.123542147
C36H64,93330729.78,0.000103058,0.10305778,0.207568205
C37H66,73411729.42,9.34015E-05,-0.093401463,-0.182954854
C38H68,72959684.32,0.000113028,-0.113028264,-0.215483978
C39H70,66156117.6,0.000116058,0.116057924,0.215501641
C40H72,67672388.17,0.00011881,0.118809832,0.215015746
C41H74,49433650.03,0.000164028,-0.164028097,-0.289506109
C42H76,47655540.58,0.00016322,0.163220383,0.281126201
C43H78,39170017.84,0.000126272,-0.126272385,-0.212361565
C44H80,38537685.39,0.000155474,0.155473675,0.255450268
C45H82,30818528.84,0.000140976,-0.14097618,-0.226416238
C46H84,29451862.57,0.000210385,-0.210385288,-0.330452956
C47H86,24237800.37,0.000158741,-0.158741013,-0.243964364
C48H88,23823984.24,4.79578E-05,0.047957769,0.072150732
C49H90,19184394.86,5.87761E-05,0.058776125,0.086600496
C50H92,15851318.44,0.000298687,-0.298686785,-0.431179736
C51H94,13599573.49,0.00025242,-0.252420081,-0.357163411
C52H96,12317447.13,0.000224776,0.224776182,0.311863763
C53H98,10607170.82,0.000214386,0.214386006,0.291774194
C54H100,8115158.867,2.93082E-05,0.029308202,0.039141142
C55H102,8491944.441,5.61795E-05,0.056179536,0.073649281
C56H104,8275251.062,1.3484E-06,0.001348404,0.001735814
C57H106,6707903.066,0.000385549,0.385548885,0.487524691
C58H108,5941941.72,0.000259194,-0.259193703,-0.322041721
C59H110,5676035.898,0.00034702,0.347020416,0.423784403
C61H114,2992201.137,0.000251854,-0.251853717,-0.297385855
C62H116,2904863.936,0.000178238,-0.178237543,-0.207034438
C63H118,3927844.264,0.000384599,0.384599465,0.439580751
,,,,
Formula,Mono Inty,Abs Error,mDa Error,ppm Error
C12H14,3015431.393,3.70725E-05,0.03707245,0.234473189
C13H16,4028263.652,2.63086E-05,0.026308584,0.152845627
C14H18,3216914.068,7.68123E-06,0.007681233,0.041265703
C15H20,2898947.554,6.16457E-06,-0.006164568,-0.030798738
C16H22,3743887.187,1.44819E-05,-0.014481901,-0.067618041
C17H24,5059282.699,8.65696E-06,-0.008656964,-0.037937894
C18H26,5675291.269,5.63007E-06,-0.005630073,-0.023245222
C19H28,8520150.564,1.81876E-06,-0.001818764,-0.007098471
C20H30,7169843.328,2.79483E-05,-0.027948281,-0.103422231
C21H32,8588501.101,3.34103E-05,-0.033410299,-0.117538266
C22H34,11363007.79,6.26931E-05,-0.062693087,-0.210191828
C23H36,15388932.95,2.21766E-06,-0.002217657,-0.007101462
C24H38,23214480.09,1.90848E-05,0.019084799,0.058488979
C25H40,27653454.22,4.0913E-05,-0.040912973,-0.120221599
C26H42,45872947.81,8.10903E-05,0.08109028,0.228856118
C27H44,59804569.51,8.47352E-05,0.084735237,0.230043568
C28H46,68116694.08,0.000104481,0.104481464,0.273254204
C29H48,95479583.27,0.000147617,0.147617292,0.372417705
C30H50,88598859.1,0.000123281,-0.123280726,-0.300398035
C31H52,84247960.62,0.000149268,-0.149268228,-0.351710181
C32H54,114306357.3,8.72943E-05,0.087294307,0.199109984
C33H56,107694594.6,9.92704E-05,0.099270418,0.219412105
C34H58,104633623.9,0.000176032,0.176031531,0.377382521
C35H60,101085738.9,0.000155594,0.155593622,0.323836626
C36H62,102378603.7,9.95981E-05,0.099598119,0.201417815
C37H64,92446485.62,9.57965E-05,0.095796487,0.188390041
C38H66,86761682.88,0.000128892,0.128891961,0.246675411
C39H68,84876429.72,3.97147E-05,-0.039714714,-0.074021132
C40H70,83298232.36,3.68554E-05,0.03685539,0.066943131
C41H72,57739573.6,8.14558E-05,-0.081455803,-0.144281054
C42H74,57077004.39,2.93507E-05,-0.029350715,-0.050728963
C43H76,50701044.68,9.95451E-05,0.099545067,0.167981702
C44H78,43235633.19,0.000202001,-0.202000776,-0.332999223
C45H80,41084967.4,2.95967E-05,-0.029596674,-0.047688421
C46H82,34745916.17,5.09421E-06,-0.005094205,-0.008026901
C47H84,28698864.57,0.000222429,-0.222428878,-0.342906612
C48H86,24699609.78,9.01801E-05,0.090180115,0.136085401
C49H88,23537357.3,8.54805E-05,0.08548052,0.126321797
C50H90,18470535.42,0.000181693,-0.181692728,-0.263054306
C51H92,17274711.12,0.000231548,-0.231548007,-0.328567429
C52H94,14343007.35,1.16759E-05,-0.011675911,-0.016245073
C53H96,13353532.99,0.000222988,-0.222988242,-0.304316446
C54H98,11393652.09,5.96212E-05,0.059621241,0.079839163
C55H100,9081235.331,0.000239463,-0.239463329,-0.314759249
C56H102,9525622.531,0.000109997,-0.109996804,-0.141968335
C57H104,7654294.928,0.000227138,-0.227137513,-0.287948198
C58H106,7827992.783,0.000470901,0.470900731,0.586551389
C59H108,6077434.014,7.57042E-05,-0.07570424,-0.09267882
C60H110,6692936.18,1.88069E-05,0.018806857,0.02263539
C61H112,5276327.961,0.000475526,-0.475525622,-0.56283454
C62H114,5751917.486,0.000382278,0.382277863,0.445082547
C63H116,3812601.159,0.000379404,-0.379404135,-0.434644045
C64H118,3892601.841,0.000525061,0.525061223,0.592002929
C67H124,3172291.915,0.000410321,0.410321424,0.441694877
,,,,
Formula,Mono Inty,Abs Error,mDa Error,ppm Error
C12H12,3467185.09,2.84444E-05,0.028444393,0.182226168
C13H14,4002168.348,2.19277E-05,0.021927721,0.128903529
C14H16,25686375.74,7.00498E-06,0.007004982,0.038044666
C15H18,2748817.169,2.77394E-06,0.002773936,0.01399982
C16H20,2692294.307,5.70192E-06,-0.005701921,-0.026876013
C17H22,4577706.499,4.87424E-06,-0.004874243,-0.021551033
C18H24,5586086.546,3.47541E-06,-0.003475411,-0.014469556
C19H26,8420756.464,3.81774E-07,0.000381774,0.001501846
C20H28,6452695.919,2.2576E-05,-0.022575996,-0.084169977
C21H30,9168598.402,2.9788E-05,-0.02978798,-0.105543274
C22H32,11596505.19,2.53937E-05,-0.025393655,-0.085716864
C23H34,16697349.91,1.54485E-05,-0.015448541,-0.049791272
C24H36,24937878.46,1.47829E-05,0.014782896,0.045586588
C25H38,36791301.94,5.84578E-05,0.058457809,0.172800078
C26H40,41141482.65,9.27167E-06,0.009271673,0.026316579
C27H42,52025357.5,8.46517E-05,-0.084651692,-0.231081276
C28H44,73149499.76,1.97226E-05,-0.019722615,-0.051854635
C29H46,99288901.95,7.71707E-05,0.0771707,0.195685945
C30H48,92012870.58,4.23525E-05,-0.042352529,-0.103709744
C31H50,92221007.64,1.86796E-05,0.018679599,0.044223451
C32H52,88238798.06,2.36222E-06,0.002362223,0.005412892
C33H54,106241349.7,0.00013117,0.131170433,0.291216398
C34H56,101921154,9.46472E-05,-0.094647203,-0.203788582
C35H58,95665960.89,4.27852E-05,0.04278524,0.089423964
C36H60,94932171.04,9.28318E-05,0.092831771,0.188502579
C37H62,100563350.7,0.000112268,0.112268158,0.221661301
C38H64,82699122.02,0.00010883,-0.108830311,-0.209087692
C39H66,77868726.85,0.000112642,-0.112641555,-0.210735431
C40H68,83847434.55,3.19507E-05,-0.03195074,-0.058247712
C41H70,66752806.93,1.92887E-05,-0.019288668,-0.034288055
C42H72,52115805.55,0.00015228,-0.152280121,-0.26411687
C43H74,45883636.58,3.26804E-05,-0.032680372,-0.055336152
C44H76,51362059.38,0.000141284,0.14128449,0.233684631
C45H78,39873704.47,0.000117796,0.117795671,0.190419818
C46H80,37973639.85,0.000137949,0.137949128,0.218057947
C47H82,32297894.93,0.000151616,-0.151616052,-0.234466882
C48H84,25049927.9,0.000119259,0.119259243,0.180516044
C49H86,24997910.11,2.08967E-05,0.020896747,0.030973151
C50H88,21743613.12,6.99395E-05,-0.069939522,-0.101554638
C51H90,17285469.36,2.06215E-05,0.020621517,0.02934594
C52H92,16232287.22,0.00031855,-0.318549665,-0.444454889
C53H94,13619824.01,0.00017453,-0.174530465,-0.23884217
C54H96,12900926.27,0.000276139,-0.276139323,-0.370780633
C55H98,11456955.91,0.000300927,0.300926526,0.396599462
C56H100,9342182.419,0.000287017,0.287016755,0.371406901
C57H102,9691058.553,0.000404093,0.404093418,0.51359223
C58H104,8039206.564,4.98506E-05,-0.049850606,-0.062249934
C59H106,6730297.029,0.000425522,0.42552241,0.522222666
C61H110,5380981.782,5.43206E-05,-0.054320562,-0.064447848
C62H112,3760839.834,0.000144989,-0.144988574,-0.169205936
C63H114,2994220.619,0.000351749,0.351749064,0.403895135
C64H116,4062685.648,0.000133622,-0.133622256,-0.151001348
C66H120,3524676.859,0.000236076,0.236075699,0.258588688
C67H122,3273901.639,0.000255063,-0.255063358,-0.275162713
C68H124,3413902.947,0.000143611,0.143611141,0.152620269
C70H128,3349014.205,0.000155467,0.155467497,0.160440908
,,,,
Formula,Mono Inty,Abs Error,mDa Error,ppm Error
C13H12,7611134.844,3.11255E-05,0.03112552,0.185167454
C14H14,22014330.13,7.67962E-06,0.007679621,0.042170334
C15H16,4714904.534,9.90771E-06,-0.009907706,-0.05051725
C16H18,1703619.833,2.12855E-06,-0.002128547,-0.010129145
C17H20,3713621.716,1.44021E-06,-0.001440206,-0.006425004
C18H22,4862700.235,2.67324E-06,0.002673243,0.011223994
C19H24,7336530.03,1.78868E-05,-0.017886788,-0.070926461
C20H26,8860471.684,2.82641E-05,-0.028264147,-0.106174985
C21H28,17126740.21,1.48914E-05,0.014891394,0.053141968
C22H30,18296432.01,1.24751E-05,-0.012475084,-0.042398406
C23H32,21849736.82,3.66352E-05,-0.036635194,-0.118848812
C24H34,28858170.5,6.5201E-05,-0.065200956,-0.202320274
C25H36,39205885.68,4.67424E-05,-0.046742386,-0.138997709
C26H38,57269524.52,5.71298E-05,-0.057129773,-0.163089367
C27H40,87518614.49,8.94256E-05,0.089425587,0.245463618
C28H42,82449673.55,7.39109E-05,-0.073910908,-0.195361645
C29H44,112061176.1,0.000131737,0.131737484,0.335770097
C30H46,132575142.5,0.000105538,0.105538257,0.259716187
C31H48,133994568.3,0.000127439,0.127439332,0.303155872
C32H50,106937875.5,7.02511E-05,-0.070251099,-0.161723098
C33H52,132487527.1,0.000183948,0.183947547,0.410224612
C34H54,111116672.8,7.0919E-05,0.070919021,0.153364106
C35H56,86478526.4,0.000149337,-0.149337464,-0.313445612
C36H58,107747932.6,4.03682E-05,0.040368211,0.082307869
C37H60,98203673.93,3.29752E-05,-0.032975177,-0.065366046
C38H62,82545856.14,0.000128651,0.128650629,0.248127893
C39H64,86175787.16,0.000109802,0.109801616,0.206199908
C40H66,98383628.5,7.55963E-05,-0.075596323,-0.138323966
C41H68,64721060.7,2.04312E-05,0.020431174,0.036449605
C42H70,54724186.08,2.37057E-06,-0.002370568,-0.004125973
C43H72,45880694.52,9.42254E-05,-0.094225392,-0.160093868
C44H74,38784080.67,0.000169653,-0.169653035,-0.28154486
C45H76,37858879.26,0.000176309,-0.17630891,-0.28593971
C46H78,36115173,7.60491E-05,-0.076049058,-0.120595956
C47H80,30545688.67,1.5416E-05,0.015416037,0.023914699
C48H82,25407485.35,0.000198433,0.198433285,0.30127655
C49H84,22931373.1,2.82316E-05,0.02823156,0.041970198
C50H86,20563556.92,7.0774E-05,0.07077397,0.103067945
C51H88,18962624.29,0.00016706,0.167060352,0.238423105
C52H90,16533252.16,0.000201561,-0.201561035,-0.282020198
C53H92,14428185.26,0.000172672,0.172672011,0.236952511
C54H94,11505927.32,1.18832E-05,0.01188316,0.015999181
C55H96,12756184.44,0.000209185,-0.209184598,-0.276424533
C56H98,12345709.83,0.00027551,-0.275509861,-0.357449026
C57H100,9911128.562,0.00020707,-0.207069895,-0.263856411
C59H104,6250299.142,0.000163571,-0.163571344,-0.201240854
C60H106,5349588.463,8.7484E-05,-0.087483967,-0.105806544
C62H110,4776280.792,1.60815E-05,-0.016081463,-0.018811792
C63H112,3675746.366,0.00046377,0.463770121,0.533758449
C64H114,3960541.703,0.000151103,0.151103131,0.171145646
C65H116,4262953.775,8.1367E-05,-0.081366966,-0.090719442
C66H118,3203986.496,0.000476863,-0.476862838,-0.523493921
C67H120,3511891.068,0.000270098,0.270097918,0.292017006
C69H124,3263675.429,0.000513279,0.513278773,0.53860941
C70H126,2917301.077,0.000349413,0.34941321,0.361342591
,,,,
Formula,Mono Inty,Abs Error,mDa Error,ppm Error
C14H12,1779815.975,8.91673E-06,0.008916731,0.049511564
C16H16,2163775.882,1.34306E-05,-0.013430555,-0.064531131
C17H18,3095144.174,2.03601E-05,-0.020360113,-0.09165407
C18H20,5304674.387,1.36777E-06,0.001367772,0.005791805
C19H22,6947949.116,1.41897E-05,-0.014189667,-0.056719611
C20H24,14548649.43,1.08581E-06,0.00108581,0.004109992
C21H26,16652681.96,2.66003E-05,-0.026600265,-0.095614432
C22H28,34270218.72,1.18845E-06,0.001188454,0.004066995
C23H30,29197258.83,6.55241E-06,-0.006552409,-0.021396688
C24H32,33531572.4,5.55346E-05,-0.055534592,-0.173409905
C25H34,53385367.86,5.1847E-05,0.051847026,0.155107063
C26H36,72299248.52,2.93647E-05,0.029364719,0.084313127
C27H38,92370401.11,9.88229E-05,-0.098822867,-0.27276729
C28H40,129770918.6,5.76009E-05,0.057600887,0.153066429
C29H42,187291891.7,0.000130815,0.130814913,0.335140432
C30H44,140189366.1,0.000109379,-0.10937859,-0.270508549
C31H46,112177518.1,7.9302E-05,0.079301954,0.189554362
C32H48,137863007.6,0.000160809,0.160808627,0.371918829
C33H50,147265556.7,0.000127175,0.127175451,0.284896826
C34H52,127575377.8,0.000102092,0.10209156,0.221742029
C35H54,122790768.8,0.000208433,0.208432926,0.439340257
C36H56,97687935.06,1.20821E-05,-0.012082118,-0.024736227
C37H58,87082645.92,0.000101552,-0.101551986,-0.202112067
C38H60,81457141.08,0.000111296,-0.111295784,-0.215493429
C39H62,86742185.39,1.77544E-05,-0.017754388,-0.033468209
C40H64,84496953.47,0.000105929,-0.105929218,-0.194543732
C41H66,68057759.66,8.9129E-05,0.089129005,0.159581701
C42H68,57837996.73,0.000155411,0.155410762,0.271444626
C43H70,50959461.95,0.000130835,0.130834926,0.223059291
C44H72,45550768.47,0.00012777,0.127769951,0.212750145
C45H74,35678342.53,5.4002E-05,0.054001978,0.087868237
C46H76,33480744.68,0.000209508,-0.209508267,-0.333296266
C47H78,30880394.89,0.000163046,0.163046416,0.253725162
C48H80,26766923.39,0.000103645,0.103645328,0.157845299
C49H82,21739047.07,7.07508E-05,0.070750843,0.105497239
C50H84,21895876.03,0.000120935,0.120934903,0.176635673
C51H86,18650135.65,9.54885E-05,0.095488531,0.136671285
C52H88,17279342.22,0.000123292,0.123292375,0.172996137
C53H90,14913723.66,1.97905E-06,-0.001979054,-0.002723327
C54H92,12388094.46,7.05531E-05,0.070553074,0.09524933
C55H94,13028049.74,0.000149983,-0.14998289,-0.198722439
C56H96,10197036.44,0.000298042,0.298041854,0.387696114
C57H98,9457547.039,0.000238459,0.238458845,0.304635849
C58H100,8770348.488,0.00018674,-0.18674027,-0.234367935
C60H104,6569076.798,0.00043498,0.434980054,0.527367574
C62H108,4133460.095,0.000309612,0.309611662,0.363033874
C63H110,5651985.823,0.000109702,-0.109701929,-0.126550809
C64H112,3617525.121,0.000462453,0.462452929,0.524991846
C66H116,2902279.381,0.000488905,0.488904987,0.537903888
,,,,
Formula,Mono Inty,Abs Error,mDa Error,ppm Error
C15H12,1684292.781,7.63711E-06,-0.007637112,-0.03975718
C16H14,2967091.862,1.22506E-05,-0.012250612,-0.059437382
C17H16,9165826.88,1.99722E-05,-0.019972151,-0.09073087
C18H18,9021464.27,4.42469E-06,-0.004424694,-0.018897573
C19H20,12036487.34,9.59204E-06,-0.009592041,-0.038653194
C20H22,16876231.88,1.05783E-06,-0.001057832,-0.004034877
C21H24,19862151.22,1.24681E-05,-0.012468062,-0.045143419
C22H26,29138908.45,1.94815E-05,0.019481461,0.067130358
C23H28,38645565.46,2.89582E-05,0.028958209,0.095188663
C24H30,41430464.94,1.86434E-05,0.018643362,0.058583679
C25H32,62185441.3,7.00945E-05,0.070094544,0.210969029
C26H34,79407629.17,4.45966E-05,0.044596557,0.128792749
C27H36,82709676.43,2.19402E-05,-0.021940163,-0.060897244
C28H38,122215708.3,0.000113967,0.113967125,0.304482851
C29H40,119125161.9,2.38198E-05,0.023819817,0.061341797
C30H42,103939587.8,7.96533E-05,0.079653309,0.197980703
C31H44,139786331.1,0.000129215,0.129215349,0.310356955
C32H46,101139458.1,6.94732E-05,-0.06947323,-0.161430518
C33H48,114324293.4,9.41431E-05,-0.094143082,-0.211854751
C34H50,87810846.97,0.000126835,-0.126834631,-0.276695139
C35H52,87157641.77,0.00022463,-0.224630288,-0.475501708
C36H54,85324105.91,8.97978E-05,-0.089797796,-0.18460862
C37H56,74576544.09,0.000100505,-0.100504666,-0.200833321
C38H58,73919921.95,3.90804E-05,0.039080437,0.075964903
C39H60,77375211.11,6.64215E-05,-0.066421515,-0.125686562
C40H62,85563685.05,5.25672E-05,-0.052567206,-0.096900728
C41H64,64919136.36,4.71519E-05,0.047151865,0.084729194
C42H66,53134294.89,4.28709E-05,0.042870865,0.075143959
C43H68,42587480.11,9.36666E-05,-0.093666624,-0.160242052
C44H70,37111567.43,0.000162676,-0.162676359,-0.271785097
C45H72,33975627.13,8.99714E-06,-0.008997141,-0.014687689
C46H74,30491981.73,6.67525E-05,0.066752469,0.106534792
C47H76,27425423.49,4.961E-05,0.049609996,0.077443657
C48H78,24715911.09,1.13567E-06,-0.001135665,-0.001734872
C49H80,21509031.86,1.85941E-05,0.018594064,0.027809364
C50H82,20483535.1,0.00019415,0.194150005,0.284409843
C51H84,15677552.72,7.00901E-05,-0.070090067,-0.100609103
C52H86,17397096,0.000141246,0.141245906,0.198749517
C53H88,13847889.63,0.000337171,-0.337171199,-0.465263559
C54H90,11493785.83,0.000353801,-0.353801424,-0.478948676
C55H92,10822274.87,0.000171432,0.171431614,0.227749543
C56H94,10430784.12,0.000212023,-0.212022558,-0.276526316
C57H96,8566376.032,0.000213273,-0.213272703,-0.273163463
C58H98,9941142.207,0.000326663,0.326662624,0.41101692
C59H100,7094869.855,0.000175419,-0.175419342,-0.216893097
C60H102,7742506.323,5.30999E-05,0.053099924,0.064535784
C62H106,5291892.95,0.00035629,-0.356289671,-0.418755686
C63H108,5576681.356,0.00045816,0.45816024,0.529759882
C64H110,3743500.387,0.000185589,0.185589101,0.211170086
C65H112,4547284.718,0.000498385,0.498384835,0.558178974
C68H118,3469544.466,9.67153E-05,0.096715341,0.103447347
