Formula,Mono Inty
C13H16O4,0.5799642
C14H18O4,0.8708267
C15H20O4,0.9088624
C16H22O4,2.7120924
C17H24O4,0.8686727
C18H26O4,0.992771
C19H28O4,0.8993422
C20H30O4,2.7248728
C21H32O4,0.3777486
C22H34O4,0.1765978
C25H40O4,0.1007113
C27H44O4,1.8389603
C28H46O4,0.2092634
C29H48O4,9.9426107
C30H50O4,2.5205753
C31H52O4,14.0007601
C32H54O4,0.4811953
C33H56O4,3.0856493
C34H58O4,0.095283
C35H60O4,0.1613114
C10H8O4,0.6106112
C11H10O4,0.4896171
C12H12O4,0.7453219
C13H14O4,0.6048705
C14H16O4,0.7430975
C15H18O4,0.7750942
C16H20O4,0.7456856
C17H22O4,1.0056456
C18H24O4,1.1731635
C19H26O4,1.0196862
C20H28O4,1.9232384
C21H30O4,0.5122179
C22H32O4,0.2546572
C23H34O4,0.3416082
C25H38O4,0.1250206
C27H42O4,0.1585261
C28H44O4,0.1574166
C29H46O4,0.7775748
C30H48O4,2.6261206
C31H50O4,0.172784
C10H6O4,0.400736
C11H8O4,0.5455281
C12H10O4,0.8118016
C13H12O4,0.5052879
C14H14O4,0.6117006
C15H16O4,0.6018745
C16H18O4,0.6250633
C17H20O4,0.6502582
C18H22O4,0.9238625
C19H24O4,0.9943336
C20H26O4,1.3095273
C21H28O4,0.5933341
C22H30O4,0.2122791
C23H32O4,0.3793661
C24H34O4,0.1393445
C25H36O4,0.1271552
C26H38O4,0.1202504
C27H40O4,0.0966363
C28H42O4,0.1061169
C29H44O4,0.2757387
C30H46O4,0.6431149
C32H50O4,0.1183888
C33H52O4,0.1277602
C11H6O4,0.243919
C12H8O4,0.540031
C13H10O4,0.5468593
C14H12O4,0.5901107
C15H14O4,0.43771
C16H16O4,0.6232265
C17H18O4,0.4992827
C18H20O4,0.6442067
C19H22O4,0.6817209
C20H24O4,0.7505767
C21H26O4,0.4987968
C22H28O4,0.2240998
C23H30O4,0.2342503
C24H32O4,0.1231302
C25H34O4,0.0998345
C26H36O4,0.1091363
C27H38O4,0.1320099
C28H40O4,0.1583122
C29H42O4,0.1338426
C30H44O4,0.4044045
C40H64O4,0.0999438
C12H6O4,0.2216336
C13H8O4,0.4371427
C14H10O4,0.3774323
C15H12O4,0.5281396
C16H14O4,0.4836778
C17H16O4,0.4810037
C18H18O4,0.5638937
C19H20O4,0.4408738
C20H22O4,0.5838876
C21H24O4,0.2989786
C22H26O4,0.2147847
C23H28O4,0.1137358
C24H30O4,0.1197926
C26H34O4,0.1163729
C27H36O4,0.0829393
C28H38O4,0.1381864
C29H40O4,0.1225342
C30H42O4,0.1926005
C40H62O4,0.1037079
C13H6O4,0.1437619
C14H8O4,0.3331602
C15H10O4,0.4900067
C16H12O4,0.4686154
C17H14O4,0.3902078
C18H16O4,0.3570678
C19H18O4,0.3511406
C20H20O4,0.2888167
C21H22O4,0.2402498
C22H24O4,0.1952554
C23H26O4,0.0897221
C26H32O4,0.0839691
C30H40O4,0.1045324
C39H58O4,0.2062961
C14H6O4,0.1069264
C15H8O4,0.2455797
C16H10O4,0.3735302
C17H12O4,0.4117115
C18H14O4,0.2750914
C19H16O4,0.2703461
C20H18O4,0.1953378
C21H20O4,0.2444478
C22H22O4,0.0932187
C23H24O4,0.079766
C38H54O4,0.1376502
C39H56O4,7.1062794
C40H58O4,0.2928252
C16H8O4,0.2258864
C17H10O4,0.3469361
C18H12O4,0.3237499
C19H14O4,0.27464
C20H16O4,0.1771237
C21H18O4,0.1903511
C22H20O4,0.1093819
C38H52O4,0.0785154
C39H54O4,0.1098559
C17H8O4,0.0902059
C18H10O4,0.2329606
C19H12O4,0.2483012
C20H14O4,0.2018006
C21H16O4,0.1949393
C22H18O4,0.1047514
C18H8O4,0.0753831
C19H10O4,0.1660883
C20H12O4,0.2245094
C21H14O4,0.1417547
C22H16O4,0.1572822
C10H18O5,0.1648998
C11H20O5,0.0956758
C12H22O5,0.1258691
C16H30O5,2.1180756
C17H32O5,0.3933612
C18H34O5,5.6716065
C19H36O5,0.2122625
C20H38O5,0.9054992
C21H40O5,0.1147145
C22H42O5,0.9473631
