Formula,Mono Inty
C15H14O4,0.3776456
C16H16O4,0.5554335
C17H18O4,0.536931
C18H20O4,0.7810313
C19H22O4,0.8177153
C20H24O4,0.7710773
C21H26O4,0.5292491
C22H28O4,0.2617963
C23H30O4,0.1961199
C24H32O4,0.1137447
C25H34O4,0.0842856
C26H36O4,0.1141015
C13H8O4,0.1537656
C14H10O4,0.1423325
C15H12O4,0.2110812
C16H14O4,0.33794
C17H16O4,0.3465264
C18H18O4,0.5750104
C19H20O4,0.5003541
C20H22O4,0.4907856
C21H24O4,0.3191093
C22H26O4,0.2691979
C23H28O4,0.0964806
C24H30O4,0.0938624
C25H32O4,0.087558
C26H34O4,0.0811372
C29H40O4,0.0772448
C14H8O4,0.1008917
C15H10O4,0.2315943
C16H12O4,0.2269346
C17H14O4,0.2198358
C18H16O4,0.26295
C19H18O4,0.2956049
C20H20O4,0.2527782
C21H22O4,0.2487842
C22H24O4,0.2022734
C23H26O4,0.1023257
C24H28O4,0.0843036
C25H30O4,0.1101666
C26H32O4,0.0784026
C16H10O4,0.1397074
C17H12O4,0.1384398
C18H14O4,0.143911
C19H16O4,0.1568431
C20H18O4,0.1629097
C21H20O4,0.1891988
C23H24O4,0.0706174
C17H10O4,0.0736854
C18H12O4,0.0830862
C19H14O4,0.079451
C20H16O4,0.1094549
C21H18O4,0.1275309
C10H18O5,0.1725232
C11H20O5,0.1091075
C12H22O5,0.0885029
C13H24O5,0.1166714
C15H28O5,0.0847983
C18H34O5,0.0728207
C10H16O5,0.4035285
C11H18O5,0.4376134
C12H20O5,0.3450646
C13H22O5,0.2773252
C14H24O5,0.3242328
C15H26O5,0.4697976
C16H28O5,0.1570734
C17H30O5,0.1382854
C18H32O5,0.1399873
C10H14O5,0.6385813
C11H16O5,0.8036379
C12H18O5,0.6929463
C13H20O5,1.0670223
C14H22O5,1.1017023
C15H24O5,1.6394303
C16H26O5,0.8179991
C17H28O5,0.4365645
C18H30O5,0.3469732
C19H32O5,0.2081406
C20H34O5,0.1858573
C10H12O5,0.5579497
C11H14O5,1.093847
C12H16O5,1.1347041
C13H18O5,1.5755552
C14H20O5,1.8664364
C15H22O5,2.5957422
C16H24O5,1.5615095
C17H26O5,1.1869396
C18H28O5,1.0091895
C19H30O5,0.8617619
C20H32O5,0.7406652
C21H34O5,0.205499
C22H36O5,0.0749871
C10H10O5,0.9758556
C11H12O5,0.7681572
C12H14O5,0.8659344
C13H16O5,1.1894482
C14H18O5,1.9736576
C15H20O5,2.669374
C16H22O5,2.0965571
C17H24O5,2.0377383
C18H26O5,1.8674645
C19H28O5,2.3602941
C20H30O5,1.3493
C21H32O5,0.4552394
C22H34O5,0.2001698
C23H36O5,0.1674197
C24H38O5,0.1121427
C25H40O5,0.1047625
C29H48O5,0.0857352
C10H8O5,0.3274226
C11H10O5,0.6909392
C12H12O5,0.7046064
C13H14O5,1.0800259
C14H16O5,1.3162062
C15H18O5,2.0618269
C16H20O5,2.2497833
C17H22O5,2.4396584
C18H24O5,2.6870322
C19H26O5,3.3229232
C20H28O5,1.8446989
C21H30O5,0.8674889
C22H32O5,0.3890687
C23H34O5,0.3427512
C24H36O5,0.3421313
C25H38O5,0.1786196
C26H40O5,0.1242811
C27H42O5,0.0834637
C28H44O5,0.0974945
C29H46O5,0.192361
C30H48O5,0.1768337
C10H6O5,0.3018441
C11H8O5,0.536294
C12H10O5,0.5166892
C13H12O5,0.7443011
C14H14O5,0.8391616
C15H16O5,1.1217748
C16H18O5,1.6071122
C17H20O5,2.0045002
C18H22O5,2.2332866
C19H24O5,2.6364319
C20H26O5,2.455529
C21H28O5,0.8922727
C22H30O5,0.556345
C23H32O5,0.3628078
C24H34O5,0.4160849
C25H36O5,0.2971912
C26H38O5,0.1700999
C27H40O5,0.1481188
C28H42O5,0.1635162
C29H44O5,0.2550794
C30H46O5,0.1818249
C11H6O5,0.1910731
C12H8O5,0.2773873
C13H10O5,0.464676
C14H12O5,0.5392788
C15H14O5,0.8066918
C16H16O5,0.8070475
C17H18O5,1.1588386
C18H20O5,1.5524529
C19H22O5,1.809441
C20H24O5,1.8191203
C21H26O5,0.647329
C22H28O5,0.605656
C23H30O5,0.3807952
C24H32O5,0.4143152
C25H34O5,0.3462213
C26H36O5,0.2170413
C27H38O5,0.1690193
C28H40O5,0.1340527
C29H42O5,0.244545
C30H44O5,0.1299522
C12H6O5,0.1278819
C13H8O5,0.2339004
C14H10O5,0.2804149
C15H12O5,0.5592212
C16H14O5,0.5007716
C17H16O5,0.7737101
C18H18O5,0.8189784
C19H20O5,1.0968059
C20H22O5,0.9604746
C21H24O5,0.5531846
C22H26O5,0.3861941
C23H28O5,0.3632524
C24H30O5,0.2701388
C25H32O5,0.279762
C26H34O5,0.2135472
C27H36O5,0.161434
C28H38O5,0.089657
C29H40O5,0.1140963
C14H8O5,0.1536448
C15H10O5,0.2987671
C16H12O5,0.3425407
C17H14O5,0.4895459
C18H16O5,0.5041128
C19H18O5,0.6319994
C20H20O5,0.4863799
C21H22O5,0.4199365
C22H24O5,0.2192009
C23H26O5,0.2605776
C24H28O5,0.1996329
C25H30O5,0.1933767
C26H32O5,0.1702782
C27H34O5,0.1659387
C28H36O5,0.1089462
C29H38O5,0.1002555
C15H8O5,0.1412151
C16H10O5,0.2215007
C17H12O5,0.2747379
C18H14O5,0.2656276
C19H16O5,0.2807435
C20H18O5,0.3072356
C21H20O5,0.2563694
C22H22O5,0.1332184
C23H24O5,0.1198738
C24H26O5,0.1566107
C25H28O5,0.1059535
C26H30O5,0.1421798
C27H32O5,0.1264431
C28H34O5,0.1019517
C29H36O5,0.0866394
C39H56O5,0.1701356
C17H10O5,0.1095153
C18H12O5,0.1467838
C19H14O5,0.1771587
C20H16O5,0.2391918
