Formula,Mono Inty
C19H24O4,0.9425948
C20H26O4,0.9297082
C21H28O4,0.7102852
C22H30O4,0.2120127
C23H32O4,0.2365517
C24H34O4,0.1103679
C25H36O4,0.1243854
C26H38O4,0.0834466
C30H46O4,0.1095989
C11H6O4,0.2802233
C12H8O4,0.7161394
C13H10O4,0.762843
C14H12O4,0.8692989
C15H14O4,0.6486303
C16H16O4,0.7458281
C17H18O4,0.6155715
C18H20O4,0.7763848
C19H22O4,0.7053947
C20H24O4,0.7744287
C21H26O4,0.5111371
C22H28O4,0.2012273
C23H30O4,0.1446928
C24H32O4,0.1443615
C25H34O4,0.1030636
C26H36O4,0.1141558
C12H6O4,0.3008548
C13H8O4,0.5672366
C14H10O4,0.5466385
C15H12O4,0.6665574
C16H14O4,0.6522739
C17H16O4,0.5438944
C18H18O4,0.6823613
C19H20O4,0.4963092
C20H22O4,0.5202703
C21H24O4,0.3056902
C22H26O4,0.2354363
C23H28O4,0.0970792
C24H30O4,0.1365436
C25H32O4,0.0796873
C13H6O4,0.1377284
C14H8O4,0.4226391
C15H10O4,0.6754997
C16H12O4,0.6067622
C17H14O4,0.5423879
C18H16O4,0.4476939
C19H18O4,0.5138568
C20H20O4,0.3178404
C21H22O4,0.2370242
C22H24O4,0.214199
C23H26O4,0.1039246
C25H30O4,0.0789242
C26H32O4,0.0880839
C27H34O4,0.1348602
C14H6O4,0.1296307
C15H8O4,0.324943
C16H10O4,0.5906669
C17H12O4,0.474344
C18H14O4,0.3861791
C19H16O4,0.306039
C20H18O4,0.2170161
C21H20O4,0.2601667
C22H22O4,0.1170846
C23H24O4,0.0989675
C39H56O4,0.0929626
C16H8O4,0.2519173
C17H10O4,0.4481871
C18H12O4,0.3802814
C19H14O4,0.3612535
C20H16O4,0.2664742
C21H18O4,0.2624402
C17H8O4,0.1227421
C18H10O4,0.260858
C19H12O4,0.3415594
C20H14O4,0.2569982
C21H16O4,0.2085653
C22H18O4,0.1227565
C23H20O4,0.0893553
C18H8O4,0.1244287
C19H10O4,0.1988501
C20H12O4,0.221367
C21H14O4,0.189472
C22H16O4,0.1368251
C24H20O4,0.0966675
C10H16O5,0.7242864
C11H18O5,0.5298528
C12H20O5,0.5165849
C13H22O5,0.3167668
C14H24O5,0.3111957
C15H26O5,0.2689394
C16H28O5,0.2066108
C17H30O5,0.1506196
C18H32O5,1.2590747
C19H34O5,0.1837734
C20H36O5,0.0804532
C10H14O5,0.8964311
C11H16O5,0.9308546
C12H18O5,0.8135271
C13H20O5,1.159651
C14H22O5,1.1331955
C15H24O5,1.27555
C16H26O5,0.7684056
C17H28O5,0.4680149
C18H30O5,0.4592646
C19H32O5,0.2287803
C20H34O5,0.2019602
C10H12O5,0.7610684
C11H14O5,1.3694096
C12H16O5,1.2400786
C13H18O5,1.7568293
C14H20O5,1.9172517
C15H22O5,2.260406
C16H24O5,1.3711525
C17H26O5,1.1125445
C18H28O5,0.9770893
C19H30O5,0.8456355
C20H32O5,0.6225587
C21H34O5,0.1415671
C22H36O5,0.1212676
C10H10O5,0.8171901
C11H12O5,1.1361239
C12H14O5,1.0402591
C13H16O5,1.3639652
C14H18O5,2.0274892
C15H20O5,2.3737047
C16H22O5,1.7047082
C17H24O5,1.7985824
C18H26O5,1.7373772
C19H28O5,2.2944443
C20H30O5,1.221651
C21H32O5,0.4260206
C22H34O5,0.2227259
C23H36O5,0.1922615
C24H38O5,0.1388583
C25H40O5,0.1096797
C10H8O5,0.7797039
C11H10O5,1.5121629
C12H12O5,1.1624595
C13H14O5,1.5356461
C14H16O5,1.6019458
C15H18O5,2.0341411
C16H20O5,1.7775177
C17H22O5,2.0961215
C18H24O5,2.1289754
C19H26O5,2.7463653
C20H28O5,1.4075933
C21H30O5,0.8149881
C22H32O5,0.3642471
C23H34O5,0.3144727
C24H36O5,0.3276489
C25H38O5,0.1720887
C26H40O5,0.1338219
C27H42O5,0.1422754
C28H44O5,0.1281441
C29H46O5,0.1934132
C30H48O5,0.1717818
C10H6O5,0.6197309
C11H8O5,1.3312625
C12H10O5,1.3300967
C13H12O5,1.4458936
