Formula,Mono Inty
C30H50O4,0.2022255
C31H52O4,0.3379541
C33H56O4,0.0794193
C10H8O4,0.7001142
C11H10O4,0.7222334
C12H12O4,1.0193379
C13H14O4,1.0295758
C14H16O4,1.2229587
C15H18O4,1.3468215
C16H20O4,1.1240454
C17H22O4,1.5565928
C18H24O4,1.5535685
C19H26O4,1.4737899
C20H28O4,1.4519962
C21H30O4,0.6487389
C22H32O4,0.2389046
C23H34O4,0.1960205
C24H36O4,0.1024859
C25H38O4,0.1051097
C29H46O4,0.1453783
C30H48O4,0.2170574
C11H8O4,0.6252331
C12H10O4,0.8935713
C13H12O4,0.7075625
C14H14O4,0.8690051
C15H16O4,0.8823581
C16H18O4,0.9563463
C17H20O4,0.951153
C18H22O4,1.2481092
C19H24O4,1.43373
C20H26O4,1.2263478
C21H28O4,0.7294106
C22H30O4,0.2474159
C23H32O4,0.2615213
C24H34O4,0.1607622
C25H36O4,0.1174092
C26H38O4,0.0906611
C28H42O4,0.0753629
C29H44O4,0.0966212
C30H46O4,0.088605
C11H6O4,0.1702297
C12H8O4,0.5093929
C13H10O4,0.5944716
C14H12O4,0.8116276
C15H14O4,0.5895252
C16H16O4,0.8085519
C17H18O4,0.6862614
C18H20O4,0.9431022
C19H22O4,0.9583744
C20H24O4,0.9070601
C21H26O4,0.6453608
C22H28O4,0.3368002
C23H30O4,0.2396291
C24H32O4,0.151471
C25H34O4,0.1119214
C28H40O4,0.0866337
C29H42O4,0.0713689
C12H6O4,0.2847341
C13H8O4,0.3406164
C14H10O4,0.3584391
C15H12O4,0.4853608
C16H14O4,0.5358002
C17H16O4,0.5836684
C18H18O4,0.7295561
C19H20O4,0.6080261
C20H22O4,0.6284717
C21H24O4,0.4116798
C22H26O4,0.3068828
C23H28O4,0.1156503
C24H30O4,0.127156
C25H32O4,0.0894409
C26H34O4,0.0929083
C27H36O4,0.1007883
C28H38O4,0.0750751
C13H6O4,0.0869108
C14H8O4,0.2854454
C15H10O4,0.4478795
C16H12O4,0.4185139
C17H14O4,0.4176733
C18H16O4,0.3865623
C19H18O4,0.3897233
C20H20O4,0.2637869
C21H22O4,0.3340207
C22H24O4,0.2222195
C23H26O4,0.1078411
C24H28O4,0.0855887
C26H32O4,0.0765929
C27H34O4,0.2570347
C14H6O4,0.1128548
C15H8O4,0.2104803
C16H10O4,0.3344204
C17H12O4,0.3392116
C18H14O4,0.2552196
C19H16O4,0.2503898
C20H18O4,0.2026673
C21H20O4,0.2494081
C22H22O4,0.1039968
C39H56O4,0.4513848
C16H8O4,0.164046
C17H10O4,0.2549471
C18H12O4,0.2231389
C19H14O4,0.2501174
C20H16O4,0.1970617
C21H18O4,0.1920855
C22H20O4,0.0768869
C24H24O4,0.0713748
C17H8O4,0.0849388
C18H10O4,0.1755204
C19H12O4,0.1756694
C20H14O4,0.1676279
C21H16O4,0.1160528
C22H18O4,0.0810953
C10H18O5,0.6512804
C11H20O5,0.3299827
C12H22O5,0.2623937
C13H24O5,0.1679521
C14H26O5,0.0860793
C15H28O5,0.2030946
C16H30O5,0.1707449
C17H32O5,0.1400948
C18H34O5,0.3960761
C19H36O5,0.1261011
C20H38O5,0.0728323
C10H16O5,1.2572901
C11H18O5,0.999952
C12H20O5,0.8807281
C13H22O5,0.6936026
C14H24O5,0.7145227
C15H26O5,0.8403047
C16H28O5,0.4101143
C17H30O5,0.2925935
C18H32O5,1.2113751
C19H34O5,0.387913
C20H36O5,0.085203
C10H14O5,1.3271004
C11H16O5,1.5607128
C12H18O5,1.2279006
C13H20O5,2.0368931
C14H22O5,1.875042
C15H24O5,3.010452
C16H26O5,1.4270011
C17H28O5,0.7739774
C18H30O5,0.5897145
C19H32O5,0.2995257
C20H34O5,0.2822166
C21H36O5,0.0698104
C10H12O5,0.9216017
C11H14O5,1.9006373
C12H16O5,1.6620114
C13H18O5,2.5237556
C14H20O5,2.9242616
C15H22O5,4.2665086
C16H24O5,2.0518067
C17H26O5,1.6837049
C18H28O5,1.3174784
C19H30O5,1.0887183
C20H32O5,0.8602391
C21H34O5,0.1885569
C22H36O5,0.1243774
C23H38O5,0.0777134
C10H10O5,0.8749564
C11H12O5,1.3708502
C12H14O5,1.3723322
C13H16O5,1.817486
C14H18O5,2.9034626
C15H20O5,3.9671693
C16H22O5,2.6587343
C17H24O5,2.5262876
C18H26O5,2.3553188
C19H28O5,2.8136349
C20H30O5,1.5180103
C21H32O5,0.4944327
C22H34O5,0.2256357
C23H36O5,0.2086518
C24H38O5,0.2030541
C25H40O5,0.1172711
C26H42O5,0.0961956
C27H44O5,0.0818054
C28H46O5,0.0792549
C30H50O5,0.1233935
C10H8O5,0.9146049
C11H10O5,1.4552282
C12H12O5,1.1755646
C13H14O5,2.1623409
C14H16O5,2.0061326
C15H18O5,3.070435
C16H20O5,2.6689365
C17H22O5,3.1192191
C18H24O5,2.8388953
C19H26O5,3.9866414
C20H28O5,2.1660092
C21H30O5,0.9256366
C22H32O5,0.4090765
C23H34O5,0.3514644
C24H36O5,0.3643121
C25H38O5,0.2584362
C26H40O5,0.1152432
C27H42O5,0.1492157
C28H44O5,0.1478039
C29H46O5,0.2309462
C30H48O5,0.2552395
C10H6O5,0.7391347
C11H8O5,1.1544039
C12H10O5,1.1521758
C13H12O5,1.2724549
C14H14O5,1.3907534
C15H16O5,1.6322701
C16H18O5,2.0978489
C17H20O5,2.5208168
C18H22O5,2.7497907
C19H24O5,3.0001953
C20H26O5,2.671664
C21H28O5,1.0350102
C22H30O5,0.6392969
C23H32O5,0.4345869
C24H34O5,0.4905637
C25H36O5,0.3510367
C26H38O5,0.2144375
C27H40O5,0.2070662
C28H42O5,0.1978513
C29H44O5,0.265993
C30H46O5,0.2268327
C11H6O5,0.4530791
C12H8O5,0.6878168
C13H10O5,0.9476746
C14H12O5,0.9850338
C15H14O5,1.2340225
C16H16O5,1.1463634
C17H18O5,1.4628315
C18H20O5,1.8738496
C19H22O5,2.0166619
C20H24O5,1.9793966
C21H26O5,0.6818489
C22H28O5,0.6611847
C23H30O5,0.5017857
C24H32O5,0.5539816
C25H34O5,0.3659815
C26H36O5,0.267389
C27H38O5,0.1934363
C28H40O5,0.206292
C29H42O5,0.2365904
C30H44O5,0.1634768
C12H6O5,0.3687245
C13H8O5,0.6479111
C14H10O5,0.6423168
C15H12O5,0.9921265
C16H14O5,0.8501384
C17H16O5,1.1615716
C18H18O5,1.1362942
C19H20O5,1.2898743
C20H22O5,1.1201599
C21H24O5,0.5661511
C22H26O5,0.4275997
C23H28O5,0.3882794
C24H30O5,0.336273
C25H32O5,0.3231137
C26H34O5,0.2445971
C27H36O5,0.1927777
C28H38O5,0.1666182
C29H40O5,0.1734595
C30H42O5,0.1116044
C13H6O5,0.1109567
C14H8O5,0.4473508
C15H10O5,0.7264481
C16H12O5,0.7744497
C17H14O5,0.926498
C18H16O5,0.8249874
C19H18O5,0.7775537
C20H20O5,0.5791902
C21H22O5,0.49019
C22H24O5,0.2223965
C23H26O5,0.2674873
C24H28O5,0.176699
C25H30O5,0.2147551
C26H32O5,0.1854877
C27H34O5,0.1956117
C28H36O5,0.1526346
C29H38O5,0.1157823
C30H40O5,0.0790256
C39H58O5,0.8715504
C14H6O5,0.1519067
C15H8O5,0.4526754
C16H10O5,0.4875881
C17H12O5,0.5843552
C18H14O5,0.6529055
C19H16O5,0.48677
C20H18O5,0.4175089
C21H20O5,0.327492
C22H22O5,0.1872349
C23H24O5,0.161955
C24H26O5,0.1027974
C25H28O5,0.1402693
C26H30O5,0.0874345
C27H32O5,0.1276257
C28H34O5,0.0753619
C39H56O5,8.3485489
C40H58O5,0.0878321
C15H6O5,0.153849
C16H8O5,0.2831522
C17H10O5,0.3457403
C18H12O5,0.4653432
C19H14O5,0.3719095
C20H16O5,0.4173061
C21H18O5,0.2373647
C22H20O5,0.0895001
C23H22O5,0.1330361
C24H24O5,0.1050965
C25H26O5,0.1154598
C39H54O5,0.1421092
C17H8O5,0.1529117
C18H10O5,0.3236897
C19H12O5,0.286164
C20H14O5,0.3334607
C21H16O5,0.1751634
C22H18O5,0.1296286
C26H26O5,0.0766677
C18H8O5,0.1109917
C19H10O5,0.2392431
C20H12O5,0.2486494
C21H14O5,0.2372329
C22H16O5,0.0938057
C23H18O5,0.0905199
C20H10O5,0.176145
C21H12O5,0.1504926
C22H14O5,0.0783802
C23H16O5,0.0729667
C24H18O5,0.1022933
C25H20O5,0.080958
C10H18O6,0.1505124
C11H20O6,0.2882631
C12H22O6,0.2393114
C13H24O6,0.2033715
C14H26O6,0.1677113
C15H28O6,0.3371171
C16H30O6,0.0998364
C18H34O6,1.5359039
C19H36O6,1.0774821
C20H38O6,0.0919696
C21H40O6,0.0752119
C25H48O6,0.0955138
C10H16O6,0.5897135
C11H18O6,0.8851187
C12H20O6,0.8478689
C13H22O6,1.0469157
C14H24O6,0.8125588
C15H26O6,1.4894806
C16H28O6,0.7315764
C17H30O6,0.4104814
C18H32O6,0.3956087
C19H34O6,0.1690275
C20H36O6,0.1335228
C21H38O6,0.2515974
C22H40O6,0.0804475
C10H14O6,1.2725855
C11H16O6,2.1301477
C12H18O6,1.9169749
C13H20O6,3.0962117
C14H22O6,2.2010849
C15H24O6,3.6594987
C16H26O6,1.9148329
C17H28O6,1.5374943
C18H30O6,0.7579384
C19H32O6,0.3372272
C20H34O6,0.3083187
C21H36O6,0.1067532
C22H38O6,0.0854031
C23H40O6,0.0830995
C10H12O6,0.9177777
C11H14O6,1.4492619
C12H16O6,2.7555234
C13H18O6,4.1163774
C14H20O6,4.799829
C15H22O6,7.6747355
C16H24O6,4.3148074
C17H26O6,3.7700827
C18H28O6,1.9639487
C19H30O6,1.4300672
C20H32O6,0.6508456
C21H34O6,0.4670756
C22H36O6,0.2996036
C23H38O6,0.2056351
C24H40O6,0.167809
C25H42O6,0.1042338
C10H10O6,1.0276796
C11H12O6,1.1705116
C12H14O6,2.0589797
C13H16O6,3.2414739
C14H18O6,4.3523331
C15H20O6,7.0538759
C16H22O6,6.1523209
C17H24O6,5.5803366
C18H26O6,5.0405574
C19H28O6,3.6107833
C20H30O6,1.5495361
C21H32O6,0.9140483
C22H34O6,0.6831203
C23H36O6,0.4712189
C24H38O6,0.4234384
C25H40O6,0.3573433
C26H42O6,0.2332601
C27H44O6,0.1758947
C28H46O6,0.1369541
C29H48O6,0.1401178
C30H50O6,0.1301666
C10H8O6,1.3109362
C11H10O6,1.2990983
C12H12O6,1.6990921
C13H14O6,2.4460692
C14H16O6,3.1440003
C15H18O6,4.3383026
C16H20O6,5.1120124
C17H22O6,6.1120968
C18H24O6,8.2779818
C19H26O6,4.6216893
C20H28O6,3.1591296
C21H30O6,1.2367116
C22H32O6,1.3509637
C23H34O6,0.9451854
C24H36O6,0.7529659
C25H38O6,0.6918367
C26H40O6,0.4425977
C27H42O6,0.3388476
C28H44O6,0.3535614
C29H46O6,0.3293931
C30H48O6,0.4418415
C31H50O6,0.1283301
C32H52O6,0.1090502
C10H6O6,1.2323301
C11H8O6,1.1066024
C12H10O6,1.7728099
C13H12O6,2.0533621
C14H14O6,2.7634232
C15H16O6,3.2291331
C16H18O6,4.1717753
C17H20O6,4.6359415
C18H22O6,6.529551
C19H24O6,4.188252
C20H26O6,3.655566
C21H28O6,1.5162209
C22H30O6,1.454473
C23H32O6,1.3630272
C24H34O6,2.9234409
C25H36O6,0.904416
C26H38O6,0.5401864
C27H40O6,0.4969511
C28H42O6,0.6825364
C29H44O6,0.6071441
C30H46O6,0.6020035
C31H48O6,0.1223465
C11H6O6,0.6315818
C12H8O6,1.2732023
C13H10O6,1.4566036
C14H12O6,1.7921885
C15H14O6,2.423228
C16H16O6,2.6431935
C17H18O6,3.0390904
C18H20O6,3.7746024
C19H22O6,4.0139647
C20H24O6,2.3353338
C21H26O6,1.4735198
C22H28O6,1.0974541
C23H30O6,1.294054
C24H32O6,1.1442231
