Formula,Mono Inty
C11H14O4,0.1091302
C12H16O4,0.728894
C13H18O4,0.6267968
C14H20O4,0.7386068
C15H22O4,1.0504998
C16H24O4,0.6950333
C17H26O4,2.1350729
C18H28O4,1.6916069
C19H30O4,1.3392611
C20H32O4,4.4656734
C21H34O4,0.3241656
C22H36O4,0.1618099
C23H38O4,0.0903977
C24H40O4,0.1123464
C27H46O4,0.1202796
C28H48O4,0.1076829
C29H50O4,0.3295716
C30H52O4,0.1904074
C10H10O4,0.9011496
C12H14O4,0.9217538
C13H16O4,0.6880791
C14H18O4,0.9643202
C15H20O4,1.0542462
C16H22O4,4.5804954
C17H24O4,1.1788608
C18H26O4,1.2479433
C19H28O4,1.3547611
C20H30O4,4.6148825
C21H32O4,0.6206187
C22H34O4,0.245922
C24H38O4,0.0961927
C25H40O4,0.2392912
C26H42O4,0.1129478
C27H44O4,5.2442422
C28H46O4,0.5037194
C29H48O4,28.7009277
C30H50O4,6.5988255
C31H52O4,47.8404999
C32H54O4,1.7326356
C33H56O4,12.9191151
C34H58O4,0.5088705
C35H60O4,1.0428466
C36H62O4,0.0945178
C10H8O4,0.6923296
C13H14O4,0.753407
C14H16O4,0.8316284
C15H18O4,0.8300111
C16H20O4,0.8149539
C17H22O4,1.2573797
C18H24O4,1.375728
C19H26O4,1.3052039
C20H28O4,2.9565105
C21H30O4,0.6167095
C22H32O4,0.2163924
C23H34O4,0.6693847
C24H36O4,0.1074103
C25H38O4,0.1949535
C26H40O4,0.0953269
C27H42O4,0.2087406
C28H44O4,0.3093624
C29H46O4,1.3995949
C30H48O4,4.7769547
C31H50O4,0.3441374
C10H6O4,0.3500525
C13H12O4,0.4593244
C14H14O4,0.6703699
C15H16O4,0.5679277
C16H18O4,0.689423
C17H20O4,0.7080038
C18H22O4,1.0295762
C19H24O4,1.1628966
C20H26O4,1.8574702
C21H28O4,0.5755548
C22H30O4,0.1904274
C23H32O4,0.7116844
C24H34O4,0.1629555
C25H36O4,0.1035079
C26H38O4,0.1416505
C27H40O4,0.164303
C28H42O4,0.1951379
C29H44O4,0.489839
C30H46O4,0.9912034
C31H48O4,0.1205659
C32H50O4,0.2294354
C33H52O4,0.2607157
C13H10O4,0.5414233
C14H12O4,0.6700462
C15H14O4,0.4575932
C16H16O4,0.6714969
C17H18O4,0.5149085
C18H20O4,0.6627768
C19H22O4,0.7577187
C20H24O4,0.8389328
C21H26O4,0.4910353
C22H28O4,0.2226883
C23H30O4,0.2656594
C24H32O4,0.1516407
C25H34O4,0.1232007
C26H36O4,0.1324708
C27H38O4,0.1747939
C28H40O4,0.1690195
C29H42O4,0.2169899
C30H44O4,0.593084
C31H46O4,0.0795256
C40H64O4,0.0967872
C13H8O4,0.3209165
C14H10O4,0.4775603
C15H12O4,0.5158136
C16H14O4,0.4907027
C17H16O4,0.4807123
C18H18O4,0.6397303
C19H20O4,0.451308
C20H22O4,0.7407116
C21H24O4,0.2856671
C22H26O4,0.2620273
C23H28O4,0.1213052
C24H30O4,0.1230974
C25H32O4,0.0949936
C26H34O4,0.1397252
C27H36O4,0.0996291
C28H38O4,0.2204351
C29H40O4,0.1673488
C30H42O4,0.3135589
C40H62O4,0.1480314
C13H6O4,0.0912498
C14H8O4,0.3100952
C15H10O4,0.5368275
C16H12O4,0.4537556
C17H14O4,0.4197043
C18H16O4,0.3261963
C19H18O4,0.2690273
C20H20O4,0.2979749
C21H22O4,0.2378328
C22H24O4,0.1847873
C23H26O4,0.082328
C28H36O4,0.0792531
C29H38O4,0.0852876
C30H40O4,0.0986043
C38H56O4,0.2108605
C39H58O4,0.5538225
C15H8O4,0.2742587
C16H10O4,0.4369304
C17H12O4,0.3773643
C18H14O4,0.2782254
C19H16O4,0.208592
C20H18O4,0.1802462
C21H20O4,0.1877649
C22H22O4,0.103301
C38H54O4,0.2843323
C39H56O4,19.1507721
C40H58O4,0.6650305
C16H8O4,0.2123609
C17H10O4,0.2994743
C18H12O4,0.2936376
C19H14O4,0.2492722
C20H16O4,0.1427155
C21H18O4,0.1454745
C27H30O4,0.0771713
C38H52O4,0.2120911
C39H54O4,0.215762
C17H8O4,0.0967613
C18H10O4,0.1907989
C19H12O4,0.2659647
C20H14O4,0.1974693
C21H16O4,0.1612824
C18H8O4,0.0954328
C19H10O4,0.1390731
C20H12O4,0.1467931
C21H14O4,0.1491697
