Formula,Mono Inty
C15H8O4,0.1414642
C16H10O4,0.2292762
C17H12O4,0.2308323
C18H14O4,0.1923098
C19H16O4,0.1882347
C20H18O4,0.1990497
C21H20O4,0.2409653
C22H22O4,0.1293358
C25H28O4,0.1004329
C16H8O4,0.1152198
C17H10O4,0.1807507
C18H12O4,0.236416
C19H14O4,0.169496
C20H16O4,0.1239239
C21H18O4,0.1577857
C18H10O4,0.1249548
C19H12O4,0.1402721
C20H14O4,0.1281502
C21H16O4,0.0920269
C22H18O4,0.0905228
C10H16O5,0.0974153
C11H18O5,0.1356609
C12H20O5,0.1285107
C14H24O5,0.1281483
C15H26O5,0.1121374
C10H14O5,0.2468785
C11H16O5,0.3026053
C12H18O5,0.2923185
C13H20O5,0.3818644
C14H22O5,0.4334927
C15H24O5,0.5556364
C16H26O5,0.373812
C17H28O5,0.2020316
C18H30O5,0.1817294
C10H12O5,0.3574401
C11H14O5,0.5838518
C12H16O5,0.6119221
C13H18O5,0.8173998
C14H20O5,1.0875074
C15H22O5,1.23009
C16H24O5,0.9344543
C17H26O5,0.8104491
C18H28O5,0.6055105
C19H30O5,0.431948
C20H32O5,0.2639067
C10H10O5,0.3675895
C11H12O5,0.6394559
C12H14O5,0.6911645
C13H16O5,0.9958912
C14H18O5,1.6164864
C15H20O5,1.8607984
C16H22O5,1.5919807
C17H24O5,1.7545253
C18H26O5,1.5413318
C19H28O5,1.645146
C20H30O5,0.7201599
C21H32O5,0.2365332
C10H8O5,0.3196372
C11H10O5,0.5918968
C12H12O5,0.6686072
C13H14O5,1.058971
C14H16O5,1.3161408
C15H18O5,2.0712962
C16H20O5,2.2294703
C17H22O5,2.7519472
C18H24O5,2.4585042
C19H26O5,2.9513221
C20H28O5,1.3683405
C21H30O5,0.6530362
C22H32O5,0.2662064
C23H34O5,0.2142314
C24H36O5,0.2207292
C10H6O5,0.2842192
C11H8O5,0.5047085
C12H10O5,0.5329383
C13H12O5,0.6853753
C14H14O5,0.9009842
C15H16O5,1.1470344
C16H18O5,1.9163703
C17H20O5,2.5733471
C18H22O5,2.663162
C19H24O5,2.6884301
C20H26O5,2.2490842
C21H28O5,0.9090729
C22H30O5,0.4965466
C23H32O5,0.3207914
C24H34O5,0.3251209
C25H36O5,0.2407972
C26H38O5,0.147501
C27H40O5,0.1078587
C11H6O5,0.2321725
C12H8O5,0.321137
C13H10O5,0.4824375
C14H12O5,0.5990717
C15H14O5,0.7918155
C16H16O5,0.9847915
C17H18O5,1.4474702
C18H20O5,1.9373367
C19H22O5,1.9711548
C20H24O5,2.0326021
C21H26O5,0.6805393
C22H28O5,0.6146739
C23H30O5,0.4184582
C24H32O5,0.353037
C25H34O5,0.3039248
C26H36O5,0.1791083
C27H38O5,0.1202639
C28H40O5,0.094454
C29H42O5,0.0862232
C12H6O5,0.2522193
C13H8O5,0.3548824
C14H10O5,0.3706231
C15H12O5,0.6264011
C16H14O5,0.6464036
C17H16O5,1.0002829
C18H18O5,1.0672765
C19H20O5,1.3715607
C20H22O5,1.2101232
C21H24O5,0.6430196
C22H26O5,0.4401529
C23H28O5,0.4569114
C24H30O5,0.3098037
C25H32O5,0.3284597
C26H34O5,0.2436359
C27H36O5,0.1463741
C28H38O5,0.1001145
C29H40O5,0.0841202
C14H8O5,0.2751373
C15H10O5,0.464443
C16H12O5,0.5621069
C17H14O5,0.6314985
C18H16O5,0.6623475
C19H18O5,0.7585061
C20H20O5,0.6207011
C21H22O5,0.5458115
C22H24O5,0.2176384
C23H26O5,0.3368264
C24H28O5,0.2365758
C25H30O5,0.2201047
C26H32O5,0.2229656
C27H34O5,0.1280076
C28H36O5,0.1191044
C15H8O5,0.2175972
C16H10O5,0.3071557
C17H12O5,0.3891667
C18H14O5,0.4328014
C19H16O5,0.3621695
C20H18O5,0.4271807
C21H20O5,0.3727747
C22H22O5,0.1730975
C23H24O5,0.172565
C24H26O5,0.2063807
C25H28O5,0.1483032
C26H30O5,0.1410227
C27H32O5,0.1234761
C28H34O5,0.0832965
C16H8O5,0.1685865
C17H10O5,0.2528609
C18H12O5,0.3016935
C19H14O5,0.2621999
C20H16O5,0.3668949
C21H18O5,0.187561
C22H20O5,0.1312727
C23H22O5,0.0834172
C24H24O5,0.1132796
C26H28O5,0.0973255
C27H30O5,0.08589
C17H8O5,0.1362727
C18H10O5,0.2327274
C19H12O5,0.2169014
C20H14O5,0.2605206
C21H16O5,0.1586227
C22H18O5,0.1032029
C18H8O5,0.0876914
C19H10O5,0.1333714
C20H12O5,0.165465
C21H14O5,0.1600142
C22H16O5,0.1058524
C11H18O6,0.1507089
C12H20O6,0.1512951
C13H22O6,0.1504084
C14H24O6,0.1187455
C15H26O6,0.2009197
C16H28O6,0.1072256
C10H14O6,0.2234184
C11H16O6,0.405364
C12H18O6,0.4533396
C13H20O6,0.7192852
C14H22O6,0.6236868
C15H24O6,0.8339871
C16H26O6,0.5273929
C17H28O6,0.4289911
C18H30O6,0.256542
C19H32O6,0.1000593
C20H34O6,0.0990721
C10H12O6,0.2880358
C11H14O6,0.4208548
C12H16O6,0.8612872
C13H18O6,1.4451052
C14H20O6,1.9246396
C15H22O6,2.8094947
C16H24O6,2.0549445
C17H26O6,1.924347
C18H28O6,1.0537024
C19H30O6,0.7024839
C20H32O6,0.2281958
C21H34O6,0.1654691
C22H36O6,0.1362117
C10H10O6,0.4523992
C11H12O6,0.5148571
C12H14O6,0.9431334
C13H16O6,1.5483851
C14H18O6,2.4121027
C15H20O6,3.974823
C16H22O6,4.1311188
C17H24O6,4.1239634
C18H26O6,3.7140875
C19H28O6,2.4054279
C20H30O6,0.8876771
C21H32O6,0.4933171
C22H34O6,0.3120324
C23H36O6,0.2021019
C24H38O6,0.1922356
C25H40O6,0.1521908
C26H42O6,0.1020565
C10H8O6,0.4680561
C11H10O6,0.5679612
C12H12O6,0.7541819
C13H14O6,1.3742975
C14H16O6,2.1496403
C15H18O6,3.1238773
C16H20O6,4.4682655
C17H22O6,5.1470199
C18H24O6,7.6496315
C19H26O6,3.7873683
C20H28O6,2.3371789
C21H30O6,0.8617603
C22H32O6,0.9361995
C23H34O6,0.6010493
C24H36O6,0.3644408
C25H38O6,0.380693
C26H40O6,0.2116626
C27H42O6,0.1186972
C28H44O6,0.0841233
C10H6O6,0.511232
C11H8O6,0.5036917
C12H10O6,0.8095221
C13H12O6,0.9582079
C14H14O6,1.8409169
C15H16O6,2.402272
C16H18O6,3.6431963
C17H20O6,4.63518
C18H22O6,6.7403016
C19H24O6,4.1437602
C20H26O6,3.5912089
C21H28O6,1.3142674
C22H30O6,1.1922528
C23H32O6,1.1385869
C24H34O6,0.7599642
C25H36O6,0.5942628
C26H38O6,0.3093366
C27H40O6,0.1975404
C28H42O6,0.2319898
C29H44O6,0.176487
C30H46O6,0.1577478
C11H6O6,0.3073167
C12H8O6,0.562086
C13H10O6,0.7276067
C14H12O6,1.0219324
C15H14O6,1.5232877
C16H16O6,2.1929798
C17H18O6,2.9784217
C18H20O6,4.030714
C19H22O6,4.3685303
C20H24O6,2.3770859
C21H26O6,1.6214145
C22H28O6,1.1289235
C23H30O6,1.3246535
C24H32O6,1.0593669
C25H34O6,0.7442781
C26H36O6,0.4124534
C27H38O6,0.3372072
C28H40O6,0.3305062
C29H42O6,0.204796
C30H44O6,0.2023555
C12H6O6,0.2461857
C13H8O6,0.4051875
C14H10O6,0.6746823
C15H12O6,0.7592413
C16H14O6,1.1508244
C17H16O6,1.6315315
C18H18O6,2.2047276
C19H20O6,2.6318974
C20H22O6,1.3251816
C21H24O6,1.2099934
C22H26O6,0.9916686
C23H28O6,1.0967343
C24H30O6,1.0857283
C25H32O6,0.8248717
C26H34O6,0.4368206
C27H36O6,0.3335199
C28H38O6,0.3303492
C29H40O6,0.2324982
C30H42O6,0.1247993
C13H6O6,0.1654821
C14H8O6,0.460683
C15H10O6,0.5499718
C16H12O6,0.8203353
C17H14O6,0.8903828
C18H16O6,1.2066797
C19H18O6,1.2462242
C20H20O6,0.8478817
C21H22O6,0.6350831
C22H24O6,0.7703427
C23H26O6,0.6260729
C24H28O6,0.7577794
C25H30O6,0.6442295
C26H32O6,0.4152599
C27H34O6,0.3191346
C28H36O6,0.294333
C29H38O6,0.1595909
C30H40O6,0.0962134
C14H6O6,0.1361783
C15H8O6,0.4005725
C16H10O6,0.6597412
C17H12O6,0.6952188
C18H14O6,0.7984564
C19H16O6,0.6620641
C20H18O6,0.6163818
C21H20O6,0.3170431
C22H22O6,0.5123258
C23H24O6,0.3893646
C24H26O6,0.3852942
C25H28O6,0.4067057
C26H30O6,0.3127189
C27H32O6,0.2725087
C28H34O6,0.2039983
C29H36O6,0.1271521
C30H38O6,0.085183
C15H6O6,0.1334479
C16H8O6,0.3072653
C17H10O6,0.4224565
C18H12O6,0.5037576
C19H14O6,0.571689
C20H16O6,0.444332
C21H18O6,0.2218836
C22H20O6,0.2036292
C23H22O6,0.2524438
C24H24O6,0.1815886
C25H26O6,0.2398782
C26H28O6,0.1899615
C27H30O6,0.2038498
C28H32O6,0.2668734
C29H34O6,0.0866746
C16H6O6,0.0966686
C17H8O6,0.208266
C18H10O6,0.3229582
C19H12O6,0.4476099
C20H14O6,0.2570454
C21H16O6,0.1777001
C22H18O6,0.1211377
C23H20O6,0.138817
C24H22O6,0.1455743
C25H24O6,0.142405
C26H26O6,0.1481894
C27H28O6,0.1226108
C28H30O6,0.1146071
C18H8O6,0.1570252
C19H10O6,0.3100354
C20H12O6,0.2022565
C21H14O6,0.1552358
C22H16O6,0.1296813
C23H18O6,0.0932336
C24H20O6,0.1177305
C25H22O6,0.1007707
C26H24O6,0.0833533
C27H26O6,0.0829427
C19H8O6,0.1082579
C20H10O6,0.1857482
C21H12O6,0.1466679
C22H14O6,0.0957296
C23H16O6,0.0925814
C24H18O6,0.0900404
C22H12O6,0.0838506
C23H14O6,0.0944559
C25H18O6,0.1030382
C13H22O7,0.1317453
C14H24O7,0.2153347
C15H26O7,0.1527242
C16H28O7,0.1276973
C17H30O7,0.0911358
C10H14O7,0.1345346
C11H16O7,0.2514826
C12H18O7,0.3858342
C13H20O7,0.4627236
C14H22O7,0.7426523
C15H24O7,0.9430664
