Formula,Mono Inty
C22H14O4,0.1143688
C25H20O4,0.1034989
C21H10O4,0.0834052
C23H14O4,0.0818352
C24H16O4,0.1574264
C25H18O4,0.1190591
C11H18O5,0.3420283
C12H20O5,0.2965547
C13H22O5,0.1915848
C14H24O5,0.2255602
C15H26O5,0.2265747
C16H28O5,0.1180397
C17H30O5,0.0964937
C18H32O5,0.1148988
C12H18O5,0.5594079
C13H20O5,0.8276889
C14H22O5,0.839178
C15H24O5,1.0146148
C16H26O5,0.6186503
C17H28O5,0.3789845
C18H30O5,0.3339927
C19H32O5,0.1625545
C20H34O5,0.1182467
C12H16O5,0.9657569
C13H18O5,1.3087095
C14H20O5,1.5743139
C15H22O5,1.9319479
C16H24O5,1.2668964
C17H26O5,1.0140809
C18H28O5,0.8742511
C19H30O5,0.7165871
C20H32O5,0.4793413
C21H34O5,0.1361375
C22H36O5,0.1195402
C23H38O5,0.0807114
C12H14O5,0.8987211
C13H16O5,1.2189802
C14H18O5,1.9651376
C15H20O5,2.3173532
C16H22O5,1.7304897
C17H24O5,1.9763861
C18H26O5,1.7230093
C19H28O5,1.9542578
C20H30O5,0.9788495
C21H32O5,0.3724091
C22H34O5,0.1996355
C23H36O5,0.1621231
C24H38O5,0.1146409
C26H42O5,0.0803132
C12H12O5,0.9515711
C13H14O5,1.3095707
C14H16O5,1.5063341
C15H18O5,2.1597486
C16H20O5,1.9480059
C17H22O5,2.4998345
C18H24O5,2.5468292
C19H26O5,2.9883103
C20H28O5,1.4709091
C21H30O5,0.7719188
C22H32O5,0.3369916
C23H34O5,0.2740552
C24H36O5,0.3129802
C25H38O5,0.1380583
C26H40O5,0.1525895
C27H42O5,0.1101954
C28H44O5,0.0973573
C29H46O5,0.1255368
C12H10O5,0.9979773
C13H12O5,1.0488176
C14H14O5,1.1685734
C15H16O5,1.2888
C16H18O5,1.7187887
C17H20O5,2.2543204
C18H22O5,2.2960358
C19H24O5,2.4770737
C20H26O5,2.1023836
C21H28O5,0.8635076
C22H30O5,0.6004769
C23H32O5,0.4092241
C24H34O5,0.442316
C25H36O5,0.3167846
C26H38O5,0.1829703
C27H40O5,0.1592951
C28H42O5,0.133259
C29H44O5,0.1459672
C30H46O5,0.0844045
C12H8O5,0.6073861
C13H10O5,0.8661756
C14H12O5,0.9218282
C15H14O5,1.0369397
