Formula,Mono Inty
C14H6O4,0.1757583
C15H8O4,0.5043344
C16H10O4,0.7716336
C17H12O4,0.6736437
C18H14O4,0.5339616
C19H16O4,0.4832898
C20H18O4,0.3991283
C21H20O4,0.4146095
C22H22O4,0.2159803
C23H24O4,0.0817464
C24H26O4,0.080174
C25H28O4,0.0881785
C16H8O4,0.4437439
C17H10O4,0.6012338
C18H12O4,0.5810836
C19H14O4,0.5751011
C20H16O4,0.4228826
C21H18O4,0.3609203
C22H20O4,0.1336024
C23H22O4,0.112017
C17H8O4,0.1732409
C18H10O4,0.4982851
C19H12O4,0.5834597
C20H14O4,0.4310213
C21H16O4,0.3544841
C22H18O4,0.1855725
C23H20O4,0.0937689
C26H26O4,0.0843283
C18H8O4,0.1448966
C19H10O4,0.2683616
C20H12O4,0.331203
C21H14O4,0.3525835
C22H16O4,0.2697906
C23H18O4,0.089276
C24H20O4,0.0998342
C20H10O4,0.2034297
C21H12O4,0.2730743
C22H14O4,0.1965641
C23H16O4,0.080324
C21H10O4,0.1339498
C22H12O4,0.1135979
C25H18O4,0.1118314
C26H20O4,0.0861658
C26H16O4,0.109138
C27H18O4,0.0933289
C28H20O4,0.0894642
C31H26O4,0.0790195
C10H18O5,0.2168999
C11H20O5,0.1042349
C12H22O5,0.1416815
C13H24O5,0.1014159
C10H16O5,0.6360738
C11H18O5,0.5507797
C12H20O5,0.5784263
C13H22O5,0.3884814
C14H24O5,0.4004313
C15H26O5,0.3601358
C16H28O5,0.3101822
C17H30O5,0.2195675
C18H32O5,0.2300072
C19H34O5,0.091445
C10H14O5,0.7267796
C11H16O5,0.9245092
C12H18O5,0.8357301
C13H20O5,1.1206182
C14H22O5,1.1822468
C15H24O5,1.356101
C16H26O5,0.9381062
C17H28O5,0.7119009
C18H30O5,0.5351241
C19H32O5,0.2920435
C20H34O5,0.2063435
C10H12O5,0.6052729
C11H14O5,1.0294034
C12H16O5,1.1741637
C13H18O5,1.5454832
C14H20O5,1.9654013
C15H22O5,2.3700731
C16H24O5,1.7102398
C17H26O5,1.5667697
C18H28O5,1.3720632
C19H30O5,1.0363694
C20H32O5,0.758809
C21H34O5,0.24096
C22H36O5,0.1742238
C23H38O5,0.1051624
C24H40O5,0.1051494
C25H42O5,0.0954386
C27H46O5,0.07996
C10H10O5,0.710914
C11H12O5,0.9829659
C12H14O5,1.1045902
C13H16O5,1.330824
C14H18O5,2.1319985
C15H20O5,2.4871869
C16H22O5,2.1052418
C17H24O5,2.3595638
C18H26O5,2.2387891
C19H28O5,2.5994682
C20H30O5,1.2714192
C21H32O5,0.53343
C22H34O5,0.3308924
C23H36O5,0.3046246
C24H38O5,0.2595748
C25H40O5,0.2130751
C26H42O5,0.1894954
C27H44O5,0.1329711
C28H46O5,0.0967759
C29H48O5,0.106423
C30H50O5,0.1101322
C10H8O5,0.6441032
C11H10O5,1.2414424
C12H12O5,1.0765172
C13H14O5,1.4237176
C14H16O5,1.6946644
C15H18O5,2.0439963
C16H20O5,2.0630095
C17H22O5,2.4877572
C18H24O5,2.8703313
C19H26O5,3.3609509
C20H28O5,1.6279966
C21H30O5,0.9531807
C22H32O5,0.5267895
C23H34O5,0.4505521
C24H36O5,0.5326356
C25H38O5,0.3366034
C26H40O5,0.2965989
C27H42O5,0.245169
C28H44O5,0.2240833
C29H46O5,0.2901178
C30H48O5,0.219109
C10H6O5,0.512563
C11H8O5,1.1641237
C12H10O5,1.1995428
C13H12O5,1.5098521
C14H14O5,1.4692012
C15H16O5,1.4313567
C16H18O5,2.029402
C17H20O5,2.1852791
C18H22O5,2.3082542
C19H24O5,2.5967331
C20H26O5,2.0354793
C21H28O5,0.951063
C22H30O5,0.6575463
C23H32O5,0.5469829
C24H34O5,0.6548334
C25H36O5,0.4475251
C26H38O5,0.3656509
C27H40O5,0.3287879
C28H42O5,0.2888019
C29H44O5,0.3960077
C30H46O5,0.2810523
C11H6O5,0.5436178
C12H8O5,0.7269977
C13H10O5,1.3261468
C14H12O5,1.3662305
C15H14O5,1.3938581
C16H16O5,1.2361205
C17H18O5,1.7296294
C18H20O5,1.8052744
C19H22O5,1.8216987
C20H24O5,1.6539823
C21H26O5,0.6835764
C22H28O5,0.6673228
C23H30O5,0.4539657
C24H32O5,0.5512674
C25H34O5,0.4148616
C26H36O5,0.3767304
C27H38O5,0.3178236
C28H40O5,0.2754273
C29H42O5,0.3207
C30H44O5,0.204451
C12H6O5,0.586705
C13H8O5,1.0435927
C14H10O5,1.0243058
C15H12O5,1.5644473
C16H14O5,1.2421851
C17H16O5,1.6448078
C18H18O5,1.3067135
C19H20O5,1.3295394
C20H22O5,1.0076257
C21H24O5,0.524107
C22H26O5,0.4067858
C23H28O5,0.4618009
C24H30O5,0.3873229
C25H32O5,0.3900629
C26H34O5,0.2985488
C27H36O5,0.2677238
C28H38O5,0.2452742
C29H40O5,0.2297152
C30H42O5,0.0979078
C13H6O5,0.2640034
C14H8O5,0.8515015
C15H10O5,1.3478065
C16H12O5,1.3870593
C17H14O5,1.5757082
C18H16O5,1.0938121
C19H18O5,1.0602751
C20H20O5,0.6588914
C21H22O5,0.485247
C22H24O5,0.2648802
C23H26O5,0.3338189
C24H28O5,0.261893
C25H30O5,0.2654679
C26H32O5,0.2527416
C27H34O5,0.2430711
C28H36O5,0.2131407
C29H38O5,0.140875
C14H6O5,0.3100053
C15H8O5,0.7572629
C16H10O5,1.0541928
C17H12O5,1.2125156
C18H14O5,1.1303332
C19H16O5,0.8809615
C20H18O5,0.6734589
C21H20O5,0.4349235
C22H22O5,0.1934298
C23H24O5,0.2604808
C24H26O5,0.2068065
C25H28O5,0.1347994
C26H30O5,0.1656196
C27H32O5,0.1583344
C28H34O5,0.1440686
C29H36O5,0.1028281
C15H6O5,0.3099035
C16H8O5,0.6428937
C17H10O5,0.8199183
C18H12O5,0.9782325
C19H14O5,0.8479031
C20H16O5,0.8035643
C21H18O5,0.3397756
C22H20O5,0.215982
C23H22O5,0.1361993
C24H24O5,0.1509793
C26H28O5,0.0899734
C27H30O5,0.1055885
C29H34O5,0.112627
C16H6O5,0.1097505
C17H8O5,0.4291607
C18H10O5,0.8001851
C19H12O5,0.7694651
C20H14O5,0.8102218
C21H16O5,0.3444862
C22H18O5,0.2211986
C23H20O5,0.118783
C24H22O5,0.114253
C25H24O5,0.1296214
C26H26O5,0.1081764
C27H28O5,0.0971583
C17H6O5,0.1219292
C18H8O5,0.3735195
C19H10O5,0.5572643
C20H12O5,0.6461211
C21H14O5,0.4563797
C22H16O5,0.2466501
C23H18O5,0.1661214
C24H20O5,0.0918328
C25H22O5,0.1346086
C26H24O5,0.0858674
C19H8O5,0.2023866
C20H10O5,0.4060644
C21H12O5,0.3846462
C22H14O5,0.1957268
C23H16O5,0.1643723
C24H18O5,0.1043758
C25H20O5,0.1434831
C26H22O5,0.0867275
C20H8O5,0.156277
C21H10O5,0.2268473
C22H12O5,0.165257
C23H14O5,0.1821104
C24H16O5,0.1911546
C25H18O5,0.1169397
C26H20O5,0.1096932
C27H22O5,0.0884673
C22H10O5,0.118264
C23H12O5,0.1070079
C24H14O5,0.1856052
C26H18O5,0.1187332
C28H22O5,0.1115332
C29H24O5,0.081087
C30H26O5,0.0807787
C24H12O5,0.1026327
C25H14O5,0.1526001
C26H16O5,0.1098379
C27H18O5,0.1205872
C28H20O5,0.1587453
C29H22O5,0.0960838
C30H24O5,0.1306498
C31H26O5,0.1128565
C32H28O5,0.1068644
C25H12O5,0.0813527
C26H14O5,0.0823223
C27H16O5,0.1265314
C29H20O5,0.1031165
C30H22O5,0.119922
C31H24O5,0.1578122
C32H26O5,0.1086873
C30H20O5,0.13985
C31H22O5,0.1515253
C32H24O5,0.178753
C33H26O5,0.1939112
C29H16O5,0.0825692
C31H20O5,0.1381269
C33H24O5,0.1651773
C34H26O5,0.1273723
C35H28O5,0.1457117
C32H20O5,0.0976534
C33H22O5,0.143161
C34H24O5,0.1319485
C35H26O5,0.1291285
C10H18O6,0.1052398
C11H20O6,0.1277941
C12H22O6,0.1414351
C13H24O6,0.1230179
C14H26O6,0.1049133
C15H28O6,0.1230469
C18H34O6,0.0866882
C10H16O6,0.3977168
C11H18O6,0.6128978
C12H20O6,0.5695434
C13H22O6,0.4956788
C14H24O6,0.4841954
C15H26O6,0.6542171
C16H28O6,0.410008
C17H30O6,0.2971634
C18H32O6,0.2209515
C10H14O6,0.8376012
C11H16O6,1.3856276
C12H18O6,1.4195663
C13H20O6,1.7724762
C14H22O6,1.4625126
C15H24O6,2.0125217
C16H26O6,1.4300046
C17H28O6,1.2496436
C18H30O6,0.6350893
C19H32O6,0.280204
C20H34O6,0.2462608
C21H36O6,0.1045396
C22H38O6,0.1291741
C23H40O6,0.0877521
C10H12O6,0.6737942
C11H14O6,0.9609851
C12H16O6,1.953056
C13H18O6,2.6946704
C14H20O6,3.0768788
C15H22O6,4.4668269
C16H24O6,3.0712874
C17H26O6,2.9117105
C18H28O6,1.6634407
C19H30O6,1.131532
C20H32O6,0.5800098
C21H34O6,0.5105511
C22H36O6,0.2868017
C23H38O6,0.2444334
C24H40O6,0.2015318
C25H42O6,0.1582215
C27H46O6,0.0826069
C10H10O6,0.7039436
C11H12O6,0.9044123
C12H14O6,1.5225382
C13H16O6,2.2084641
C14H18O6,2.8739057
C15H20O6,4.434629
C16H22O6,4.3482566
C17H24O6,4.3806219
C18H26O6,3.7891977
C19H28O6,2.7624662
C20H30O6,1.1975708
C21H32O6,0.9930708
C22H34O6,0.8365566
C23H36O6,0.5664521
C24H38O6,0.5102417
C25H40O6,0.4365245
C26H42O6,0.3339689
C27H44O6,0.2703149
C28H46O6,0.2086092
C29H48O6,0.1993954
C30H50O6,0.1540748
C31H52O6,0.077975
C10H8O6,0.7554858
C11H10O6,0.9930439
C12H12O6,1.34694
C13H14O6,1.9988015
C14H16O6,2.1811378
C15H18O6,2.904563
C16H20O6,3.7874796
C17H22O6,4.5218859
C18H24O6,5.8361626
C19H26O6,3.4085186
C20H28O6,2.2144747
C21H30O6,1.2777661
C22H32O6,1.5630248
C23H34O6,1.0996346
C24H36O6,0.9617258
C25H38O6,0.8516985
C26H40O6,0.6159304
C27H42O6,0.5505203
C28H44O6,0.4804846
C29H46O6,0.4420584
C30H48O6,0.4676923
C31H50O6,0.1335648
C10H6O6,0.7086436
C11H8O6,0.9309769
C12H10O6,1.6538509
C13H12O6,1.9963421
C14H14O6,2.1983337
C15H16O6,2.5255017
C16H18O6,3.2617857
C17H20O6,3.5643473
C18H22O6,5.1581154
C19H24O6,3.0740578
C20H26O6,2.5684278
C21H28O6,1.3320346
C22H30O6,1.5801364
C23H32O6,1.5291023
C24H34O6,1.2949077
C25H36O6,0.9954764
C26H38O6,0.768087
C27H40O6,0.714094
C28H42O6,0.7445437
C29H44O6,0.7132151
C30H46O6,0.7431948
C31H48O6,0.1553117
C11H6O6,0.4703004
C12H8O6,1.2227031
C13H10O6,1.6486039
C14H12O6,1.8322741
C15H14O6,2.4758751
C16H16O6,2.7100232
C17H18O6,3.3001702
C18H20O6,3.2340634
C19H22O6,2.8409956
C20H24O6,1.7919978
C21H26O6,1.2960511
C22H28O6,1.1653368
C23H30O6,1.3585846
C24H32O6,1.1462929
C25H34O6,0.8948231
C26H36O6,0.7421111
C27H38O6,0.7312014
C28H40O6,0.8016115
C29H42O6,0.6814955
C30H44O6,0.6100274
C31H46O6,0.1066274
C12H6O6,0.5420512
C13H8O6,1.073169
C14H10O6,1.5107536
C15H12O6,1.7415352
C16H14O6,2.2464433
C17H16O6,3.0728405
C18H18O6,2.3260748
C19H20O6,2.1339016
C20H22O6,0.9463485
C21H24O6,0.987411
C22H26O6,0.7879863
C23H28O6,0.9816326
C24H30O6,1.0115651
C25H32O6,0.7920173
C26H34O6,0.5418199
C27H36O6,0.543294
C28H38O6,0.5928079
C29H40O6,0.4935951
C30H42O6,0.3674268
C31H44O6,0.0991173
C13H6O6,0.3670307
C14H8O6,1.2521076
C15H10O6,1.5720426
C16H12O6,2.0707195
C17H14O6,2.0701663
C18H16O6,2.3481476
C19H18O6,1.4820966
C20H20O6,0.6895854
C21H22O6,0.5864279
C22H24O6,0.6214011
C23H26O6,0.5903202
C24H28O6,0.6425681
C25H30O6,0.6199569
C26H32O6,0.4777193
C27H34O6,0.354584
C28H36O6,0.4477456
C29H38O6,0.2777271
C30H40O6,0.2011783
C31H42O6,0.0809944
C14H6O6,0.4450882
C15H8O6,1.087099
C16H10O6,1.8521377
C17H12O6,1.9879593
C18H14O6,2.0285907
C19H16O6,1.1890205
C20H18O6,0.8423469
C21H20O6,0.3702126
C22H22O6,0.5224243
C23H24O6,0.4330113
C24H26O6,0.3998438
C25H28O6,0.4218438
C26H30O6,0.3398511
C27H32O6,0.2724162
C28H34O6,0.2861222
C29H36O6,0.1803728
C30H38O6,0.1118315
C15H6O6,0.3767927
C16H8O6,0.9864028
C17H10O6,1.397391
C18H12O6,1.5222818
C19H14O6,1.327227
C20H16O6,0.8478924
C21H18O6,0.3648085
C22H20O6,0.4052392
C23H22O6,0.3654903
C24H24O6,0.2884213
C25H26O6,0.2996113
C26H28O6,0.2477997
C27H30O6,0.1995233
C28H32O6,0.217402
C29H34O6,0.1098541
C30H36O6,0.0843577
C16H6O6,0.2265405
C17H8O6,0.7729704
C18H10O6,1.0809051
C19H12O6,1.4184822
C20H14O6,0.6870094
C21H16O6,0.418
C22H18O6,0.3079588
C23H20O6,0.3673832
C24H22O6,0.2625615
C25H24O6,0.2133289
C26H26O6,0.1999817
C27H28O6,0.1395269
C28H30O6,0.1397392
C29H32O6,0.0973955
C17H6O6,0.2219702
C18H8O6,0.5091783
C19H10O6,0.9615433
C20H12O6,0.6002159
C21H14O6,0.4816389
C22H16O6,0.251002
C23H18O6,0.3136086
C24H20O6,0.2669892
C25H22O6,0.2000856
C26H24O6,0.1445053
C27H26O6,0.1148304
C28H28O6,0.0996604
C29H30O6,0.100504
C19H8O6,0.4302811
C20H10O6,0.6049051
C21H12O6,0.3476808
C22H14O6,0.3248224
C23H16O6,0.2485736
C24H18O6,0.2436829
C25H20O6,0.193187
C26H22O6,0.142528
C28H26O6,0.0819769
C29H28O6,0.0915266
C20H8O6,0.212211
C21H10O6,0.1734664
C22H12O6,0.2924362
C23H14O6,0.2513031
C24H16O6,0.1740232
C25H18O6,0.2039753
C26H20O6,0.1378256
C27H22O6,0.1064059
C22H10O6,0.1179612
C23H12O6,0.2143005
C24H14O6,0.170549
C25H16O6,0.2109226
C26H18O6,0.1722711
C27H20O6,0.1390342
C28H22O6,0.1115639
C29H24O6,0.092053
C23H10O6,0.1089776
C24H12O6,0.1495357
C25H14O6,0.1609967
C26H16O6,0.1690772
C27H18O6,0.1509966
C28H20O6,0.1249242
C29H22O6,0.1319708
C30H24O6,0.0987886
C31H26O6,0.1114908
C32H28O6,0.0943466
C33H30O6,0.1140865
C24H10O6,0.0943507
C25H12O6,0.1262663
C26H14O6,0.1297022
C27H16O6,0.1526746
C28H18O6,0.154126
C29H20O6,0.1388032
C30H22O6,0.163797
C31H24O6,0.1414719
C32H26O6,0.1433821
C34H30O6,0.1342539
C27H14O6,0.0826697
C29H18O6,0.1383062
C30H20O6,0.1518318
C32H24O6,0.2325133
C33H26O6,0.1590551
C34H28O6,0.1407757
C35H30O6,0.1168373
C28H14O6,0.0883139
C29H16O6,0.1084203
C30H18O6,0.1243115
C31H20O6,0.1341223
C32H22O6,0.1761488
C33H24O6,0.1703206
C34H26O6,0.1628652
C30H16O6,0.1287389
C31H18O6,0.1175851
C32H20O6,0.1628301
C33H22O6,0.1116041
C34H24O6,0.1371365
C35H26O6,0.1136451
C10H16O7,0.1537562
C11H18O7,0.2686103
C12H20O7,0.3282266
C13H22O7,0.5068041
C14H24O7,0.6322144
C15H26O7,0.5542515
C16H28O7,0.4485776
C17H30O7,0.2887332
C18H32O7,0.1091468
C19H34O7,0.0836196
C10H14O7,0.4306322
C11H16O7,0.834018
C12H18O7,1.1468478
C13H20O7,1.3254238
C14H22O7,1.7935625
C15H24O7,2.0011513
C16H26O7,1.5547485
C17H28O7,1.2244892
C18H30O7,0.4068948
C19H32O7,0.4030626
C20H34O7,0.2768992
C21H36O7,0.2119782
C22H38O7,0.1520399
C23H40O7,0.1055475
C10H12O7,0.7067807
C11H14O7,1.1351645
C12H16O7,2.2713168
C13H18O7,2.5784125
C14H20O7,3.9764531
C15H22O7,4.6257973
C16H24O7,4.3854833
C17H26O7,3.1221349
C18H28O7,1.3886533
C19H30O7,1.0449442
C20H32O7,0.9191114
C21H34O7,0.6309405
C22H36O7,0.5323496
C23H38O7,0.3966718
C24H40O7,0.2152496
C25H42O7,0.1679072
C26H44O7,0.1712926
C27H46O7,0.0867111
C28H48O7,0.0838645
C10H10O7,0.397055
C11H12O7,0.9743465
C12H14O7,1.9871882
C13H16O7,2.9798677
C14H18O7,5.3604302
C15H20O7,6.5844073
C16H22O7,7.6370697
C17H24O7,5.0424609
C18H26O7,3.9197581
C19H28O7,1.9733578
C20H30O7,2.4266694
C21H32O7,1.5952407
C22H34O7,1.3414191
C23H36O7,1.0678298
C24H38O7,0.8019792
C25H40O7,0.5376449
C26H42O7,0.4380561
C27H44O7,0.3234148
C28H46O7,0.2716233
C29H48O7,0.2922485
C30H50O7,0.2041464
C31H52O7,0.1028599
C10H8O7,0.4714208
C11H10O7,0.9475221
C12H12O7,1.6631253
C13H14O7,2.3636861
C14H16O7,3.7315791
C15H18O7,5.4346299
C16H20O7,6.8675513
C17H22O7,7.3892179
C18H24O7,6.3210154
C19H26O7,2.9698911
C20H28O7,3.5224853
C21H30O7,2.9791927
C22H32O7,2.3518748
C23H34O7,2.9968681
C24H36O7,1.7424562
C25H38O7,1.1954497
C26H40O7,0.9285128
C27H42O7,0.6923041
C28H44O7,0.6921762
C29H46O7,0.6515958
C30H48O7,0.5063314
C31H50O7,0.2319971
C32H52O7,0.0839567
C10H6O7,0.3139764
C11H8O7,0.7932892
C12H10O7,1.8574905
C13H12O7,2.1010959
C14H14O7,2.7742023
C15H16O7,3.9686048
C16H18O7,4.7943239
C17H20O7,7.0488396
