,"(50, 50, 50, 50, 50)","(6, 10, 0, 5, 0)","(6, 8, 0, 4, 0)","(1, 2, 0, 1, 0)","(8, 11, 1, 2, 0)","(1, 2, 0, 0, 0)","(2, 2, 0, 1, 0)","(2, 4, 0, 1, 0)","(3, 6, 0, 1, 0)","(8, 8, 0, 0, 0)","(10, 8, 0, 4, 0)","(5, 8, 0, 0, 0)","(1, 0, 0, 2, 0)","(0, 2, 0, 1, 0)","(0, 3, 1, 0, 0)","(0, 2, 0, 0, 1)","(0, 2, 0, 0, 0)","(0, -2, 0, 1, 0)","(0, -2, 0, 2, 0)","(0, 0, 0, 1, 0)","(0, 1, 1, 0, 0)","(0, 0, 0, 0, 1)","(9, 8, 0, 2, 0)","(6, 4, 0, 1, 0)","(9, 10, 0, 3, 0)","(7, 2, 0, 3, 0)","(6, 4, 0, 3, 0)","(7, 6, 0, 2, 0)","(8, 8, 0, 3, 0)","(0, 0, 0, 3, 1)","(0, -2, 0, 2, 1)"
DOM8/CourseyPond_05302021.csv,0.04683943971991539,0.05006716892123222,0.04866059705615043,0.03755113504827022,0.04660994105041027,0.02999855037778616,0.045809865072369574,0.04908851094543933,0.05102043695747852,0.049244352206587794,0.05148762993514537,0.04845694452524185,0.048096955940127376,0.032850334346294405,0.050498773455619816,0.046745037212967876,0.024944973792880777,0.031128432638943198,0.04488035760819912,0.030344228819012643,0.047222711741924286,0.049893388301134114,0.05040632545948028,0.049216129779815675,0.04738855458796024,0.04651976175606251,0.045748479664325714,0.04659023277461529,0.04801720023155213,0.053127069398760794,0.045538335740566246
