,"(50, 50, 50, 50, 50)","(6, 10, 0, 5, 0)","(6, 8, 0, 4, 0)","(1, 2, 0, 1, 0)","(8, 11, 1, 2, 0)","(1, 2, 0, 0, 0)","(2, 2, 0, 1, 0)","(2, 4, 0, 1, 0)","(3, 6, 0, 1, 0)","(8, 8, 0, 0, 0)","(10, 8, 0, 4, 0)","(5, 8, 0, 0, 0)","(1, 0, 0, 2, 0)","(0, 2, 0, 1, 0)","(0, 3, 1, 0, 0)","(0, 2, 0, 0, 1)","(0, 2, 0, 0, 0)","(0, -2, 0, 1, 0)","(0, -2, 0, 2, 0)","(0, 0, 0, 1, 0)","(0, 1, 1, 0, 0)","(0, 0, 0, 0, 1)","(9, 8, 0, 2, 0)","(6, 4, 0, 1, 0)","(9, 10, 0, 3, 0)","(7, 2, 0, 3, 0)","(6, 4, 0, 3, 0)","(7, 6, 0, 2, 0)","(8, 8, 0, 3, 0)","(0, 0, 0, 3, 1)","(0, -2, 0, 2, 1)"
TO3/MarketSt_05262021.csv,0.032147222897037864,0.03873782400041818,0.03470700606703758,0.02274911184795201,0.03392872670665383,0.017797374391617875,0.0345460124934713,0.03155329073003183,0.032267569083099565,0.03102147737517953,0.028153087167690195,0.03453050116077065,0.03647697460837662,0.027238430517415202,0.03804791088526448,0.03674169437338908,0.009654893050901591,0.01892808680422604,0.027910847992946707,0.016667403125514586,0.0431781142950058,0.03531719869934023,0.031203575145142777,0.03374918361660093,0.03694023638963699,0.028865144805361825,0.03096031982762118,0.03460292105252544,0.03575618847583731,0.030728417867794632,0.03207649981292586
