,"(50, 50, 50, 50, 50)","(6, 10, 0, 5, 0)","(6, 8, 0, 4, 0)","(1, 2, 0, 1, 0)","(8, 11, 1, 2, 0)","(1, 2, 0, 0, 0)","(2, 2, 0, 1, 0)","(2, 4, 0, 1, 0)","(3, 6, 0, 1, 0)","(8, 8, 0, 0, 0)","(10, 8, 0, 4, 0)","(5, 8, 0, 0, 0)","(1, 0, 0, 2, 0)","(0, 2, 0, 1, 0)","(0, 3, 1, 0, 0)","(0, 2, 0, 0, 1)","(0, 2, 0, 0, 0)","(0, -2, 0, 1, 0)","(0, -2, 0, 2, 0)","(0, 0, 0, 1, 0)","(0, 1, 1, 0, 0)","(0, 0, 0, 0, 1)","(9, 8, 0, 2, 0)","(6, 4, 0, 1, 0)","(9, 10, 0, 3, 0)","(7, 2, 0, 3, 0)","(6, 4, 0, 3, 0)","(7, 6, 0, 2, 0)","(8, 8, 0, 3, 0)","(0, 0, 0, 3, 1)","(0, -2, 0, 2, 1)"
DOM4/McCauleyPond_05302021.csv,0.04541839309036731,0.05264750190079213,0.04750708997249603,0.03835783831775188,0.04645533062517643,0.03273100472986699,0.04760956950485706,0.04722142159938812,0.0511551958322525,0.050378253236413005,0.04707350641489029,0.046574680134654045,0.04897780425846576,0.03717595502734184,0.04932859502732754,0.04736387744545937,0.023726628106087444,0.03374467439949512,0.04417375404387712,0.0320616714656353,0.04323120042681694,0.04877211414277553,0.048670826777815826,0.05010458447039127,0.04998908676207066,0.04729580819606781,0.04887304387986661,0.04306566655635834,0.052765987738966943,0.0469047000259161,0.055603107139468186
