,"(50, 50, 50, 50, 50)","(6, 10, 0, 5, 0)","(6, 8, 0, 4, 0)","(1, 2, 0, 1, 0)","(8, 11, 1, 2, 0)","(1, 2, 0, 0, 0)","(2, 2, 0, 1, 0)","(2, 4, 0, 1, 0)","(3, 6, 0, 1, 0)","(8, 8, 0, 0, 0)","(10, 8, 0, 4, 0)","(5, 8, 0, 0, 0)","(1, 0, 0, 2, 0)","(0, 2, 0, 1, 0)","(0, 3, 1, 0, 0)","(0, 2, 0, 0, 1)","(0, 2, 0, 0, 0)","(0, -2, 0, 1, 0)","(0, -2, 0, 2, 0)","(0, 0, 0, 1, 0)","(0, 1, 1, 0, 0)","(0, 0, 0, 0, 1)","(9, 8, 0, 2, 0)","(6, 4, 0, 1, 0)","(9, 10, 0, 3, 0)","(7, 2, 0, 3, 0)","(6, 4, 0, 3, 0)","(7, 6, 0, 2, 0)","(8, 8, 0, 3, 0)","(0, 0, 0, 3, 1)","(0, -2, 0, 2, 1)"
DOM10/AndrewsLake_03012021.csv,0.04943953432142735,0.05178291857242584,0.05503166668117047,0.05395358454436063,0.05333418354392052,0.04664492167532444,0.05042108982801437,0.051370130926370626,0.059863838776946066,0.052602389454841615,0.053449965789914136,0.050868255719542496,0.05707145974040032,0.038327642604708674,0.0508323436230421,0.05525462940335274,0.041065486278384924,0.045356966704130176,0.05717559054493904,0.03897443808615207,0.05065153665840626,0.05425088115036488,0.04993855282664299,0.058573440015316,0.049945781156420704,0.0503419940918684,0.05277368571609259,0.049836424887180326,0.05569438219070434,0.05589474208652974,0.05873361937701702
