,"(50, 50, 50, 50, 50)","(6, 10, 0, 5, 0)","(6, 8, 0, 4, 0)","(1, 2, 0, 1, 0)","(8, 11, 1, 2, 0)","(1, 2, 0, 0, 0)","(2, 2, 0, 1, 0)","(2, 4, 0, 1, 0)","(3, 6, 0, 1, 0)","(8, 8, 0, 0, 0)","(10, 8, 0, 4, 0)","(5, 8, 0, 0, 0)","(1, 0, 0, 2, 0)","(0, 2, 0, 1, 0)","(0, 3, 1, 0, 0)","(0, 2, 0, 0, 1)","(0, 2, 0, 0, 0)","(0, -2, 0, 1, 0)","(0, -2, 0, 2, 0)","(0, 0, 0, 1, 0)","(0, 1, 1, 0, 0)","(0, 0, 0, 0, 1)","(9, 8, 0, 2, 0)","(6, 4, 0, 1, 0)","(9, 10, 0, 3, 0)","(7, 2, 0, 3, 0)","(6, 4, 0, 3, 0)","(7, 6, 0, 2, 0)","(8, 8, 0, 3, 0)","(0, 0, 0, 3, 1)","(0, -2, 0, 2, 1)"
TO4/CourseyPond_08052021.csv,0.04090239211916924,0.04363018579781055,0.04364884205162526,0.041848683804273604,0.04286054566502571,0.03234555736184121,0.040972978249192236,0.043124807327985765,0.04540995121002197,0.041404272913932796,0.04621978677809239,0.04269929885864258,0.05109366729855538,0.030189340598881242,0.044943969175219534,0.057393985241651534,0.03290449656546116,0.038400654233992096,0.046046495139598846,0.03543748900294304,0.04230647705495358,0.04467925377190113,0.04312997244298458,0.05302931636571885,0.04553552769124508,0.041507340222597125,0.04318628199398518,0.0402558033913374,0.04190614640712738,0.042965261340141295,0.04337839193642139
