,"(50, 50, 50, 50, 50)","(6, 10, 0, 5, 0)","(6, 8, 0, 4, 0)","(1, 2, 0, 1, 0)","(8, 11, 1, 2, 0)","(1, 2, 0, 0, 0)","(2, 2, 0, 1, 0)","(2, 4, 0, 1, 0)","(3, 6, 0, 1, 0)","(8, 8, 0, 0, 0)","(10, 8, 0, 4, 0)","(5, 8, 0, 0, 0)","(1, 0, 0, 2, 0)","(0, 2, 0, 1, 0)","(0, 3, 1, 0, 0)","(0, 2, 0, 0, 1)","(0, 2, 0, 0, 0)","(0, -2, 0, 1, 0)","(0, -2, 0, 2, 0)","(0, 0, 0, 1, 0)","(0, 1, 1, 0, 0)","(0, 0, 0, 0, 1)","(9, 8, 0, 2, 0)","(6, 4, 0, 1, 0)","(9, 10, 0, 3, 0)","(7, 2, 0, 3, 0)","(6, 4, 0, 3, 0)","(7, 6, 0, 2, 0)","(8, 8, 0, 3, 0)","(0, 0, 0, 3, 1)","(0, -2, 0, 2, 1)"
DOM1/SpringBranch_08232021.csv,0.14007948733866216,0.13124182388186453,0.15975309032946824,0.14577287882566453,0.12669861882925032,0.1610103589296341,0.12020238421857357,0.14698567271232604,0.1273579467833042,0.12296374157071113,0.13211173295974732,0.13375598996877672,0.14496450088918209,0.12017638415098189,0.14660379990935327,0.17644567526876925,0.37548749312758445,0.15562531843781474,0.1477550723031163,0.1424356220662594,0.14611123651266097,0.1792383775115013,0.15599140867590905,0.13326505497097968,0.15026354774832726,0.12513873122632502,0.14413335010409356,0.16759979389607907,0.134931008964777,0.1507444901764393,0.14291901305317878
