,"(50, 50, 50, 50, 50)","(6, 10, 0, 5, 0)","(6, 8, 0, 4, 0)","(1, 2, 0, 1, 0)","(8, 11, 1, 2, 0)","(1, 2, 0, 0, 0)","(2, 2, 0, 1, 0)","(2, 4, 0, 1, 0)","(3, 6, 0, 1, 0)","(8, 8, 0, 0, 0)","(10, 8, 0, 4, 0)","(5, 8, 0, 0, 0)","(1, 0, 0, 2, 0)","(0, 2, 0, 1, 0)","(0, 3, 1, 0, 0)","(0, 2, 0, 0, 1)","(0, 2, 0, 0, 0)","(0, -2, 0, 1, 0)","(0, -2, 0, 2, 0)","(0, 0, 0, 1, 0)","(0, 1, 1, 0, 0)","(0, 0, 0, 0, 1)","(9, 8, 0, 2, 0)","(6, 4, 0, 1, 0)","(9, 10, 0, 3, 0)","(7, 2, 0, 3, 0)","(6, 4, 0, 3, 0)","(7, 6, 0, 2, 0)","(8, 8, 0, 3, 0)","(0, 0, 0, 3, 1)","(0, -2, 0, 2, 1)"
TO1/SpringBranch_01122021.csv,0.13028707422316074,0.12322088405489921,0.1292395444586873,0.14329614371061322,0.1284612317383289,0.13199087321758268,0.13715841274708512,0.14190782576799393,0.136542186960578,0.13201833959668877,0.1217121534794569,0.1221334232389927,0.15343717738986018,0.11165863074362278,0.23797846227884292,0.14455029278993609,0.23062785502523186,0.1337436990626156,0.14873790197074413,0.12571919282898306,0.13078501608222723,0.128470354154706,0.12215661324560641,0.13589706942439078,0.1332146302238107,0.14295411817729473,0.12283574953675269,0.21707685962319373,0.13453836888074874,0.20489932432770724,0.13247329145669937
