,"(50, 50, 50, 50, 50)","(6, 10, 0, 5, 0)","(6, 8, 0, 4, 0)","(1, 2, 0, 1, 0)","(8, 11, 1, 2, 0)","(1, 2, 0, 0, 0)","(2, 2, 0, 1, 0)","(2, 4, 0, 1, 0)","(3, 6, 0, 1, 0)","(8, 8, 0, 0, 0)","(10, 8, 0, 4, 0)","(5, 8, 0, 0, 0)","(1, 0, 0, 2, 0)","(0, 2, 0, 1, 0)","(0, 3, 1, 0, 0)","(0, 2, 0, 0, 1)","(0, 2, 0, 0, 0)","(0, -2, 0, 1, 0)","(0, -2, 0, 2, 0)","(0, 0, 0, 1, 0)","(0, 1, 1, 0, 0)","(0, 0, 0, 0, 1)","(9, 8, 0, 2, 0)","(6, 4, 0, 1, 0)","(9, 10, 0, 3, 0)","(7, 2, 0, 3, 0)","(6, 4, 0, 3, 0)","(7, 6, 0, 2, 0)","(8, 8, 0, 3, 0)","(0, 0, 0, 3, 1)","(0, -2, 0, 2, 1)"
DOM3/McCauleyPond_08232021.csv,0.14082104861736297,0.1371970775537193,0.13430884387344122,0.1432693381793797,0.13749688472598792,0.1601863223593682,0.13285632934421301,0.12407402070239186,0.1240234806202352,0.13367969025857745,0.12527975803241134,0.13294486002996564,0.14695226233452557,0.15591836012899876,0.12486612489446998,0.20325527507811786,0.16546063316054643,0.14598452672362328,0.13925556149333715,0.1313403671840206,0.12101538516581059,0.12446128316223622,0.1356889119371772,0.157675745151937,0.12247031871229411,0.14412788902409374,0.12127888780087233,0.1265337897464633,0.13276088051497936,0.12267479114234447,0.11838272232562304
