,"(50, 50, 50, 50, 50)","(6, 10, 0, 5, 0)","(6, 8, 0, 4, 0)","(1, 2, 0, 1, 0)","(8, 11, 1, 2, 0)","(1, 2, 0, 0, 0)","(2, 2, 0, 1, 0)","(2, 4, 0, 1, 0)","(3, 6, 0, 1, 0)","(8, 8, 0, 0, 0)","(10, 8, 0, 4, 0)","(5, 8, 0, 0, 0)","(1, 0, 0, 2, 0)","(0, 2, 0, 1, 0)","(0, 3, 1, 0, 0)","(0, 2, 0, 0, 1)","(0, 2, 0, 0, 0)","(0, -2, 0, 1, 0)","(0, -2, 0, 2, 0)","(0, 0, 0, 1, 0)","(0, 1, 1, 0, 0)","(0, 0, 0, 0, 1)","(9, 8, 0, 2, 0)","(6, 4, 0, 1, 0)","(9, 10, 0, 3, 0)","(7, 2, 0, 3, 0)","(6, 4, 0, 3, 0)","(7, 6, 0, 2, 0)","(8, 8, 0, 3, 0)","(0, 0, 0, 3, 1)","(0, -2, 0, 2, 1)"
DOM5/MarketSt_08232021.csv,0.03161259427666664,0.03450066961348056,0.030566968396306037,0.024878451935946937,0.035604867264628415,0.01855535130947828,0.03270012512803078,0.0332038789242506,0.03489398330450058,0.03365668475627899,0.03272800825536251,0.03200703933835029,0.03556437663733959,0.020365821160376073,0.033738855421543125,0.03340503476560115,0.01074172368273139,0.020104702450335025,0.028390559777617452,0.018885920271277428,0.03176605217158794,0.03387745276093483,0.029634952172636987,0.03515567623078823,0.03136758588254451,0.03231981381773949,0.030375283882021903,0.030371128469705584,0.032060967460274696,0.03275266759097576,0.03260648943483829
